Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),H2X(49),CHOX(53),COX(50)
9.591284302051397e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32171398906535026,0.10486386853260549,0.00064217473801954264,0.0082640256406840574,0.016964516430190948,0.00020167865105198571,0.00026513680243659966,1.8067190053335132e-10,1.9141484270519085e-15,2.8940782244719886e-07,2.771484752867201e-20,6.971692301294813e-08,7.8066113846822459e-17,6.2990227167339211e-10,2.3866595979628892e-14,3.4047655254420425e-15,2.8215830301206145e-07,3.8237597622582349e-14,0.0052109997490976277,0.010533904773695462,2.3722227043740852e-10,3.8599812610686254e-05,1.6474945609663414e-14,2.2852363672384149e-10,1.814629660164601e-07,6.7342748954428025e-07,6.545164367268394e-05,7.4632216351710471e-07,1.1107255364724732e-08,3.0051436298314912e-06,1.6124017985331882e-11,2.1018331840949065e-10
9.598693396017252e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32172705935779916,0.10485960341314962,0.00064034151852355916,0.008268181409296459,0.016972875193103542,0.00020184012349253673,0.0002652226848069547,1.8075986718891612e-10,1.9166647159435031e-15,2.8920181767792747e-07,2.7744483672889109e-20,6.9742261233942133e-08,7.8057194202277147e-17,6.3019508737863548e-10,2.3882997106341074e-14,3.4077540419661225e-15,2.8192242933350355e-07,3.828940991253374e-14,0.0052109993785434518,0.010520791414335567,2.3692129720239942e-10,3.8616849914033613e-05,1.6454206491580694e-14,2.2862641874099889e-10,1.8148134230540578e-07,6.7285901819726004e-07,6.5475672332021253e-05,7.4671803800611683e-07,1.1104892100354814e-08,3.0076718253728035e-06,1.6136401381997479e-11,2.1025994226399618e-10
9.606102489983107e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32174011842954242,0.10485534347607406,0.00063851338408887307,0.0082723317679436227,0.01698122331897306,0.00020200174386195133,0.00026530870242345319,1.8084769012193319e-10,1.9191840136983308e-15,2.8899591106604882e-07,2.7774094751513662e-20,6.9767612524601096e-08,7.8048181229106798e-17,6.3048738565376695e-10,2.3899420506333519e-14,3.4107432960781205e-15,2.8168661771125938e-07,3.834121623667312e-14,0.0052109990672129913,0.010507689173829224,2.366206054426347e-10,3.8633894821263379e-05,1.6433486839341111e-14,2.2872931947968188e-10,1.8149975824129004e-07,6.7229071951142971e-07,6.5499733968457129e-05,7.471134513824017e-07,1.1102529306626975e-08,3.010202316130764e-06,1.6148800869616767e-11,2.1033667153802044e-10
9.613511583948961e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32175316627147732,0.10485108871719825,0.0006366903211665907,0.0082764767209405794,0.016989560816720171,0.00020216351220897391,0.00026539485542155034,1.8093536950446531e-10,1.921706325051878e-15,2.8879010291251207e-07,2.7803680744199007e-20,6.9792976878116662e-08,7.8039075221522152e-17,6.3077916709939925e-10,2.3915866207098849e-14,3.4137332894115888e-15,2.8145086855062885e-07,3.8393016533135305e-14,0.0052109988148024309,0.010494598061552972,2.3632019528562795e-10,3.8650947326941078e-05,1.6412786661999677e-14,2.2883233907122494e-10,1.8151821388743632e-07,6.7172259437801394e-07,6.5523828615490678e-05,7.475084039214823e-07,1.1100166989450511e-08,3.0127351027620976e-06,1.61612164682383e-11,2.1041350633893012e-10
9.620920677914816e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32176620287458141,0.10484683913233729,0.00063487231624205552,0.0082806162726055711,0.01699788769527184,0.00020232542858265011,0.00026548114393678347,1.8102290550862966e-10,1.9242316547469293e-15,2.8858439351705846e-07,2.7833241630814999e-20,6.9818354287728421e-08,7.8029876473428722e-17,6.3107043231646815e-10,2.3932334236181905e-14,3.4167240236014728e-15,2.8121518225573187e-07,3.8444810740250233e-14,0.0052109986210089896,0.010481518086802024,2.3602006685715935e-10,3.8668007425666672e-05,1.6392105968496735e-14,2.2893547766168331e-10,1.8153670931696282e-07,6.7115464368566992e-07,6.554795630664344e-05,7.479028958994647e-07,1.1097805154706899e-08,3.0152701859281553e-06,1.617364819794899e-11,2.1049044677418693e-10
9.62832977188067e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32177922822991223,0.10484259471730195,0.00063305935583476568,0.0082847504272600229,0.017006203963561346,0.00020248749303232715,0.00026556756810477132,1.8111029830659645e-10,1.9267600075335859e-15,2.8837878317822507e-07,2.7862777391447408e-20,6.9843744746723796e-08,7.8020585278425611e-17,6.3136118190622838e-10,2.3948824621179749e-14,3.4197155002841062e-15,2.8097955922951073e-07,3.8496598796542953e-14,0.0052109984855309007,0.010468449258790501,2.3572022028131253e-10,3.8685075112074438e-05,1.6371444767651455e-14,2.2903873538995118e-10,1.8155524459956867e-07,6.7058686832051387e-07,6.5572117075472935e-05,7.4829692759295352e-07,1.1095443808249765e-08,3.0178075662949096e-06,1.6186096078877662e-11,2.1056749295136085e-10
9.63499795644994e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32179094142553727,0.10483877916050523,0.0006314319934162747,0.008288466555579228,0.017013679540636106,0.00020263347768304535,0.00026564546595122032,1.8118882952580794e-10,1.9290381137167661e-15,2.8819381881245867e-07,2.7889338077014931e-20,6.9866607311533149e-08,7.8012144403226546e-17,6.3162241617285375e-10,2.3963685104836063e-14,3.422408465483327e-15,2.8076755293271404e-07,3.8543202737601288e-14,0.0052109984132116668,0.010456696851592692,2.3545059944818997e-10,3.8700442512902669e-05,1.6352866360303957e-14,2.2913176931605322e-10,1.8157196047966943e-07,6.7007602112687981e-07,6.5593890076600525e-05,7.4865116280297686e-07,1.109331901874018e-08,3.0200931732857451e-06,1.6197312997675447e-11,2.1063692500915225e-10
9.641666141019208e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32180264549688004,0.10483496778481058,0.00062980869638580822,0.0082921783189775708,0.01702114653716057,0.00020277958235193785,0.00026572347388529899,1.8126724501308314e-10,1.9313186759308305e-15,2.8800893513934115e-07,2.7915878380364891e-20,6.9889480436118543e-08,7.8003629097195678e-17,6.3188323370738267e-10,2.3978563739371195e-14,3.4251020346230799e-15,2.8055559850106603e-07,3.8589801602315686e-14,0.0052109983876657212,0.010444953487255266,2.3518120710281099e-10,3.8715816051571842e-05,1.6334303755318281e-14,2.2922489995554294e-10,1.8158870874369855e-07,6.6956531730623892e-07,6.5615689922366607e-05,7.4900502560960449e-07,1.1091194633692227e-08,3.022380642044354e-06,1.620854303002897e-11,2.1070644288368009e-10
9.648334325588477e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32181434043758678,0.10483116058715515,0.00062818945498671922,0.0082958857206118699,0.017028604959659896,0.00020292580707560455,0.00026580159200604258,1.8134554489403902e-10,1.9336016976538655e-15,2.8782413237401793e-07,2.7942398287425747e-20,6.9912364115685571e-08,7.7995039573724604e-17,6.3214363494877168e-10,2.399346054501198e-14,3.4277962088991443e-15,2.8034369622587335e-07,3.8636395346275245e-14,0.0052109984086751923,0.010433219172328001,2.349120433320762e-10,3.8731195724241555e-05,1.6315756958879244e-14,2.293181274128476e-10,1.8160548944417713e-07,6.6905475749923473e-07,6.5637516637299533e-05,7.4935851621565464e-07,1.1089070657316751e-08,3.0246699730658469e-06,1.621978619069625e-11,2.1077604665357877e-10
9.655002510157746e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32182602624135526,0.10482735756447345,0.00062657425948456705,0.0082995887636409752,0.017036054814663228,0.000203072151890843,0.00026587982041253907,1.8142372929432403e-10,1.9358871823688007e-15,2.8763941073085246e-07,2.7968897784266008e-20,6.9935258345471129e-08,7.798637604600058e-17,6.3240362033617468e-10,2.4008375542019511e-14,3.4304909895082124e-15,2.8013184639767501e-07,3.8682983925196465e-14,0.005210998476022871,0.010421493913308162,2.3464310822176065e-10,3.8746581527093893e-05,1.6297225977092005e-14,2.2941145178498275e-10,1.8162230262803228e-07,6.6854434234481065e-07,6.5659370245954368e-05,7.497116348243375e-07,1.1086947093807342e-08,3.0269611668483682e-06,1.6231042494463492e-11,2.1084573639755435e-10
9.661670694727015e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32183770290193492,0.10482355871369718,0.00062496310016707068,0.0083032874512257299,0.017043496108703617,0.0002032186168346484,0.00026595815920392972,1.8150179833961739e-10,1.9381751335634156e-15,2.8745477042342864e-07,2.7995376857093775e-20,6.9958163120743163e-08,7.7977638727005721e-17,6.3266319030893842e-10,2.4023308750689212e-14,3.4331863776478936e-15,2.799200493062437e-07,3.872956729492317e-14,0.0052109985894922108,0.010409777716640711,2.3437440185651356e-10,3.876197345633326e-05,1.6278710815989011e-14,2.2950487317924218e-10,1.8163914834711281e-07,6.6803407248022325e-07,6.5681250772901953e-05,7.5006438163927323e-07,1.1084823947340428e-08,3.0292542238931052e-06,1.6242311956142035e-11,2.109155121943709e-10
9.668338879296284e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3218493704131265,0.10481976403175534,0.00062335596734405915,0.008306981786528965,0.017050928848318051,0.00020336520194421342,0.00026603660847940855,1.8157975215562829e-10,1.9404655547303482e-15,2.8727021166455307e-07,2.8021835492256487e-20,6.9981078436800797e-08,7.7968827829516089e-17,6.3292234530660062e-10,2.4038260191350741e-14,3.4358823745167096e-15,2.7970830524058764e-07,3.8776145411426404e-14,0.0052109987488673272,0.010398070588718432,2.3410592431991399e-10,3.8777371508186381e-05,1.6260211481525018e-14,2.2959839169990207e-10,1.8165602665424013e-07,6.6752394854109874e-07,6.5703158242733008e-05,7.5041675686434636e-07,1.1082701222073634e-08,3.0315491447042749e-06,1.6253594590570079e-11,2.1098537412286847e-10
9.675007063865553e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32186102876878236,0.10481597351557426,0.00062175285134742641,0.0083106717727154684,0.017058353040047367,0.00020351190725692827,0.00026611516833822214,1.8165759086809505e-10,1.9427584493671079e-15,2.8708573466625637e-07,2.8048273676240381e-20,7.0004004288974181e-08,7.7959943566101262e-17,6.331810857688877e-10,2.4053229884368073e-14,3.4385789813140992e-15,2.7949661448895054e-07,3.8822718230804238e-14,0.0052109989539329913,0.010386372535882125,2.3383767569443366e-10,3.8792775678902325e-05,1.6241727979576041e-14,2.2969200744443472e-10,1.816729375976543e-07,6.6701397116137925e-07,6.5725092680063682e-05,7.5076876070381402e-07,1.1080578922147169e-08,3.0338459297891295e-06,1.6264890412613848e-11,2.1105532226195747e-10
9.681675248434822e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32187267796280561,0.10481218716207756,0.00062015374253108233,0.0083143574129519882,0.017065768690436228,0.00020365873281038085,0.00026619383887966996,1.8173531460278464e-10,1.9450538209760821e-15,2.8690133963979585e-07,2.807469139567021e-20,7.0026940672624446e-08,7.7950986149123201e-17,6.3343941213571003e-10,2.4068217850139508e-14,3.4412761992404158e-15,2.7928497733881418e-07,3.886928570928172e-14,0.0052109992044746273,0.010374683564420732,2.3356965606138157e-10,3.8808185964752439e-05,1.6223260315946466e-14,2.2978572052039346e-10,1.8168988122629361e-07,6.6650414097326413e-07,6.5747054109529946e-05,7.5112039336247056e-07,1.1078457051685934e-08,3.03614457965796e-06,1.6276199437165281e-11,2.1112535669059702e-10
9.68834343300409e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32188431798915068,0.10480840496818619,0.00061855863127090616,0.008318038710407193,0.017073175806033104,0.00020380567864235644,0.00026627262020310395,1.8181292348549146e-10,1.94735167306455e-15,2.8671702679565714e-07,2.8101088637308847e-20,7.0049887583143772e-08,7.7941955790735851e-17,6.3369732484716077e-10,2.4083224109097608e-14,3.4439740294969311e-15,2.7907339407689873e-07,3.8915847803210698e-14,0.0052109995002783179,0.010363003680571555,2.3330186550103027e-10,3.8823602362030146e-05,1.6204808496368061e-14,2.298795310429517e-10,1.8170685759817547e-07,6.6599445860737045e-07,6.5769042555779498e-05,7.5147165504531119e-07,1.1076335614795542e-08,3.0384450948240956e-06,1.62875216791411e-11,2.1119547748782051e-10
9.69501161757336e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32189594884182271,0.10480462693081853,0.0006169675079646989,0.0083217156682516766,0.017080574393390238,0.00020395274479083786,0.00026635151240792784,1.8189041764203713e-10,1.9496520091446871e-15,2.8653279634355587e-07,2.8127465388056852e-20,7.0072845015955164e-08,7.7932852702884087e-17,6.3395482434351271e-10,2.4098248681709259e-14,3.4466724732858321e-15,2.7886186498916411e-07,3.8962404469069715e-14,0.0052109998411307926,0.010351332890520364,2.3303430409265325e-10,3.8839024867051295e-05,1.618637252648476e-14,2.2997343909834496e-10,1.8172386676174293e-07,6.6548492469273538e-07,6.5791058043490472e-05,7.5182254595742833e-07,1.1074214615560878e-08,3.0407474758038947e-06,1.6298857153488763e-11,2.1126568473276366e-10
9.701012983685701e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32190640876082299,0.10480123024846626,0.00061553889877116654,0.0083250212225665591,0.017087225835785102,0.00020408520722663563,0.00026642261027805752,1.8196006439607299e-10,1.9517244383364577e-15,2.8636705955456847e-07,2.8151186933302595e-20,7.0093515698287152e-08,7.7924597915129019e-17,6.3418622095534736e-10,2.4111786472177032e-14,3.4491015982603803e-15,2.7867153536486214e-07,3.9004300791474559e-14,0.0052110001862389942,0.010340836959742736,2.3279369481452868e-10,3.8852910340663874e-05,1.6169793709692234e-14,2.3005803982927686e-10,1.8173920308341547e-07,6.650264716137627e-07,6.5810895123295115e-05,7.5213803093962314e-07,1.1072306093813235e-08,3.042821214385613e-06,1.6309070406453963e-11,2.1132894523142535e-10
9.707014349798043e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32191686124003416,0.10479783692814967,0.00061411350509106815,0.008328323266680494,0.017093870380397908,0.0002042177671776968,0.00026649379811521191,1.8202961841561529e-10,1.9537988849776193e-15,2.8620138982418219e-07,2.8174891861071391e-20,7.0114194896700237e-08,7.7916284542225393e-17,6.3441728354092068e-10,2.4125339128278805e-14,3.4515312220483634e-15,2.7848125006005625e-07,3.9046192650443956e-14,0.0052110005675099378,0.010330348404347579,2.3255327126877372e-10,3.8866800755927715e-05,1.615322773969666e-14,2.3014271974774237e-10,1.8175456604534804e-07,6.6456813974436313e-07,6.5830754144703579e-05,7.5245321591485615e-07,1.1070397932826231e-08,3.0448964650778161e-06,1.6319294400698468e-11,2.1139227587457817e-10
9.713015715910385e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32192730627519078,0.10479444696761685,0.00061269131996975995,0.0083316218029087456,0.017100508032012931,0.00020435042467212112,0.00026656507599196524,1.820990797924409e-10,1.9558753516387672e-15,2.8603578730368858e-07,2.819858016209837e-20,7.013488260792188e-08,7.7907912738244152e-17,6.3464801242155305e-10,2.413890666500625e-14,3.453961345528082e-15,2.7829100928163686e-07,3.9088080014513531e-14,0.0052110009847894977,0.010319867228737963,2.3231303351114975e-10,3.8880696110202725e-05,1.6136674620446701e-14,2.3022747889639065e-10,1.8176995568907011e-07,6.6410992953991007e-07,6.5850635125742405e-05,7.5276810103275818e-07,1.1068490135534209e-08,3.0469732282632376e-06,1.632952914717515e-11,2.1145567672011172e-10
9.719017082022726e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32193774386206059,0.10479106036461415,0.00061127233646686321,0.0083349168335677942,0.017107138795416792,0.00020448317973813793,0.00026663644398092472,1.8216844861834249e-10,1.9579538408937335e-15,2.8587025214387926e-07,2.8222251827208104e-20,7.0155578828699714e-08,7.7899482657117242e-17,6.3487840791867423e-10,2.4152489097373513e-14,3.4563919695784404e-15,2.781008132359988e-07,3.9129962852301674e-14,0.0052110014379239738,0.010309393437283557,2.3207298159643699e-10,3.8894596400864042e-05,1.6120134355851276e-14,2.3031231733721638e-10,1.8178537204513e-07,6.6365184145437632e-07,6.587053808446272e-05,7.5308268644394449e-07,1.1066582704869341e-08,3.0490515043266002e-06,1.6339774656854884e-11,2.1151914782588671e-10
9.725018448135068e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32194817399644388,0.10478767711688629,0.00060985654765623762,0.0083382083609753327,0.017113762675398533,0.00020461603240410614,0.00026670790215473268,1.8223772498512818e-10,1.9600343553195979e-15,2.8570478449504694e-07,2.8245906847314286e-20,7.0176283555801474e-08,7.7890994452637324e-17,6.3510847035382444e-10,2.4166086440417216e-14,3.4588230950789448e-15,2.7791066212904187e-07,3.9171841132509524e-14,0.0052110019267600895,0.010298927034320738,2.3183311557794888e-10,3.8908501625300821e-05,1.6103606949830652e-14,2.3039723525290532e-10,1.8180081515109672e-07,6.6319387593981829e-07,6.5890463038921558e-05,7.5339697230141475e-07,1.1064675643779777e-08,3.0511312936546271e-06,1.6350030940714623e-11,2.1158268924956657e-10
9.730419677636176e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32195755474206822,0.10478463506082583,0.00060858506347556359,0.0083411677422786032,0.017119718286016172,0.00020473568327497886,0.00026677229167927099,1.8229999473858273e-10,1.9619085519565674e-15,2.8555592145679851e-07,2.8267182126493693e-20,7.0194925080444724e-08,7.7883305500135587e-17,6.3531524204331285e-10,2.4178336810230864e-14,3.4610115374966729e-15,2.7773956472513078e-07,3.9209527662163559e-14,0.0052110023971111497,0.010289513592371784,2.3161739514741473e-10,3.8921020543524613e-05,1.6088743281607134e-14,2.3047372930256608e-10,1.8181473685542634e-07,6.6278181214911805e-07,6.5908414319219076e-05,7.5367957357760775e-07,1.1062959607167194e-08,3.0530043982123655e-06,1.6359270817212043e-11,2.1163993670078141e-10
9.735820907137284e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.321966929444788,0.1047815957190634,0.00060731615636781149,0.0083441242895177167,0.017125668328437347,0.0002048554132457435,0.00026683675436540738,1.8236218974147898e-10,1.9637843929553015e-15,2.8540711333263801e-07,2.8288443909433689e-20,7.0213573490280493e-08,7.787556970409447e-17,6.3552174444769059e-10,2.4190599280883807e-14,3.4632003874439182e-15,2.7756850403733477e-07,3.924721045219194e-14,0.0052110028961455763,0.01028010614170111,2.3140182537490251e-10,3.8933543454120086e-05,1.6073890034645567e-14,2.3055028778796435e-10,1.8182868028757529e-07,6.6236984833596429e-07,6.5926383443881741e-05,7.5396193244680297e-07,1.1061243874366926e-08,3.0548787291140559e-06,1.636851943774565e-11,2.116972411988221e-10
