Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),OX(20),CH3X(22),HOX(23),HX(19),H2OX(30),HO2X(48),CH3OHX(41)
2.981509062700326,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.86262066973003e-06,0.099999989872231229,0.004817275686751353,0.0,4.1005685677977631e-11,1.4471926961812597e-13,0.0,3.0981012985481363e-16,0.0,8.6208622868049032e-09,0.0,-6.822950626705365e-20,0.0,2.9679170531336442e-11,0.0,0.0,8.7344908806850983e-17,0.0,1.4772266694734304e-09,0.19036543148392884,7.5506219062766409e-17,5.1871043974683629e-12,3.7179570659370083e-14,6.0574698618584912e-19,8.5333377995969574e-09,4.384286667778979e-19
2.9868528595831267,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.8486249047772927e-06,0.099999989872635212,0.0048172686864372,0.0,4.1005697854332377e-11,1.4471621784145267e-13,0.0,3.0982153216994217e-16,0.0,8.6230867440651818e-09,0.0,-7.8552248616840175e-20,0.0,2.9680235661897558e-11,0.0,0.0,8.7364580220314064e-17,0.0,1.4745971496135207e-09,0.1903654454800989,7.5391254892165216e-17,5.1790358420029246e-12,3.7055652014125232e-14,6.0466891297781695e-19,8.5355704309828521e-09,4.3766395340087501e-19
2.9921966564659277,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.8346789014203767e-06,0.099999989873033823,0.0048172617110105141,0.0,4.100570997509093e-11,1.4471317696846424e-13,0.0,3.0983289981974777e-16,0.0,8.6253072468068767e-09,0.0,1.0389628539206278e-19,0.0,2.9681297519389395e-11,0.0,0.0,8.7384212156883404e-17,0.0,1.4719769789462998e-09,0.19036545942650196,7.5276665009874896e-17,5.1709948393865966e-12,3.6932378202019441e-14,6.0359467201431983e-19,8.5377990795494042e-09,4.3690191079077663e-19
2.9975404533487287,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.8207823946736978e-06,0.099999989873427092,0.0048172547603387685,0.0,4.100572204061024e-11,1.4471014694081746e-13,0.0,3.0984423296950906e-16,0.0,8.627523809072866e-09,0.0,9.5316999041267227e-20,0.0,2.9682356119595864e-11,0.0,0.0,8.7403808330409018e-17,0.0,1.4693661076863641e-09,0.19036547332340298,7.5162447544812341e-17,5.1629807676923673e-12,3.6809733322089302e-14,6.0252424289350799e-19,8.5400237603605455e-09,4.3614252495780595e-19
3.0028842502315296,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.8069351214282399e-06,0.099999989873815018,0.0048172478342903757,0.0,4.1005734051246458e-11,1.4470712770058516e-13,0.0,3.0985553178343074e-16,0.0,8.6297364448312789e-09,0.0,-3.6267254713434717e-20,0.0,2.9683411478242238e-11,0.0,0.0,8.7423373271998321e-17,0.0,1.4667644864008716e-09,0.1903654871710653,7.504860063852115e-17,5.1549922888930357e-12,3.6687698282120771e-14,6.0145760535803332e-19,8.5422444886729227e-09,4.3538578201100403e-19
3.0082280471143306,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.7931368204316269e-06,0.099999989874197656,0.004817240932734679,0.0,4.1005746007348397e-11,1.4470411919025121e-13,0.0,3.0986679642465147e-16,0.0,8.6319451679762401e-09,0.0,-1.7644152615138366e-20,0.0,2.9684463610804439e-11,0.0,0.0,8.7442904062894829e-17,0.0,1.4641720660058098e-09,0.19036550096974994,7.4935122445003743e-17,5.1470297434240409e-12,3.6566286498547472e-14,6.0039473929331898e-19,8.5444612777529808e-09,4.3463166815077043e-19
3.0135718439971315,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.7793872322787889e-06,0.099999989874575035,0.0048172340555419479,0.0,4.1005757909260687e-11,1.4470112135270718e-13,0.0,3.0987802705525351e-16,0.0,8.6341499923282601e-09,0.0,7.7803783366167348e-20,0.0,2.9685512532632263e-11,0.0,0.0,8.7462397677326066e-17,0.0,1.4615887977642451e-09,0.19036551471971661,7.4822011130649101e-17,5.1390938927426258e-12,3.6445491679261048e-14,5.9933562472699038e-19,8.5466741407388659e-09,4.338801696754083e-19
3.0189156408799325,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.7656860993975859e-06,0.099999989874947223,0.0048172272025833601,0.0,4.1005769757329174e-11,1.4469813413125025e-13,0.0,3.098892238362708e-16,0.0,8.636350931634609e-09,0.0,5.4211579967446875e-20,0.0,2.9686558259091644e-11,0.0,0.0,8.7481856800890491e-17,0.0,1.4590146332835992e-09,0.1903655284212227,7.4709264874214459e-17,5.1311841623799699e-12,3.6325299002396915e-14,5.98280241827842e-19,8.5488830921624489e-09,4.3313127298119511e-19
3.0242594377627334,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.7520331660272904e-06,0.099999989875314194,0.004817220373731005,0.0,4.1005781551897079e-11,1.4469515746957859e-13,0.0,3.0990038692769788e-16,0.0,8.6385479995699342e-09,0.0,-1.5436693988065605e-20,0.0,2.9687600805460324e-11,0.0,0.0,8.7501283746748619e-17,0.0,1.4564495245116277e-09,0.19036554207452414,7.4596881866647591e-17,5.1232997689364116e-12,3.6205719005198081e-14,5.9722857090402508e-19,8.5510881463976805e-09,4.323849645553131e-19
3.0296032346455344,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.7384281782017444e-06,0.099999989875676057,0.0048172135688578713,0.0,4.1005793293301712e-11,1.4469219131178699e-13,0.0,3.0991151648849781e-16,0.0,8.6407412097369015e-09,0.0,9.8446558005870869e-21,0.0,2.9688640186825759e-11,0.0,0.0,8.7520676495120288e-17,0.0,1.4538934237332613e-09,0.1903655556798749,7.4484860310913396e-17,5.1154409949475243e-12,3.6086739102737566e-14,5.9618059240183088e-19,8.5532893166357024e-09,4.3164123097984474e-19
3.0349470315283353,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.7248708837376876e-06,0.099999989876032785,0.0048172067878378359,0.0,4.1005804981878513e-11,1.446892356023648e-13,0.0,3.0992261267661155e-16,0.0,8.6429305756665643e-09,0.0,6.0591873877338887e-20,0.0,2.9689676418175184e-11,0.0,0.0,8.7540033678207034e-17,0.0,1.4513462835683831e-09,0.19036556923752712,7.4373198422016933e-17,5.1076081729428184e-12,3.5968344839247911e-14,5.9513628690482188e-19,8.5554866161584116e-09,4.3090005893097142e-19
3.0402908284111363,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.7113610322195193e-06,0.099999989876384462,0.0048172000305456613,0.0,4.1005816617961546e-11,1.4468629028619188e-13,0.0,3.0993367564896546e-16,0.0,8.6451161108188421e-09,0.0,3.5268721746043668e-20,0.0,2.9690709514470551e-11,0.0,0.0,8.7559357181418108e-17,0.0,1.4488080569689827e-09,0.19036558274773135,7.4261894426897558e-17,5.0998008024312803e-12,3.5850558433261961e-14,5.9409563513252544e-19,8.557680059004977e-09,4.3016143517261654e-19
3.0456346252939372,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.6978983749807768e-06,0.099999989876731074,0.0048171932968569817,0.0,4.1005828201881556e-11,1.4468335530853459e-13,0.0,3.0994470556147984e-16,0.0,8.6472978285830543e-09,0.0,-1.7156377941261226e-21,0.0,2.9691739490573536e-11,0.0,0.0,8.7578648103141251e-17,0.0,1.4462786972157019e-09,0.19036559621073626,7.4150946564205119e-17,5.0920184571460011e-12,3.57333629584747e-14,5.930586179391831e-19,8.5598696589429499e-09,4.2942534656337863e-19
3.050978422176738,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.6844826650888148e-06,0.099999989877072662,0.0048171865866483039,0.0,4.1005839733966719e-11,1.4468043061504396e-13,0.0,3.0995570256907729e-16,0.0,8.6494757422784846e-09,0.0,2.2478764483383855e-20,0.0,2.9692766361193924e-11,0.0,0.0,8.7597905118845843e-17,0.0,1.4437581579149089e-09,0.19036560962678881,7.4040353084304319e-17,5.0842613275323508e-12,3.5616730575741447e-14,5.9202521631255132e-19,8.5620554290556094e-09,4.2869178005454225e-19
3.056322219059539,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.6711136573320522e-06,0.099999989877409295,0.0048171798997969899,0.0,4.1005851214541834e-11,1.4467751615175088e-13,0.0,3.0996666682569052e-16,0.0,8.6516498651548078e-09,0.0,4.9094205254100363e-20,0.0,2.9693790140955428e-11,0.0,0.0,8.7617127724315896e-17,0.0,1.441246392996316e-09,0.19036562299613424,7.3930112249212187e-17,5.0765294633615882e-12,3.5500696970949914e-14,5.9099541137267075e-19,8.5642373825653862e-09,4.2796072267927488e-19
3.06166601594234,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.6577911082049321e-06,0.099999989877740961,0.0048171732361812604,0.0,4.100586264392873e-11,1.4467461186506203e-13,0.0,3.0997759848427033e-16,0.0,8.6538202103925101e-09,0.0,2.6391430153277965e-20,0.0,2.9694810844430916e-11,0.0,0.0,8.7636317203698398e-17,0.0,1.4387433567101985e-09,0.19036563631901607,7.382022233236153e-17,5.0688225043172758e-12,3.5385251988649091e-14,5.8996918437100225e-19,8.5664155330744566e-09,4.2723216156363429e-19
3.067009812825141,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.6445147758912321e-06,0.099999989878067699,0.0048171665956801731,0.0,4.1005874022449306e-11,1.4467171770176005e-13,0.0,3.0998849769679379e-16,0.0,8.6559867911034664e-09,0.0,7.4160764504881948e-21,0.0,2.9695828486088351e-11,0.0,0.0,8.7655474045559094e-17,0.0,1.4362490036242006e-09,0.19036564959567615,7.3710681618609797e-17,5.0611402255793412e-12,3.5270348809988075e-14,5.8894651668918727e-19,8.5685898939127403e-09,4.2650608392786293e-19
3.072353609707942,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.6312844202496392e-06,0.099999989878389581,0.0048171599781736338,0.0,4.100588535042119e-11,1.4466883360899727e-13,0.0,3.0999936461427214e-16,0.0,8.6581496203314148e-09,0.0,2.823722475623055e-20,0.0,2.9696843080271692e-11,0.0,0.0,8.7674597425910246e-17,0.0,1.4337632886206261e-09,0.19036566282635473,7.3601488404195297e-17,5.0534826573784231e-12,3.5156030946335175e-14,5.8792738983751431e-19,8.5707604780136279e-09,4.2578247706876335e-19
3.077697406590743,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.618099802800845e-06,0.099999989878706591,0.0048171533835423708,0.0,4.1005896628156762e-11,1.4466595953429108e-13,0.0,3.1001019938675817e-16,0.0,8.660308711052374e-09,0.0,4.1290469863128255e-20,0.0,2.9697854641245501e-11,0.0,0.0,8.7693687257028773e-17,0.0,1.4312861668940839e-09,0.19036567601129023,7.3492640996459728e-17,5.0458497675393356e-12,3.5042301370549005e-14,5.8691178545429246e-19,8.5729272984293925e-09,4.2506132837198172e-19
3.083041203473544,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.604960686712801e-06,0.0999999898790188,0.004817146811667939,0.0,4.1005907855970438e-11,1.44663095425526e-13,0.0,3.1002100216335403e-16,0.0,8.6624640761751213e-09,0.0,2.2251899603323527e-20,0.0,2.9698863183204894e-11,0.0,0.0,8.7712744406394259e-17,0.0,1.4288175939486511e-09,0.1903656891507195,7.3384137713887854e-17,5.0382413339392687e-12,3.4929093495680587e-14,5.8589968530486266e-19,8.575090368381312e-09,4.2434262531955041e-19
3.088385000356345,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.5918668367852314e-06,0.099999989879326207,0.0048171402624327102,0.0,4.1005919034173906e-11,1.4466024123094741e-13,0.0,3.1003177309221924e-16,0.0,8.6646157285416769e-09,0.0,1.357967814940352e-20,0.0,2.9699868720244725e-11,0.0,0.0,8.7731769075396902e-17,0.0,1.4263575255949388e-09,0.19036570224487792,7.3275976886112365e-17,5.03065712152393e-12,3.4816456463887924e-14,5.8489107127980617e-19,8.5772497008543451e-09,4.2362635546587356e-19
3.093728797239146,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.5788180194361885e-06,0.099999989879628853,0.0048171337357198639,0.0,4.1005930163070966e-11,1.4465739689915459e-13,0.0,3.1004251232057797e-16,0.0,8.6667636809277726e-09,0.0,3.0716989230209347e-20,0.0,2.9700871266355515e-11,0.0,0.0,8.7750760773760438e-17,0.0,1.4239059179476744e-09,0.19036571529399893,7.3168156853553843e-17,5.0230971226715732e-12,3.4704410220449914e-14,5.8388592539437769e-19,8.5794053085959422e-09,4.2291250644934287e-19
3.099072594121947,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.5658140026890988e-06,0.099999989879926768,0.0048171272314133859,0.0,4.1005941242968012e-11,1.4465456237910526e-13,0.0,3.1005321999472646e-16,0.0,8.6689079460432868e-09,0.0,3.5880015811722706e-20,0.0,2.9701870835444669e-11,0.0,0.0,8.7769719602616516e-17,0.0,1.4214627274231905e-09,0.19036572829831463,7.3060675967476911e-17,5.0155613454023735e-12,3.4592863436787849e-14,5.828842297877401e-19,8.5815572044365681e-09,4.2220106600740493e-19
3.1044163910047478,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.5528545561582715e-06,0.099999989880220005,0.0048171207493980543,0.0,4.1005952274170912e-11,1.4465173762011023e-13,0.0,3.1006389626004022e-16,0.0,8.6710485365326808e-09,0.0,2.0397877840024426e-20,0.0,2.9702867441344606e-11,0.0,0.0,8.7788646156692265e-17,0.0,1.4190279107366467e-09,0.19036574125805536,7.2953532590095039e-17,5.0080495023508416e-12,3.4481870818570612e-14,5.8188596672099412e-19,8.583705401261508e-09,4.2149202194563004e-19
3.1097601878875487,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.539939451034772e-06,0.099999989880508566,0.0048171142895594363,0.0,4.1005963256975223e-11,1.446489225718225e-13,0.0,3.1007454126098213e-16,0.0,8.673185464975481e-09,0.0,1.7818501998402758e-20,0.0,2.9703861097797439e-11,0.0,0.0,8.7807540508524961e-17,0.0,1.4166014248995249e-09,0.19036575417345011,7.2846725094111206e-17,5.0005614047304462e-12,3.4371478555206037e-14,5.8089111857676039e-19,8.585849911758834e-09,4.2078536214782042e-19
3.1151039847703497,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.5270684600735926e-06,0.099999989880792492,0.004817107851783884,0.0,4.100597419167977e-11,1.4464611718424568e-13,0.0,3.1008515514110879e-16,0.0,8.6753187438867149e-09,0.0,3.1604024535039002e-20,0.0,2.9704851818443266e-11,0.0,0.0,8.7826402382728575e-17,0.0,1.4141832272171374e-09,0.19036576704472596,7.2740251862751681e-17,4.9930971504549346e-12,3.4261561413945717e-14,5.7989966785856067e-19,8.5879907484669383e-09,4.2008107460136542e-19
3.1204477816531506,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.5142413575804429e-06,0.09999998988107181,0.0048171014359585183,0.0,4.1005985078585058e-11,1.4464332140772888e-13,0.0,3.1009573804307845e-16,0.0,8.6774483857173432e-09,0.0,3.2025212508753512e-20,0.0,2.9705839616841257e-11,0.0,0.0,8.7845231959526084e-17,0.0,1.4117732752860455e-09,0.19036577987210881,7.2634111290015236e-17,4.9856565762541161e-12,3.4152174799242509e-14,5.7891159718848958e-19,8.5901279239738801e-09,4.1937914735743037e-19
3.1257915785359516,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.5014579193982499e-06,0.099999989881346549,0.0048170950419712377,0.0,4.1005995917977945e-11,1.4464053519295198e-13,0.0,3.1010629010865765e-16,0.0,8.6795744028546902e-09,0.0,1.9661784140167804e-20,0.0,2.9706824506482387e-11,0.0,0.0,8.7864029657011452e-17,0.0,1.4093715269917181e-09,0.19036579265582274,7.2528301780113631e-17,4.9782393985087105e-12,3.4043407529390251e-14,5.7792688930716242e-19,8.5922614508607128e-09,4.186795685370851e-19
3.1311353754187525,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.4887179228940098e-06,0.099999989881616763,0.0048170886697106972,0.0,4.100600671014952e-11,1.4463775849093693e-13,0.0,3.1011681147872828e-16,0.0,8.6816968076228835e-09,0.0,2.0805919779244878e-20,0.0,2.9707806500760467e-11,0.0,0.0,8.7882795496159613e-17,0.0,1.4069779405059954e-09,0.19036580539609041,7.2422821747441301e-17,4.9708456638779455e-12,3.3935092272511222e-14,5.7694552707336405e-19,8.5943913415454719e-09,4.1798232637208351e-19
3.1364791723015535,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.476021146945805e-06,0.09999998988188244,0.0048170823190663075,0.0,4.1006017455396645e-11,1.4463499125304618e-13,0.0,3.1012730229329538e-16,0.0,8.6838156122833055e-09,0.0,3.1711406840559055e-20,0.0,2.9708785612972916e-11,0.0,0.0,8.790152933811733e-17,0.0,1.4045924742844718e-09,0.19036581809313305,7.2317669617012318e-17,4.963475277097097e-12,3.3827272559190236e-14,5.7596749346097666e-19,8.5965176083445145e-09,4.1728740915495599e-19
3.1418229691843544,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.4633673719303919e-06,0.09999998988214362,0.0048170759899282311,0.0,4.1006028153997045e-11,1.4463223343095972e-13,0.0,3.1013776269149249e-16,0.0,8.6859308290349828e-09,0.0,2.9183305191668865e-20,0.0,2.9709761856353409e-11,0.0,0.0,8.7920231388033256e-17,0.0,1.4022150870644222e-09,0.19036583074717028,7.2212843823798813e-17,4.9561279685411087e-12,3.3720100753490504e-14,5.7499277155944653e-19,8.5986402635968658e-09,4.1659480523572668e-19
3.1471667660671554,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.4507563797105812e-06,0.099999989882400372,0.0048170696821873728,0.0,4.1006038806232867e-11,1.4462948497669124e-13,0.0,3.1014819281159015e-16,0.0,8.6880424700150123e-09,0.0,1.9475097956152353e-20,0.0,2.9710735244052749e-11,0.0,0.0,8.7938901953647675e-17,0.0,1.399845737862395e-09,0.19036584335842022,7.2108342812585128e-17,4.9488037814701735e-12,3.3613362833189122e-14,5.7402134457403322e-19,8.6007593196036641e-09,4.159045030843108e-19
3.1525105629499564,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.4381879536219196e-06,0.099999989882652685,0.0048170633957353749,0.0,4.1006049412399305e-11,1.4462674584259194e-13,0.0,3.1015859279100167e-16,0.0,8.6901505472990216e-09,0.0,2.2980755335380315e-20,0.0,2.9711705789122125e-11,0.0,0.0,8.7957541039438667e-17,0.0,1.397484385971426e-09,0.19036585592709956,7.2004165038654013e-17,4.9415025955417221e-12,3.3507070419153938e-14,5.7305319582150186e-19,8.6028747885283672e-09,4.1521649123142975e-19
3.1578543598327573,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.4256618784606393e-06,0.09999998988290057,0.0048170571304646066,0.0,4.1006059972765378e-11,1.4462401598131697e-13,0.0,3.1016896276629036e-16,0.0,8.6922550729015313e-09,0.0,3.1437162192333832e-20,0.0,2.9712673504545818e-11,0.0,0.0,8.7976148587005318e-17,0.0,1.3951309909591014e-09,0.19036586845342363,7.1900308967023019e-17,4.9342241058809875e-12,3.3401464246229499e-14,5.7208830873118626e-19,8.6049866824574454e-09,4.1453075824789716e-19
3.1631981567155583,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.413177940472234e-06,0.099999989883144097,0.0048170508862681663,0.0,4.1006070487602229e-11,1.4462129534584507e-13,0.0,3.1017930287317565e-16,0.0,8.6943560587763848e-09,0.0,2.6997810686349896e-20,0.0,2.971363840322974e-11,0.0,0.0,8.7994724809503232e-17,0.0,1.392785512665434e-09,0.19036588093760609,7.1796773072101039e-17,4.9269684517203296e-12,3.3296282872638042e-14,5.7112666684636373e-19,8.6070950134843652e-09,4.1384729283503686e-19
3.168541953598359,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.4007359273382132e-06,0.099999989883383281,0.0048170446630398708,0.0,4.1006080957205361e-11,1.446185838894927e-13,0.0,3.1018961324654033e-16,0.0,8.6964535168171869e-09,0.0,1.9559542108521674e-20,0.0,2.9714600497982555e-11,0.0,0.0,8.8013269947663038e-17,0.0,1.3904479111999563e-09,0.1903658933798594,7.1693555838706944e-17,4.9197355268610094e-12,3.3191476676769982e-14,5.7016825381803512e-19,8.60919979364814e-09,4.1316608375961887e-19
3.17388575048116,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.3883356281637858e-06,0.099999989883618148,0.0048170384606742445,0.0,4.1006091381836175e-11,1.4461588156586621e-13,0.0,3.1019989402043676e-16,0.0,8.6985474588576497e-09,0.0,2.4634095719137281e-20,0.0,2.9715559801552474e-11,0.0,0.0,8.8031783992254966e-17,0.0,1.3881181469397845e-09,0.19036590578039439,7.1590655761227121e-17,4.9125248742968538e-12,3.3087405313910563e-14,5.6921305340663789e-19,8.6113010348638978e-09,4.1248711980504105e-19
3.179229547363961,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.3759768334673389e-06,0.099999989883848728,0.0048170322790665196,0.0,4.1006101761752003e-11,1.4461318832888268e-13,0.0,3.1021014532809335e-16,0.0,8.7006378966720373e-09,0.0,3.0974413291083581e-20,0.0,2.9716516326608155e-11,0.0,0.0,8.8050266939795393e-17,0.0,1.3857961805277882e-09,0.19036591813942066,7.1488071342946877e-17,4.9053367247443643e-12,3.2983765446972248e-14,5.6826104948541191e-19,8.6133987489893454e-09,4.118103898965548e-19
3.184573344246762,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.3636593351678556e-06,0.099999989884075019,0.0048170261181126319,0.0,4.1006112097250772e-11,1.4461050413280153e-13,0.0,3.1022036730192085e-16,0.0,8.7027248419755732e-09,0.0,2.5229268618266797e-20,0.0,2.9717470085712825e-11,0.0,0.0,8.8068719013312529e-17,0.0,1.3834819728696144e-09,0.19036593045714623,7.1385801097494e-17,4.8981711053196443e-12,3.2880402466632901e-14,5.6731222603121872e-19,8.6154929478800475e-09,4.111358830363855e-19
3.189917141129563,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,7.3513829265723916e-06,0.099999989884297091,0.0048170199777092118,0.0,4.1006122388588132e-11,1.4460782893215774e-13,0.0,3.1023056007351894e-16,0.0,8.7048083064247806e-09,0.0,1.9783020900139586e-20,0.0,2.9718421091384027e-11,0.0,0.0,8.808714039429079e-17,0.0,1.3811754851317614e-09,0.19036594273377791,7.1283843547985487e-17,4.8910273605102907e-12,3.2777831752849013e-14,5.6636656712684262e-19,8.6175836433198485e-09,4.1046358821225775e-19
