Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),H2X(36),CH2X(134),CHX(26),C2H6X(39),C2H5X(38),C2H4X(51),CH2(T)(29),C2H3X(50),C3H6(141),C3H6X(151),C3H5X(149),C4H8(196),C4H8X(205),C4H7X(204),C3H5X(150),C5H10(233),SX(254),C4H8(240),C4H8X(315),C3H8X(43),C4H7X(251),C5H9X(252),C6H12(377),SX(388),HOCXO(25),OCX(21),HOX(23),OX(20),COX(37),H2OX(35),CH3OHX(46),C4H7X(197),C4H7(208),C4H7X(463)
0.1873931232781249,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103746459163669,0.099952470977662258,-5.5291502216312022e-31,0.099965259889891578,1.3271754169003869e-13,1.7792899531283353e-07,1.0402269498064702e-09,1.4997422957428123e-06,5.5656586286632193e-23,9.5888510128564811e-06,2.1357809832280442e-13,9.5843257728219016e-13,1.0178868750155402e-09,6.8674945091598879e-14,1.7977974184535834e-23,2.3563708081533228e-22,2.0656818561053505e-21,1.2424550859672794e-10,3.4734625226899906e-05,3.4739069519961742e-05,2.6295742389929671e-10,1.2695018503470804e-05,6.1832357999888859e-11,5.7050233076229744e-12,8.9832340527084083e-11,5.2117757581507876e-10,1.2021381531301775e-16,4.3176733215668841e-14,1.2777240088516516e-11,5.3505905235417517e-09,1.9297353085354019e-10,6.7060505857931166e-14,6.3746555368704701e-09,1.9706252220224906e-10,6.8481477022779407e-14,1.3509040497781397e-08,9.2207738654481209e-09,3.2215753522662265e-10,1.1195342253720786e-13,6.2713374442025446e-11,2.1793613823425152e-14,7.4220828258466748e-17,4.5324949505978062e-09,1.3724958871873254e-08,9.9589089375769217e-11,3.4608345778306967e-14,5.5241969050416879e-21,3.2834268041089058e-21,8.5441964473560868e-16,1.0403861236584892e-09,3.6149074510540378e-13,4.6120861449978387e-17,2.3865327726376456e-17,7.5806444128862784e-18,6.4184160743502946e-11,7.5806142590692433e-18
0.18791382159296438,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103745519171052,0.099952463309052622,-2.2535468398873349e-30,0.099965259887157182,1.3343073776998934e-13,1.7818244297604164e-07,1.0443156323810416e-09,1.5050486856228651e-06,5.6001991235322997e-23,9.5843934991549201e-06,2.1503481906429604e-13,9.591182067918722e-13,1.0210985388498652e-09,6.8963447640055682e-14,1.8057140204277923e-23,2.3729601356813492e-22,2.075427213934935e-21,1.2458056835138448e-10,3.4734621207396893e-05,3.4739068164265208e-05,2.6283517390227353e-10,1.2704056367354036e-05,6.1920431542742256e-11,5.6983140116405812e-12,8.9662858249121971e-11,5.2302158650697527e-10,1.2059311487603422e-16,4.3293168618929066e-14,1.2766340785969484e-11,5.3686913406360855e-09,1.9353827494978647e-10,6.7256758258721687e-14,6.3996723370886834e-09,1.9774601720229613e-10,6.8718996661947941e-14,1.35958393712856e-08,9.2714168285411669e-09,3.2411920705081053e-10,1.1263512150797779e-13,6.3029356698506197e-11,2.1903420412265591e-14,7.4727052438701079e-17,4.56422429337751e-09,1.3874381663995268e-08,1.0062808559220519e-10,3.4969407465209566e-14,5.5281297025999112e-21,3.296332399947097e-21,8.5838807753229023e-16,1.0444752210676446e-09,3.6291159484406024e-13,4.6368703424789868e-17,2.3965584722351639e-17,7.602384004340378e-18,6.4368230826243035e-11,7.6023539725550944e-18
0.18838106601750362,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103744676864905,0.099952456445852919,5.9661296104303161e-30,0.099965259884699301,1.3407214982626734e-13,1.7840966828880325e-07,1.0479870456550853e-09,1.5098049860325295e-06,5.6313027466453419e-23,9.5803819186178094e-06,2.1634532035239014e-13,9.597324565384657e-13,1.0239764897635193e-09,6.9222416514272297e-14,1.8128306602434821e-23,2.3879018491392802e-22,2.0841843065605067e-21,1.2488027981258953e-10,3.4734617608556151e-05,3.4739066949452141e-05,2.6272515394373514e-10,1.2712153686737283e-05,6.1999392764424323e-11,5.6923003728084521e-12,8.95111779291631e-11,5.2467443682260264e-10,1.2093300269446339e-16,4.3397320254239709e-14,1.2756535124970031e-11,5.3849118506194912e-09,1.9404349438638614e-10,6.7432325420024888e-14,6.4220921325705302e-09,1.9835759931154327e-10,6.8931526012994829e-14,1.3673798779548428e-08,9.3168710615364575e-09,3.2587932009182251e-10,1.1324677691083283e-13,6.3312622927208463e-11,2.2001857889286462e-14,7.5182463958135017e-17,4.5927322871110256e-09,1.400923680625923e-08,1.0156505101408924e-10,3.5295012403458941e-14,5.5316532252267442e-21,3.3079209183685379e-21,8.6195435323056136e-16,1.0481470059268645e-09,3.6418744011162252e-13,4.6591599802976471e-17,2.4055578519694999e-17,7.6218040374898951e-18,6.4532661127201573e-11,7.6217741149396864e-18
0.18884831044204287,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103743835665298,0.099952449599634841,-1.3990412237845148e-29,0.099965259882237464,1.3471491821926193e-13,1.7863670511931187e-07,1.051660788884314e-09,1.514556222272574e-06,5.6625095797261676e-23,9.5763595284031572e-06,2.1765895665291194e-13,9.6034577974928235e-13,1.0268506468140432e-09,6.9481464745881781e-14,1.8199593438659473e-23,2.4028960133563637e-22,2.0929529290235796e-21,1.2517909321453603e-10,3.4734614017205505e-05,3.4739065736235717e-05,2.626148375726649e-10,1.272023914066119e-05,6.2078288483739928e-11,5.6862932750941664e-12,8.9359876874657246e-11,5.2632552719050734e-10,1.2127244242277587e-16,4.3501159798458102e-14,1.2746706150133732e-11,5.401111434682304e-09,1.9454725160606783e-10,6.7607384435106184e-14,6.4444846207464916e-09,1.9896753139067677e-10,6.9143481948121579e-14,1.3751824254369543e-08,9.3623343658557351e-09,3.2763923317399536e-10,1.138583627882145e-13,6.3595622789926309e-11,2.2100202795234668e-14,7.563896490171128e-17,4.6212737457696677e-09,1.4144821911213134e-08,1.025063878480108e-10,3.5622136436026019e-14,5.5351715846375504e-21,3.3195167905165363e-21,8.6552558446876045e-16,1.0518211201097336e-09,3.654640949926782e-13,4.6814967510187691e-17,2.4145599889456338e-17,7.641141195386861e-18,6.4696389739515814e-11,7.6411113818140193e-18
0.1893155548665821,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103742995555374,0.099952442770207608,-5.8868661232610581e-30,0.099965259879771784,1.3535904532586746e-13,1.7886355764404112e-07,1.0553368586765254e-09,1.5193023871326219e-06,5.6938197359996175e-23,9.5723265428256527e-06,2.1897571854429342e-13,9.6095818973139315e-13,1.0297210090100472e-09,6.9740592750111435e-14,1.8271000638340844e-23,2.417942661566916e-22,2.1017330950834415e-21,1.254770106361421e-10,3.4734610433266208e-05,3.4739064524585565e-05,2.6250423066597557e-10,1.2728312900221865e-05,6.2157120151975736e-11,5.6802927436275098e-12,8.920895315088001e-11,5.2797485510462398e-10,1.216114339439277e-16,4.3604687974039257e-14,1.2736854411335007e-11,5.4172900834849508e-09,1.9504954959645821e-10,6.7781936342298581e-14,6.4668497652790998e-09,1.9957581548446523e-10,6.9354865177933791e-14,1.3829914624261174e-08,9.4078062095171795e-09,3.2939891556237176e-10,1.1446986845935584e-13,6.3878352955793997e-11,2.2198453972596228e-14,7.6096551995236797e-17,4.6498481758511567e-09,1.4281136883656042e-08,1.0345208772598054e-10,3.5950776654814852e-14,5.5386848552814736e-21,3.3311200056832259e-21,8.6910177535261692e-16,1.0554975602200747e-09,3.6674155830837812e-13,4.7038807372360624e-17,2.4235648975920939e-17,7.6603956597745037e-18,6.4859418201903165e-11,7.6603659549213549e-18
0.18978279929112135,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103742156518507,0.099952435957382985,1.0517704726170696e-29,0.099965259877302218,1.3600453352813699e-13,1.7909022998555206e-07,1.0590152516884281e-09,1.5240434736374884e-06,5.7252333284823111e-23,9.5682831732091589e-06,2.2029559662691553e-13,9.61569699606348e-13,1.0325875754622909e-09,6.9999800944704242e-14,1.8342528127756665e-23,2.4330418269571448e-22,2.1105248186179223e-21,1.2577403416422046e-10,3.4734606856644624e-05,3.4739063314479474e-05,2.6239333901864321e-10,1.2736375134112797e-05,6.223588920176178e-11,5.674298797992258e-12,8.9058404732295006e-11,5.2962241814115942e-10,1.219499771528033e-16,4.3707905506191989e-14,1.2726980450520918e-11,5.4334477883090472e-09,1.9555039136448867e-10,6.7955982186540057e-14,6.4891875310735745e-09,2.0018245368337101e-10,6.9565676428939062e-14,1.3908068725903116e-08,9.4532860651890723e-09,3.3115833682852757e-10,1.1508128335005724e-13,6.4160810138997663e-11,2.2296610279524789e-14,7.655522197213061e-17,4.6784550870694143e-09,1.441818161564683e-08,1.0440214220873722e-10,3.6280930126939648e-14,5.5421931105663793e-21,3.3427305533136907e-21,8.7268293001414248e-16,1.0591763229106292e-09,3.6801982889664918e-13,4.7263120217235039e-17,2.432572592425254e-17,7.6795676138882125e-18,6.5021748065738886e-11,7.679538017494545e-18
0.1902500437156606,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103741318538299,0.099952429160975215,-4.0129339046618658e-29,0.099965259874828793,1.3665138521298182e-13,1.7931672620328672e-07,1.0626959646249677e-09,1.5287794750437347e-06,5.7567504699851554e-23,9.564229627925695e-06,2.2161858152318307e-13,9.6218032231236804e-13,1.0354503453821512e-09,7.0259089749798774e-14,1.8414175834031906e-23,2.4481935426658316e-22,2.1193281133643523e-21,1.2607016589313676e-10,3.4734603287236441e-05,3.4739062105902331e-05,2.6228216834477742e-10,1.2744426008676174e-05,6.2314597043857258e-11,5.6683114545716408e-12,8.8908229587781268e-11,5.3126821395732134e-10,1.2228807195608483e-16,4.3810813122761761e-14,1.2717084801835145e-11,5.4495845410481024e-09,1.9604977993577525e-10,6.8129523019205872e-14,6.5114978842579905e-09,2.0078744812245901e-10,6.9775916443157391e-14,1.3986285404109032e-08,9.4987734101589245e-09,3.329174668486049e-10,1.156925969919913e-13,6.4442991098351504e-11,2.2394670589689848e-14,7.701497157344845e-17,4.7070939923458444e-09,1.4555955986628922e-08,1.0535654278698366e-10,3.6612593895165171e-14,5.5456964228791877e-21,3.3543484230046093e-21,8.7626905253136719e-16,1.0628574048823845e-09,3.6929890561206904e-13,4.7487906874251479e-17,2.441583088045148e-17,7.6986572424161025e-18,6.5183380894710243e-11,7.6986277542174691e-18
0.19071728814019984,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103740481598604,0.099952422380800959,-1.1712737103175931e-29,0.099965259872351581,1.3729960277196112e-13,1.7954305031121518e-07,1.066378994238641e-09,1.533510384836152e-06,5.7883712731158471e-23,9.5601661124349508e-06,2.229446638776032e-13,9.627900706056014e-13,1.0383093180800428e-09,7.0518459587774182e-14,1.8485943685126535e-23,2.4633978417850228e-22,2.1281429931975532e-21,1.2636540792446431e-10,3.4734599724987136e-05,3.4739060898814692e-05,2.621707242783663e-10,1.275246568790159e-05,6.2393245072977179e-11,5.6623307432478622e-12,8.8758425983422055e-11,5.3291224028793002e-10,1.226257182725525e-16,4.3913411554063383e-14,1.2707167991774252e-11,5.4657003341981193e-09,1.9654771835393243e-10,6.8302559898219844e-14,6.5337807921629852e-09,2.0139080098023889e-10,6.9985585977640476e-14,1.4064563511793e-08,9.5442677263023602e-09,3.3467627580109219e-10,1.1630379902177099e-13,6.4724892636834376e-11,2.2492633792075387e-14,7.7475797547979798e-17,4.7357644078008644e-09,1.4694459863557038e-08,1.0631528088249677e-10,3.6945764978366728e-14,5.5491948635711768e-21,3.3659736045067174e-21,8.7986014705912135e-16,1.0665408028838911e-09,3.7057878732636132e-13,4.7713168174430091e-17,2.4505963991282996e-17,7.7176647314660058e-18,6.5344318264460901e-11,7.7176353512015509e-18
0.19118453256473908,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103739645683495,0.099952415616679433,2.6460445851070388e-29,0.099965259869870565,1.3794918860126057e-13,1.7976920627282463e-07,1.0700643373288386e-09,1.5382361967243743e-06,5.8200958502813028e-23,9.556092829323326e-06,2.242738343568561e-13,9.6339895706470072e-13,1.0411644929639464e-09,7.0777910883065337e-14,1.8557831609865914e-23,2.4786547573606942e-22,2.1369694722190558e-21,1.2665976236665798e-10,3.4734596169794077e-05,3.4739059693201575e-05,2.620590123748464e-10,1.2760494333466959e-05,6.2471834666533779e-11,5.6563566781758316e-12,8.8608991871023974e-11,5.3455449494760384e-10,1.229629160320894e-16,4.401570153283458e-14,1.2697230539186977e-11,5.4817951608485001e-09,1.9704420967995853e-10,6.8475093887226731e-14,6.5560362233023579e-09,2.0199251447757664e-10,7.0194685804230513e-14,1.4142901909935637e-08,9.589768500052411e-09,3.3643473416478854e-10,1.1691487918050381e-13,6.5006511601160566e-11,2.2590498790899357e-14,7.7937696652171777e-17,4.7644658527449427e-09,1.4833693101020685e-08,1.0727834784929332e-10,3.7280440371803438e-14,5.5526885030007412e-21,3.3776060877143562e-21,8.8345621779080307e-16,1.0702265137106006e-09,3.7185947292686424e-13,4.7938904950429437e-17,2.4596125404239549e-17,7.7365902685095317e-18,6.5504561762254246e-11,7.7365609959139747e-18
0.19165177698927832,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103738810777264,0.09995240886843211,-1.1708811890933943e-28,0.099965259867385747,1.3860014510134763e-13,1.7999519799121542e-07,1.0737519907411914e-09,1.5429569046395321e-06,5.851924313690127e-23,9.5520099783416471e-06,2.2560608364986174e-13,9.6400699409258922e-13,1.0440158695379302e-09,7.1037444062069153e-14,1.8629839537942575e-23,2.4939643223934095e-22,2.1458075644355415e-21,1.2695323133473978e-10,3.4734592621529604e-05,3.4739058489061922e-05,2.6194703811204515e-10,1.2768512104790797e-05,6.255036718108685e-11,5.650389268058275e-12,8.8459925175182067e-11,5.3619497582887511e-10,1.2329966517571959e-16,4.4117683794116082e-14,1.2687272955400465e-11,5.4978690146729345e-09,1.9753925699171106e-10,6.8647126055581716e-14,6.5782641473538658e-09,2.0259259087672494e-10,7.040321670918484e-14,1.4221299467549145e-08,9.6352752223685916e-09,3.381928127170032e-10,1.1752582731310256e-13,6.5287844881393782e-11,2.2688264505461422e-14,7.8400665650169475e-17,4.7931978496690886e-09,1.4973655541367511e-08,1.0824573497492509e-10,3.7616617047605987e-14,5.5561774105490707e-21,3.3892458626658786e-21,8.8705726887149292e-16,1.0739145342042143e-09,3.7314096131667508e-13,4.8165118036417274e-17,2.468631526750328e-17,7.7554340423479423e-18,6.5664112986644276e-11,7.7554048771475206e-18
0.19211902141381756,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103737976864451,0.099952402135882801,-2.9799579371930778e-29,0.099965259864897266,1.3925247467661219e-13,1.8022102932204839e-07,1.0774419513669093e-09,1.5476725027308681e-06,5.8838567753551096e-23,9.5479177564428298e-06,2.2694140246784799e-13,9.6461419391506238e-13,1.0468634474005844e-09,7.1297059553037339e-14,1.8701967399888332e-23,2.5093265698389823e-22,2.1546572836664577e-21,1.2724581694998252e-10,3.4734589080208844e-05,3.4739057286324997e-05,2.6183480689035235e-10,1.277651915904024e-05,6.2628843956015368e-11,5.644428559740189e-12,8.8311224595895897e-11,5.3783368089524108e-10,1.2363596565682655e-16,4.4219359075026158e-14,1.2677295744472782e-11,5.513921889920497e-09,1.9803286338314468e-10,6.8818657479131697e-14,6.6004645351399745e-09,2.0319103248007795e-10,7.0611179492510751e-14,1.4299755061643136e-08,9.6807873887059034e-09,3.3995048253099531e-10,1.1813663336694857e-13,6.5568889410429531e-11,2.2785929869845903e-14,7.8864701314013898e-17,4.8219599242356993e-09,1.5114347014828186e-08,1.0921743348134685e-10,3.7954291955302676e-14,5.559661654581219e-21,3.4008929195557909e-21,8.9066330448301188e-16,1.0776048612520266e-09,3.7442325141663807e-13,4.8391808267830697e-17,2.4776533729862869e-17,7.7741962430992502e-18,6.5822973547133823e-11,7.7741671850348169e-18
0.1925862658383568,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103737143929785,0.099952395418857726,7.2950498188686528e-29,0.099965259862405037,1.3990617973550063e-13,1.80446704076553e-07,1.0811342161421346e-09,1.5523829853623979e-06,5.9158933470956725e-23,9.5438163578214948e-06,2.282797815444154e-13,9.6522056858990938e-13,1.0497072262436016e-09,7.1556757785895164e-14,1.8774215127072671e-23,2.5247415326091365e-22,2.163518644304906e-21,1.2753752133959984e-10,3.4734585545692333e-05,3.4739056084996409e-05,2.6172232403527881e-10,1.2784515651153113e-05,6.2707266316016787e-11,5.6384745535237669e-12,8.8162887875617765e-11,5.3947060819008253e-10,1.2397181743846021e-16,4.4320728114846992e-14,1.2667299403054917e-11,5.5299537814066233e-09,1.9852503196378966e-10,6.8989689238125228e-14,6.6226373586088386e-09,2.0378784162921377e-10,7.0818574968056743e-14,1.4378267577189256e-08,9.7263044989838053e-09,3.4170771497409835e-10,1.1874728739203554e-13,6.5849642163603411e-11,2.2883493832997201e-14,7.9329800423369197e-17,4.8507516052687626e-09,1.5255767339639856e-08,1.1019343452617283e-10,3.8293462021844993e-14,5.5631413025332679e-21,3.4125472487065001e-21,8.9427432888485187e-16,1.0812974917862698e-09,3.7570634216105963e-13,4.8618976481613865e-17,2.4866780940729179e-17,7.792877062109378e-18,6.5981145063850365e-11,7.7928481109109131e-18
0.19305351026289605,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103736311958246,0.099952388717185439,-6.1098371410931305e-29,0.099965259859909103,1.4056126269032985e-13,1.8067222600648048e-07,1.0848287820473134e-09,1.5570883471096898e-06,5.9480341405403058e-23,9.5397059739493823e-06,2.2962121163559553e-13,9.6582613000564967e-13,1.0525472058503567e-09,7.1816539192128804e-14,1.8846582651712376e-23,2.540209243572128e-22,2.1723916605535785e-21,1.2782834663645313e-10,3.4734582017842819e-05,3.4739054885082394e-05,2.6160959479768433e-10,1.279250173390149e-05,6.2785635565119226e-11,5.6325272573453873e-12,8.8014913077005591e-11,5.411057558303204e-10,1.2430722049452426e-16,4.4421791654826894e-14,1.265728442057012e-11,5.5459646845042817e-09,1.9901576585838391e-10,6.9160222418124429e-14,6.644782590815766e-09,2.0438302070413187e-10,7.1025403963016884e-14,1.4456835907085238e-08,9.7718260575553665e-09,3.4346448170627009e-10,1.1935777954004404e-13,6.6130100158379084e-11,2.2980955358497455e-14,7.9795959765690596e-17,4.8795724247436785e-09,1.5397916322167102e-08,1.1117372920414616e-10,3.8634124152343099e-14,5.5666164208976583e-21,3.4242088405807388e-21,8.9789034627624621e-16,1.0849924227834905e-09,3.7699023249970777e-13,4.8846623516060025e-17,2.4957057050056293e-17,7.8114766919429425e-18,6.6138629167232598e-11,7.8114478473299675e-18
0.1935207546874353,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103735480934996,0.099952382030696549,-1.1263539129172607e-29,0.099965259857409533,1.4121772595682547e-13,1.808975988170567e-07,1.0885256461065709e-09,1.5617885827566847e-06,5.9802792671290113e-23,9.5355867936113609e-06,2.3096568351990573e-13,9.6643088988002688e-13,1.0553833860944447e-09,7.207640420469793e-14,1.8919069906868406e-23,2.5557297355533782e-22,2.1812763463485879e-21,1.2811829497875937e-10,3.4734578496686802e-05,3.4739053686509212e-05,2.6149662435393212e-10,1.2800477557896719e-05,6.2863952990384934e-11,5.6265867144984363e-12,8.7867298843515963e-11,5.4273912199974629e-10,1.2464217481095332e-16,4.4522550437967147e-14,1.264725127946454e-11,5.5619545951355882e-09,1.9950506820599378e-10,6.9330258110705241e-14,6.6669002059055624e-09,2.0497657212188301e-10,7.1231667317230782e-14,1.4535458952120215e-08,9.8173515731769439e-09,3.4522075467711359e-10,1.1996810006287568e-13,6.6410260453759762e-11,2.3078313424249283e-14,8.0263176136411602e-17,4.9084219177773204e-09,1.5540793757022783e-08,1.1215830854767614e-10,3.8976275230468254e-14,5.5700870751845783e-21,3.4358776857932939e-21,9.0151136088272833e-16,1.0886896512639268e-09,3.7827492139973054e-13,4.9074750210540125e-17,2.5047362208266781e-17,7.8299953263736397e-18,6.6295427497725712e-11,7.8299665880817767e-18
0.1939412746695206,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103734733812787,0.099952376025700312,9.3250681826864664e-29,0.099965259855156835,1.4180972506250986e-13,1.8110030987805403e-07,1.0918547862567922e-09,1.566014407877553e-06,6.0093891778522287e-23,9.5318721642239669e-06,2.3217830134551873e-13,9.6697449800375433e-13,1.0579326998261828e-09,7.2310354558324607e-14,1.8984410751446679e-23,2.5697433332032959e-22,2.1892825530056304e-21,1.2837850046201637e-10,3.4734575333269249e-05,3.4739052608939022e-05,2.6139474894359252e-10,1.2807647151011998e-05,6.2934395416337832e-11,5.6212460032085619e-12,8.7734752598336398e-11,5.4420762695520557e-10,1.2494325001913394e-16,4.4612973391283081e-14,1.2638206319894293e-11,5.5763275632105169e-09,1.9994421895174647e-10,6.9482865787543223e-14,6.6867824263456867e-09,2.0550937877779714e-10,7.1416821417611034e-14,1.4606265571928774e-08,9.8583275180254615e-09,3.4680095523311237e-10,1.2051723381798791e-13,6.666214778904487e-11,2.3165846392188978e-14,8.0684571986960429e-17,4.9344105956977971e-09,1.5670006096005893e-08,1.1304808588488904e-10,3.9285481658051279e-14,5.5732069006818694e-21,3.4463858404305185e-21,9.0477455020425332e-16,1.0920191188164159e-09,3.7943182333643293e-13,4.9280475039679146e-17,2.51286618121749e-17,7.846593007347609e-18,6.6435961022993508e-11,7.8465643645118614e-18
