Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),H2X(31),CH2X(58),CHX(26),C2H6X(34),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25),OCX(21),HOX(23),OX(20),COX(32),CH4OX(41),H2OX(30),CH3OX(40)
0.3735608636150182,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103248403977307,0.099947239577364413,3.4300460254608389e-32,0.099964926768375359,6.5004218651456715e-13,3.1950881898965088e-07,2.8318538134913963e-09,5.275194805519545e-06,0.0,7.0743770239535208e-06,5.9224886272183354e-12,1.2841260219943017e-12,7.2567124716298418e-09,1.8564999950751608e-13,0.0,0.0,7.5461903220962777e-21,0.0,3.511716934939705e-05,3.5070398778627207e-05,1.7011356418291457e-05,1.9399674616418302e-10,1.1218781483411565e-10,3.1408690109394522e-12,3.6906688673906978e-11,1.856442613407869e-09,8.7030142640355444e-16,8.32698144664384e-12,2.0941219697515785e-15,7.4024117695172945e-21,8.9383528579590614e-21,3.1163812892821497e-15,2.8319985718695123e-09,9.924550603083502e-13,6.5256823986330615e-17,2.2822623218699193e-16,8.5944097985176838e-15
0.37524425799955763,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103245628788697,0.099947209774853607,3.3850007634731503e-32,0.099964926754705891,6.5624871410323165e-13,3.2055199366206443e-07,2.8495598001368233e-09,5.294996062408444e-06,0.0,7.0645454364207424e-06,5.9662802003140197e-12,1.2862248358650643e-12,7.272964227674139e-09,1.8685657441920565e-13,0.0,0.0,7.6062112813718312e-21,0.0,3.5117154834771038e-05,3.5070394735912314e-05,1.7039102266575326e-05,1.9372711783826827e-10,1.1255408749846635e-10,3.1313958939804567e-12,3.6735454617098173e-11,1.8634108423852501e-09,8.7225040083526422e-16,8.3038537612477141e-12,2.1096059094510971e-15,7.4144852439419536e-21,8.9942382934914078e-21,3.1409779143646948e-15,2.8497032815882942e-09,9.9866020774509909e-13,6.5680933024331568e-17,2.3040528331868088e-16,8.6361815906819635e-15
0.37692765238409703,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103242859636415,0.099947180033779184,3.341393528370955e-32,0.099964926740998869,6.6248730049704911e-13,3.2159459176256268e-07,2.8672945391078045e-09,5.3147424720588409e-06,0.0,7.0547623208092912e-06,6.010108525035711e-12,1.2883190819008641e-12,7.2891116467166678e-09,1.8806536727957835e-13,0.0,0.0,7.6664406481033504e-21,0.0,3.5117140350528131e-05,3.5070390701967152e-05,1.7066787700353795e-05,1.9345881883964214e-10,1.1292015765747619e-10,3.1219860839606831e-12,3.6565648256299733e-11,1.8703597684316392e-09,8.7418686188069132e-16,8.2808720317463651e-12,2.1251028410547303e-15,7.4265324292725258e-21,9.0502144710765312e-21,3.1656586024122744e-15,2.8674367193379487e-09,1.0048754305785614e-12,6.6105821600151916e-17,2.3259558967419919e-16,8.6779506095805142e-15
0.37861104676863644,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103240096489784,0.099947150353834335,3.534809573728409e-32,0.099964926727254447,6.6875797488470727e-13,3.2263661379616034e-07,2.8850579678828641e-09,5.3344343796817078e-06,0.0,7.0450272913830312e-06,6.0539730067683331e-12,1.2904087833237465e-12,7.3051557596721649e-09,1.8927637328049609e-13,0.0,0.0,7.7268782680491819e-21,0.0,3.5117125896515851e-05,3.5070386676747121e-05,1.7094413026570572e-05,1.9319183858959014e-10,1.1328602548866932e-10,3.1126389471749542e-12,3.6397252790311998e-11,1.8772895130428653e-09,8.7611093318230087e-16,8.2580348804229376e-12,2.1406125543181262e-15,7.4385534590741397e-21,9.1062811933734523e-21,3.1904232879824008e-15,2.8851988225506863e-09,1.0111007068972989e-12,6.6531488023675497e-17,2.3479716149899774e-16,8.7197169334666668e-15
0.38029444115317584,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410323733931842,0.099947120734715109,3.4985753425596416e-32,0.099964926713472679,6.7506076627437524e-13,3.2367806025810619e-07,2.9028500242574947e-09,5.3540721272365885e-06,0.0,7.0353399660562139e-06,6.0978730592308925e-12,1.2924939631364427e-12,7.3210975840562264e-09,1.9048958762308524e-13,0.0,0.0,7.787523987025298e-21,0.0,3.51171114725831e-05,3.5070382660208074e-05,1.7121978549294849e-05,1.9292616660951064e-10,1.1365169116614019e-10,3.1033538581371101e-12,3.6230251670440766e-11,1.8842001965704213e-09,8.7802273677552328e-16,8.2353409454248342e-12,2.1561348419438311e-15,7.4505484656610759e-21,9.162438264041722e-21,3.2152719057370997e-15,2.9029895289759701e-09,1.0173360149009641e-12,6.6957930608043396e-17,2.3701000897515301e-16,8.7614806389343329e-15
0.38197783553771525,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103234588092209,0.099947091176120412,3.5004403921186404e-32,0.099964926699653719,6.813957034960684e-13,3.2471893163489037e-07,2.9206706463412108e-09,5.3736560534690119e-06,0.0,7.0256999663802886e-06,6.1418081043393355e-12,1.2945746441270625e-12,7.3369381241932759e-09,1.9170500551833592e-13,0.0,0.0,7.8483776509191968e-21,0.0,3.511709707858021e-05,3.50703786523062e-05,1.7149484569781627e-05,1.9266179252055315e-10,1.1401715486090686e-10,3.0941301994551263e-12,3.6064628595735237e-11,1.891091938234631e-09,8.7992239311369865e-16,8.2127888806129616e-12,2.1716694995327898e-15,7.4625175801230364e-21,9.2186854877321038e-21,3.240204390445514e-15,2.9208087766775674e-09,1.023581332899268e-12,6.7385147669864218e-17,2.3923414222219626e-16,8.8032418009629731e-15
0.38534462430679406,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103229103356172,0.099947032239313935,3.6259549962840063e-32,0.099964926671904569,6.94162129878275e-13,3.26798951040514e-07,2.9563973416269385e-09,5.412663781099648e-06,0.0,7.0065604482771022e-06,6.2297809003451066e-12,1.2987225997476944e-12,7.3683193042856635e-09,1.941424328632428e-13,0.0,0.0,7.9707081974370218e-21,0.0,3.5117068379772076e-05,3.5070370662240912e-05,1.7204319295331026e-05,1.9213689699672946e-10,1.1474747697290491e-10,3.0758647433376831e-12,3.5737452591030383e-11,1.9048190672762769e-09,8.8368573807382013e-16,8.1681050546259502e-12,2.2027751212143326e-15,7.486378651055569e-21,9.3314496176842341e-21,3.2903207003483113e-15,2.9565326497191105e-09,1.0361019126629179e-12,6.8241898510742214e-17,2.4371630619906766e-16,8.8867567868346379e-15
0.388374734198965,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103224187129665,0.099946979400216893,3.6909907941504317e-32,0.09996492664680412,7.0576213802308666e-13,3.2866900644742931e-07,2.9886484475523307e-09,5.4475900008370442e-06,0.0,6.989493013018e-06,6.3090704553922282e-12,1.3024405982056239e-12,7.3962257867071642e-09,1.9634360580138504e-13,0.0,0.0,8.0815153167567332e-21,0.0,3.5117042651730925e-05,3.5070363500290294e-05,1.7253470017240998e-05,1.9166882771911779e-10,1.1540407775674692e-10,3.05962989244244e-12,3.5447548489397174e-11,1.9171098755577974e-09,8.8703238178013554e-16,8.1283616190536446e-12,2.2308104931534923e-15,7.5077663547154956e-21,9.4332437182092086e-21,3.3357115521185637e-15,2.988781131611287e-09,1.0474044532528869e-12,6.9015606170323237e-17,2.4778895138140191e-16,8.9619122963392895e-15
0.39140484409113596,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410321928970946,0.099946926752659204,3.8780364667725536e-32,0.099964926621584668,7.1746673912345969e-13,3.3053720583748982e-07,3.0209911579074722e-09,5.4823469646415103e-06,0.0,6.9725731917222436e-06,6.3884647569580696e-12,1.3061443655274292e-12,7.423819145784821e-09,1.9855184427832178e-13,0.0,0.0,8.1929937853908028e-21,0.0,3.5117017018395627e-05,3.5070356365661211e-05,1.7302432514277236e-05,1.9120480670792613e-10,1.1606002666852494e-10,3.0435848315136073e-12,3.5161866608014595e-11,1.929341115981279e-09,8.9034147191140516e-16,8.0890576094764768e-12,2.2588828925045182e-15,7.5290721531869179e-21,9.5353269208132865e-21,3.3813731234777901e-15,3.021121138071919e-09,1.0587390938234186e-12,6.9791797134935985e-17,2.5189831706527204e-16,9.0370606622011263e-15
0.3944349539833069,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410321441092943,0.099946874294979379,3.9645173585987202e-32,0.099964926596246909,7.2927609516581016e-13,3.3240355184256962e-07,3.0534251227338473e-09,5.516936536662689e-06,0.0,6.9557989064611074e-06,6.4679607129224339e-12,1.3098340274052708e-12,7.4511047879424003e-09,2.0076712078837716e-13,0.0,0.0,8.3051427086813513e-21,0.0,3.5116991478940446e-05,3.507034925811224e-05,1.7351208448725051e-05,1.9074477697656661e-10,1.1671532463348467e-10,3.0277262369921066e-12,3.4880320274620141e-11,1.9415134446274902e-09,8.9361365688494573e-16,8.0501857227250324e-12,2.2869912259591613e-15,7.5502967698055774e-21,9.6376981208996097e-21,3.4273050381540893e-15,3.0535523188853059e-09,1.070105711727365e-12,7.0570461736039942e-17,2.5604446010860583e-16,9.1122022691210003e-15
0.39746506387547786,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103209550625979,0.09994682202554131,3.8864381424459253e-32,0.09996492657079134,7.4119036643600304e-13,3.3426804706358411e-07,3.0859499951535431e-09,5.5513605501681413e-06,0.0,6.9391681159059272e-06,6.5475553071615643e-12,1.3135097075928136e-12,7.4780879965607112e-09,2.0298940796665078e-13,0.0,0.0,8.4179611935974781e-21,0.0,3.5116966032551981e-05,3.5070342177405498e-05,1.7399799457385319e-05,1.9028868254221074e-10,1.1736997256599251e-10,3.0120508610468989e-12,3.4602825085259164e-11,1.9536275067083029e-09,8.968495703608483e-16,8.0117388078797731e-12,2.3151344270811151e-15,7.5714409168176569e-21,9.7403562235951672e-21,3.473506921157898e-15,3.0860743269190061e-09,1.0815041853972653e-12,7.1351590354582956e-17,2.6022743677231744e-16,9.1873374881413518e-15
0.4004951737676488,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103204708637971,0.099946769942733493,4.0567827105510142e-32,0.099964926545218574,7.5320971155501442e-13,3.3613069408090034e-07,3.1185654313223802e-09,5.5856208081868475e-06,0.0,6.922678814856082e-06,6.6272455973720613e-12,1.3171715279674426e-12,7.504773935359684e-09,2.0521867859552976e-13,0.0,0.0,8.5314483488935702e-21,0.0,3.5116940678429025e-05,3.5070335123306724e-05,1.7448207152378943e-05,1.8983646841284113e-10,1.1802397137319031e-10,2.9965555295394434e-12,3.4329298833303489e-11,1.965683936793151e-09,9.0004983164760259e-16,7.9737098631828504e-12,2.3433114555365291e-15,7.5925052957299715e-21,9.8433001436029411e-21,3.5199783988083999e-15,3.1186868180769002e-09,1.0929343943289097e-12,7.2135173423290193e-17,2.6444730273282666e-16,9.2624666773156458e-15
0.40352528365981977,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103199884806686,0.099946718044968297,4.2140165891956058e-32,0.099964926519529193,7.6533428751357223e-13,3.3799149546373433e-07,3.1512710903845055e-09,5.6197190841392691e-06,0.0,6.9063290337397029e-06,6.7070287129697728e-12,1.320819608588376e-12,7.531167651676501e-09,2.0745490561066796e-13,0.0,0.0,8.6456032852632996e-21,0.0,3.5116915415782721e-05,3.5070328095585207e-05,1.7496433121898979e-05,1.8938808057355663e-10,1.1867732195829455e-10,2.9812371400573855e-12,3.4059661441391512e-11,1.9776833590307538e-09,9.0321504609524661e-16,7.9360920329509448e-12,2.3715212963510317e-15,7.613490597637389e-21,9.9465288050585811e-21,3.5667190987597883e-15,3.1513894512537329e-09,1.1043962190654184e-12,7.2921201428766349e-17,2.6870411309421925e-16,9.3375901823314858e-15
0.4065553935519907,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103195078975714,0.099946666330681125,4.1165192242699928e-32,0.099964926493723724,7.7756424970533953e-13,3.3985045377834278e-07,3.1840666344283423e-09,5.6536571224543822e-06,0.0,6.8901168380921553e-06,6.7869018530588678e-12,1.3244540677512204e-12,7.5572740796412363e-09,2.0969806210627543e-13,0.0,0.0,8.7604251154884315e-21,0.0,3.5116890243835302e-05,3.5070321094013609e-05,1.7544478930916474e-05,1.8894346597227153e-10,1.1933002522347383e-10,2.9660926599778708e-12,3.37938348936346e-11,1.9896263873663369e-09,9.0634580547626747e-16,7.8988786044717242e-12,2.3997629591916377e-15,7.6343975035296952e-21,1.0050041141391253e-20,3.6137286500259353e-15,3.1841818882910089e-09,1.115889541181813e-12,7.3709664913354013e-17,2.7299792239990088e-16,9.4127083370737151e-15
0.40958550344416167,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103190290990897,0.09994661479832985,4.3013463812547926e-32,0.09996492646780275,7.898997519583757e-13,3.4170757159494253e-07,3.2169517284438526e-09,5.6874366391733711e-06,0.0,6.8740403280152452e-06,6.8668622844703749e-12,1.3280750220390532e-12,7.5830980432553196e-09,2.1194812133962759e-13,0.0,0.0,8.8759129545570525e-21,0.0,3.5116865161819932e-05,3.5070314118367671e-05,1.7592346121842678e-05,1.8850257250488068e-10,1.1998208207227809e-10,2.951119124599422e-12,3.3531743172241212e-11,2.0015136257540752e-09,9.0944268835481298e-16,7.8620630049185656e-12,2.4280354776731521e-15,7.6552266845798452e-21,1.0153836095188768e-20,3.6610066829979954e-15,3.2170637939341982e-09,1.1274142432700387e-12,7.450055447671866e-17,2.773287846436409e-16,9.487821464184426e-15
0.4126156133363326,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103185520700263,0.099946563446394174,4.5235938492110829e-32,0.099964926441766813,8.0234094656540598e-13,3.4356285149401778e-07,3.2499260402810051e-09,5.721059322540212e-06,0.0,6.8580976376219537e-06,6.9469073398660601e-12,1.3316825863703723e-12,7.6086442593779968e-09,2.1420505673507297e-13,0.0,0.0,8.9920659197769204e-21,0.0,3.5116840168981384e-05,3.5070307168426628e-05,1.7640036215151494e-05,1.8806534900002962e-10,1.2063349341185211e-10,2.9363136353382678e-12,3.3273312196508249e-11,2.0133456683649094e-09,9.125062604448499e-16,7.8256387983017722e-12,2.4563379086876664e-15,7.6759788024150578e-21,1.0257912618066597e-20,3.7085528294622368e-15,3.2500348357911572e-09,1.1389702089243901e-12,7.5293860777258013e-17,2.8169675328019701e-16,9.5629298755768318e-15
0.41564572322850357,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103180767953997,0.099946512273374935,4.3651392782953728e-32,0.099964926415616495,8.1488798431335871e-13,3.4541629607177126e-07,3.2829892406093533e-09,5.7545268335792722e-06,0.0,6.8422869344702515e-06,7.0270344159049322e-12,1.3352768740443577e-12,7.6339173406230359e-09,2.1646884188755711e-13,0.0,0.0,9.1088831308941255e-21,0.0,3.5116815264574539e-05,3.5070300243972677e-05,1.7687550709966458e-05,1.8763174520359039e-10,1.2128426015485139e-10,2.9216733579517142e-12,3.301846976206429e-11,2.0251230997899035e-09,9.1553707495761728e-16,7.7895996824220401e-12,2.4846693317562899e-15,7.6966545093719003e-21,1.0362269670540102e-20,3.756366722618379e-15,3.2830946842916639e-09,1.1505573227273596e-12,7.6089574533339912e-17,2.8610188123569106e-16,9.6380338728997748e-15
0.4186758331206745,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103176032604345,0.099946461277793691,4.5349243979763377e-32,0.099964926389352282,8.2754101451143234e-13,3.4726790794452648e-07,3.316141002878689e-09,5.7878408066600774e-06,0.0,6.8266064189889527e-06,7.1072409714697843e-12,1.3388579967835937e-12,7.6589217981668627e-09,2.187394505655856e-13,0.0,0.0,9.2263637101794946e-21,0.0,3.5116790447864105e-05,3.5070293344790903e-05,1.7734891084615922e-05,1.8720171176291188e-10,1.2193438322098749e-10,2.9071955208281964e-12,3.2767145484238665e-11,2.0368464952389876e-09,9.1853567293842337e-16,7.7539394858627193e-12,2.5130288484020371e-15,7.7172544487379056e-21,1.0466906221900354e-20,3.8044479970901517e-15,3.316243012648017e-09,1.1621754702358523e-12,7.6887686524343279e-17,2.9054422091746004e-16,9.7131337480075766e-15
0.4217059430128455,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103171314505578,0.099946410458192095,4.8519698920694911e-32,0.099964926362974757,8.4030018501775576e-13,3.4911768975284535e-07,3.3493810032806915e-09,5.8210028500493471e-06,0.0,6.8110543238978629e-06,7.1875245259516833e-12,1.3424260647743322e-12,7.6836620444704202e-09,2.2101685671380957e-13,0.0,0.0,9.3445067825093304e-21,0.0,3.5116765718125795e-05,3.5070286470669528e-05,1.7782058797157417e-05,1.8677520021091438e-10,1.2258386353847221e-10,2.8928774133329743e-12,3.2519270743004839e-11,2.0485164207351924e-09,9.2150258359304864e-16,7.718652165045505e-12,2.5414155815431754e-15,7.7377792549801272e-21,1.0571821250093269e-20,3.8527962889364748e-15,3.3494794968166522e-09,1.1738245379677191e-12,7.7688187591568267e-17,2.9502382422341299e-16,9.7882297833870833e-15
0.4247360529050164,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103166613513949,0.099946359813131422,4.6295388298196919e-32,0.099964926336484447,8.5316564226584249e-13,3.5096564416506602e-07,3.382708920711539e-09,5.8540145464505116e-06,0.0,6.7956289136243174e-06,7.2678826575903727e-12,1.3459811867046892e-12,7.7081423959180748e-09,2.2330103445515391e-13,0.0,0.0,9.4633114754618997e-21,0.0,3.5116741074644678e-05,3.5070279621399706e-05,1.7829055285874232e-05,1.8635216295009417e-10,1.2323270204526184e-10,2.8787163841827711e-12,3.2274778628754492e-11,2.0601334333046037e-09,9.2443832460429612e-16,7.6837318012975461e-12,2.5698286749064443e-15,7.7582295539608256e-21,1.0677013741601362e-20,3.9014112356652971e-15,3.3828038154607025e-09,1.1855044133886691e-12,7.8491068638983345e-17,2.9954074255132501e-16,9.8633222525449362e-15
0.4277661627971874,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103161929487638,0.099946309341192044,4.7590392311627672e-32,0.099964926309881838,8.6613753128995475e-13,3.5281177387983474e-07,3.4161244367354208e-09,5.8868774535308175e-06,0.0,6.7803284837181317e-06,7.3483130018683857e-12,1.3495234698008894e-12,7.7323670753765725e-09,2.2559195809256493e-13,0.0,0.0,9.5827769193789665e-21,0.0,3.5116716516714614e-05,3.5070272796775052e-05,1.7875881969747385e-05,1.8593255323647464e-10,1.2388089968994667e-10,2.8647098398823946e-12,3.2033603891481081e-11,2.0716980811618917e-09,9.273434024389025e-16,7.6491725979615617e-12,2.5982672924592297e-15,7.7786059631427464e-21,1.0782482691328544e-20,3.9502924762386647e-15,3.4162156499134747e-09,1.1972149848994966e-12,7.929632063383863e-17,3.0409502680774025e-16,9.9384114204007968e-15
0.43079627268935833,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410315726228672,0.099946259040973068,5.2055062302178758e-32,0.099964926283167499,8.792159957486096e-13,3.5465608162860644e-07,3.4496272355489146e-09,5.9195931044362902e-06,0.0,6.7651513602668414e-06,7.4288132499567818e-12,1.3530530198615232e-12,7.7563402146765343e-09,2.2788960211053949e-13,0.0,0.0,9.7029022474178555e-21,0.0,3.5116692043639964e-05,3.5070265996592219e-05,1.7922540248903416e-05,1.8551632516356451e-10,1.245284574326261e-10,2.8508552432064839e-12,3.179568289092678e-11,2.083210903891435e-09,9.3021831264510353e-16,7.6149688775919672e-12,2.6267306178598881e-15,7.7989090917845666e-21,1.0888227102487982e-20,3.9994396510780244e-15,3.4497146841427896e-09,1.2089561418235607e-12,8.0103934607205267e-17,3.0868672741621936e-16,1.0013497543643918e-14
0.4338263825815293,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103152611773093,0.099946208911091877,4.9169534634598331e-32,0.099964926256341888,8.9240117794830383e-13,3.5649857017784288e-07,3.4832170039461745e-09,5.9521630082947472e-06,0.0,6.7500958993127563e-06,7.5093811472104852e-12,1.3565699412902386e-12,7.7800658570185145e-09,2.3019394117613928e-13,0.0,0.0,9.8236865956317136e-21,0.0,3.5116667654733983e-05,3.5070259220650683e-05,1.7969031505040425e-05,1.8510343364637873e-10,1.2517537624568267e-10,2.8371501117159062e-12,3.1560953548345233e-11,2.0946724326244617e-09,9.3306354014125775e-16,7.5811150791684356e-12,2.6552178539257688e-15,7.8191395411258392e-21,1.0994245986491949e-20,4.0488524020748737e-15,3.4833006047161276e-09,1.2207277743945966e-12,8.0913901654330908e-17,3.1331589432567621e-16,1.008858087106065e-14
