Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),H2OX(35),CH3OHX(46),H2X(36),HO2X(135)
0.0002072501985786702,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.021337056054510896,0.099996039928772693,0.01422263276967306,0.0,4.24645907491969e-13,8.264652268451705e-14,0.0,6.7352829958383517e-14,0.0,3.8468642659509888e-09,0.0,9.5080029119603233e-19,1.2667192975372954e-22,6.6281347681980408e-13,0.0,0.0,3.0931791390523481e-19,2.1654676508098856e-27,3.9562224624161929e-06,0.17155473427483658,1.103064128659992e-12,1.7002365272924647e-10,3.6697108386584712e-09,1.6800567379804816e-17,2.6223357364702987e-17,3.2698072069073611e-18,7.3529180910103128e-12
0.00020812510475356547,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.021288585943784598,0.099996048904930968,0.014198393225701289,0.0,4.2992379441299624e-13,8.3459316077675248e-14,0.0,6.7746816832434723e-14,0.0,3.8574625343295493e-09,0.0,9.5540936996523277e-19,1.2836105321594831e-22,6.6965259761157956e-13,0.0,0.0,3.1113847194458027e-19,2.2105253968828119e-27,3.9472356977285393e-06,0.1716032133617397,1.1035611469060027e-12,1.709063050054746e-10,3.679342733388017e-09,1.697074111153666e-17,2.6433753865547502e-17,3.294463501937639e-18,7.4257426990766824e-12
0.00020900001092846076,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.021240417408131224,0.099996057825197646,0.014174304497211051,0.0,4.3524290900658528e-13,8.4276380714115593e-14,0.0,6.814115729806559e-14,0.0,3.8680394024132089e-09,0.0,9.6001978453502858e-19,1.3006468987714176e-22,6.765302252255944e-13,0.0,0.0,3.129610810150615e-19,2.2563080462219732e-27,3.9383048460229513e-06,0.17165139081767841,1.1040541046159817e-12,1.7178945594033523e-10,3.6889522483935032e-09,1.714183324151882e-17,2.6644815901535414e-17,3.3191890431155572e-18,7.4989537245073229e-12
0.00020987491710335604,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.021192547343419056,0.099996066690148114,0.014150365031848796,0.0,4.4060337752470567e-13,8.5097718526195914e-14,0.0,6.8535848625943755e-14,0.0,3.8785949905047361e-09,0.0,9.6463152211567203e-19,1.3178289308341946e-22,6.8344638610337159e-13,0.0,0.0,3.1478572966534975e-19,2.3028238034186806e-27,3.9294293317963497e-06,0.1716992697473598,1.1045430426953827e-12,1.7267310215128942e-10,3.6985395069369465e-09,1.7313844071282061e-17,2.6856541797864713e-17,3.3439836427884203e-18,7.5725513696696139e-12
0.00021074982327825133,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.021144972690039121,0.099996075500349418,0.014126573299526463,0.0,4.4600532591568072e-13,8.5923331424526684e-14,0.0,6.8930888111938019e-14,0.0,3.8891294177717563e-09,0.0,9.6924457003848955e-19,1.3351571607302818e-22,6.9040110644434806e-13,0.0,0.0,3.1661240653913315e-19,2.3500809257364997e-27,3.9206085877999694e-06,0.17174685321095998,1.1050280014911989e-12,1.7355724029432839e-10,3.7081046311085881e-09,1.7486773896688424e-17,2.7068929886987651e-17,3.3688471141849393e-18,7.6465358351782574e-12
0.00021162472945314661,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.021097690432087646,0.099996084256360668,0.01410292779201266,0.0,4.5144887982557542e-13,8.6753221298157227e-14,0.0,6.9326273076804825e-14,0.0,3.899642802261772e-09,0.0,9.738589157539009e-19,1.3526321197667498e-22,6.973944122082454e-13,0.0,0.0,3.1844110037483524e-19,2.3980877231703284e-27,3.9118420548878005e-06,0.17179414422494182,1.1055090208016982e-12,1.7444186705484545e-10,3.717647741851024e-09,1.7660623007988162e-17,2.7281978508562721e-17,3.3937792714079629e-18,7.7209073199132881e-12
0.0002124996356280419,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02105069759656682,0.099996092958732935,0.014079427022532946,0.0,4.5693416459935181e-13,8.758739001477159e-14,0.0,6.972200086587964e-14,0.0,3.9101352609169188e-09,0.0,9.7847454682990619e-19,1.370254338178503e-22,7.0442632911723643e-13,0.0,0.0,3.2027180000219304e-19,2.4468525585049226e-27,3.9031291818684093e-06,0.17184114576285406,1.1059861398859449e-12,1.7532697914173908e-10,3.7271689589798547e-09,1.7835391689875082e-17,2.7495686009406216e-17,3.4187799294273405e-18,7.7956660210360307e-12
0.00021337454180293718,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.021003991252603285,0.099996101608009466,0.014056069525379012,0.0,4.6246130528211455e-13,8.842583942087632e-14,0.0,7.0118068848773354e-14,0.0,3.9206069095884845e-09,0.0,9.8309145095038835e-19,1.3880243451314953e-22,7.1149688265816348e-13,0.0,0.0,3.2210449434225749e-19,2.496383847372869e-27,3.8944694253600577e-06,0.17188786075611348,1.1064593974731264e-12,1.7621257330150954e-10,3.7366684011840958e-09,1.8011080221542275e-17,2.7710050743445257e-17,3.4438489040727922e-18,7.870812134005637e-12
0.00021424944797783247,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020957568510684036,0.099996110204725819,0.014032853855526554,0.0,4.6803042662049399e-13,8.9268571341977936e-14,0.0,7.0514474419073303e-14,0.0,3.931057863051168e-09,0.0,9.8770961591320798e-19,1.4059426687259464e-22,7.1860609808483694e-13,0.0,0.0,3.2393917240933846e-19,2.5466900583120191e-27,3.8858622496490332e-06,0.17193429209476857,1.1069288317716779e-12,1.7709864630950914e-10,3.7461461860491709e-09,1.8187688876736895e-17,2.7925071071670848e-17,3.4689860120268829e-18,7.9463458525965971e-12
0.00021512435415272776,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020911426521909075,0.099996118749410154,0.014009778588261535,0.0,4.7364165306376706e-13,9.011558758277168e-14,0.0,7.0911214994049073e-14,0.0,3.9414882350171167e-09,0.0,9.9232902962931247e-19,1.4240098359995445e-22,7.2575400042011536e-13,0.0,0.0,3.2577582330614504e-19,2.5977797128223822e-27,3.8773071265511168e-06,0.17198044262824741,1.1073944804782221e-12,1.7798519496180485e-10,3.7556024300790768e-09,1.8365217923814031e-17,2.814074536209123e-17,3.4941910708180827e-18,8.0222673689139795e-12
0.00021599926032762304,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020865562477260593,0.099996127242583083,0.013986842318814722,0.0,4.7929510876506152e-13,9.096688992732311e-14,0.0,7.130828801436303e-14,0.0,3.951898138149709e-09,0.0,9.9694968012123716e-19,1.4422263729306474e-22,7.3294061445802583e-13,0.0,0.0,3.2761443622218345e-19,2.6496613854224799e-27,3.86880353527607e-06,0.1720263151660886,1.1078563807863122e-12,1.7887221609179452e-10,3.7650372486935423e-09,1.8543667625790476e-17,2.8357071989686056e-17,3.5194638988138681e-18,8.0985768734091845e-12
0.00021687416650251833,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020819973606888139,0.099996135684758042,0.013964043662004178,0.0,4.8499091758275249e-13,9.1822480139236085e-14,0.0,7.1705690943785195e-14,0.0,3.9622876840771223e-09,0.0,1.0015715555207758e-18,1.4605928044414718e-22,7.401659647660149e-13,0.0,0.0,3.2945500043716046e-19,2.702343703705181e-27,3.8603509622951344e-06,0.17207191247865583,1.1083145693950013e-12,1.797597065621602e-10,3.7744507562496309e-09,1.8723038240397067e-17,2.8574049336360434e-17,3.5448043152139489e-18,8.1752745548971681e-12
0.0002177490726774136,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020774657179409389,0.099996144076441335,0.013941381251885598,0.0,4.9072920308153163e-13,9.2682359961836203e-14,0.0,7.2103421268912559e-14,0.0,3.9726569834056693e-09,0.0,1.0061946440681852e-18,1.4791096544012766e-22,7.4743007568692576e-13,0.0,0.0,3.3129750531635675e-19,2.7558353483929963e-27,3.8519489012113794e-06,0.17211723729783787,1.1087690825172324e-12,1.806476632519621e-10,3.7838430660679732e-09,1.8903330020130237e-17,2.8791675790899176e-17,3.5702121400435784e-18,8.2523606005708238e-12
0.0002186239788523089,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020729610501226053,0.099996152418132173,0.013918853741410197,0.0,4.9651008853353241e-13,9.354653111834821e-14,0.0,7.2501476498892972e-14,0.0,3.9830061457329138e-09,0.0,1.0108189341111513e-18,1.4977774456295389e-22,7.5473297134100115e-13,0.0,0.0,3.331419403081366e-19,2.8101450533928673e-27,3.8435968526328835e-06,0.17216229231773222,1.1092199558880485e-12,1.8153608307767631e-10,3.7932142904248336e-09,1.9084543212303808e-17,2.9009949748922139e-17,3.5956871941468758e-18,8.3298351960156944e-12
0.00021949888502720418,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020684830915854692,0.099996160710323037,0.013896459802090061,0.0,5.023336969197909e-13,9.441499531205255e-14,0.0,7.2899854165153078e-14,0.0,3.9933352796605717e-09,0.0,1.015444414102264e-18,1.5165966998991197e-22,7.6207467562812258e-13,0.0,0.0,3.3498829494898123e-19,2.8652816058504306e-27,3.8352943240486854e-06,0.17220708019531475,1.1096672247726429e-12,1.8242496298749071e-10,3.8025645405707014e-09,1.9266678059099531e-17,2.9228869612839489e-17,3.6212292991802771e-18,8.4076985252273084e-12
0.00022037379120209947,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020640315803271882,0.09999616895349954,0.013874198123670649,0.0,5.0820015093126772e-13,9.5287754226463125e-14,0.0,7.3298551821130494e-14,0.0,4.0036444928071979e-09,0.0,1.0200710725982555e-18,1.5355679379394258e-22,7.6945521222969672e-13,0.0,0.0,3.3683655885804334e-19,2.921253846203774e-27,3.8270408297073586e-06,0.17225160355109445,1.1101109239742396e-12,1.8331429993937739e-10,3.8118939267649042e-09,1.9449734797616412e-17,2.9448433791806881e-17,3.6468382776060641e-18,8.4859507706248017e-12
0.00022124869737699475,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020596062579273485,0.099996177148140686,0.013852067413810397,0.0,5.1410957296983692e-13,9.6164809525504352e-14,0.0,7.3697567042010169e-14,0.0,4.0139338918206677e-09,0.0,1.0246988982594224e-18,1.5546916794395574e-22,7.7687460461049787e-13,0.0,0.0,3.3868672173257033e-19,2.9780706682366781e-27,3.8188358904982393e-06,0.17229586496975458,1.1105510878418091e-12,1.8420409092829788e-10,3.8212025582608691e-09,1.9633713659920742e-17,2.9668640701682132e-17,3.6725139526859213e-18,8.5645921130641388e-12
0.00022212360355189004,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020552068694847592,0.099996185294718973,0.013830066397767109,0.0,5.2006208514986144e-13,9.7046162853653772e-14,0.0,7.4096897424464651e-14,0.0,4.0242035823904569e-09,0.0,1.0293278798466447e-18,1.5739684430514557e-22,7.8433287602093757e-13,0.0,0.0,3.4053877335667731e-19,3.0357410191313664e-27,3.810679033835171e-06,0.17233986700077944,1.1109877502776342e-12,1.850943329874255e-10,3.8304905433171618e-09,1.9818614873094668e-17,2.9889488764981304e-17,3.6982561484745822e-18,8.6436227318559995e-12
0.00022299850972678533,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020508331635560841,0.09999619339370043,0.013808193818091072,0.0,5.2605780929920809e-13,9.7931815836112349e-14,0.0,7.449654058639852e-14,0.0,4.0344536692597125e-09,0.0,1.0339580062206749e-18,1.5933987463930314e-22,7.9183004949889334e-13,0.0,0.0,3.4239270359578566e-19,3.0942738995207453e-27,3.8025697935427324e-06,0.1723836121590685,1.1114209447447183e-12,1.8598502315004265e-10,3.8397579892476601e-09,2.000443865928332e-17,3.0110976410834903e-17,3.7240646898136007e-18,8.723042804778975e-12
0.0002238734159016806,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020464848920957828,0.099996201445544872,0.013786448434324694,0.0,5.3209686695997685e-13,9.8821770078988338e-14,0.0,7.4896494166696459e-14,0.0,4.0446842562371389e-09,0.0,1.0385892663425633e-18,1.6129831060512969e-22,7.9936614787130002e-13,0.0,0.0,3.4424850238669196e-19,3.1536783635401604e-27,3.7945077097448924e-06,0.1724271029255369,1.1118507042740446e-12,1.8687615848299089e-10,3.8490050023999862e-09,2.0191185235743354e-17,3.0333102074945795e-17,3.7499394023251081e-18,8.8028525080903337e-12
0.0002247483220765759,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020421618103973083,0.099996209450705864,0.013764829022708456,0.0,5.3817937939025855e-13,9.9716027169422375e-14,0.0,7.5296755824975351e-14,0.0,4.0548954462086891e-09,0.0,1.0432216492698358e-18,1.6327220375854778e-22,8.0694119375650514e-13,0.0,0.0,3.4610615975185478e-19,3.2139635188786493e-27,3.786492328755997e-06,0.17247034174770376,1.1122770614716854e-12,1.8776773610577523e-10,3.858231688148066e-09,2.037885481488978e-17,3.0555864199546478e-17,3.7758801124056415e-18,8.883052016545018e-12
0.00022562322825147118,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020378636770355577,0.099996217409630911,0.013743334375893089,0.0,5.4430546756527566e-13,1.0061458867574381e-13,0.0,7.5697323241339906e-14,0.0,4.0650873411490674e-09,0.0,1.0478551441552422e-18,1.6526160555301266e-22,8.1455520956614049e-13,0.0,0.0,3.4796566579653642e-19,3.2751385268297182e-27,3.7785232029740676e-06,0.17251333104026753,1.1127000485257783e-12,1.8865975312533899e-10,3.8674381509688525e-09,2.0567447604340679e-17,3.0779261233355708e-17,3.8018866472201767e-18,8.9636415034095198e-12
0.00022649813442636647,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020335902538105202,0.099996225322761548,0.013721963302657783,0.0,5.504752521776105e-13,1.0151745614767428e-13,0.0,7.6098194116142157e-14,0.0,4.0752600421330395e-09,0.0,1.0524897402492297e-18,1.6726656733982168e-22,8.2220821750628777e-13,0.0,0.0,3.4982701068792875e-19,3.3372126023416397e-27,3.7705998907763393e-06,0.17255607318566996,1.1131196972133552e-12,1.8955220666932291e-10,3.8766244944203863e-09,2.0756963806964323e-17,3.1003291631537942e-17,3.8279588346960462e-18,9.0446211404682707e-12
0.00022737304060126175,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020293413056921079,0.099996233190533385,0.013700714627634275,0.0,5.5668885363917673e-13,1.0242463111643451e-13,0.0,7.6499366169744581e-14,0.0,4.0854136493465846e-09,0.0,1.0571254268952126e-18,1.692871403684241e-22,8.2990023957994147e-13,0.0,0.0,3.516901846763632e-19,3.400195014067254e-27,3.7627219564169715e-06,0.17259857053464736,1.1135360389070298e-12,1.9044509394670506e-10,3.8857908210922647e-09,2.0947403620924932e-17,3.1227953855661887e-17,3.8540965035169472e-18,9.1259910980440064e-12
0.00022824794677615704,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020251166007661359,0.0999962410133763,0.013679587191036707,0.0,5.6294639208284714e-13,1.03336115094867e-13,0.0,7.6900837142286387e-14,0.0,4.0955482620978414e-09,0.0,1.0617621935262412e-18,1.7132337578672865e-22,8.3763129758920036e-13,0.0,0.0,3.5355517810287561e-19,3.4640950844133154e-27,3.7548889699269051e-06,0.1726408254067717,1.1139491045815709e-12,1.9133841214263827e-10,3.8949372327217647e-09,2.1138767239724324e-17,3.1453246373657397e-17,3.8802994831172414e-18,9.2077515450152504e-12
0.00022912285295105232,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020209159101814214,0.099996248791714509,0.01365857984839707,0.0,5.6924798736178074e-13,1.042519095776814e-13,0.0,7.7302604793453926e-14,0.0,4.1056639788279037e-09,0.0,1.0664000296711336e-18,1.7337532464141116e-22,8.4540141313570751e-13,0.0,0.0,3.554219813572306e-19,3.5289221895893648e-27,3.7471005070157865e-06,0.17268284009097887,1.1143589248203313e-12,1.9223215842588791e-10,3.9040638301971855e-09,2.1331054852247768e-17,3.1679167659775943e-17,3.9065676036760338e-18,9.2899026488151653e-12
0.0002299977591259476,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020167390080979758,0.099996256525966609,0.013637691470306116,0.0,5.7559375905140095e-13,1.0517201604155468e-13,0.0,7.7704666902253759e-14,0.0,4.1157608971214364e-09,0.0,1.0710389249497042e-18,1.7544303787822077e-22,8.5321060762307095e-13,0.0,0.0,3.5729058490318494e-19,3.5946857596561247e-27,3.7393561489759148e-06,0.17272461684608734,1.1147655298215436e-12,1.9312633009651949e-10,3.9131707134207704e-09,2.1524266642809709e-17,3.1905716194551711e-17,3.9329006961113031e-18,9.3724445754515928e-12
0.0002308726653008429,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020125856716362668,0.099996264216545727,0.013616920942159631,0.0,5.8198382645238436e-13,1.0609643594517294e-13,0.0,7.8107021266789787e-14,0.0,4.1258391137171171e-09,0.0,1.0756788690638116e-18,1.7752656634228557e-22,8.6105890226002802e-13,0.0,0.0,3.591609793162757e-19,3.6613952785734411e-27,3.7316554825881812e-06,0.17276615790130562,1.1151689494045107e-12,1.9402092443903062e-10,3.9222579814659867e-09,2.171840279119144e-17,3.213289046475736e-17,3.9592985920744976e-18,9.4553774895352195e-12
0.00023174757147573818,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020084556808275193,0.099996271863859607,0.013596267163909869,0.0,5.8841830858858819e-13,1.0702517072954598e-13,0.0,7.8509665704043138e-14,0.0,4.1358987245179292e-09,0.0,1.0803198518091558e-18,1.7962596077841706e-22,8.6894631805979567e-13,0.0,0.0,3.6103315520643148e-19,3.7290602842477764e-27,3.7239981000299305e-06,0.17280746545672918,1.115569213015677e-12,1.9491593863072576e-10,3.9313257326794619e-09,2.1913463472685045e-17,3.2360688963365628e-17,3.9857611239448337e-18,9.5387015542668676e-12
0.00023262247765063347,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020043488185650309,0.099996279468310592,0.013575729049822108,0.0,5.94897324208042e-13,1.07958221818155e-13,0.0,7.8912598049655564e-14,0.0,4.1459398246012896e-09,0.0,1.0849618630745289e-18,1.8174127183141359e-22,8.7687287584170264e-13,0.0,0.0,3.6290710322759709e-19,3.7976903685792146e-27,3.7163835987846923e-06,0.17284854168382741,1.1159663497345443e-12,1.9581137004867939e-10,3.9403740643841466e-09,2.2109448858141728e-17,3.2589110189514406e-17,4.0122881248233695e-18,9.6224169314493398e-12
0.00023349738382552875,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020002648705564809,0.099996287030295991,0.013555305528236146,0.0,6.014209917890959e-13,1.0889559061681661e-13,0.0,7.9315816157715982e-14,0.0,4.1559625082290042e-09,0.0,1.089604892819897e-18,1.8387255004636334e-22,8.8483859623667303e-13,0.0,0.0,3.6478281418883785e-19,3.8672951775080608e-27,3.7088115815537871e-06,0.17288938872592077,1.1163603882795104e-12,1.9670721613567577e-10,3.9494030730232602e-09,2.2306359114004138e-17,3.2818152648460352e-17,4.0388794285279911e-18,9.706523781540582e-12
0.00023437229000042404,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01996203625277208,0.099996294550207809,0.013534995541332636,0.0,6.0798942953695297e-13,1.0983727851406556e-13,0.0,7.9719317900549918e-14,0.0,4.1659668688570893e-09,0.0,1.094248931093827e-18,1.8601984586894584e-22,8.9284349968549644e-13,0.0,0.0,3.6666027893435387e-19,3.937884411060959e-27,3.7012816561696827e-06,0.17293000869864794,1.116751357013613e-12,1.9760347403707426e-10,3.9584128545332904e-09,2.250419440234556e-17,3.3047814851539479e-17,4.0655348695880692e-18,9.7910222636295823e-12
0.00023524719617531932,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.019921648739244263,0.099996302028433071,0.013514798044904143,0.0,6.1460275538055856e-13,1.1078328688152025e-13,0.0,8.0123101168512397e-14,0.0,4.1759529991454359e-09,0.0,1.0988939680494861e-18,1.8818320964573278e-22,9.0088760643735251e-13,0.0,0.0,3.6853948826992533e-19,4.0094678233965718e-27,3.6937934355111231e-06,0.17297040369042385,1.1171392839500888e-12,1.985001411343313e-10,3.9674035038201679e-09,2.2702954880926234e-17,3.327809531614026e-17,4.0922542832381849e-18,9.8759125354150722e-12
0.0002361221023502146,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.019881484103723729,0.0999963094653539,0.013494712008130818,0.0,6.212610869848195e-13,1.1173361707341187e-13,0.0,8.0527163869783517e-14,0.0,4.1859209909673108e-09,0.0,1.1035399938979468e-18,1.903626916244878e-22,9.0897093655977075e-13,0.0,0.0,3.7042043322303461e-19,4.0820552228508409e-27,3.6863465374199847e-06,0.17301057576288811,1.1175241967578659e-12,1.9939721515647373e-10,3.9763751146571681e-09,2.2902640703220473e-17,3.35089925656549e-17,4.119037505413506e-18,9.9611947533068809e-12
