Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),H2X(49),CH3OO(77),C2H4(47),HOX(22),H2OX(23),C2H6X(52)
8.540649598069117e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421865660474419,0.10994749972064832,0.022820638245781517,0.0,2.7486840585633571e-07,0.00038569595160905346,0.0,1.2134824235223523e-06,0.0,0.00072770176881774935,5.4498003677557795e-14,0.00032389472647733697,4.7899987265705311e-11,9.1292413819160247e-09,0.0,0.0,1.4707341247290468e-06,3.0254051911338261e-09,0.0078734622551536841,9.5809429251041695e-08,8.8757694263868201e-05,4.6635571023105471e-08,6.0879799961983264e-10,4.4016194758716248e-06,0.00011439098512472304,7.4612389755970492e-06,4.1311715894917258e-09,4.7747102046628982e-09,7.8618471590209366e-11,1.2382806830530719e-11,3.2574607911921588e-09
8.58017794410652e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421653719707843,0.10994255191418782,0.022820631585896641,0.0,2.781896100530656e-07,0.00038892111779101319,0.0,1.2288797582181159e-06,0.0,0.00073076919991086546,5.5686574888032187e-14,0.00032438318031287788,4.8527080164157399e-11,9.2767139843609254e-09,0.0,0.0,1.4805507561595543e-06,3.0803302720255623e-09,0.0078742511979617551,9.5808676367737035e-08,8.8964082581039362e-05,4.6824758438733705e-08,6.1683921970646033e-10,4.4508553659334987e-06,0.0001154016567279297,7.5251693235740624e-06,4.1485856625190402e-09,4.8614596808867989e-09,7.8855188401632842e-11,1.2532347140185338e-11,3.2992980395572205e-09
8.619706290143924e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421443937700333,0.10993762896695014,0.022820624910151001,0.0,2.8153282374737177e-07,0.00039215530150553217,0.0,1.2443902969937512e-06,0.0,0.00073383276585508098,5.6894666407298191e-14,0.00032486733551588748,4.9158979043349046e-11,9.425756710120212e-09,0.0,0.0,1.4903755674609548e-06,3.1359715681597941e-09,0.0078750145262733735,9.580792873280081e-08,8.9169925078350253e-05,4.7013659124187531e-08,6.2494893229837953e-10,4.500402433531071e-06,0.00011641640550734697,7.5892839435131497e-06,4.1659777791884735e-09,4.9493412819236045e-09,7.909161329086346e-11,1.2682877951210631e-11,3.3414474592410127e-09
8.659234636181327e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421236254414892,0.1099327302888955,0.022820618218579454,0.0,2.8489806559104618e-07,0.00039539846757146336,0.0,1.2600141533047275e-06,0.0,0.00073689245991695972,5.8122485633475158e-14,0.00032534723103964637,4.979568945486378e-11,9.576377059092822e-09,0.0,0.0,1.5002084629865527e-06,3.1923345367350208e-09,0.0078757528419752133,9.5807186210296898e-08,8.937522634926075e-05,4.7202272674253508e-08,6.3312738792749765e-10,4.5502610637785734e-06,0.00011743522570130109,7.653582101976092e-06,4.1833479012499057e-09,5.0383636425119933e-09,7.9327749107805285e-11,1.2834400094320177e-11,3.3839093835281531e-09
8.69876298221873e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421030611240186,0.1099278553040641,0.022820611511216487,0.0,2.8828535402496871e-07,0.00039865058104808992,0.0,1.275751437312983e-06,0.0,0.00073994827548821594,5.9370240708690055e-14,0.0003258229054891758,5.0437216800817828e-11,9.7285825085072464e-09,0.0,0.0,1.510049348027652e-06,3.2494246409851727e-09,0.0078764667327660218,9.5806448667410494e-08,8.9579990923631037e-05,4.7390598693238659e-08,6.4137483634251812e-10,4.6004316385974003e-06,0.00011845811154074375,7.7180630705357576e-06,4.2006959911631887e-09,5.1285354069830157e-09,7.9563598661905484e-11,1.2986914390601696e-11,3.4266841364571782e-09
8.738291328256133e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420826950957004,0.10992300345024202,0.02282060478809626,0.0,2.9169470728116376e-07,0.00040191160723288097,0.0,1.2916022559015059e-06,0.0,0.00074300020608475208,6.0638140509128381e-14,0.00032629439712437476,5.1083566334611408e-11,9.8823805128330464e-09,0.0,0.0,1.5198981288023747e-06,3.3072473500096773e-09,0.0078771567724914074,9.5805715974402869e-08,8.9784223268965754e-05,4.7578636795293655e-08,6.4969152697398601e-10,4.6509145367287592e-06,0.00011948505724942444,7.7827261257297882e-06,4.2180220120966832e-09,5.2198652289908853e-09,7.9799164722882282e-11,1.314042165160042e-11,3.4697720328609111e-09
8.777819674293537e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420625217705395,0.10991817417863509,0.022820598049252568,0.0,2.9512614338483625e-07,0.00040518151165927588,0.0,1.3075667126889683e-06,0.0,0.00074604824534569875,6.1926394635051305e-14,0.00032676174386312654,5.1734743161682703e-11,1.0037778503694444e-08,0.0,0.0,1.5297547124446804e-06,3.3658081386043631e-09,0.0078778235214707129,9.5804988004612795e-08,8.9987927791621421e-05,4.7766386605088444e-08,6.5807770882586768e-10,4.7017101337496687e-06,0.00012051605704405761,7.8475705490148746e-06,4.2353259279166203e-09,5.3123617712451639e-09,8.003445002353673e-11,1.3294922679405705e-11,3.513173378407001e-09
8.81734802033094e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420425356952642,0.10991336695355045,0.022820591294718875,0.0,2.9857968015638464e-07,0.00040846026009449686,0.0,1.3236449080444245e-06,0.0,0.00074909238703245549,6.3235213400780872e-14,0.00032722498328437567,5.2390752240264406e-11,1.0194783889785901e-08,0.0,0.0,1.5396190069935819e-06,3.4251124870931993e-09,0.0078784675268161759,9.5804264634280764e-08,9.0191108837976952e-05,4.795384775648512e-08,6.6653363001393046e-10,4.7528188021023765e-06,0.00012155110513447783,7.9125956267216351e-06,4.2526077031817452e-09,5.4060337052443728e-09,8.026945725870782e-11,1.3450418266763924e-11,3.5568884696386343e-09
8.856876366368343e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442022731546193,0.10990858125208582,0.022820584524528304,0.0,3.0205533521339212e-07,0.00041174781853738892,0.0,1.3398369391020536e-06,0.0,0.00075213262502773516,6.4564807824653851e-14,0.00032768415263117567,5.3051598382142662e-11,1.0353404056789731e-08,0.0,0.0,1.5494909213825412e-06,3.4851658811609663e-09,0.0078790893227445417,9.580354574249089e-08,9.0393770695583578e-05,4.814101989278973e-08,6.7505953835582877e-10,4.8042409111072407e-06,0.00012259019572380717,7.977800650010065e-06,4.269867303143921e-09,5.5008897110108935e-09,8.0504189085282141e-11,1.3606909197158602e-11,3.600917594015398e-09
8.896404712405746e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420031041261848,0.10990381656382577,0.022820577738713647,0.0,3.0555312597259667e-07,0.00041504415321628758,0.0,1.3561428997759623e-06,0.0,0.00075516895333461011,6.5915389618946175e-14,0.00032813928881370713,5.3717286253418439e-11,1.0513646367295666e-08,0.0,0.0,1.5593703654290565e-06,3.5459738116867835e-09,0.0078796894308813589,9.5802831211219375e-08,9.05959175942808e-05,4.8327902667951564e-08,6.836556813577422e-10,4.8559768269774915e-06,0.00012363332300861877,8.0431849148255315e-06,4.2871046937370029e-09,5.5969384768272728e-09,8.0738648126000202e-11,1.3764396244887509e-11,3.6452610299543116e-09
8.93593305844315e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419836483616537,0.10989907239054557,0.022820570937307369,0.0,3.0907306965184031e-07,0.00041834923058691137,0.0,1.3725628807750331e-06,0.0,0.00075820136607556311,6.7287171179768937e-14,0.00032859042841226738,5.4387820375271172e-11,1.06755181607224e-08,0.0,0.0,1.5692572498244311e-06,3.60754177457846e-09,0.0078802683605580393,9.5802120925145093e-08,9.0797553707281799e-05,4.8514495744803101e-08,6.9232230550534756e-10,4.9080269128480007e-06,0.00012468048117908866,8.1087477218553362e-06,4.3043198415696368e-09,5.6941886989739943e-09,8.0972836968144378e-11,1.3922880175179222e-11,3.6899190468710004e-09
8.975461404480553e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419643592996538,0.10989434824592172,0.022820564120341617,0.0,3.1261518327199599e-07,0.00042166301733028122,0.0,1.3890969696178234e-06,0.0,0.00076122985749153566,6.8680365576937217e-14,0.00032903760768023037,5.5063205124724216e-11,1.083902675324106e-08,0.0,0.0,1.5791514861237073e-06,3.6698752706077854e-09,0.0078808266091019343,9.580141477156368e-08,9.0998683152237469e-05,4.870079879508823e-08,7.0105965698066327e-10,4.9603915287889025e-06,0.00012573166441915838,8.1744883764857806e-06,4.3215127139282813e-09,5.7926490814685288e-09,8.1206758162353065e-11,1.4082361744271746e-11,3.7348919052210254e-09
9.014989750517956e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419452321050396,0.10988964365524952,0.022820557287848212,0.0,3.161794836588759e-07,0.00042498548035066561,0.0,1.4057452506475099e-06,0.0,0.00076425442194098532,7.0095186543813339e-14,0.00032948086254698056,5.5743444735412424e-11,1.1004179437700607e-08,0.0,0.0,1.5890529867357748e-06,3.7329798052467045e-09,0.0078813646621195763,9.5800712640493703e-08,9.1199309992270208e-05,4.8886811501431205e-08,7.0986798182795143e-10,5.0130710318181745e-06,0.00012678686690669515,8.240406188759813e-06,4.3386832787661314e-09,5.8923283358058052e-09,8.1440414227738693e-11,1.4242841699477357e-11,3.7801798565413311e-09
9.05451809655536e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419262620576838,0.10988495815516729,0.022820550439858655,0.0,3.1976598744511879e-07,0.00042831658677354927,0.0,1.4225078050468824e-06,0.0,0.00076727505389894248,7.1531848467125128e-14,0.0003299202286208172,5.6428543298351709e-11,1.1170983483555114e-08,0.0,0.0,1.5989616649136605e-06,3.7968608885043066e-09,0.0078818829937732007,9.5800014424480631e-08,9.1399438236981504e-05,4.9072533555088813e-08,7.187475249121784e-10,5.0660657759302358e-06,0.00012784608281364048,8.3065004733351086e-06,4.3558315046931898e-09,5.9932351807001467e-09,8.1673807650620172e-11,1.4404320779303778e-11,3.8257831434918688e-09
9.094046442592763e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419074445497736,0.10988029129338701,0.022820543576404135,0.0,3.2337471107205668e-07,0.00043165630394362725,0.0,1.4393847108533748e-06,0.0,0.00077029174795606957,7.299056637676128e-14,0.00033035574119183138,5.7118504762710118e-11,1.1339446136792955e-08,0.0,0.0,1.6088774347449549e-06,3.8615240347647465e-09,0.0078823820670507715,9.579932001846224e-08,9.1599071843438901e-05,4.9257964655502564e-08,7.2769853074306735e-10,5.119376112111064e-06,0.00012890930630616714,8.3727705494427224e-06,4.3729573609818692e-09,6.0953783418285383e-09,8.1906940881459838e-11,1.4566799713534092e-11,3.8717019998973064e-09
9.133574788630166e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418887750831565,0.10987564262843159,0.022820536697515548,0.0,3.2700567079156227e-07,0.00043500459942282172,0.0,1.4563760429741424e-06,0.0,0.00077330449881772567,7.4471555935544392e-14,0.00033078743523475631,5.7813332936580505e-11,1.1509574619867815e-08,0.0,0.0,1.618800211142413e-06,3.9269747626260969e-09,0.0078828623340296035,9.5798629319943046e-08,9.1798214717134403e-05,4.9443104513357673e-08,7.3672124394409286e-10,5.1730023883473623e-06,0.00012997653154483689,8.4392157408461744e-06,4.3900608175569253e-09,6.1987665515752702e-09,8.2139816341581569e-11,1.4730279223275796e-11,3.9179366507888966e-09
9.173103134667569e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418702492667589,0.10987101172937801,0.022820529803223476,0.0,3.3065888266787885e-07,0.00043836144098832383,0.0,1.4734818732011775e-06,0.0,0.00077631330130303324,7.5975033428983204e-14,0.00033121534541178987,5.8513031487754789e-11,1.1681376131631586e-08,0.0,0.0,1.6287299098347198e-06,3.9932185947399849e-09,0.0078833242361337937,9.5797942228805857e-08,9.199687071292188e-05,4.9627952847843383e-08,7.4581590778040175e-10,5.2269449496554267e-06,0.00013104775268474588,8.5058353758010594e-06,4.4071418449816779e-09,6.3034085487780795e-09,8.2372436422541389e-11,1.4894760021087119e-11,3.9644873124464541e-09
9.212631480704972e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418518628140596,0.10986639817560676,0.022820522893558202,0.0,3.3433436257942792e-07,0.00044172679663065595,0.0,1.4907022702264654e-06,0.0,0.00077931815034394734,7.7501215755005229e-14,0.00033163950607539145,5.9217603944499648e-11,1.1854857847269016e-08,0.0,0.0,1.638666447357385e-06,4.0602610576521694e-09,0.0078837682043855512,9.5797258647100935e-08,9.2195043635933714e-05,4.9812509385333482e-08,7.549827650345982e-10,5.2812041380988851e-06,0.0001321229638756747,8.5726287870151028e-06,4.4242004144662009e-09,6.4093130784756481e-09,8.2604803480265967e-11,1.5060242811062286e-11,4.0113541924404418e-09
9.252159826742376e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418336115406293,0.10986180155655725,0.022820515968549702,0.0,3.3803212622059951e-07,0.00044510063455175964,0.0,1.5080372996571761e-06,0.0,0.00078231904098432896,7.905032041367079e-14,0.00033205995127105168,5.9927053696333414e-11,1.2030026918234228e-08,0.0,0.0,1.6486097410437925e-06,4.1281076816440625e-09,0.0078841946596506056,9.5796578479297112e-08,9.2392737242470759e-05,4.9996773863935633e-08,7.6422205895392429e-10,5.3357802927929057e-06,0.00013320215926224563,8.6395953116086684e-06,4.4412364978595097e-09,6.5164888916564622e-09,8.2836919843536177e-11,1.5226728288860575e-11,4.0585374896741877e-09
9.291688172779779e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418154913617242,0.10985722147148884,0.022820509028227673,0.0,3.417521891035258e-07,0.00044848292316310243,0.0,1.5254870240308894e-06,0.0,0.00078531596837902277,8.0622565496870011e-14,0.00033247671474003631,6.0641383994804059e-11,1.2206890472188975e-08,0.0,0.0,1.658559709016418e-06,4.1967640005750588e-09,0.0078846040128778133,9.5795901632124785e-08,9.2589955240875662e-05,5.0180746030353541e-08,7.7353403124323083e-10,5.3906737499335983e-06,0.00013428533298406346,8.7067342910757391e-06,4.4582500676308465e-09,6.6249447450091524e-09,8.3068787815006564e-11,1.5394217141837325e-11,4.1060373944261874e-09
9.331216518817182e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417974982899311,0.10985265752924767,0.022820502072621516,0.0,3.4549456655983383e-07,0.00045187363108380906,0.0,1.5430515028308569e-06,0.0,0.00078830892779293584,8.2218169678003491e-14,0.00033288982992210451,6.1360597954268381e-11,1.2385455612942663e-08,0.0,0.0,1.668516270178157e-06,4.2662355517257624e-09,0.0078849966653331324,9.579522801425547e-08,9.278670129238567e-05,5.0364425637103673e-08,7.8291892288032527e-10,5.4458848428199996e-06,0.0001353724791758588,8.7740450712453464e-06,4.4752410968799495e-09,6.7346894006742695e-09,8.3300409661371854e-11,1.556271004914048e-11,4.1538540883925212e-09
9.370744864854585e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417796284328781,0.10984810934803879,0.02282049510176035,0.0,3.4925927374237891e-07,0.00045527272713881157,0.0,1.5607307925012968e-06,0.0,0.00079129791460012301,8.3837352201648331e-14,0.00033329932995820129,6.2084698552672071e-11,1.2565729420394139e-08,0.0,0.0,1.6784793442037897e-06,4.3365278756421939e-09,0.0078853730088280366,9.5794557536631516e-08,9.2982979011960136e-05,5.0547812449029209e-08,7.9237697578014069e-10,5.5014139018516034e-06,0.00013646359196764512,8.8415270022433842e-06,4.4922095593333448e-09,6.8457316259973679e-09,8.3531787623502999e-11,1.5732207681714644e-11,4.201987744729366e-09
9.410273210891989e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417618779909984,0.10984357655520412,0.022820488115672995,0.0,3.5304632562696623e-07,0.00045868018035702217,0.0,1.5785249464627136e-06,0.0,0.00079428292428287267,8.5480332873210087e-14,0.00033370524769312524,6.2813688632330694e-11,1.2747718950475162e-08,0.0,0.0,1.6884488515316232e-06,4.4076465159808237e-09,0.0078857334259425736,9.5793890112377954e-08,9.3178791969094981e-05,5.0730906240028388e-08,8.0190843015522087e-10,5.55726125455798e-06,0.00013755866548485548,8.9091794384549096e-06,4.5091554293195102e-09,6.9580801932835772e-09,8.3762923920708209e-11,1.5902710702434915e-11,4.2504385280956081e-09
9.449801556929392e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417442432553333,0.10983905878700514,0.022820481114388023,0.0,3.5685573701404998e-07,0.00046209595996952579,0.0,1.5964340151272524e-06,0.0,0.00079726395243080001,8.7147332048562316e-14,0.00033410761567817065,6.3547570900711304e-11,1.2931431235095633e-08,0.0,0.0,1.6984247133552256e-06,4.479597019354463e-09,0.007886078290243138,9.5793225656333748e-08,9.3374143688617798e-05,5.0913706787953439e-08,8.1151352507339089e-10,5.6134272256275365e-06,0.00013865769384847803,8.9770017384868287e-06,4.5260786817802301e-09,7.0717438795536361e-09,8.3993820735537473e-11,1.6074219766222906e-11,4.2992065946955156e-09
9.489329902966795e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417267206054073,0.10983455568841111,0.022820474097933696,0.0,3.6068752253041234e-07,0.00046552003540779267,0.0,1.6144580459140823e-06,0.0,0.00080024099473994018,8.8838570623674614e-14,0.00033450646617374591,6.4286347931214934e-11,1.3116873282090448e-08,0.0,0.0,1.7084068516152792e-06,4.5523849351791513e-09,0.0078864079664951129,9.5792564085451062e-08,9.3569037651457932e-05,5.1096213883612583e-08,8.2119250115314262e-10,5.6699121368963401e-06,0.00013976067117521323,9.0449932651309854e-06,4.5429792922732337e-09,7.186731466301253e-09,8.4224480224939097e-11,1.6246735520020367e-11,4.3482920923215429e-09
9.528858249004198e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417093065071356,0.10983006691289202,0.022820467066338029,0.0,3.6454169663083522e-07,0.00046895237630191125,0.0,1.6325970832647973e-06,0.0,0.00080321404701184907,9.0554270024230189e-14,0.0003349018311519664,6.5030022163959444e-11,1.3304052075168072e-08,0.0,0.0,1.7183951889916131e-06,4.6260158155219139e-09,0.0078867228108704737,9.5791905318830217e-08,9.3763477295406841e-05,5.1278427327904577e-08,8.3094559722424713e-10,5.7267163073769133e-06,0.00014086759157760819,9.1131533853276807e-06,4.5598572369404336e-09,7.3030517392518898e-09,8.4454904530125918e-11,1.6420258602921541e-11,4.3976951603971701e-09
9.568386595041602e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416919975107932,0.10982559212221685,0.022820460019628747,0.0,3.684182735997475e-07,0.0004723929524788404,0.0,1.6508511686588513e-06,0.0,0.00080618310515270428,9.2294652195234238e-14,0.00033529374229922411,6.577859590656303e-11,1.3492974573860741e-08,0.0,0.0,1.7283896488953263e-06,4.7004952149493248e-09,0.0078870231711505295,9.5791249277061212e-08,9.3957466015861258e-05,5.1460346923210283e-08,8.4077305030812873e-10,5.7838400532973026e-06,0.00014197844916418123,9.1814814701295723e-06,4.5767124925183974e-09,7.4207134881230856e-09,8.4685095754527491e-11,1.6594789646319781e-11,4.4474159300198405e-09
9.607914941079005e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416747902490228,0.109821130986256,0.022820452957833321,0.0,3.7231726755285277e-07,0.00047584173396068049,0.0,1.6692203406290102e-06,0.0,0.00080914816517241393,9.4059939590614199e-14,0.00033568223101873286,6.6532071334927745e-11,1.3683647713476291e-08,0.0,0.0,1.7383901554609951e-06,4.7758286903770688e-09,0.0078873093869238475,9.5790595882665745e-08,9.4151007166540135e-05,5.1641972485398409e-08,8.5067509974229249e-10,5.8412836880791946e-06,0.0001430932380395816,9.2499768946659489e-06,4.5935450363501999e-09,7.5397255063860893e-09,8.4915055974470419e-11,1.6770329273845312e-11,4.4974545240039647e-09
