Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),H2X(36),CH2X(134),CHX(26),C2H6X(39),C2H5X(38),C2H4X(51),CH2(T)(29),C2H3X(50),C3H6(141),C3H6X(151),C3H5X(149),C4H8(196),C4H8X(205),C4H7X(204),C3H5X(150),C5H10(233),SX(254),C4H8(240),C4H8X(315),C3H8X(43),C4H7X(251),C5H9X(252),C6H12(377),SX(388),HOCXO(25),C4H7X(197),C4H7(208),C4H7X(435)
0.010008505080952206,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104851499911084,0.099963564098653521,0.0,0.099965259338052739,-1.7180300631846313e-28,3.1576023592540433e-09,0.0,1.1316396075946412e-09,0.0,1.6926107564562843e-06,9.9113968855124599e-19,1.2596151773657535e-13,1.1248140000897204e-12,0.0,0.0,0.0,4.5148949450193571e-30,2.2444756608136304e-14,3.4740072805246501e-05,3.4740661947301493e-05,4.6420560396356664e-11,1.6913139150072339e-06,1.0973531798086503e-12,7.5847179120383852e-12,8.9650021636766589e-10,3.9327569768985495e-13,1.3284801676194088e-19,7.8001662880934192e-18,4.5772605879230211e-13,2.2016622909806743e-13,1.2557495848970965e-15,4.3640727218583576e-19,3.6930469091728045e-15,1.7264979065593792e-17,6.0000512685713548e-21,3.4537800019529217e-17,1.8678496416075382e-15,1.0453095975338153e-19,3.632735750542714e-23,1.9542229846441722e-18,6.7914580421893259e-22,3.44448114182338e-22,3.9575137236093369e-18,7.6568018785886786e-20,8.1655014144638811e-23,2.8377340376752049e-26,2.7978781268503005e-21,2.6386897320659781e-25,2.2326184920680026e-18,2.637005032244476e-25
0.01006632381598801,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410485054355192,0.099963554447064076,0.0,0.099965259339430595,-1.6701567102765774e-28,3.1934554040612558e-09,0.0,1.1512620844595951e-09,0.0,1.7022325664839912e-06,1.0230565610122889e-18,1.2667506834186505e-13,1.1471583334039753e-12,0.0,0.0,0.0,-2.7256151453697114e-31,2.3032059891505598e-14,3.4740068072743923e-05,3.4740660569445859e-05,4.6684431511329702e-11,1.7008884032243651e-06,1.1098130494780216e-12,7.5844641906811171e-12,8.9142370759259825e-10,4.0009502903430594e-13,1.3548698340530722e-19,8.004269915068906e-18,4.6287410585413538e-13,2.2730748332187658e-13,1.3047310328881941e-15,4.5342964532226661e-19,3.8611219147025667e-15,1.8168301769062466e-17,6.3139803111658626e-21,3.6574149850695723e-17,1.9530997250974525e-15,1.1144782534994294e-19,3.8731155352298653e-23,2.0567285408516681e-18,7.1476925422184384e-22,3.5554008529614102e-22,4.1920474716123662e-18,8.2152248712652336e-20,8.8203378245898656e-23,3.0653074029521584e-26,2.8137168490365676e-21,2.7929036183825714e-25,2.3631099887204873e-18,2.791131895983046e-25
0.010124142551023814,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104849587452756,0.099963544797868412,0.0,0.099965259340808077,-1.6559264255457712e-28,3.2295008033184078e-09,0.0,1.1711076170401292e-09,0.0,1.7118514752916348e-06,1.0557897315951157e-18,1.2738842872666419e-13,1.1697907312719116e-12,0.0,0.0,0.0,-1.6958563625114767e-30,2.363065713807595e-14,3.4740063341448429e-05,3.4740659191964736e-05,4.6948223039090099e-11,1.7104602305820733e-06,1.1223397665983392e-12,7.5842173860826065e-12,8.8640621469856219e-10,4.0699187779704878e-13,1.38159971095194e-19,8.2122984866310685e-18,4.6804839733346051e-13,2.3463138008140233e-13,1.3552843687858072e-15,4.7099829106683553e-19,4.0356959187124729e-15,1.9112627981610974e-17,6.6421591666456008e-21,3.871652778038469e-17,2.0416600842286843e-15,1.1877394470664247e-19,4.1277179841673334e-23,2.1639030851867397e-18,7.5201530212001761e-22,3.66915741418215e-22,4.4388773487642431e-18,8.810471150332754e-20,9.5230382552874367e-23,3.3095148001269152e-26,2.829551169461796e-21,2.9550511253102328e-25,2.5003152071708505e-18,2.953188502124e-25
0.010181961286059618,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104848631615142,0.099963535151079363,0.0,0.099965259342185184,-1.8409758571753274e-28,3.2657383334745967e-09,0.0,1.1911773978271117e-09,0.0,1.7214674686732373e-06,1.0893545108351871e-18,1.2810159785233002e-13,1.1927126488305528e-12,0.0,0.0,0.0,1.6808937364192573e-29,2.4240682012745294e-14,3.4740058611366949e-05,3.474065781485998e-05,4.7211934590114807e-11,1.7200293826298896e-06,1.1349332534720789e-12,7.5839772675056845e-12,8.814467040839837e-10,4.1396665839225475e-13,1.4086715168119409e-19,8.4242984545222558e-18,4.7324888453206364e-13,2.4214128157411874e-13,1.4074488499612441e-15,4.8912685236302016e-19,4.2169749895153991e-15,2.009953162975593e-17,6.9851348157092199e-21,4.0969720206568921e-17,2.1336363881795066e-15,1.2653066010831067e-19,4.3972847982119059e-23,2.2759267386503666e-18,7.9094654468105122e-22,3.7858040334420468e-22,4.6985638436054355e-18,9.4447119078255643e-20,1.0276762230957012e-22,3.5714542479419563e-26,2.8453810642210629e-21,3.1254842972311717e-25,2.6445320838321516e-18,3.1235267503014633e-25
0.010239780021095423,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.241048476760406,0.099963525506709755,0.0,0.099965259343561916,-1.703727552020362e-28,3.302167770127197e-09,0.0,1.2114726178227935e-09,0.0,1.7310805324072769e-06,1.1237663850606961e-18,1.2881457468624699e-13,1.2159255300234619e-12,0.0,0.0,0.0,3.0839088912477667e-30,2.4862268589218499e-14,3.4740053882504798e-05,3.4740656438135006e-05,4.7475565774199823e-11,1.7295958450023564e-06,1.147593432105757e-12,7.5837432950776296e-12,8.7654417622856302e-10,4.2101978471670878e-13,1.4360869569095294e-19,8.6403164125498281e-18,4.7847551863366827e-13,2.4984058521380957e-13,1.4612644174042763e-15,5.0782920972842611e-19,4.4051702481094796e-15,2.1130635788490311e-17,7.343471319418146e-21,4.3338696197685265e-17,2.2291369287458113e-15,1.3474027627039016e-19,4.682591125213415e-23,2.3929852920025104e-18,8.3162754906004328e-22,3.9053945296174511e-22,4.9716891466360746e-18,1.0120231232204317e-19,1.1084855453600604e-22,3.8522884667961447e-26,2.8612065095503195e-21,3.3045682675470264e-25,2.7960696332800078e-18,3.3025116248129897e-25
0.010291816882627647,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104846816249717,0.099963516828856319,0.0,0.099965259344800633,-1.6617089021134173e-28,3.3351181570335972e-09,0.0,1.2299320495007433e-09,0.0,1.7397297731615689e-06,1.1554742795266742e-18,1.29456088577732e-13,1.2370670814144078e-12,0.0,0.0,0.0,-1.1181236891789448e-30,2.5431692898811704e-14,3.4740049627578044e-05,3.4740655199408179e-05,4.7712764803880416e-11,1.7382033496419946e-06,1.1590445496375324e-12,7.5835381517276151e-12,8.7217981302944638e-10,4.27434925674101e-13,1.4610560590414784e-19,8.8382065786487747e-18,4.8320180448335308e-13,2.5693473365355619e-13,1.5111436732492339e-15,5.2516359217528949e-19,4.5806379456225814e-15,2.2097802912215965e-17,7.6795879652649879e-21,4.5574027855438866e-17,2.3181922867705134e-15,1.425353989157126e-19,4.9534926726349518e-23,2.5028010559125005e-18,8.697914871987844e-22,4.0155879657215569e-22,5.229491278152223e-18,1.076547439404316e-19,1.1861547712992022e-22,4.1222099924480525e-26,2.8754455865252162e-21,3.4734528895944952e-25,2.9389771727445607e-18,3.4713033668140221e-25
0.010343853744159871,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104845956674276,0.0999635081529823,0.0,0.099965259346039059,-1.6785376917137995e-28,3.3682236408040281e-09,0.0,1.248575916567689e-09,0.0,1.7483766190117313e-06,1.1878925456826277e-18,1.3009744513301977e-13,1.2584465107827768e-12,0.0,0.0,0.0,5.1521312041572684e-31,2.6010689412540351e-14,3.4740045373649922e-05,3.4740653960991692e-05,4.7949898136175299e-11,1.746808653660725e-06,1.1705495667531026e-12,7.5833378450607146e-12,8.6786011026066551e-10,4.3391416250452722e-13,1.4863061000428926e-19,9.0394233326046495e-18,4.8794919393102441e-13,2.6418760454049029e-13,1.5624233107200086e-15,5.4298464415807913e-19,4.7620441067144886e-15,2.3103382610810549e-17,8.0290540026695707e-21,4.7911212354062417e-17,2.4102748770322764e-15,1.5073393529153884e-19,5.2384139250865099e-23,2.6169939752451864e-18,9.0947660328969853e-22,4.128250129207474e-22,5.4991248693942268e-18,1.1447933039683705e-19,1.2687868559651111e-22,4.4093787813010667e-26,2.8896810230945817e-21,3.6499366966741617e-25,3.0883155049520167e-18,3.6476906752651596e-25
0.010395890605692095,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410484509731538,0.099963499479097051,0.0,0.099965259347277152,-1.6736406959530177e-28,3.4014840559330375e-09,0.0,1.2674050841433265e-09,0.0,1.7570210595852851e-06,1.2210328401162247e-18,1.3073864360828706e-13,1.2800648475626817e-12,0.0,0.0,0.0,-1.7273133618955511e-32,2.6599356689650947e-14,3.4740041120725263e-05,3.474065272288719e-05,4.8186965486632412e-11,1.7554117467084558e-06,1.1821084259294097e-12,7.583142221270157e-12,8.6358438221179193e-10,4.4045779585400347e-13,1.5118382956602463e-19,9.2440009260920599e-18,4.9271765114581711e-13,2.7160174769180574e-13,1.6151338898070296e-15,5.6130298605438454e-19,4.9495534608826623e-15,2.4148664797482293e-17,8.3923177101643444e-21,5.0354273866302295e-17,2.5054692665697387e-15,1.5935429073344467e-19,5.5379945165404164e-23,2.7357118073685608e-18,9.5073424687838605e-22,4.2434215296325395e-22,5.7810621298094425e-18,1.2169527131518178e-19,1.3566682998763656e-22,4.7147904986536829e-26,2.9039128021366472e-21,3.8343145833222969e-25,3.2443342030093801e-18,3.8319683267094441e-25
0.01044792746722432,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104844238174128,0.099963490807209857,0.0,0.099965259348514954,-1.6727221595573254e-28,3.4348992363325394e-09,0.0,1.2864204163522946e-09,0.0,1.7656630845062225e-06,1.2549069359435321e-18,1.3137968326283346e-13,1.30192311387951e-12,0.0,0.0,0.0,-1.1009611596134959e-31,2.7197793538314677e-14,3.4740036868808865e-05,3.474065148509626e-05,4.8423966570713316e-11,1.7640126184779479e-06,1.1937210694409245e-12,7.5829511475842162e-12,8.5935195884825344e-10,4.4706612602269742e-13,1.5376538530084202e-19,9.4519736972890573e-18,4.9750714022028283e-13,2.7917973598870813e-13,1.6693064336765398e-15,5.8012939920652188e-19,5.1433342646548465e-15,2.5234974596058674e-17,8.7698396028671768e-21,5.2907370922531572e-17,2.6038618563784411e-15,1.6841559676849308e-19,5.8528993180076416e-23,2.8591063768667594e-18,9.9361718097152295e-22,4.3611430815164056e-22,6.0757912747451465e-18,1.2932264001992891e-19,1.4501003764199942e-22,5.0394921493948345e-26,2.9181409066005263e-21,4.0268910237075121e-25,3.4072909480549305e-18,4.0244406742566802e-25
0.010499964328756543,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104843379251603,0.099963482137330001,0.0,0.099965259349752408,-1.6741414471788882e-28,3.4684690153120625e-09,0.0,1.3056227763198363e-09,0.0,1.7743026833953971e-06,1.2895267230708943e-18,1.3202056335901417e-13,1.3240223245607925e-12,0.0,0.0,0.0,5.0572785980104175e-32,2.7806099011291057e-14,3.4740032617905518e-05,3.4740650247620427e-05,4.866090110378809e-11,1.7726112587042162e-06,1.2053874393527869e-12,7.5827644981969491e-12,8.5516218548140711e-10,4.5373945296342198e-13,1.5637539705835397e-19,9.6633760693701183e-18,5.0231762516905935e-13,2.8692416536119768e-13,1.7249724319636023e-15,5.9947482706591596e-19,5.3435583518203919e-15,2.6363673053903596e-17,9.1620926802373253e-21,5.5574799987823878e-17,2.705540908313318e-15,1.7793773484184092e-19,6.1838192620973483e-23,2.9873336591961941e-18,1.0381796111093976e-21,4.4814561052510589e-22,6.3838169623071298e-18,1.3738241746005975e-19,1.5493997952508064e-22,5.3845843834873615e-26,2.9323653195052324e-21,4.2279803150470667e-25,3.5774517353006221e-18,4.2254218909438146e-25
0.010552001190288767,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.241048425205489,0.099963473469466838,0.0,0.099965259350989585,-1.6735284429029181e-28,3.5021932255829254e-09,0.0,1.3250130261675742e-09,0.0,1.7829398458748189e-06,1.324904208448629e-18,1.3266128316162694e-13,1.3463634871482478e-12,0.0,0.0,0.0,-1.8530453727605848e-33,2.8424372401596757e-14,3.4740028368020053e-05,3.4740649010461343e-05,4.8897768801263071e-11,1.7812076571560823e-06,1.2171074775222552e-12,7.5825821458832552e-12,8.5101441853102854e-10,4.6047807628016607e-13,1.5901398382772018e-19,9.8782425490009491e-18,5.0714906993060583e-13,2.9483765477044747e-13,1.782163844067276e-15,6.1935037633823648e-19,5.5504011837870177e-15,2.7536157867712774e-17,9.5695626783068787e-21,5.8360999112627667e-17,2.8105965720899613e-15,1.8794136078675346e-19,6.5314721934118127e-23,3.1205538658839648e-18,1.084477214974422e-21,4.6044023279824384e-22,6.7056607397291458e-18,1.4589652736113393e-19,1.6548993957139705e-22,5.7512239057902648e-26,2.9465860239257084e-21,4.4379068254772998e-25,3.7550910838447823e-18,4.4352362175484655e-25
0.010604038051820992,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104841662067097,0.099963464803629554,0.0,0.099965259352226429,-1.6735298030043279e-28,3.5360716992413644e-09,0.0,1.3445920270092439e-09,0.0,1.7915745615669491e-06,1.3610515163308891e-18,1.3330184193801879e-13,1.3689476019104168e-12,0.0,0.0,0.0,-7.8534068035307146e-33,2.9052713238048438e-14,3.4740024119157209e-05,3.4740647773620493e-05,4.9134569378554144e-11,1.7898018036377657e-06,1.2288811255928439e-12,7.5824039449166984e-12,8.4690802629452878e-10,4.6728229522661303e-13,1.6168126373913987e-19,1.0096607724789483e-17,5.1200143836968122e-13,3.0292284619020725e-13,1.8409131025523883e-15,6.39767318165577e-19,5.764041901467186e-15,2.8753864132666767e-17,9.9927483300296103e-21,6.1270551716796417e-17,2.9191209131160134e-15,1.9844793022743718e-19,6.8966037513591496e-23,3.2589315324991681e-18,1.1325671729632967e-21,4.7300238845134336e-22,7.0418615062826876e-18,1.5488787290735047e-19,1.7669488712070745e-22,6.1406259934036262e-26,2.960803002995446e-21,4.6570052507389785e-25,3.9404922539464071e-18,4.654218219215513e-25
0.010656074913353216,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104840803807281,0.099963456139827433,0.0,0.099965259353462954,-1.6737122873431897e-28,3.5701042678088888e-09,0.0,1.3643606389463253e-09,0.0,1.8002068200927597e-06,1.3979808885367698e-18,1.3394223895838277e-13,1.3917756618558839e-12,0.0,0.0,0.0,4.2686111208131012e-33,2.9691221280769839e-14,3.4740019871321781e-05,3.4740646537099462e-05,4.9371302551037682e-11,1.7983936879927858e-06,1.240708325008345e-12,7.5822297754968237e-12,8.4284239089348292e-10,4.7415240870462114e-13,1.6437735406541355e-19,1.0318506265724457e-17,5.1687469427680155e-13,3.1118240458696208e-13,1.901253116568936e-15,6.6073708931476343e-19,5.9846633780952258e-15,3.0018265105062822e-17,1.0432161630313987e-20,6.4308190474712133e-17,3.0312079408357888e-15,2.0947972470507865e-19,7.2799882780992571e-23,3.4026356082568187e-18,1.1825081993265507e-21,4.8583633182112522e-22,7.3929759888639696e-18,1.6438037472560813e-19,1.8859155208859231e-22,6.5540671080398777e-26,2.9750162399129575e-21,4.8856208774039727e-25,4.1339474698369742e-18,4.8827130486241192e-25
0.01070811177488544,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104839945770509,0.099963447478069761,0.0,0.09996525935469916,-1.6736298400648978e-28,3.6042907622128221e-09,0.0,1.3843197210636767e-09,0.0,1.808836611072781e-06,1.4357046847034349e-18,1.3458247349561548e-13,1.4148486527473471e-12,0.0,0.0,0.0,-3.9610370375544925e-34,3.0339996516791041e-14,3.4740015624518507e-05,3.4740645300899788e-05,4.9607968034078271e-11,1.806983300102069e-06,1.2525890170060699e-12,7.5820595170129914e-12,8.3881690730236404e-10,4.810887152627078e-13,1.6710237122360455e-19,1.0543972919646018e-17,5.2176880136706704e-13,3.196190178980134e-13,1.963217275198995e-15,6.8227129334046755e-19,6.2124522720115241e-15,3.133087296912069e-17,1.0888328102506729e-20,6.7478801258946738e-17,3.146953637084694e-15,2.2105987836194709e-19,7.6824297458837598e-23,3.5518395461703014e-18,1.2343605734986954e-21,4.9894635818870239e-22,7.7595792252523499e-18,1.7439900995832649e-19,2.0121850279424893e-22,6.9928876007399441e-26,2.9892257179386316e-21,5.1241098495425776e-25,4.3357581454452905e-18,5.1210767125953798e-25
0.010760148636417664,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104839087957852,0.09996343881836578,0.0,0.099965259355935046,-1.6735642204384716e-28,3.6386310127910559e-09,0.0,1.4044701314252243e-09,0.0,1.8174639241277006e-06,1.4742353825298602e-18,1.3522254482523449e-13,1.4381675531166493e-12,0.0,0.0,0.0,-5.8900158821631047e-34,3.0999139155735302e-14,3.4740011378752185e-05,3.474064406502299e-05,4.9844565543044128e-11,1.8155706298828717e-06,1.2645231426184995e-12,7.5818930545596783e-12,8.3483098279023657e-10,4.8809151309455036e-13,1.6985643077681492e-19,1.0773042511746804e-17,5.266837232808236e-13,3.2823539700728452e-13,2.0268394507421044e-15,7.0438170172693855e-19,6.4475990793004999e-15,3.2693239609494405e-17,1.1361787066859281e-20,7.0787427141499519e-17,3.2664559843970276e-15,2.3321240523946437e-19,8.1047627057328239e-23,3.7067213939254956e-18,1.288186171679184e-21,5.1233680386428202e-22,8.1422650549880659e-18,1.8496985248154944e-19,2.1461622669815629e-22,7.4584945177146956e-26,3.0034314203929586e-21,5.3728394386942457e-25,4.5462351129190911e-18,5.3696763420032213e-25
0.010812185497949888,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104838230370376,0.099963430160724689,0.0,0.099965259357170586,-1.6735573951005308e-28,3.6731248492927264e-09,0.0,1.4248127270696932e-09,0.0,1.8260887488798894e-06,1.5135855780152342e-18,1.358624522251642e-13,1.4617333342806795e-12,0.0,0.0,0.0,3.4756899499412905e-34,3.1668749625519294e-14,3.4740007134027502e-05,3.4740642829470626e-05,5.0081094793350872e-11,1.8241556672858627e-06,1.2765106426735179e-12,7.5817302753560762e-12,8.3088403544512275e-10,4.9516110003750445e-13,1.7263964743606327e-19,1.1005749943077617e-17,5.3161942358507897e-13,3.370342757192063e-13,2.0921540019912367e-15,7.2708025502646336e-19,6.6902981867121636e-15,3.4106957394970221e-17,1.1853091912881708e-20,7.4239272474436218e-17,3.3898149944933675e-15,2.4596222731066845e-19,8.5478532616339054e-23,3.8674638861145989e-18,1.3440484988858858e-21,5.260120462700075e-22,8.541646620490193e-18,1.9612011443248837e-19,2.2882721428418306e-22,7.9523645154637257e-26,3.0176333306517004e-21,5.6321883186756562e-25,4.7656988552416308e-18,5.6288904665219372e-25
0.010864222359482112,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104837373009139,0.099963421505155692,0.0,0.09996525935840582,-1.6735706584518876e-28,3.7077721008734917e-09,0.0,1.4453483640063483e-09,0.0,1.8347110749527682e-06,1.5537679856945028e-18,1.365021949758382e-13,1.485546960358044e-12,0.0,0.0,0.0,-3.585628807534141e-35,3.2348928568051328e-14,3.4740002890349197e-05,3.4740641594244214e-05,5.0317555500441858e-11,1.8327384022965479e-06,1.2885514577927753e-12,7.5815710626497809e-12,8.269754948648583e-10,5.0229777357112205e-13,1.7545213506225381e-19,1.1242130189052447e-17,5.3657586577410573e-13,3.4601841073093725e-13,2.159195777514452e-15,7.5037906399980194e-19,6.940747925100987e-15,3.5573659974702474e-17,1.2362810376053816e-20,7.7839707060665454e-17,3.5171327370694905e-15,2.5933520327975195e-19,9.0126000713982691e-23,4.0342545379926051e-18,1.4020127215377266e-21,5.3997650402181239e-22,8.9583568796982184e-18,2.0787818912282208e-19,2.4389604615128691e-22,8.4760468874355363e-26,3.03183143214825e-21,5.902546845989559e-25,4.9944797435895215e-18,5.8991092949736895e-25
0.010916259221014336,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104836515875186,0.099963412851668057,0.0,0.099965259359640707,-1.6735873364198536e-28,3.7425725961145609e-09,0.0,1.4660778972107144e-09,0.0,1.8433308919707211e-06,1.5947954388700447e-18,1.3714177236022031e-13,1.5096093882864378e-12,0.0,0.0,0.0,-6.2844473692623432e-35,3.3039776834947346e-14,3.4739998647721999e-05,3.4740640359345244e-05,5.0553947379787809e-11,1.841318824935519e-06,1.3006455283982958e-12,7.5814153153241501e-12,8.2310480226914891e-10,5.095018308156649e-13,1.7829400666822832e-19,1.1482218297959641e-17,5.4155301326892574e-13,3.5519058160286468e-13,2.2280001189177667e-15,7.7429041075009315e-19,7.1991506232613941e-15,3.709502308460436e-17,1.2891524818065328e-20,8.159427040951709e-17,3.6485133688232712e-15,2.7335815811383396e-19,9.4999353729643731e-23,4.2072857404836662e-18,1.4621457004716835e-21,5.5423463700992418e-22,9.3930491296214516e-18,2.2027369532395976e-19,2.598694833305632e-22,9.0311667027766805e-26,3.0460257083740371e-21,6.1843173454363841e-25,5.2329182790950853e-18,6.1807350008782375e-25
