Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),CHOX(50),CH4OX(57)
1.8388243877742452e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18108666777703797,0.096146670857628402,0.095282826669107409,4.3923272043226893e-06,0.0009507123572827297,3.3077304147597176e-11,7.1295234925458397e-11,1.7158740984160734e-17,1.1206948757306026e-30,1.9533267665377782e-11,1.7406448387119254e-34,1.6052344849341021e-17,4.7632795033869031e-26,3.3781791419261649e-11,1.4630085862656978e-28,8.9848330401913788e-32,8.5340679963417295e-11,5.3499862612679125e-29,0.0033341308907230984,0.0078723634495424591,4.9555597543162383e-10,3.7872803312457131e-08,3.4848463505354936e-16,8.1608962833369599e-12,6.4158890107893797e-08,1.6065652671529474e-07,8.7583953532801618e-05,0.00051474087047833066,2.6284763907808318e-10,7.0633724969534205e-15,3.893630502908935e-12
1.8542859173053844e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18108236073945266,0.096142549280808107,0.095276499474276216,4.4661902323678535e-06,0.00095868973260116017,3.2992140415390602e-11,7.1910375731466656e-11,1.7302769479162028e-17,1.139324983757581e-30,1.9632444997783147e-11,1.8027826777274745e-34,1.6052308601090478e-17,4.8620948141322999e-26,3.4138896044831794e-11,1.4774283292898353e-28,9.1352871109508263e-32,8.5646149557041574e-11,5.5084941336008518e-29,0.0033339086466995086,0.0078719122718176552,4.9552517727454284e-10,3.7871808746852139e-08,3.4846174218774167e-16,8.1605098542369785e-12,6.4156826261000816e-08,1.6113189982083556e-07,8.829398174357633e-05,0.00051901082696352401,2.6515928088110802e-10,7.1219480641810118e-15,3.9361797511583394e-12
1.8697474468365236e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18107805469808966,0.096138428055339661,0.09527017253009977,4.540660549109913e-06,0.00096666642558097577,3.2910755149404014e-11,7.2525402371068818e-11,1.744680110856664e-17,1.1581083500027469e-30,1.9730840847985025e-11,1.8665238989513085e-34,1.6052271989457494e-17,4.9620899111120857e-26,3.4497029023332304e-11,1.4918462357598604e-28,9.286975207154568e-32,8.5950202569106347e-11,5.6702760391582407e-29,0.0033336864400038894,0.0078714611522945673,4.9549437733870849e-10,3.7870813566508511e-08,3.4843884823554491e-16,8.1601232832797355e-12,6.4154762056503667e-08,1.6160575728549305e-07,8.9003915687223219e-05,0.00052327978747865821,2.6747255243841351e-10,7.1805095181522942e-15,3.9788534683149591e-12
1.8852089763676628e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18107374965272405,0.096134307181206802,0.095263845836642477,4.6157379616874194e-06,0.0009746424362460863,3.2832980166472851e-11,7.3140314856827379e-11,1.7590835811174234e-17,1.1770449275473143e-30,1.9828470919883978e-11,1.9318943083568403e-34,1.6052235016506035e-17,5.0632690191197672e-26,3.4856186897610504e-11,1.5062622492707393e-28,9.4398968723446066e-32,8.6252864698971442e-11,5.8353709060299971e-29,0.0033334642706283309,0.0078710100909577026,4.9546357568666224e-10,3.7869817779926443e-08,3.484159532409445e-16,8.1597365725848182e-12,6.4152697502479722e-08,1.6207811242863336e-07,8.9713755381731259e-05,0.00052754775224078719,2.6978745283392416e-10,7.2390568597319738e-15,4.0216512097560527e-12
1.900670505898802e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18106944560313046,0.096130186658392694,0.095257519393968093,4.6914222772301659e-06,0.00098261776462147169,3.2758654763985213e-11,7.3755113201397246e-11,1.7734873526721063e-17,1.1961346694752027e-30,1.9925350571118647e-11,1.9989198947948713e-34,1.6052197684501071e-17,5.165636351900011e-26,3.5216366240212996e-11,1.5206763167678411e-28,9.5940516501454212e-32,8.6554160823202945e-11,6.0038178012852143e-29,0.0033332421385648976,0.0078705590877915753,4.9543277238003328e-10,3.7868821395483461e-08,3.4839305724728389e-16,8.1593497242410887e-12,6.4150632606887756e-08,1.6254897837955179e-07,9.0423500845177937e-05,0.00053181472146750935,2.7210398115426651e-10,7.2975900898209234e-15,4.0645725347681449e-12
1.914585882476827e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18106557280969465,0.096126478488223213,0.095251825810032567,4.760056903840252e-06,0.00098979497682310071,3.269458424885433e-11,7.4308334131326329e-11,1.7864509997728907e-17,1.2134463539842171e-30,2.0011913065869617e-11,2.0606797263804305e-34,1.6052163780719712e-17,5.2587863573485442e-26,3.5541398194777343e-11,1.5336472723762911e-28,9.7338448843213249e-32,8.6824179322008752e-11,6.1583183919232323e-29,0.0033330422516030947,0.0078701532346652555,4.9540504803960255e-10,3.786792414513909e-08,3.4837245003410086e-16,8.1590014447437449e-12,6.4148773915296905e-08,1.6297149517482109e-07,9.1062191209732255e-05,0.00053565414276906284,2.7419024776559444e-10,7.3502579323498676e-15,4.1033070300874695e-12
1.9285012590548524e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18106170082248638,0.09612277060259497,0.09524613242932764,4.8291828250077556e-06,0.00099697163641082739,3.2633076266414344e-11,7.4861462626569182e-11,1.7994148818569823e-17,1.2308820294463681e-30,2.0097890602482661e-11,2.1238206549488984e-34,1.6052129589965181e-17,5.3529052853348325e-26,3.5867252328509466e-11,1.5466165769682749e-28,9.8746362375361568e-32,8.7093127903303532e-11,6.315594557088279e-29,0.0033328423948518469,0.0078697474286334255,4.953773224517668e-10,3.7867026423145942e-08,3.4835184207694972e-16,8.1586530568971227e-12,6.4146914959021533e-08,1.633928255049321e-07,9.17008052751425e-05,0.0005394927580230016,2.7627783159648123e-10,7.4029143460388701e-15,4.1421409583512265e-12
1.9424166356328777e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18105782964134035,0.096119063001494628,0.095240439251898151,4.8987999001152198e-06,0.0010041477434050189,3.2574027944246504e-11,7.541449869653749e-11,1.8123789947286781e-17,1.2484416616661353e-30,2.0183293678602957e-11,2.1883620077026564e-34,1.6052095114197282e-17,5.4479961847687434e-26,3.6193926202811223e-11,1.5595841980877032e-28,1.0016425377267856e-31,8.7361023114999339e-11,6.4756750639778994e-29,0.0033326425683053175,0.0078693416696848321,4.9534959565955371e-10,3.786612823535558e-08,3.4833123340608973e-16,8.158304562160393e-12,6.414505574362118e-08,1.6381297854355567e-07,9.2339343054774432e-05,0.00054333056738905009,2.7836673198680941e-10,7.4555593316216362e-15,4.1810740061734646e-12
1.956332012210903e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18105395926609122,0.096115355684908615,0.095234746277788662,4.968907988541391e-06,0.0010113232978267051,3.2517340549798225e-11,7.5967442350700068e-11,1.8253433342552651e-17,1.2661252164501984e-30,2.0268132578113838e-11,2.2543232326832602e-34,1.6052060355440681e-17,5.5440620973376928e-26,3.6521417397521506e-11,1.5725501050293269e-28,1.0159211971051203e-31,8.7627881039703943e-11,6.6385887700692481e-29,0.0033324427719576572,0.0078689359578081996,4.9532186770546618e-10,3.7865229587549035e-08,3.4831062405141238e-16,8.157955961974795e-12,6.4143196274584011e-08,1.6423196335650744e-07,9.2977804562043075e-05,0.00054716757102726669,2.8045694827803262e-10,7.5081928898522256e-15,4.2201058625921082e-12
1.9702473887889283e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1810500896965733,0.096111648652823012,0.09522905350704311,5.0395069496616643e-06,0.0010184982996975735,3.2462919304722211e-11,7.6520293598582095e-11,1.8383078963675169e-17,1.2839326596075333e-30,2.0352417374244215e-11,2.3217238989733957e-34,1.6052025315765054e-17,5.6411060575133143e-26,3.6849723510674707e-11,1.5855142687293063e-28,1.0302995686478393e-31,8.7893717312793631e-11,6.8043646229040488e-29,0.0033322430058029986,0.007868530292992287,4.9529413863139865e-10,3.7864330485425179e-08,3.4829001404238226e-16,8.1576072577609922e-12,6.4141336557318106e-08,1.6464978888391478e-07,9.3616189810418677e-05,0.00055100376909804068,2.8254847981349525e-10,7.5608150215069955e-15,4.2592362190356556e-12
1.982771227709151e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18104660777277018,0.09610831256718208,0.095223930187284284,5.1034655945947635e-06,0.0010249553289688451,3.2415802472575008e-11,7.7017780722223407e-11,1.8499761892672575e-17,1.3000652547513248e-30,2.042780809079132e-11,2.3836314924948858e-34,1.6051993541612573e-17,5.7292843545566655e-26,3.7145893797040061e-11,1.5971805028228214e-28,1.0433253294680064e-31,8.8132109020627176e-11,6.9560340234729347e-29,0.0033320632420739652,0.0078681652348855761,4.9526918154133481e-10,3.7863520909722848e-08,3.4827146449881908e-16,8.1572933361843751e-12,6.4139662603963908e-08,1.6502484796123179e-07,9.4190671343785974e-05,0.00055445565873439725,2.8443198218787912e-10,7.6081651709380274e-15,4.2945375042237823e-12
1.9952950666293737e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18104312650135373,0.096104976711964399,0.095218807032317013,5.1678216299825941e-06,0.0010314119107087451,3.237038370330213e-11,7.7515193011559621e-11,1.861644656339605e-17,1.3162981468628411e-30,2.0502765028598681e-11,2.4467354194087262e-34,1.605196154318472e-17,5.8182595242226211e-26,3.7442720510442747e-11,1.6088452835726102e-28,1.0564318059966788e-31,8.8369696303292395e-11,7.1100665123880285e-29,0.0033318835027922058,0.0078678002148807376,4.9524422360736848e-10,3.7862710974633656e-08,3.4825291446973209e-16,8.15697933249191e-12,6.4137988457722084e-08,1.6539898152268084e-07,9.4765091128309344e-05,0.00055790689610868253,2.863165489031634e-10,7.6555060660910967e-15,4.3299181047569242e-12
2.0078189055495964e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18103964588220273,0.096101641087159184,0.095213684042172356,5.2325749533045488e-06,0.0010378680449344012,3.2326601533034297e-11,7.8012530473648747e-11,1.8733132947497226e-17,1.3326313110219678e-30,2.0577295106852045e-11,2.5110501978269824e-34,1.6051929322061854e-17,5.9080337636741489e-26,3.7740201936754033e-11,1.6205085928867351e-28,1.0696189740134972e-31,8.8606489687451377e-11,7.2664833786804948e-29,0.0033317037879534135,0.0078674352329695836,4.9521926485892042e-10,3.7861900684161448e-08,3.4823436397581143e-16,8.1566652476818585e-12,6.4136314122393363e-08,1.6577219585031409e-07,9.5339449173922642e-05,0.00056135748133848639,2.8820217948410181e-10,7.7028377075795523e-15,4.3653778005320872e-12
2.019090360577797e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18103651388255326,0.096098639221828097,0.095209073491991078,5.2911925407437846e-06,0.0010436781831272993,3.2288547865726829e-11,7.8460070218094526e-11,1.883815213503122e-17,1.3474168707708127e-30,2.0644012826373842e-11,2.5699808400397542e-34,1.6051900133962125e-17,5.9895155959991587e-26,3.8008493592411409e-11,1.631004298945787e-28,1.0815563964360271e-31,8.8818933443000591e-11,7.4093148435769425e-29,0.003331542065493672,0.0078671067818128718,4.9519680131297936e-10,3.7861171122156374e-08,3.4821766815075862e-16,8.1563825028132088e-12,6.4134807062034932e-08,1.6610730793564011e-07,9.585631863644294e-05,0.00056446245055913195,2.8990015622013604e-10,7.7454282735541083e-15,4.3973589724495731e-12
2.030361815605997e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18103338241105174,0.096095637543114107,0.095204463075363455,5.3501317736280823e-06,0.0010494879588609208,3.2251730132200744e-11,7.8907549363410134e-11,1.8943172667694854e-17,1.3622836125300556e-30,2.0710395151378877e-11,2.6299147926813538e-34,1.6051870767933075e-17,6.0716480458157379e-26,3.8277312952634064e-11,1.6414987872140564e-28,1.0935591416975323e-31,8.9030749776290601e-11,7.5541105478137267e-29,0.0033313803628260861,0.0078667783614994411,4.9517433715183471e-10,3.7860441278351584e-08,3.4820097198050338e-16,8.1560996937503966e-12,6.4133299854269198e-08,1.6644168495300672e-07,9.6373138105809104e-05,0.00056756689172417132,2.9159899395828986e-10,7.7880113450351626e-15,4.4294038760749215e-12
2.0416332706341976e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18103025146760937,0.09609263605100897,0.095199852792311607,5.4093925772180228e-06,0.0010552973721485851,3.2216107993982722e-11,7.9354967914813142e-11,1.9048194525683937e-17,1.3772315181366438e-30,2.0776446859875028e-11,2.6908628056576285e-34,1.6051841225143019e-17,6.1544327050582655e-26,3.8546658791211389e-11,1.6519920462428481e-28,1.1056271921495709e-31,8.9241945842333164e-11,7.7008861325205829e-29,0.0033312186799474984,0.0078664499720233275,4.951518723962303e-10,3.7859711155571067e-08,3.4818427547963348e-16,8.1558168211975255e-12,6.4131792501776357e-08,1.6677533133506759e-07,9.6889907589334484e-05,0.00057067080491974838,2.9329869235431326e-10,7.8305869224988888e-15,4.4615123540212753e-12
2.052904725662398e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18102712105213722,0.096089634745504263,0.095195242642857447,5.4689748767738743e-06,0.0010611064230038739,3.2181642430852916e-11,7.9802325877543378e-11,1.9153217689464474e-17,1.3922605694287608e-30,2.0842172648314159e-11,2.7528356814924751e-34,1.6051811506762827e-17,6.2378711625723298e-26,3.8816529889164171e-11,1.6624840650854878e-28,1.1177605301463298e-31,8.9452528641501336e-11,7.8496572770170694e-29,0.003331057016854743,0.0078661216133785617,4.9512940706669997e-10,3.7858980756610382e-08,3.4816757866258853e-16,8.1555338858516228e-12,6.4130285007209925e-08,1.6710825147094349e-07,9.7406627094352474e-05,0.00057377419023213591,2.949992510646154e-10,7.8731550064301066e-15,4.4936842498499252e-12
2.0641761806905983e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18102399116454634,0.096086633626591575,0.095190632627022737,5.5288785975557467e-06,0.0010669151114406207,3.2148295697696123e-11,8.0249623256862744e-11,1.9258242139771592e-17,1.4073707482458577e-30,2.0907577132757809e-11,2.8158442753901981e-34,1.6051781613964299e-17,6.3219650041170878e-26,3.908692503467165e-11,1.6729748332752834e-28,1.1299591380446458e-31,8.966250502382303e-11,8.0004396987384456e-29,0.0033308953735446513,0.0078657932855591903,4.9510694118356215e-10,3.785825008423619e-08,3.4815088154365706e-16,8.1552508884024942e-12,6.4128777373195268e-08,1.6744044970489074e-07,9.7923296628217761e-05,0.00057687704774773464,2.9670066974629053e-10,7.9157155973224081e-15,4.5259194080605207e-12
2.0754476357187987e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18102086180474763,0.096083632694262233,0.095186022744829041,5.5891036648237219e-06,0.0010727234374729125,3.2116031281997074e-11,8.0696860058055038e-11,1.9363267857608545e-17,1.4225620364286813e-30,2.0972664850034578e-11,2.8798994952970944e-34,1.6051751547918534e-17,6.4067158123677136e-26,3.9357843022999908e-11,1.6834643408038449e-28,1.1422229982040239e-31,8.9871881693221455e-11,8.1532491531615755e-29,0.003330733750014048,0.0078654649885592457,4.9508447476692303e-10,3.7857519141186565e-08,3.4813418413697792e-16,8.154967829532801e-12,6.4127269602330461e-08,1.677719303363006e-07,9.8439916198307662e-05,0.00057997937755307246,2.9840294805711397e-10,7.9582686956784773e-15,4.5582176740814048e-12
2.086719090746999e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.181017732972652,0.096080631948507508,0.095181412996297787,5.6496500038379878e-06,0.0010785314011150854,3.2084813863099755e-11,8.1144036286425537e-11,1.946829482424547e-17,1.4378344158193038e-30,2.1037440258899145e-11,2.945012301962017e-34,1.6051721309794536e-17,6.4921251669180926e-26,3.9629282656431091e-11,1.6939525781006652e-28,1.1545520929866549e-31,9.0080665211588125e-11,8.308101433730874e-29,0.0033305721462597517,0.0078651367223727814,4.9506200783668634e-10,3.785678793017221e-08,3.4811748645654758e-16,8.1546847099184356e-12,6.4125761697188089e-08,1.6810269762298529e-07,9.8956485812019715e-05,0.0005830811797348012,3.0010608565549844e-10,8.0008143020093431e-15,4.5905788942600703e-12
2.0979905457751994e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18101460466817013,0.096077631389318532,0.095176803381450154,5.7105175398589761e-06,0.0010843390023817226,3.2054609273387806e-11,8.1591151947301039e-11,1.957332302121797e-17,1.4531878682611544e-30,2.1101907741193158e-11,3.0111937089958446e-34,1.6051690900758348e-17,6.5781946442836614e-26,3.9901242744193645e-11,1.7044395360140687e-28,1.166946404757436e-31,9.0288862002676234e-11,8.4650123717843639e-29,0.0033304105622785742,0.0078648084869938299,4.950395404125495e-10,3.7856056453876109e-08,3.4810078851621765e-16,8.154401530228335e-12,6.4124253660313723e-08,1.6843275577978578e-07,9.947300547677191e-05,0.00058618245437969715,3.0181008220052342e-10,8.0433524168343915e-15,4.6230029158538479e-12
2.1092620008034e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18101147689121269,0.096074631016686382,0.095172193900307192,5.7717061981474964e-06,0.0010901462412876513,3.2025384460919625e-11,8.2038207046029435e-11,1.967835243032551e-17,1.4686223755990437e-30,2.1166071603002882e-11,3.0784547829299308e-34,1.6051660321972318e-17,6.6649258179043378e-26,4.017372210239416e-11,1.7149252057931459e-28,1.1794059158839878e-31,9.0496478355864389e-11,8.6239978364798266e-29,0.0033302489980673229,0.007864480282416441,4.9501707251400908e-10,3.7855324714954075e-08,3.48084090329697e-16,8.1541182911246588e-12,6.4122745494226691e-08,1.6876210897857569e-07,9.9989475200003121e-05,0.00058928320157465759,3.0351493735192567e-10,8.0858830406818817e-15,4.6554895870207047e-12
2.1205334558316e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18100834964169008,0.09607163083060194,0.095167584552889803,5.8332159039648587e-06,0.0010959531178479408,3.1997107453089127e-11,8.2485201587979592e-11,1.9783383033629763e-17,1.484137919679196e-30,2.1229936075809232e-11,3.1468066432735687e-34,1.6051629574594366e-17,6.7523202581475163e-26,4.0446719553949524e-11,1.7254095790703156e-28,1.1919306087366715e-31,9.0703520429818773e-11,8.7850737347209953e-29,0.0033300874536227997,0.0078641521086346648,4.9499460416036474e-10,3.7854592716035529e-08,3.4806739191055843e-16,8.153834993263027e-12,6.4121237201422074e-08,1.690907613513481e-07,0.0001005058949891721,0.00059238342140670156,3.0522065077006111e-10,8.1284061740881965e-15,4.6880387568101675e-12
2.1318049108598006e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18100522291951293,0.096068630831055976,0.095162975339218692,5.8950465825730145e-06,0.0011017596320779006,3.196974732126512e-11,8.2932135578541083e-11,1.9888414813452882e-17,1.4997344823492762e-30,2.1293505317629981e-11,3.216260462570492e-34,1.6051598659777231e-17,6.840379532311168e-26,4.0720233928519939e-11,1.7358926478444781e-28,1.2045204656886084e-31,9.0909994256063577e-11,8.948256011083824e-29,0.0033299259289418012,0.0078638239656425475,4.9497213537071846e-10,3.7853860459723047e-08,3.4805069327223342e-16,8.1535516372923513e-12,6.4119728784368841e-08,1.6941871698881135e-07,0.00010102226485175774,0.0005954831139629664,3.0692722211593821e-10,8.1709218175975568e-15,4.72065027515437e-12
