Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CO2X(24),C2H4(47),COX(50),CH4OX(60),C2H6X(52),C2H4X(210),C2H4X(65),acetyl(43),CHOX(53)
2.4022489903321285e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43835903276483623,0.087004142263096329,0.01168515244157301,3.8646646322808897e-06,0.0075163719077776074,0.034967528551515518,0.014375782074339451,0.00015533023653695302,5.2157178261806706e-11,0.0038051684743563188,2.9904553999220822e-10,0.00046790075295708296,8.8728612490194013e-09,0.00017139888849517453,1.2231522129013325e-09,1.0072514518331703e-10,0.00019693477480155666,3.4072435063277466e-05,0.0061868261485961192,4.0586813388692782e-06,0.00043211618983848165,1.386506149794595e-07,1.1061861546072174e-08,1.0678605721448806e-06,3.3410274983832585e-07,6.957725717568863e-07,0.0010571378693023427,0.0055686855780807962,1.2340600146031227e-08,0.00069289291892383478,6.6086289995665721e-11,5.3918751583853443e-05,4.4088925140240166e-08,1.8802039036365256e-09,4.2394894470799722e-07,3.8079132625294888e-06,9.5176664330242684e-12,1.3688778788007747e-10,1.503324528233679e-11
2.4111771227338233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43834404477407113,0.086937927428277786,0.011654609352382697,3.8834076070290313e-06,0.007533780142319783,0.03507542644431233,0.014420603150724598,0.00015591227636150838,5.2677869865386066e-11,0.0038124878388220216,3.0072387347981198e-10,0.00046799386389454736,8.9067133496435666e-09,0.00017097666016233193,1.2272098796617706e-09,1.0113862775848858e-10,0.00019619618172002948,3.4262178046171399e-05,0.0061818920075565565,4.0384419317630978e-06,0.00043269648161954778,1.3817197983928281e-07,1.1054169847698141e-08,1.0741016587566332e-06,3.3486494467592182e-07,6.9934861054584535e-07,0.0010611105296286765,0.0055819252457158961,1.2377682352323394e-08,0.00069500963441220215,6.6118491227587593e-11,5.4219019419601449e-05,4.4224874690749261e-08,1.8755080265566576e-09,4.2552257851250633e-07,3.82910643775927e-06,9.5703412965651686e-12,1.375787083481345e-10,1.5099183388307995e-11
2.420105255135518e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43832912154594977,0.086871849378048635,0.011624147775448214,3.902141876518469e-06,0.0075511358311511007,0.035183035905075898,0.014465306690351228,0.00015649783730986545,5.3201082216372501e-11,0.0038198315853222582,3.024157382083385e-10,0.00046808563852864611,8.9407609285196692e-09,0.00017055700839124297,1.2312555337609455e-09,1.0155209171253237e-10,0.00019546192589829788,3.4452588550138057e-05,0.0061769688449387281,4.018364190613984e-06,0.00043327438452100259,1.3769593315822466e-07,1.1046514887754925e-08,1.0803479332519241e-06,3.3562480132998565e-07,7.029213293716112e-07,0.0010650731762037729,0.0055951070929708621,1.2414665299808451e-08,0.00069712058542346824,6.6150124218109374e-11,5.4520343583917048e-05,4.4360460946891742e-08,1.8708410049538023e-09,4.2710578472321348e-07,3.8503731132665704e-06,9.6232004076047745e-12,1.3827102979320365e-10,1.5165040234010049e-11
2.429033387537213e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43831426282575725,0.08680590795961228,0.01159376748445639,3.9208672552065697e-06,0.0075684392032355002,0.035290357574775187,0.014509892964289851,0.00015708690409324213,5.3726809310840074e-11,0.0038271993840980172,3.0412114781077121e-10,0.0004681760904158134,8.9750032859135959e-09,0.00017013992414981996,1.2352891956064564e-09,1.0196553632169729e-10,0.00019473197125733483,3.4643670824248045e-05,0.0061720566432037112,3.9984462040651462e-06,0.00043384991246198578,1.372224513076973e-07,1.1038895392061215e-08,1.0865992366010104e-06,3.363823303566881e-07,7.0649067608739155e-07,0.0010690258035837253,0.0056082313714828965,1.2451549238967689e-08,0.00069922578578779349,6.6181193777522332e-11,5.4822730801351459e-05,4.4495684811649729e-08,1.8662027337486485e-09,4.2869852109682344e-07,3.8717137770015399e-06,9.6762449518489599e-12,1.3896474454058939e-10,1.5230815353406067e-11
2.4379615199389077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43829946835982803,0.086740103019914985,0.011563468253721945,3.9395835593952532e-06,0.007585690485900679,0.035397392094974479,0.014554362243920314,0.00015767946135195694,5.4255045092553598e-11,0.003834590906910784,3.0584011564695703e-10,0.00046826523300453829,9.0094397200493817e-09,0.00016972539804355728,1.2393108859743723e-09,1.0237896080645145e-10,0.00019400628211760094,3.4835429096833289e-05,0.0061671553848320192,3.9786860908667975e-06,0.0004344230792408028,1.3675151098234225e-07,1.1031310102653538e-08,1.0928554108525704e-06,3.3713754223513327e-07,7.1005659914465437e-07,0.0010729684067164714,0.0056212983315181448,1.248833442027622e-08,0.00070132524933726019,6.621170467564973e-11,5.5126187763636494e-05,4.4630547188312519e-08,1.8615931039402429e-09,4.3030074520747721e-07,3.8931289145331595e-06,9.72947610911516e-12,1.3965984480419104e-10,1.5296508287726548e-11
2.4468896523406025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43828473789554206,0.08667443440563545,0.011533249858187071,3.9582906072151127e-06,0.0076028899048561846,0.035504140107791023,0.01459871480090809,0.00015827549365692048,5.4785783453681134e-11,0.0038420058270571787,3.0757265480129058e-10,0.00046835307963580746,9.044069527146657e-09,0.00016931342032901943,1.2433206260005173e-09,1.0279236433240356e-10,0.00019328482319259674,3.5027867575449865e-05,0.0061622650523226255,3.9590819992843917e-06,0.00043499389853643303,1.3628308919401793e-07,1.1023757777696495e-08,1.0991162991306853e-06,3.3789044736820871e-07,7.1361904758810418e-07,0.0010769009809361038,0.0056343082219817084,1.2525021094186292e-08,0.00070341898990509749,6.6241661642094767e-11,5.5430721129625425e-05,4.4765048980408131e-08,1.8570120027541986e-09,4.3191241445076899e-07,3.9146190090455555e-06,9.7828950533241334e-12,1.4035632268881049e-10,1.536211858538506e-11
2.4558177847422973e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43827007118132189,0.086608901963174487,0.011503112073421005,3.9769882186096778e-06,0.0076200376842111856,0.035610602255853753,0.014642950907181177,0.000158874985511076,5.5319018235500871e-11,0.0038494438193828625,3.0931877808031368e-10,0.00046843964354355549,9.0788920014563459e-09,0.00016890398092699282,1.2473184371719641e-09,1.0320574601121975e-10,0.00019256755958257108,3.5220990446841531e-05,0.0061573856281920006,3.939632106524624e-06,0.00043556238391000124,1.3581716326626699e-07,1.1016237191390681e-08,1.1053817456319552e-06,3.3864105608341971e-07,7.1717797105076355e-07,0.001080823521957309,0.0056472612904276687,1.2561609511111135e-08,0.00070550702132492953,6.6271069366744119e-11,5.5736337525236123e-05,4.4899191091635646e-08,1.8524593137870399e-09,4.3353348604762319e-07,3.9361845413344436e-06,9.836502952492086e-12,1.4105417019242991e-10,1.5427645801895484e-11
2.464745917143992e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43825546796662801,0.086543505538645524,0.011473054675619498,3.9956762153198391e-06,0.0076371340464919278,0.03571677918226325,0.014687070834907549,0.0001594779213507935,5.5854743229102137e-11,0.0038569045602957217,3.1107849801023763e-10,0.00046852493785512489,9.1139064352944581e-09,0.00016849706943530197,1.2513043413185349e-09,1.036191049015349e-10,0.00019185445676838764,3.5414801876904636e-05,0.0061525170949731957,3.9203346181679992e-06,0.00043612854880625211,1.3535371082862418e-07,1.1008747133879463e-08,1.1116515956225814e-06,3.3938937863370848e-07,7.2073331974905357e-07,0.0010847360258698913,0.0056601577830691146,1.2598099921409329e-08,0.00070758935743004195,6.6299932500151855e-11,5.6043043543395105e-05,4.5032974425801916e-08,1.8479349171471668e-09,4.3516391704804472e-07,3.9578259898036917e-06,9.8903009687229296e-12,1.4175337920847474e-10,1.5493089499789317e-11
2.473674049545687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4382409280019553,0.086478244977865271,0.011443077441604312,4.0143544208684039e-06,0.0076541792126588615,0.035822671530552783,0.01473107485647317,0.00016008428554721761,5.6392952176080783e-11,0.003864387727778354,3.1285182683439494e-10,0.00046860897559173242,9.1491121190743423e-09,0.00016809267514129999,1.255278360604462e-09,1.0403244000985852e-10,0.00019114548060554328,3.5609306010654287e-05,0.0061476594352149376,3.9011877676165132e-06,0.00043669240655498876,1.3489270981093645e-07,1.100128641115381e-08,1.117925695435235e-06,3.4013542519826177e-07,7.2428504447793903e-07,0.0010886384891334031,0.0056729979447881643,1.2634492575369242e-08,0.00070966601205267545,6.6328255653667833e-11,5.6350845743983216e-05,4.5166399886758442e-08,1.8434386895920558e-09,4.368036643347426e-07,3.979543830462002e-06,9.9442902582008285e-12,1.4245394152804773e-10,1.5558449248534514e-11
2.4826021819473817e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43822645103882912,0.08641312012634482,0.011413180148822609,4.0330226605447894e-06,0.0076711734021234924,0.035928279944650303,0.014774963244460577,0.00016069406240757408,5.6933638769228918e-11,0.0038718930013999001,3.1463877651062679e-10,0.00046869176966894493,9.1845083413375484e-09,0.00016769078703404684,1.259240517520307e-09,1.0444575029147557e-10,0.00019044059731832623,3.5804506972190443e-05,0.0061428126314807749,3.8821898155577067e-06,0.00043725397037247494,1.3443413843822059e-07,1.0993853844954843e-08,1.1242038924660533e-06,3.4087920588330062e-07,7.2783309660616233e-07,0.0010925309085718633,0.0056857820191459976,1.2670787723194143e-08,0.00071173699902333804,6.6356043399977254e-11,5.6659750653783376e-05,4.5299468378338189e-08,1.8389705046617421e-09,4.3845268462663625e-07,4.0013385369196992e-06,9.9984719711830835e-12,1.4315584884212961e-10,1.5623724624456026e-11
2.4915303143490765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43821203682980114,0.086348130829281292,0.011383362575346345,4.0516807613898652e-06,0.0076881168327649404,0.036033605068841686,0.014818736271627933,0.00016130723617643704,5.7476796653219589e-11,0.0038794200623272369,3.1643935870861358e-10,0.00046877333289716244,9.2200943887831409e-09,0.00016729139381618457,1.263190834874881e-09,1.0485903465134216e-10,0.00018973977349410944,3.6000408864665765e-05,0.0061379766663482351,3.8633390494377166e-06,0.00043781325336283468,1.3397797522536092e-07,1.0986448272675849e-08,1.1304860351716253e-06,3.4162073072285856e-07,7.313774280714762e-07,0.0010964132813685735,0.0056985102483928648,1.270698561498787e-08,0.0007138023321701354,6.6383300273569308e-11,5.6969764766429014e-05,4.5432180804297598e-08,1.8345302328094063e-09,4.4011093448225555e-07,4.0232105803856148e-06,1.0052847251993073e-11,1.4385909274376914e-10,1.5688915210656316e-11
2.5004584467507713e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43819768512844459,0.086283276931549552,0.011353624499871606,4.070328552180917e-06,0.0077050097209462017,0.036138647547734583,0.014862394210888625,0.00016192379103695823,5.802241942528605e-11,0.0038869685933355463,3.1825358480715541e-10,0.00046885367798210804,9.2558695462957786e-09,0.00016689448391551503,1.2671293357872687e-09,1.0527229194497546e-10,0.0001890429760777808,3.619701577025433e-05,0.0061331515224080143,3.8446337829458236e-06,0.00043837026851942397,1.3352419897177046e-07,1.0979068547262788e-08,1.1367719730657617e-06,3.4236000967954958e-07,7.3491799137594645e-07,0.0011002856050610296,0.0057111828734780672,1.2743086500740363e-08,0.00071586202531812081,6.6410030770703536e-11,5.7280894542353698e-05,4.5564538068258457e-08,1.8301177415285261e-09,4.4177837030303799e-07,4.0451604296640833e-06,1.0107417239013443e-11,1.4456366473024656e-10,1.575402059693711e-11
2.509386579152466e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43818339568935033,0.086218558277694715,0.011323965701717911,4.0889658634167433e-06,0.0077218522815301633,0.036243408026223681,0.014905937335291356,0.00016254371111206156,5.8570500635895537e-11,0.0038945382788182908,3.2008146589140706e-10,0.00046893281752532383,9.2918330969727368e-09,0.00016650004549628275,1.2710560436791363e-09,1.0568552097933817e-10,0.0001883501723663023,3.6394331750120265e-05,0.0061283371822631978,3.8260723555138715e-06,0.00043892502872616918,1.3307278875658297e-07,1.0971713537112348e-08,1.1430615567163978e-06,3.430970526453175e-07,7.3845473958133569e-07,0.0011041478775359135,0.0057238001340599396,1.2779090630313788e-08,0.00071791609228866497,6.6436239349971211e-11,5.7593146408743021e-05,4.5696541073648547e-08,1.8257328954763564e-09,4.4345494833652494e-07,4.0671885511520249e-06,1.0162183064679642e-11,1.4526955620519808e-10,1.5819040379723088e-11
2.518314711554161e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43816916826812247,0.0861539747119245,0.011294385960827475,4.1075925273028989e-06,0.0077386447278953354,0.036347887149456456,0.01494936591800072,0.00016316698046560312,5.9121033789417847e-11,0.003902128804796606,3.2192301275007571e-10,0.00046901076402467454,9.327984322149613e-09,0.00016610806647017132,1.2749709822670674e-09,1.0609872051371717e-10,0.00018766133000339347,3.6592360844387863e-05,0.0061235336285285005,3.8076531318257622e-06,0.00043947754675889876,1.3262372393370222e-07,1.0964382125970051e-08,1.1493546377424727e-06,3.4383186944217696e-07,7.4198762630447431e-07,0.0011080000970241702,0.005736362268515793,1.2814998253429553e-08,0.00071996454689884318,6.6461930432912481e-11,5.7906526759486844e-05,4.5828190723648562e-08,1.8213755565948002e-09,4.4514062467946777e-07,4.0892954088361048e-06,1.0217145855473485e-11,1.4597675848073496e-10,1.5883974161985494e-11
2.5272428439558557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43815500262137319,0.086089526078102399,0.011264885057764436,4.1262083777370633e-06,0.0077553872719513155,0.036452085562800121,0.014992680232278255,0.00016379358310349997,5.9674012344788488e-11,0.0039097398589281254,3.2377823587258542e-10,0.00046908752987485599,9.3643225014249896e-09,0.00016571853450701824,1.2788741755549375e-09,1.0651188926059585e-10,0.00018697641697434171,3.6791107072112855e-05,0.0061187408438295298,3.7893745013363867e-06,0.00044002783528664634,1.3217698412681155e-07,1.0957073212827216e-08,1.1556510688106029e-06,3.445644698229442e-07,7.455166057127096e-07,0.0011118422620961816,0.0057488695139518188,1.2850809619654793e-08,0.00072200740296083938,6.6487108403778127e-11,5.8221041955132508e-05,4.5959487921138994e-08,1.8170455842281298e-09,4.4683535528084567e-07,4.1114814642900089e-06,1.0272306731916884e-11,1.4668526277953843e-10,1.5948821553166677e-11
2.5361709763575505e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43814089850671889,0.086025212219740896,0.011235462773714058,4.1448132502945372e-06,0.0077720801241540106,0.036556003911809361,0.01503588055146398,0.00016442350297482864,6.0229429716166649e-11,0.0039173711305152681,3.2564714544621328e-10,0.00046916312736790933,9.4008469126844012e-09,0.00016533143704525747,1.2827656478265773e-09,1.069250258865207e-10,0.0001862954016009283,3.6990574431253191e-05,0.0061139588108020905,3.7712348778042e-06,0.00044057590687293391,1.3173254922485195e-07,1.0949785711815319e-08,1.1619507036319201e-06,3.4529486347194903e-07,7.4904163251943161e-07,0.0011156743716570099,0.0057613221062129639,1.288652497838948e-08,0.00072404467428136758,6.6511777610079703e-11,5.8536698322840231e-05,4.6090433568644115e-08,1.8127428352370361e-09,4.4853909594480042e-07,4.1337471766717691e-06,1.0327666808565974e-11,1.4739506023690892e-10,1.6013582169106612e-11
2.5450991087592453e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43812685568277482,0.085961032979995161,0.011206118890481891,4.1634069822138808e-06,0.0077887234935206081,0.036659642842194883,0.015078967148958363,0.00016505672397289643,6.0787279273587923e-11,0.0039250223105130044,3.2752975135320397e-10,0.00046923756869374206,9.4375568321231447e-09,0.0001649467613020937,1.2866454236385218e-09,1.0733812901296183e-10,0.00018561825253646651,3.7190766898641076e-05,0.0061091875120914902,3.7532326988335737e-06,0.00044112177397703588,1.3129039937739412e-07,1.0942518552100801e-08,1.1682533969588502e-06,3.4602306000574045e-07,7.525626619795849e-07,0.0011194964249417177,0.0057737202798927769,1.2922144578854654e-08,0.00072607637466111125,6.6535942363437047e-11,5.885350215633908e-05,4.6221028568283268e-08,1.8084671641104063e-09,4.5025180233349415e-07,4.1560930027211924e-06,1.038322719400521e-11,1.4810614190281517e-10,1.6078255631969822e-11
2.55402724116094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43811287390915071,0.085896988201656879,0.01117685319049291,4.1819894123826633e-06,0.007805317587644303,0.036763002999792765,0.015121940298204736,0.00016569322993628503,6.1347554343611922e-11,0.0039326930915361043,3.2942606316786641e-10,0.00046931086594065264,9.4744515342682971e-09,0.00016456449428341546,1.2905135278127245e-09,1.0775119721716708e-10,0.00018494493876095597,3.7391688429956767e-05,0.0061044269303518915,3.7353664254257415e-06,0.00044166544895522195,1.3085051498998855e-07,1.0935270677779444e-08,1.1745590045816701e-06,3.4674906897378355e-07,7.5607964988523437e-07,0.0011233084215107826,0.0057860642683431858,1.2957668670079859e-08,0.00072810251789417514,6.6559606939099991e-11,5.917145971588301e-05,4.6351273821722921e-08,1.8042184230743356e-09,4.5197342996989496e-07,4.1785193967573478e-06,1.0438988990841577e-11,1.4881849874392344e-10,1.6142841570172356e-11
2.562955373562635e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43809895294644574,0.085833077727148641,0.011147665456790605,4.2005603813233466e-06,0.0078218626127087958,0.036866085030534672,0.015164800272672163,0.00016633300464987021,6.1910248209964609e-11,0.0039403831678659108,3.3133609015365673e-10,0.00046938303109586072,9.511530292000267e-09,0.00016418462279345187,1.2943699854295483e-09,1.0816422903300983e-10,0.0001842754295763421,3.7593342959701021e-05,0.0060996770482456665,3.7176345415422108e-06,0.00044220694406198213,1.3041287671989528e-07,1.0928041047767589e-08,1.180867383325318e-06,3.4747289985913801e-07,7.5959255256124189e-07,0.001127110361245572,0.0057983543036842552,1.2993097500891041e-08,0.00073012311776755445,6.6582775576424193e-11,5.9490577228209697e-05,4.6481170230123432e-08,1.7999964621973436e-09,4.5370393424049359e-07,4.2010268106761387e-06,1.0494953295699261e-11,1.4953212164557353e-10,1.6207339618310781e-11
