Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),H2X(49)
7.926235363190472e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32041718957599469,0.11278702732211973,0.016681324348478736,1.5015332818769917e-05,0.0004423773742763832,0.00013370664387768759,0.00027788814508842273,7.7140805584343309e-13,3.1518824187309417e-19,1.5525886418415416e-07,7.2992434916115508e-25,6.0758377500223352e-08,2.4159050502368262e-19,9.6286254079617876e-12,2.1650449251611416e-14,1.3612734760853963e-16,2.0478634446610174e-07,2.9156485119177846e-18,0.0055853315048306632,0.01152497195243952,1.1572471219106089e-09,3.2888070204516538e-05,8.0875629131415584e-14,8.0695001856094528e-10,1.838672740951397e-07,6.3022074705518091e-07,2.0375808991312498e-08,4.3620878375885947e-06,5.3566038312245629e-10,1.9830449244068348e-06
7.940400415027096e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32040224884956442,0.11278636766121103,0.016672283397964484,1.5106986467933265e-05,0.00044418702234090747,0.00013380586259707103,0.00027873874259504486,7.7677689138330548e-13,3.1701163099720635e-19,1.5563161029693075e-07,7.3948011230416629e-25,6.0759305642517917e-08,2.4364363434436931e-19,9.6816467360369164e-12,2.1717450667135076e-14,1.3680617585373566e-16,2.0517776621462368e-07,2.9464400888437547e-18,0.0055850362589597363,0.011540196735846654,1.1587541891217501e-09,3.2884707147220838e-05,8.0979600322883061e-14,8.0686424961100255e-10,1.8385539218352993e-07,6.3101768234437062e-07,2.045663469159743e-08,4.374378870288445e-06,5.3790207126504453e-10,1.9844363008917076e-06
7.95456546686372e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32038732406936438,0.11278570658977584,0.01666324818951526,1.5199019385008201e-05,0.00044599974165252714,0.00013390442954072055,0.00027959014881065523,7.8217147616984031e-13,3.1884138291944643e-19,1.560042341657649e-07,7.4914009163795645e-25,6.0760157831640224e-08,2.4570944102694625e-19,9.7348446297013901e-12,2.1784490710010713e-14,1.3748707709382082e-16,2.0556860011079827e-07,2.9774930422920231e-18,0.0055847412262361529,0.011555405389116527,1.1602596149153986e-09,3.2881316490646251e-05,8.1083456369148347e-14,8.0677782591208358e-10,1.8384352526524436e-07,6.3181307829120245e-07,2.0537586485468247e-08,4.3866794099960167e-06,5.4014835900606172e-10,1.9858179252368455e-06
7.968730518700345e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32037241521951421,0.11278504410942974,0.01665421871816904,1.5291432321537113e-05,0.00044781552697189289,0.00013400234695248444,0.0002804423615933592,7.8759186316258878e-13,3.2067750229422178e-19,1.5637673389923602e-07,7.5890517087791219e-25,6.0760934627415988e-08,2.4778796718189652e-19,9.7882191982013721e-12,2.1851569164963583e-14,1.3817005327228092e-16,2.059588460990254e-07,3.0088089838790927e-18,0.0055844464064658062,0.011570597928077618,1.161763400864693e-09,3.2877898472350024e-05,8.118719739212978e-14,8.0669075310477834e-10,1.8383167329075386e-07,6.3260693821150683e-07,2.0618664127760183e-08,4.3989894274559998e-06,5.4239924241699966e-10,1.9871898322410687e-06
7.997060622373593e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32034264524743805,0.11278371492845829,0.016636176966967967,1.5477401255196663e-05,0.00045145627470159408,0.00013419624215078513,0.00028214919830428623,7.9851025463913951e-13,3.2436886185179237e-19,1.5712135344215568e-07,7.7875418870097338e-25,6.0762264260279424e-08,2.5198334604542103e-19,9.8954987910736021e-12,2.1985840454348516e-14,1.3954223819159215e-16,2.0673757418476716e-07,3.0722363046317448e-18,0.005583857405009488,0.011600934726297018,1.1647660595147582e-09,3.287098129310648e-05,8.1394334854966853e-14,8.0651468254418537e-10,1.8380801397666607e-07,6.341900632280983e-07,2.0781195978817455e-08,4.4236377788159374e-06,5.4691478045202527e-10,1.989904633307938e-06
8.025390726046841e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32031293880667994,0.11278238013118515,0.016618158104786823,1.5664899265492018e-05,0.00045510922371660436,0.00013438756612191237,0.00028385923563994622,8.0953248561808798e-13,3.2808574623811574e-19,1.5786545398519526e-07,7.9903433465764149e-25,6.0763298948263928e-08,2.5623010658580917e-19,1.0003486366182639e-11,2.2120262830433223e-14,1.4092274605293656e-16,2.0751395024770453e-07,3.1367350506999062e-18,0.0055832692530421854,0.011631207256770804,1.167762177624922e-09,3.2863957479230538e-05,8.1601013682952796e-14,8.0633608232459573e-10,1.8378441385149346e-07,6.3576708388874894e-07,2.0944228290955634e-08,4.448323691141368e-06,5.5144865361284686e-10,1.9925809820117852e-06
8.05372082972009e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32028329577089537,0.11278103973046932,0.016600162092148343,1.5853932336303059e-05,0.0004587743322865994,0.00013457633677688575,0.00028557245655030515,8.206589727889264e-13,3.3182819149179988e-19,1.586090207402739e-07,8.1975285721672423e-25,6.0764043042160189e-08,2.6052858344171293e-19,1.0112182757184612e-11,2.225483460212977e-14,1.4231159221247575e-16,2.082879742369117e-07,3.2023183067511965e-18,0.0055826819490186891,0.011661415645474307,1.1707517677222982e-09,3.2856828876213581e-05,8.1807234844619071e-14,8.0615499626558951e-10,1.8376087253053664e-07,6.3733802665977154e-07,2.1107759116425577e-08,4.473046931857107e-06,5.5600082988146897e-10,1.9952191558623156e-06
8.082050933393338e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32025371601405123,0.11277969373914071,0.016582188889672077,1.6044506438722607e-05,0.00046245155876615065,0.00013476257200573588,0.00028728884402319391,8.3189012970850337e-13,3.3559623312572296e-19,1.593520390714346e-07,8.4091708466473506e-25,6.0764500837135223e-08,2.6487911021546923e-19,1.0221588779939204e-11,2.238955409201825e-14,1.4370879194144767e-16,2.090596462715858e-07,3.2689992422651534e-18,0.0055820954913971951,0.011691560018091194,1.1737348423080046e-09,3.2849597305602924e-05,8.2012999305473643e-14,8.0597146761816568e-10,1.8373738963408114e-07,6.3890291797666639e-07,2.1271786513597453e-08,4.4978072690389537e-06,5.6057127698168595e-10,1.9978194319291583e-06
8.138711140739834e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32019474583461827,0.11277698503581791,0.016546310758166729,1.6430301558312409e-05,0.00046984219930711529,0.00013512750762826445,0.00029073105079730811,8.546680912615966e-13,3.4320924498055721e-19,1.6083637267683404e-07,8.8461236777769696e-25,6.0764574437240583e-08,2.7373764260245779e-19,1.0442532895636834e-11,2.2659429584421726e-14,1.4652831276913979e-16,2.1059593578642535e-07,3.4057072520303922e-18,0.0055809251092101744,0.011751657216335813,1.1796814948180986e-09,3.2834832429876262e-05,8.2423161971685134e-14,8.0559725276183637e-10,1.8369059762021462e-07,6.4201465182168681e-07,2.16013232874367e-08,4.5474383083543464e-06,5.6976685329593405e-10,2.0029073966147414e-06
8.187715029539422e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32014394705853516,0.11277462443711053,0.016515353939809924,1.6768992173261785e-05,0.00047627286564589987,0.00013543511942382965,0.0002937181784126211,8.7470959834193897e-13,3.4987642527601398e-19,1.6211822929084224e-07,9.2391129161745629e-25,6.0763753844443427e-08,2.8157016024236196e-19,1.0635917938456564e-11,2.2893298650616096e-14,1.4899392879251851e-16,2.1191704867214904e-07,3.5276084005004079e-18,0.0055799155930280247,0.011803428339912546,1.1848036939569169e-09,3.2821747190390346e-05,8.27764364252476e-14,8.0526612060588874e-10,1.8365031345740341e-07,6.4468663365534087e-07,2.1887914488735641e-08,4.59048035840155e-06,5.7777848929717983e-10,2.0071881827679761e-06
8.23671891833901e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3200933358437395,0.1127722472915306,0.016484464816609763,1.7112377555692891e-05,0.00048273920333522365,0.00013573539729282646,0.00029671454125999272,8.9507000199817871e-13,3.5662067185180452e-19,1.6339824409956004e-07,9.6465077654269097e-25,6.0762135207229137e-08,2.8956308861373242e-19,1.0831437037723954e-11,2.3127586506330505e-14,1.5148475152151824e-16,2.1323113284207072e-07,3.6529836528668414e-18,0.0055789085876221528,0.011855009692513579,1.1899065743729678e-09,3.2808378692617088e-05,8.3128357959679553e-14,8.0492826956673373e-10,1.836101989249696e-07,6.473408820239652e-07,2.2175964222397908e-08,4.6336301464531828e-06,5.858443249045644e-10,2.0113594781018046e-06
8.280822418258639e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32004794558435368,0.11277009376705832,0.016456722319116639,1.7425463628647596e-05,0.00048858923047554543,0.00013599945266939804,0.00029941909215809413,9.1366870832672876e-13,3.6275652409728651e-19,1.6454862398458973e-07,1.0025814251528325e-24,6.0760013104607911e-08,2.9689527333264257e-19,1.1009231881870746e-11,2.3338796810901582e-14,1.5374810685248567e-16,2.144078036785781e-07,3.7688502410880797e-18,0.0055780044229655967,0.011901271185648632,1.1944827020285029e-09,3.2796112057925584e-05,8.3443934646895371e-14,8.0461862991931769e-10,1.8357423937677809e-07,6.4971465551161628e-07,2.2436447885567262e-08,4.6725560964165496e-06,5.9314977309628486e-10,2.0150212004019193e-06
8.324925918178268e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32000270626293909,0.11276792694021923,0.01642903434625731,1.7742399306042401e-05,0.00049446782470880229,0.00013625770848991735,0.00030213099016420818,9.3252884035851668e-13,3.689550550241771e-19,1.6569740366575507e-07,1.0417417044964539e-24,6.0757275914477785e-08,3.0435998619305274e-19,1.1188760855411659e-11,2.3550333699060307e-14,1.5603199665168573e-16,2.15578790841178e-07,3.8876403204875045e-18,0.0055771022799478917,0.011947379949234492,1.1990432796427547e-09,3.2783629249061095e-05,8.3758422995648644e-14,8.0430386293356299e-10,1.8353841445872883e-07,6.5207427326781925e-07,2.2698097840001525e-08,4.711567502279016e-06,6.004988523215194e-10,2.0185964117798804e-06
8.369029418097897e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31995761741503526,0.11276574685840063,0.016401400752793317,1.8063206652634935e-05,0.0005003748321859182,0.00013651023117180084,0.00030485017242379389,9.5165184582531492e-13,3.7521638088937945e-19,1.6684453319226254e-07,1.0821620996662662e-24,6.0753938019179621e-08,3.1195844534117049e-19,1.1370026427045639e-11,2.3762191303263825e-14,1.5833647559134295e-16,2.1674410020675067e-07,4.0094065010437111e-18,0.0055762021528749815,0.011993336447077745,1.2035883534477232e-09,3.2770936351655161e-05,8.4071826543471901e-14,8.0398411310028964e-10,1.835027228980571e-07,6.5441983354346426e-07,2.2960906983446061e-08,4.750663511701752e-06,6.0789143219394801e-10,2.022086137141879e-06
8.413132918017526e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31991267857804578,0.11276355356882102,0.016373821394035912,1.8387907652998963e-05,0.00050631009965285557,0.00013675708689711162,0.00030757657630554013,9.7103915319198415e-13,3.815406151042508e-19,1.6798996348230126e-07,1.123873576426963e-24,6.0750013516826012e-08,3.1969186145206039e-19,1.1553030966064468e-11,2.3974363830051645e-14,1.6066159785638082e-16,2.1790373847133312e-07,4.1342018726083782e-18,0.0055753040360739439,0.012039141141223342,1.2081179695158464e-09,3.2758039328334765e-05,8.4384148810441805e-14,8.0365952198776674e-10,1.8346716344637691e-07,6.5675143427776044e-07,2.3224868252354381e-08,4.7898432761202331e-06,6.1532738096050951e-10,2.0254913971774728e-06
8.457236417937155e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3198678892912411,0.11276134711853056,0.01634629612584329,1.8716524210818906e-05,0.000512273474462712,0.00013699834159822309,0.00031031013940144314,9.9069217155398065e-13,3.8792786827026897e-19,1.6913364631865625e-07,1.1669075826051259e-24,6.0745516227067085e-08,3.2756143754285015e-19,1.1737776743146539e-11,2.4186845559165577e-14,1.6300741714612152e-16,2.190577131253663e-07,4.2620800019426065e-18,0.0055744079238931087,0.012084794491949416,1.2126321737591948e-09,3.2744944021107057e-05,8.4695393299229505e-14,8.0333022829815349e-10,1.8343173487902399e-07,6.5906917307871409e-07,2.3489974622201451e-08,4.8291059507367567e-06,6.2280656552305706e-10,2.028813208152291e-06
8.501339917856784e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31982324909576126,0.11275912755441166,0.016318824804617865,1.9049078148204643e-05,0.00051826480458679936,0.00013723406094449838,0.00031305079952686479,1.010612290546878e-12,3.9437824821467033e-19,1.7027553434397707e-07,1.2112960493086977e-24,6.0740459696636051e-08,3.355683687928406e-19,1.1924265931168752e-11,2.4399630842648331e-14,1.6537398667598707e-16,2.2020603242977035e-07,4.3930949296286109e-18,0.0055735138107021716,0.012130296957763019,1.2171310119287983e-09,3.2731656153711852e-05,8.5005563495160637e-14,8.029963679232399e-10,1.8339643599444228e-07,6.6137314720635452e-07,2.3756219107756029e-08,4.8684506945127287e-06,6.3032885145956699e-10,2.032052581716051e-06
8.545443417776413e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31977875753461688,0.11275689492317942,0.016291407287303546,1.9385591205010083e-05,0.00052428393862559875,0.00013746431032912314,0.00031579849472058622,1.0308008802580987e-12,4.0089186002602414e-19,1.7141558105599035e-07,1.2570713921082186e-24,6.0734857204850106e-08,3.4371384236649756e-19,1.211250060602019e-11,2.4612714103957888e-14,1.6776135917920217e-16,2.2134870539218263e-07,4.5273011669585565e-18,0.0055726216908923137,0.01217564899539595,1.2216145296139697e-09,3.2718181333906265e-05,8.5314662866278324e-14,8.0265807399846905e-10,1.8336126561361931e-07,6.6366345356358574e-07,2.4023594763380622e-08,4.9078766701609629e-06,6.3789410304421079e-10,2.0352105247129532e-06
8.589546917696042e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31973441415269127,0.11275464927138217,0.016264043431383022,1.972608503817056e-05,0.00053033072581881052,0.0001376891548568451,0.00031855316324484381,1.0512592911496462e-12,4.07468806089755e-19,1.7255374080241483e-07,1.3042665120590355e-24,6.0728721768921178e-08,3.5199903724260616e-19,1.2302482747431737e-11,2.4826089837070884e-14,1.701695869084983e-16,2.224857417439487e-07,4.6647536927120319e-18,0.0055717315588762958,0.012220851059801483,1.226082772241673e-09,3.270452505572829e-05,8.5622694863401596e-14,8.0231547695652511e-10,1.8332622257948287e-07,6.6594018867910151e-07,2.4292094683271217e-08,4.9473830441379166e-06,6.4550218326842799e-10,2.0382880390057623e-06
8.633650417615671e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31969021849674067,0.11275239064540214,0.016236733094875094,2.0070581221044302e-05,0.00053640501605525933,0.0001379086593318747,0.0003213147435853605,1.0719888539832453e-12,4.1410918612357539e-19,1.7368996877582117e-07,1.3529147966802028e-24,6.0722066149218215e-08,3.6042512404670665e-19,1.2494214239806742e-11,2.5039752605606946e-14,1.7259872163781935e-16,2.2361715191729483e-07,4.8055079499098612e-18,0.0055708434090885484,0.012265903604151149,1.2305357850759858e-09,3.2690692701719451e-05,8.5929662920184427e-14,8.0196870458023085e-10,1.8329130575631836e-07,6.6820344868382942e-07,2.4561712001641321e-08,4.9869689866358691e-06,6.5315295386267949e-10,2.0412861213023601e-06
8.6777539175353e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31964617011539548,0.11275011909145591,0.016209476136331964,2.0419101242769907e-05,0.00054250665988206273,0.00013812288824654057,0.00032408317445136169,1.092990879754793e-12,4.2081309721285095e-19,1.7482422100825003e-07,1.4030501207965774e-24,6.0714902854374102e-08,3.689932648889275e-19,1.2687696873064712e-11,2.5253697041954598e-14,1.7504881466402848e-16,2.2474294702313894e-07,4.949619842475145e-18,0.0055699572359852647,0.012310807079832235,1.234973613217653e-09,3.2676689545077223e-05,8.6235570453197936e-14,8.0161788205325526e-10,1.8325651402928605e-07,6.704533293134568e-07,2.4832439892978173e-08,5.0266336715748933e-06,6.6084627531465216e-10,2.0442057629937016e-06
8.721857417454929e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31960226855915952,0.112747834655595,0.016182272414836617,2.077166650763827e-05,0.00054863550851318567,0.00013833190577057619,0.00032685839477557786,1.1142666596371999e-12,4.275806338458196e-19,1.7595645436562976e-07,1.4547068472479801e-24,6.0707244146246102e-08,3.777046132080945e-19,1.2882932343494069e-11,2.5467917846393873e-14,1.7751991680861665e-16,2.2586313882948741e-07,5.0971457318133527e-18,0.0055690730340444711,0.012355561936445849,1.2393963016035317e-09,3.2662520751761923e-05,8.6540420861987784e-14,8.0126313200997968e-10,1.8322184630385922e-07,6.7268992589210263e-07,2.5104271572250885e-08,5.0663762765948647e-06,6.6858200688989906e-10,2.0470479500012893e-06
8.765960917374558e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31955851338041019,0.11274553738370639,0.016155121790000157,2.1128298334465898e-05,0.00055479141383794081,0.00013853577574046651,0.00032964034371424535,1.1358174649240058e-12,4.3441188794877443e-19,1.7708662654217856e-07,1.5079198275845715e-24,6.06991020448621e-08,3.865603136174272e-19,1.3079922254604735e-11,2.5682409786231587e-14,1.8001207841941138e-16,2.2697773973989828e-07,5.2481424333853996e-18,0.0055681907977661003,0.01240016862180501,1.2438038950061626e-09,3.2648191382613428e-05,8.6844217529131384e-14,8.0090457458617737e-10,1.8318730150529143e-07,6.7491333330354714e-07,2.5377200295002729e-08,5.1061959830475675e-06,6.7636000665393693e-10,2.0498136626255436e-06
8.810064417294187e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31951490413339773,0.11274322732151321,0.016128024121959118,2.1489017955984922e-05,0.00056097422842878587,0.00013873456164951583,0.00033242896064709194,1.1576445469826058e-12,4.4130694892108312e-19,1.7821469605458274e-07,1.5627244026109378e-24,6.0690488333204173e-08,3.955615017565292e-19,1.3278668117991493e-11,2.5897167694944889e-14,1.8252534937228709e-16,2.2808676277260795e-07,5.4026672131894382e-18,0.0055673105216720569,0.012444627581933388,1.2481964380336539e-09,3.2633706395365383e-05,8.7146963820345957e-14,8.0054232746622413e-10,1.8315287857818814e-07,6.7712364600345151e-07,2.5651219357527819e-08,5.14609197598839e-06,6.8418013148876408e-10,2.0525038754051071e-06
8.849757567221853e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31947578021581818,0.11274113736748743,0.016103681383606561,2.1817178158824388e-05,0.00056656164769044743,0.00013890917428888703,0.00033494436709909922,1.1775261556417936e-12,4.4756713054928893e-19,1.7922812720999705e-07,1.6134389373695079e-24,6.0682342317227865e-08,4.037878943528167e-19,1.3459041910187488e-11,2.6090672998693733e-14,1.848053825607984e-16,2.2908012565542535e-07,5.5448037124782263e-18,0.0055665199446351156,0.012484514708172627,1.2521368954232207e-09,3.262054086941622e-05,8.7418540179231147e-14,8.0021324569592882e-10,1.8312200128678889e-07,6.7910180916356268e-07,2.5898763246737336e-08,5.1820629240088156e-06,6.9125414155118378e-10,2.0548613152478583e-06
