Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3OO(77),COX(50),C2H6X(52)
1.802406802282696e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30769249718121827,0.10436387911064673,4.6148024579153091e-05,0.0,0.011779268237890458,0.0064279511260063272,0.0091538415853285385,4.3173584003117677e-05,8.9108491745741707e-15,0.00010262741599629758,8.3928048987339322e-12,3.8273174847429634e-07,3.8735754112295001e-11,2.0553606119243266e-06,4.519206439055575e-12,8.2936034659678702e-13,2.6012739328864303e-08,3.5028646459880593e-08,0.0049601856227514604,0.024614482652156381,2.4380029907275301e-07,6.6137067692340521e-07,0.00020677120488280727,4.9569387583116928e-07,9.1066469868905799e-10,4.4108204839628049e-07,5.1941611603021431e-08,1.404548624708026e-09,9.1616652816284481e-05,3.6729961323312508e-11,6.9403049480917018e-09,1.0674214354365094e-07
1.8050123161588094e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30771643509975172,0.10435339118931779,4.5725559751169366e-05,0.0,0.011793577833994923,0.0064346525487724328,0.0091644258120848754,4.3215853931763888e-05,8.9426047020264059e-15,0.00010255616547680073,8.4110172352709529e-12,3.829289679587691e-07,3.8763068606717842e-11,2.0577972171816479e-06,4.5267647849794102e-12,8.3159159927710161e-13,2.6006831720369945e-08,3.5118970603785045e-08,0.0049600730212128819,0.024590430984240613,2.4364921353986295e-07,6.6106634234790385e-07,0.0002068942914406591,4.9633264461249382e-07,9.1171568777191516e-10,4.4137792548109527e-07,5.1949574051874622e-08,1.4062755438159347e-09,9.1719305816404515e-05,3.6368448208165166e-11,6.9488703189913306e-09,1.0685497493281292e-07
1.8076178300349228e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30774035084605633,0.10434291204250262,4.5306897599357061e-05,0.0,0.011807866418531467,0.0064413574652584949,0.0091750013160500545,4.3258063011589874e-05,8.9744297402039547e-15,0.00010248500577436247,8.429229060464432e-12,3.8312618429935091e-07,3.8790327674234456e-11,2.0602304725111397e-06,4.5343241696332639e-12,8.3382501044982694e-13,2.6000906489757956e-08,3.5209358016491655e-08,0.0049599604021997581,0.024566401449604099,2.4349830779183983e-07,6.6076192636645096e-07,0.00020701737726441308,4.9697058982535325e-07,9.1276724358069918e-10,4.4167377628252249e-07,5.1957525795756324e-08,1.4080012794700779e-09,9.1822016885407477e-05,3.6010456292994235e-11,6.9574298227298466e-09,1.0696766439474406e-07
1.810223343911036e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30776424438314576,0.10433244166631521,4.4892004553222752e-05,0.0,0.011822134016351217,0.0064480658595060976,0.0091855681014048184,4.3300211361944726e-05,9.0063243472423474e-15,0.00010241393693375288,8.447440346233192e-12,3.8332339705795575e-07,3.8817531527637657e-11,2.0626603815529062e-06,4.5418845831033402e-12,8.36060577360766e-13,2.5994963731380823e-08,3.5299808568229323e-08,0.0049598477651313262,0.024542394086350453,2.4334758194433906e-07,6.6045743018168605e-07,0.00020714046206425497,4.9760771211786901e-07,9.1381936247564021e-10,4.4196959956899958e-07,5.1965466767250297e-08,1.4097258314842378e-09,9.1924785775637208e-05,3.5655951749407584e-11,6.9659834583651111e-09,1.0708021215409286e-07
1.8128288577871495e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3077881156746014,0.10432198005684953,4.4480847332180726e-05,0.0,0.011836380652289953,0.0064547777155968666,0.0091961261723433173,4.3342299102052519e-05,9.0382885811690467e-15,0.00010234295899828869,8.4656510646960682e-12,3.8352060579855313e-07,3.8844680379033872e-11,2.0650869479511461e-06,4.5494460154874503e-12,8.3829829726035075e-13,2.5989003539180907e-08,3.5390322129723239e-08,0.004959735109435072,0.024518408932005405,2.431970361103135e-07,6.6015285498935399e-07,0.00020726354555175211,4.9824401213883584e-07,9.1487204082331536e-10,4.4226539411369847e-07,5.1973396899390494e-08,1.4114491996768142e-09,9.202761224004011e-05,3.5304901068028628e-11,6.9745312249780279e-09,1.0719261843550309e-07
1.815434371663263e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30781196468456712,0.10431152721017979,4.4073392943109098e-05,0.0,0.011850606351167865,0.0064614930176524763,0.009206675533072993,4.3384326351011207e-05,9.0703224999033422e-15,0.00010227207200984547,8.48386118817093e-12,3.8371781008716244e-07,3.8871774439843979e-11,2.0675101753540842e-06,4.5570084568950974e-12,8.4053816740363827e-13,2.598302600669291e-08,3.548089857219334e-08,0.0049596224345466525,0.024494446023522052,2.4304667040003427e-07,6.598482019783678e-07,0.0002073866274398478,4.9887949053771052e-07,9.1592527499663907e-10,4.4256115869450098e-07,5.1981316125657122e-08,1.4131713838708005e-09,9.2130496032164982e-05,3.4957271055564516e-11,6.983073121672394e-09,1.0730488346361015e-07
1.8180398855393763e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30783579137774425,0.10430108312236058,4.3669608677926107e-05,0.0,0.011864811137789371,0.0064682117498346559,0.0092172161878144917,4.3426293227791556e-05,9.1024261612562237e-15,0.00010220127600886972,8.5020706891736803e-12,3.8391500949184706e-07,3.8898813920804432e-11,2.0699300674138838e-06,4.5645718974475687e-12,8.4278018505030883e-13,2.5977031227046296e-08,3.5571537767352601e-08,0.0049595097399098027,0.024470505397285968,2.4289648492110999e-07,6.5954347233087863e-07,0.00020750970744285647,4.9951414796460039e-07,9.1697906137485599e-10,4.4285689209397967e-07,5.1989224379973536e-08,1.4148923838937647e-09,9.2233436906162625e-05,3.4613028831900512e-11,6.9916091475748224e-09,1.0741700746303719e-07
1.8206453994154897e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30785959571938659,0.10429064778942708,4.3269462111186436e-05,0.0,0.011878995036942917,0.0064749338963451834,0.0092277481408015519,4.3468199851236022e-05,9.1345996229302899e-15,0.00010213057103439055,8.5202795404172756e-12,3.8411220358270955e-07,3.8925799031968217e-11,2.0723466277865809e-06,4.572136327278027e-12,8.4502434746466331e-13,2.5971019292967789e-08,3.5662239587405549e-08,0.0049593970249762753,0.024446587089120366,2.4274647977850815e-07,6.5923866722233159e-07,0.00020763278527645841,5.0014798507025353e-07,9.1803339634349808e-10,4.4315259309936525e-07,5.1997121596702082e-08,1.416612199577824e-09,9.2336434616785627e-05,3.4272141827219875e-11,7.0001393018346101e-09,1.0752899065839167e-07
1.823250913291603e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30788337767529522,0.10428022120739509,4.2872921097697124e-05,0.0,0.011893158073400767,0.0064816594414258957,0.0092382713962809067,4.3510046340057681e-05,9.1668429425196414e-15,0.0001020599571240317,8.5384877148107236e-12,3.8430939193188558e-07,3.8952729982705971e-11,2.0747598601320013e-06,4.5797017365315845e-12,8.4727065191561949e-13,2.5964990296783713e-08,3.5753003905046598e-08,0.0049592842892057483,0.024422691134291134,2.4259665507457162e-07,6.589337878215378e-07,0.00020775586065769505,5.0078100250604612e-07,9.1908827629433887e-10,4.4344826050251326e-07,5.2005007710639507e-08,1.418330830759626e-09,9.2439488919388008e-05,3.3934577779149374e-11,7.008663583623625e-09,1.0764083327426143e-07
1.8258564271677164e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30790713721181401,0.10426980337226155,4.2479953770153287e-05,0.0,0.011907300271918808,0.0064883883693586716,0.0092487859585121696,4.355183281283925e-05,9.1991561775097587e-15,0.00010198943431402313,8.5566951854581173e-12,3.8450657411353831e-07,3.897960698170702e-11,2.0771697681136924e-06,4.5872681153654035e-12,8.4951909567670951e-13,2.5958944330422434e-08,3.5843830593458479e-08,0.004959171532065763,0.024398817567511853,2.4244701090904334e-07,6.5862883529072555e-07,0.00020787893330496322,5.0141320092397361e-07,9.2014369762541068e-10,4.4374389309988982e-07,5.2012882657014545e-08,1.4200482772803218e-09,9.2542599569924981e-05,3.3600304729930048e-11,7.0171819921362183e-09,1.0775253553521163e-07
1.8284619410438298e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30793087429582383,0.10425939428000422,4.2090528536793235e-05,0.0,0.011921421657236383,0.0064951206644654402,0.0092592918317677443,4.359355938803197e-05,9.2315393852774189e-15,0.0001019190026392129,8.5749019256576547e-12,3.8470374970385329e-07,3.9006430236980463e-11,2.0795763553988427e-06,4.5948354539487656e-12,8.5176967602607749e-13,2.5952881485416704e-08,3.5934719526310655e-08,0.0049590587530316307,0.02437496642294882,2.4229754737908005e-07,6.5832381078561341e-07,0.00020800200293801053,5.0204458097663836e-07,9.2119965674096465e-10,4.4403948969254414e-07,5.2020746371483681e-08,1.4217645389855472e-09,9.2645766324952325e-05,3.3269291023613179e-11,7.0256945265890786e-09,1.0786409766578058e-07
1.8310674549199432e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30795458889473887,0.10424899392658228,4.1704614079072876e-05,0.0,0.011935522254076075,0.0065018563111081621,0.0092697890203327239,4.3635226183954621e-05,9.2639926230905855e-15,0.00010184866213307854,8.5931079089006608e-12,3.8490091828103204e-07,3.9033199955856252e-11,2.0819796256582173e-06,4.6024037424631653e-12,8.5402239024647581e-13,2.5946801852906029e-08,3.6025670577757727e-08,0.0049589459515863629,0.024351137734225939,2.4214826457927682e-07,6.5801871545545894e-07,0.00020812506927793018,5.0267514331724106e-07,9.2225615005141154e-10,4.4433504908606724e-07,5.2028598790126838e-08,1.4234796157254014e-09,9.2748988941626276e-05,3.294150530328101e-11,7.034201186221162e-09,1.0797551989047666e-07
1.8336729687960566e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3079782809765011,0.10423860230793619,4.1322179349359259e-05,0.0,0.011949602087143541,0.0065085952936888214,0.0092802775285047746,4.3676833318792503e-05,9.2965159481083098e-15,0.00010177841282773875,8.6113131088706188e-12,3.8509807942528671e-07,3.9059916344986313e-11,2.0843795825660774e-06,4.6099729711023804e-12,8.5627723562526268e-13,2.5940705523638983e-08,3.6116683622437853e-08,0.0049588331272206083,0.024327331534429644,2.4199916260168213e-07,6.5771355044313078e-07,0.00020824813204715578,5.0330488859956905e-07,9.2331317397333617e-10,4.4463057009058348e-07,5.2036439849444557e-08,1.4251935073544235e-09,9.2852267177702893e-05,3.2616916508292175e-11,7.0427019702935494e-09,1.0808680243377477e-07
1.83627848267217e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30800195050957535,0.10422821941998808,4.0943193568643242e-05,0.0,0.011963661181127336,0.0065153375966494169,0.0092907573605940531,4.3718380910596451e-05,9.3291094173806339e-15,0.00010170825475396479,8.6295174994422116e-12,3.8529523271883446e-07,3.9086579610345729e-11,2.086776229800113e-06,4.6175431300725586e-12,8.5853420945439923e-13,2.5934592587975526e-08,3.6207758535471146e-08,0.0049587202794325602,0.024303547856113748,2.4185024153582122e-07,6.574083168851572e-07,0.0002083711909694561,5.0393381747798695e-07,9.2437072492948906e-10,4.4492605152072385e-07,5.2044269486354806e-08,1.426906213731569e-09,9.2955600791537647e-05,3.2295493871551715e-11,7.0511968780893501e-09,1.0819794552011275e-07
1.8388839965482833e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.308025597462945,0.10421784525864178,4.0567626224270823e-05,0.0,0.011977699560698713,0.0065220832044719408,0.0093012285209231049,4.3759869077281852e-05,9.3617730878484877e-15,0.00010163818794119188,8.6477210546803414e-12,3.8549237774589085e-07,3.9113189957233774e-11,2.0891695710413692e-06,4.6251142095922973e-12,8.6079330903044636e-13,2.5928463135889338e-08,3.629889519245813e-08,0.0049586074077278986,0.024279786731304279,2.4170150146871123e-07,6.5710301591179206e-07,0.00020849424576992992,5.0456193060742572e-07,9.2542879934868606e-10,4.4522149219558591e-07,5.2052087638188034e-08,1.4286177347201922e-09,9.3058989542084791e-05,3.1977206916805107e-11,7.0596859089136048e-09,1.0830894937388799e-07
1.8414895104243967e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30804922180610739,0.104207479819783,4.0195447067693301e-05,0.0,0.011991717250511486,0.0065288321016783654,0.0093116910138267561,4.3801297936627656e-05,9.3945070163436086e-15,0.00010156821241753052,8.6659237488391845e-12,3.8568951409266471e-07,3.9139747590275118e-11,2.0915596099741806e-06,4.6326861998927145e-12,8.6305453165456193e-13,2.5922317256970004e-08,3.6390093469478159e-08,0.0049584945116197031,0.024256048191504193,2.4155294248488297e-07,6.5679764864706789e-07,0.00020861729617500149,5.051892286433743e-07,9.2648739366585337e-10,4.4551689093871873e-07,5.2059894242684664e-08,1.4303280701880232e-09,9.3162433188897215e-05,3.1662025455956645e-11,7.0681690620931606e-09,1.0841981421945427e-07
1.84409502430051e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30807282350906845,0.10419712309927952,3.9826626112235904e-05,0.0,0.012005714275201838,0.0065355842728306232,0.0093221448436520225,4.3842667606275436e-05,9.4273112595884358e-15,0.00010149832820977766,8.6841255563612382e-12,3.8588664134735192e-07,3.9166252713420996e-11,2.0939463502860945e-06,4.6402590912175267e-12,8.6531787463249753e-13,2.591615504042536e-08,3.6481353243087813e-08,0.0049583815906283921,0.024232332267698158,2.4140456466639906e-07,6.5649221620885621e-07,0.00020874034191241438,5.0581571224186869e-07,9.2754650432200111e-10,4.4581224657810876e-07,5.2067689237992101e-08,1.4320372200071439e-09,9.3265931492125454e-05,3.1349919586411425e-11,7.0766463369765699e-09,1.0853054028111805e-07
1.8467005381766235e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30809640254233894,0.10418677509298135,3.9461133630884895e-05,0.0,0.012019690659388148,0.0065423397025305809,0.0093325900147580073,4.3883978203728441e-05,9.4601858741960201e-15,0.000101428535343428,8.7023264518763672e-12,3.8608375910012925e-07,3.9192705529950385e-11,2.0963297956678058e-06,4.6478328738231288e-12,8.675833352745958e-13,2.5909976575083666e-08,3.6572674390319328e-08,0.0049582686442816446,0.024208638990357214,2.4125636809287148e-07,6.5618671970892376e-07,0.00020886338271122729,5.0644138205948174e-07,9.2860612776415302e-10,4.4610755794613161e-07,5.207547256266017e-08,1.4337451840539683e-09,9.3369484212517365e-05,3.1040859688441203e-11,7.0851177329339907e-09,1.0864112778313548e-07
1.849306052052737e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3081199588769295,0.10417643579672088,3.9098940154092744e-05,0.0,0.012033646427670852,0.0065490983754200281,0.0093430265315158131,4.3925229846350703e-05,9.4931309166699329e-15,0.0001013588338426849,8.7205264102008383e-12,3.862808669431488e-07,3.921910624247119e-11,2.0987099498130893e-06,4.6554075379786609e-12,8.698509108957871e-13,2.5903781949395871e-08,3.6664056788679095e-08,0.0049581556721143352,0.024184968389443451,2.4110835284148268e-07,6.5588116025298428e-07,0.0002089864183018084,5.0706623875331565e-07,9.2966626044533703e-10,4.4640282387953937e-07,5.2083244155637985e-08,1.4354519622092254e-09,9.3473091111417596e-05,3.0734816422573463e-11,7.0935832493570706e-09,1.0875157694970907e-07
1.8519115659288502e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30814349248434586,0.104166105206313,3.8740016467601647e-05,0.0,0.012047581604632273,0.0065558602761806349,0.0093534543983084355,4.3966422651366066e-05,9.5261464434041898e-15,0.00010128922373047159,8.7387254063364051e-12,3.864779644705316e-07,3.9245455052921439e-11,2.1010868164187287e-06,4.6629830739660854e-12,8.7212059881558668e-13,2.5897571251437763e-08,3.6755500316145996e-08,0.0049580426736684554,0.024161320494414575,2.4096051898700168e-07,6.5557553894076192e-07,0.00020910944841583042,5.076902829809905e-07,9.3072689882462184e-10,4.4669804321944585e-07,5.20910039562717e-08,1.4371575543579296e-09,9.3576751950766668e-05,3.0431760727004e-11,7.1020428856588423e-09,1.0886188800498425e-07
1.8545170798049636e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30816700333658448,0.10415578331755536,3.8384333610284767e-05,0.0,0.012061496214836459,0.006562625389533938,0.0093638736195306733,4.400755673585732e-05,9.5592325106831441e-15,0.00010121970502844201,8.7569234154693455e-12,3.8667505127836151e-07,3.9271752162570524e-11,2.1034603991844536e-06,4.6705594720802559e-12,8.7439239635809183e-13,2.5891344568912197e-08,3.6847004851169909e-08,0.0049579296484930499,0.024137695334228503,2.4081286660180459e-07,6.5526985686603594e-07,0.00020923247278626487,5.0831351540063544e-07,9.3178803936700572e-10,4.4699321481128823e-07,5.2098751904300109e-08,1.438861960389363e-09,9.3680466493100507e-05,3.0131663815032335e-11,7.1104966412736085e-09,1.089720611730462e-07
1.857122593681077e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3081904914061287,0.10414547012622835,3.8031862872005403e-05,0.0,0.012075390282829038,0.0065693937002413013,0.0093742841995890364,4.4048632216765284e-05,9.5923891746814104e-15,0.00010115027775699166,8.7751204129695313e-12,3.8687212696467911e-07,3.9297997772020393e-11,2.1058307018128659e-06,4.6781367226289868e-12,8.7666630085197778e-13,2.5885101989151231e-08,3.6938570272670149e-08,0.0049578165961441404,0.024114092937347908,2.4066539575589032e-07,6.5496411511670413e-07,0.00020935549114737813,5.0893593667088136e-07,9.328496785434232e-10,4.4728833750479763e-07,5.2106487939850993e-08,1.4405651801970608e-09,9.3784234501549901e-05,2.9834497172520155e-11,7.1189445156568742e-09,1.0908209667791689e-07
1.8597281075571904e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30821395666594364,0.10413516562809549,3.7682575791493772e-05,0.0,0.012089263833137066,0.006576165193103895,0.0093846861429016434,4.4089649210887961e-05,9.6256164914637956e-15,0.00010108094193526854,8.7933163743895103e-12,3.8706919112947578e-07,3.9324192081206805e-11,2.1081977280093815e-06,4.6857148159331281e-12,8.7894230963049603e-13,2.5878843599118278e-08,3.7030196460033829e-08,0.0049577035161846739,0.024090513331744674,2.4051810651690381e-07,6.5465831477482607e-07,0.00020947850323472519,5.0955754745084886e-07,9.339118128307646e-10,4.4758341015400125e-07,5.2114212003439636e-08,1.4422672136787822e-09,9.3888055739839684e-05,2.9540232555372456e-11,7.1273865082851997e-09,1.091919947435518e-07
1.8623336214333038e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30823739908947195,0.10412486981890334,3.7336444154241363e-05,0.0,0.012103116890268877,0.0065829398529626557,0.0093950794538981246,4.4130607834879698e-05,9.6589145169851801e-15,0.00010101169758118367,8.8115112754635481e-12,3.8726624337468728e-07,3.9350335289400632e-11,2.1105614814821584e-06,4.6932937423266229e-12,8.8122042003147048e-13,2.5872569485410247e-08,3.7121883293114453e-08,0.0049575904081844389,0.024066956544904365,2.4037099895014708e-07,6.5435245691669076e-07,0.00020960150878514546,5.1017834840014199e-07,9.3497443871182011e-10,4.4787843161718064e-07,5.2121924035964566e-08,1.4439680607364908e-09,9.3991929972287981e-05,2.9248841987040819e-11,7.1358226186561098e-09,1.0930175559383674e-07
