Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),C2H4X(210),C2H4X(65)
1.795637011427918e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43900220639039805,0.094816875000033218,0.013422287318493199,0.0,0.00074529727306065071,0.025559196750535588,0.012389603165754597,0.00019656056652840468,1.977850884628147e-11,0.0041591088652427853,3.6891129154445123e-10,0.00043406873275104118,9.5673838406918487e-09,3.0571387290759968e-06,9.7843626338371927e-10,8.7201748000920491e-11,4.8428377623054765e-06,2.7260796584082107e-05,0.0067511332760089885,0.005654819053393388,0.00037808539993405751,8.3942040611425783e-07,1.3888244312534114e-08,4.233095084582513e-07,4.8779319166705743e-09,3.0096338183437353e-06,6.6936290962425744e-06,1.4681987696009092e-09,0.00050695779125691052,4.3138771777660971e-05,3.8053225088265947e-08,3.3476687012365886e-08,3.0310125107267612e-06,7.6261068655149908e-12
1.8031578113171718e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43901323650327362,0.094757581085007273,0.013392586186111706,0.0,0.00075150769134810311,0.02567725581526643,0.012452929839289322,0.00019652915021411486,2.0053488029865733e-11,0.0041581944374016744,3.6920730988712399e-10,0.00043436535573163244,9.57394432188156e-09,3.0695968226144711e-06,9.8410913040665262e-10,8.7686227610069712e-11,4.8485056583332111e-06,2.7441037200861488e-05,0.0067470736772131633,0.0056446654699629072,0.00037887045710376967,8.3963163388922297e-07,1.3854465440684887e-08,4.2324507007645303e-07,4.90355081859184e-09,3.019929527895779e-06,6.702779434787385e-06,1.4755243484181362e-09,0.00050931515995771839,4.3424009166364949e-05,3.8248687308119732e-08,3.3754178581778137e-08,3.0515572045491081e-06,7.6767213905186511e-12
1.8106786112064256e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43902437475225803,0.09469834292178228,0.013362949281421599,0.0,0.0007577278630506865,0.025795236168777536,0.012516228979615265,0.00019649433387441525,2.0330894122819126e-11,0.0041572530873145467,3.6949329030250637e-10,0.00043466152217763976,9.580355588303674e-09,3.0819304244105801e-06,9.8978560365435035e-10,8.8170170510838401e-11,4.8540177863843949e-06,2.7621276712895563e-05,0.0067430195428708761,0.0056344015183155838,0.00037965345943448723,8.3981539175680755e-07,1.3820677006877237e-08,4.2317819919133573e-07,4.9292871470472965e-09,3.0302765612037364e-06,6.7120447450127964e-06,1.4828471877356967e-09,0.0005116712113796912,4.3709244850790913e-05,3.8444084202356109e-08,3.4032109193192679e-08,3.0721047892509628e-06,7.727340043520744e-12
1.8181994110956795e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43903562011434855,0.094639160462555813,0.013333376454395014,0.0,0.00076395751186369661,0.025913137421914288,0.012579500123340883,0.00019645617136000647,2.06107344653931e-11,0.0041562852572934123,3.6976937266903565e-10,0.00043495723120957962,9.586619859658479e-09,3.0941391206701773e-06,9.9546562423188766e-10,8.8653570525109276e-11,4.8593745639827164e-06,2.7801511903321005e-05,0.00673897085067002,0.0056240282381006786,0.00038043441895697287,8.399717885387147e-07,1.3786880873584946e-08,4.2310894376254661e-07,4.9551422572952824e-09,3.0406755356472507e-06,6.7214256292167568e-06,1.4901672397184779e-09,0.00051402593816886897,4.3994473739473735e-05,3.8639414394792944e-08,3.4310466757707887e-08,3.0926548892718393e-06,7.7779619436596049e-12
1.8257202109849333e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43904697157382805,0.094580033659728377,0.013303867555546845,0.0,0.00077019636165362557,0.0260309591945635,0.012642742813331949,0.00019641471588866398,2.0893016342219125e-11,0.0041552913839887125,3.7003569565131819e-10,0.00043525248197918027,9.592739330775248e-09,3.1062225141884667e-06,1.0011491336856892e-09,8.9136421593961909e-11,4.8645764124185295e-06,2.7981739603695381e-05,0.0067349275784737315,0.005613546661432876,0.00038121334759174508,8.40100933310029e-07,1.3753078869682861e-08,4.2303735121621054e-07,4.9811175175493988e-09,3.0511270733005503e-06,6.7309226998029699e-06,1.4974844571420894e-09,0.00051637933313520288,4.4279690817583538e-05,3.8834676527030457e-08,3.4589239193011088e-08,3.1132071345778903e-06,7.8285862231869083e-12
1.8332410108741871e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43905842812218632,0.094520962465901096,0.013274422435931004,0.0,0.00077644413647652013,0.026148701115499419,0.012705956598618657,0.00019637002005178474,2.1177746982411642e-11,0.004154271898476101,3.702923966989127e-10,0.00043554727366868439,9.5987161718507883e-09,3.1181802241720713e-06,1.0068360739984516e-09,8.9618717776185521e-11,4.8696237566876325e-06,2.8161956693456298e-05,0.006730889704318524,0.0056029578129745137,0.00038199025715029403,8.4020293539078805e-07,1.3719272791016499e-08,4.2296346845408913e-07,5.007214309171314e-09,3.0616318010288293e-06,6.7405365793810775e-06,1.5047987933833145e-09,0.00051873138924962909,4.4564891146069679e-05,3.9029869258176232e-08,3.4868414424149463e-08,3.1337611605995042e-06,7.879212027318758e-12
1.840761810763441e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43906998875804198,0.0944619468338736,0.013245040947136744,0.0,0.00078270056059610296,0.026266362822231732,0.01276914103430404,0.00019632213582091389,2.1464933559673056e-11,0.0041532272263418704,3.7053961204563364e-10,0.00043584160549016193,9.6045525286878663e-09,3.1300118860614648e-06,1.0125263875841047e-09,9.0100453246810003e-11,4.8745170254307602e-06,2.8342160099385711e-05,0.0067268572064124368,0.0055922627100166607,0.00038276515933627293,8.402779043377074e-07,1.368546440096181e-08,4.2288734186261103e-07,5.0334340268669228e-09,3.0721903505857541e-06,6.7502679008691647e-06,1.5121102024106925e-09,0.00052108209964118253,4.4850069860812887e-05,3.9224991264573913e-08,3.5147980384291025e-08,3.1543166081694914e-06,7.9298385140882001e-12
1.8482826106526948e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4390816524870666,0.094402986716641921,0.013215722941285004,0.0,0.00078896535850166746,0.02638394396085569,0.012832295681473618,0.00019627111455424955,2.1754583192400871e-11,0.0041521577877670773,3.7077747670934961e-10,0.00043613547668483569,9.6102505229335396e-09,3.1417171513537811e-06,1.0182200172828204e-09,9.0581622295655371e-11,4.8792566508738332e-06,2.8522346795079354e-05,0.0067228300631332122,0.0055814623625591118,0.00038353806574667378,8.403259499360969e-07,1.3651655430975184e-08,4.2280901732177923e-07,5.0597780788854074e-09,3.0828033587120189e-06,6.7601173075985076e-06,1.5194186387752357e-09,0.00052343145759415146,4.5135222171785628e-05,3.942004123953579e-08,3.5427925015476421e-08,3.1748731234618764e-06,7.9804648541992564e-12
1.8558034105419486e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43909341832190796,0.094344082067396307,0.013186468271024819,0.0,0.00079523825492574553,0.02650144418590419,0.012895420107106256,0.00019621700700312448,2.2046702943796713e-11,0.0041510639976103407,3.7100612449226315e-10,0.00043642888652241639,9.6158122523172146e-09,3.1532956874260547e-06,1.0239169063560494e-09,9.106221932589978e-11,4.8838430687689133e-06,2.8702513800421345e-05,0.0067188082530264927,0.0055705577733893086,0.00038430898787297839,8.403471821919189e-07,1.3617847581133857e-08,4.2272854021395224e-07,5.0862478872215961e-09,3.0934714672349242e-06,6.7700854534204547e-06,1.5267240576012608e-09,0.0005257794565452675,4.5420343362220521e-05,3.9615017893078985e-08,3.5708236269361249e-08,3.1954303579312863e-06,8.0310902308823806e-12
1.8633242104312024e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43910528528211656,0.094285232839519326,0.013157276789529727,0.0,0.0008015189748615503,0.02661886316020189,0.012958513883986281,0.00019615986331846297,2.2341299821977314e-11,0.0041499462654894115,3.7122568798164782e-10,0.00043672183430044936,9.6212397908884113e-09,3.1647471773589212e-06,1.0296169984816052e-09,9.1542238852665053e-11,4.8882767183358764e-06,2.8882658181064022e-05,0.0067147917548040547,0.0055595499381601906,0.00038507793710229669,8.4034171132404318e-07,1.3584042520667086e-08,4.2264595543251051e-07,5.1128448878215557e-09,3.1041953231691507e-06,6.7801730028156614e-06,1.5340264145773601e-09,0.00052812609008094018,4.5705428787787114e-05,3.9809919951665539e-08,3.5988902107949162e-08,3.2159879682529386e-06,8.0817138397514585e-12
1.8708450103204562e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43911725239407157,0.094226438986583907,0.013128148350494235,0.0,0.00080780724358019292,0.026736200554721225,0.01302157659061672,0.00019609973305721176,2.2638380780087318e-11,0.0041488049958614643,3.714362985510296e-10,0.00043701431934367092,9.6265351892541561e-09,3.1760713197607963e-06,1.0353202377487816e-09,9.2021675501620728e-11,4.8925580422048113e-06,2.9062777047912774e-05,0.0067107805473420601,0.005548439845467045,0.00038584492471847723,8.4030964775662126e-07,1.3550241888478006e-08,4.2256130739040227e-07,5.1395705307918897e-09,3.1149755788187403e-06,6.7903806310057005e-06,1.5413256659474799e-09,0.000530471351934523,4.5990473875776521e-05,4.0004746157945722e-08,3.6269910504315679e-08,3.2365456162632283e-06,8.1323348886621754e-12
1.87836581020971e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43912931869090793,0.094167700462351331,0.013099082808130314,0.0,0.00081410278664768225,0.026853456048440336,0.013084607811133757,0.00019603666518874371,2.2937952716413875e-11,0.0041476405881022025,3.7163808636179196e-10,0.00043730634100337538,9.631700474815934e-09,3.1872678285925869e-06,1.041026568653506e-09,9.250052400760525e-11,4.8966874863590985e-06,2.9242867556616186e-05,0.0067067746096793413,0.0055372284769233003,0.00038660996190321029,8.402511021116761e-07,1.3516447293656637e-08,4.2247464002857793e-07,5.1664262806118112e-09,3.125812891880174e-06,6.8007090240669966e-06,1.5486217685021281e-09,0.00053281523598361976,4.6275474124294479e-05,4.0199495270505316e-08,3.6551249443323e-08,3.2571029689009105e-06,8.1829525975719271e-12
1.8858866100989639e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43914148321244495,0.094109017220769475,0.013070080017163942,0.0,0.00082040532994170272,0.026970629328202947,0.013147607135222292,0.00019597070810123269,2.3240022474502945e-11,0.0041464534365837375,3.7183118036518807e-10,0.00043759789865679174,9.6367376520061153e-09,3.1983364329929407e-06,1.0467359360935314e-09,9.2978779213265138e-11,4.9006655000791977e-06,2.9422926907061136e-05,0.0067027739210156981,0.0055259168072353581,0.00038737305973709834,8.4016618520177009e-07,1.3482660315984005e-08,4.2238599682431081e-07,5.1934136163492828e-09,3.1367079255467143e-06,6.81115887904706e-06,1.5559146795696914e-09,0.00053515773624742606,4.656042510146232e-05,4.0394166063615831e-08,3.6832906922325679e-08,3.277659698148875e-06,8.2335661984011268e-12
1.8934074099882177e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43915374500511523,0.094050389215970989,0.013041139832831658,0.0,0.00082671459966817318,0.027087720088579993,0.013210574158032649,0.00019590190960799896,2.3544596843277215e-11,0.0041452439307513248,3.7201570830474513e-10,0.0004378889917064709,9.6416487025238274e-09,3.2092768771040862e-06,1.0524482853636602e-09,9.345643606771138e-11,4.9044925358871255e-06,2.9602952342873096e-05,0.006698778460710219,0.0055145058042764287,0.00038813422920072816,8.4005500802293772e-07,1.3448882506427586e-08,4.2229542079941034e-07,5.220534031880222e-09,3.1476613486139887e-06,6.8217309040832453e-06,1.5632043570078753e-09,0.00053749884688410817,4.6845322444626016e-05,4.0588757326988671e-08,3.7114870951867459e-08,3.2982154809765192e-06,8.2841749348959864e-12
1.9009282098774715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43916610312189547,0.093991816402271486,0.013012262110877157,0.0,0.00083303032237759425,0.027204728031733148,0.013273508480098381,0.00019583031695382395,2.385168255715562e-11,0.00414401245519894,3.7219179671904413e-10,0.00043817961957968017,9.6464355855702071e-09,3.2200889198982759e-06,1.0581635621510031e-09,9.3933489625193237e-11,4.9081690494916066e-06,2.9782941150921564e-05,0.0066947882082796454,0.0055029964291594298,0.00038889348117569946,8.3991768174761571e-07,1.3415115387628358e-08,4.2220295452832953e-07,5.2477890361119153e-09,3.1586738355869731e-06,6.8324258185239986e-06,1.5704907591952539e-09,0.00053983856218821531,4.7130161859573505e-05,4.0783267865532184e-08,3.7397129556369123e-08,3.3187699992827133e-06,8.3347780624927656e-12
1.9084490097667254e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43917855662223654,0.093933298734167878,0.012983446707547941,0.0,0.00083935222498117781,0.027321652867280093,0.013336409707255137,0.00019575597682123313,2.4161286296174412e-11,0.0041427593897437331,3.7235957094485842e-10,0.00043846978172781007,9.6511002380829508e-09,3.2307723350048596e-06,1.0638817125302709e-09,9.4409935043788933e-11,4.911695499733914e-06,2.9962890660830504e-05,0.0066908031433967402,0.0054913896363089363,0.00038965082644567092,8.3975431771793388e-07,1.3381360454379469e-08,4.2210864014616523e-07,5.2751801532091593e-09,3.1697460667880663e-06,6.8432443530524883e-06,1.5777738450229264e-09,0.00054217687658812588,4.7414939119759826e-05,4.0977696499112232e-08,3.7679670774807657e-08,3.3393229398393532e-06,8.3853748481834211e-12
1.915969809655979e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43919110457199595,0.093874836166336781,0.012954693479591965,0.0,0.00084568003476676739,0.027438494312161599,0.013399277450560632,0.00019567893533674609,2.4473414686109596e-11,0.004141485109499376,3.72519155120639e-10,0.00043875947762578738,9.6556445749701332e-09,3.2413269105380275e-06,1.069602682959101e-09,9.4885767584113461e-11,4.9150723485343658e-06,3.0142798244493861e-05,0.0066868232458886781,0.0054796863735322027,0.00039040627569734228,8.3956502743886752e-07,1.3347619174096779e-08,4.2201251935656126e-07,5.3027089228252204e-09,3.1808787284667395e-06,6.8541872498127732e-06,1.5850535738862873e-09,0.00054451378464353054,4.7699650065540411e-05,4.1172042062315823e-08,3.796248266138656e-08,3.3598739942355011e-06,8.4359645703826986e-12
1.923490609545233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43920374604337054,0.093816428653632752,0.012926002284254343,0.0,0.00085201347941454776,0.027555252090510223,0.013462111326215621,0.00019559923807709344,2.4788074298600852e-11,0.004140189984948345,3.7267067219032944e-10,0.00043904870677149863,9.6600704893432596e-09,3.2517524489252359e-06,1.0753264202734087e-09,9.536098260804309e-11,4.918300060839506e-06,3.0322661315596192e-05,0.0066828484957354726,0.0054678875820893128,0.00039115983952148485,8.3934992257192151e-07,1.3313892987281425e-08,4.2191463343950837e-07,5.3303769003355009e-09,3.192072512910425e-06,6.8652552625386722e-06,1.5923299056769037e-09,0.00054684928104294485,4.7984290603412299e-05,4.1366303404218054e-08,3.8245553286197838e-08,3.3804228588221183e-06,8.4865465187966709e-12
1.931011409434487e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43921648011483039,0.093758076151086833,0.01289737297927409,0.0,0.00085835228701254605,0.027671925933520858,0.013524910955485919,0.00019551693007539877,2.5105271651276734e-11,0.0041388743820131163,3.7281424390749791e-10,0.0004393374686852218,9.6643798527494731e-09,3.2620487667363405e-06,1.0810528716827791e-09,9.5835575577456621e-11,4.9213791045699283e-06,3.0502477329138272e-05,0.006678878873068411,0.0054559941967624141,0.00039191152841386577,8.3910911492842229e-07,1.3280183307974472e-08,4.2181502325905084e-07,5.3581856570765412e-09,3.2033281185570047e-06,6.8764491566851276e-06,1.5996028007744931e-09,0.00054918336060125834,4.826885670526337e-05,4.1560479388151981e-08,3.8528870735874999e-08,3.4009692346573773e-06,8.5371199942926964e-12
1.9385322093237407e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43922930587105241,0.093699778613905202,0.012868805422880856,0.0,0.00086469618607192813,0.027788515579322833,0.013587675964625441,0.00019543205582732602,2.5425013207881157e-11,0.0041375386621263525,3.7294999083977242e-10,0.00043962576290906613,9.6685745154028893e-09,3.272215694513472e-06,1.0867819847658801e-09,9.6309542052992895e-11,4.9243099505687584e-06,3.0682243780967711e-05,0.0066749143581685223,0.0054440071459241068,0.00039266135277628278,8.3884271646370339e-07,1.3246491524203958e-08,4.2171372927089327e-07,5.3861367805864482e-09,3.2146462501084003e-06,6.8877697095622161e-06,1.6068722200390101e-09,0.00055151601825731184,4.8553344407629505e-05,4.1754568891481663e-08,3.8812423114238086e-08,3.4215128274525585e-06,8.5876843087707694e-12
1.9460530092129945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43924222240285615,0.093641535997467329,0.012840299473791759,0.0,0.00087104490554208876,0.027905020772853742,0.013650405984800178,0.00019534465929719059,2.574730537840109e-11,0.0041361831823000517,3.73078032373566e-10,0.00043991358900642014,9.6726563064150202e-09,3.282253076601661e-06,1.0925137074659088e-09,9.6782877692824975e-11,4.9270930725507765e-06,3.0861958207314636e-05,0.0066709549314650559,0.00543192735160498,0.00039340932291740354,8.3855083927036146e-07,1.3212818998424328e-08,4.2161079152992418e-07,5.4142318748533281e-09,3.2260276186461622e-06,6.8992177104718092e-06,1.6141381248028212e-09,0.00055384724907151059,4.8837749810959626e-05,4.1948570805377927e-08,3.9096198542929801e-08,3.4420533475185242e-06,8.6382387850362945e-12
1.9535738091022483e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43925522880713991,0.093583348257324936,0.012811854991208174,0.0,0.00087739817482554178,0.028021441265734776,0.013713100652013229,0.00019525478392403393,2.607215451919543e-11,0.0041348082951937039,3.7319848671908003e-10,0.0004402009465614087,9.676627034024228e-09,3.2921607709802477e-06,1.0982479880860649e-09,9.7255578251450151e-11,4.9297289470522311e-06,3.1041618184332239e-05,0.0066670005735339852,0.0054197557295603029,0.00039415544905384742,8.3823359557317224e-07,1.3179167067948484e-08,4.2150624969763488e-07,5.4424725605621337e-09,3.2374729417480062e-06,6.9107939608472228e-06,1.6214004768630011e-09,0.00055617704822346411,4.9122069078888614e-05,4.21424840345976e-08,3.938018516204393e-08,3.4625905097127751e-06,8.688782756674289e-12
