Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),CH3OO(84),COX(57)
1.5179837268854018e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31391963913462745,0.11237371019592239,0.012717371991628873,2.0519960259791237e-10,0.0013428164428104994,0.00010791801597413385,0.00069606602540673549,2.5658741177525498e-07,4.4816066226111631e-08,0.00014619678031215093,1.6514773671458867e-10,5.274579447277606e-08,2.1110083965711023e-08,1.3997308348447474e-06,4.6899096389191022e-12,2.4900980551355341e-15,3.217085120124636e-07,9.7768587162181532e-09,0.0054512500377748322,0.01816683091209844,4.1969866012666688e-07,8.2258931676389123e-07,2.668309445673331e-05,5.9275282001742066e-08,6.7299154364399535e-11,1.4912484592615448e-07,1.3882839129899566e-07,1.1495234080926116e-10,1.5697838689197396e-06,1.4417026846259382e-08,5.3842564234918714e-10
1.5246907022821773e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3138746794776931,0.11236873951188807,0.012686079544777367,2.0847667552649047e-10,0.0013539934914851132,0.0001078189792107029,0.00070144975067223567,2.6016129714218434e-07,4.5175849808870773e-08,0.00014678793535586541,1.6887942245280663e-10,5.2780446968698487e-08,2.1367955070169068e-08,1.4143449859924056e-06,4.7653512988542579e-12,2.5541132700587538e-15,3.2254192250109856e-07,9.9548040881801723e-09,0.0054502217393035219,0.018212837099351613,4.2084041783698526e-07,8.241803405201852e-07,2.6663385777957704e-05,5.9752477828582639e-08,6.7334173584149753e-11,1.4904315108506417e-07,1.3883498205028665e-07,1.1579362204242532e-10,1.5681208639422558e-06,1.443972046742944e-08,5.4251239744093093e-10
1.5313976776789528e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31382992958826444,0.112363754052098,0.012654873005808852,2.1178754632459308e-10,0.0013651976919655884,0.00010771936096996547,0.00070684731301009487,2.637634507213747e-07,4.5536200653073092e-08,0.00014737688487373175,1.7267173468580037e-10,5.2815364966802212e-08,2.1627135622053061e-08,1.4290267637355513e-06,4.841513844830581e-12,2.6194006004065298e-15,3.233699992011237e-07,1.013491620124681e-08,0.0054491964590306337,0.018258630428689818,4.2197674291625418e-07,8.2576147062809811e-07,2.6643770754758461e-05,6.0230708381193392e-08,6.7368984367869866e-11,1.4896161234056164e-07,1.3884135475557052e-07,1.1663681542141556e-10,1.5664507561911616e-06,1.446200884062124e-08,5.4660902536163327e-10
1.5381046530757283e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31378538863937555,0.11235875389689925,0.012623752076776072,2.1513235559845329e-10,0.0013764288734612021,0.00010761919160891501,0.00071225864236178248,2.67393877126234e-07,4.5897108704511427e-08,0.00014796362952036827,1.7652521240325839e-10,5.2850547384576191e-08,2.1887614946549247e-08,1.4437759532902987e-06,4.9183978750358056e-12,2.6859768390838044e-15,3.2419278953635439e-07,1.0317205996431353e-08,0.0054481741861965036,0.01830421173694961,4.231076539524248e-07,8.2733279340061244e-07,2.6624249728809549e-05,6.0709966785359011e-08,6.7403590003737408e-11,1.4888023576049855e-07,1.3884751216191411e-07,1.1748191080840234e-10,1.5647739861627054e-06,1.4483894466352988e-08,5.5071547428306761e-10
1.5448116284725038e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31374105580850675,0.11235373912618825,0.012592716461140985,2.1851124335900407e-10,0.0013876868665444596,0.00010751850076713069,0.00071768366895077964,2.7105257976052655e-07,4.625856397084474e-08,0.00014854817006843606,1.8044039340095731e-10,5.2885993077426126e-08,2.2149382306187225e-08,1.4585923395636534e-06,4.9960039347203544e-12,2.7538588561643164e-15,3.2501034041589295e-07,1.0501684325077672e-08,0.0054471549100952423,0.01834958185650562,4.2423316951467833e-07,8.2889439402229508e-07,2.6604823015729459e-05,6.1190246229305675e-08,6.743799368749311e-11,1.4879902722359669e-07,1.3885345698833098e-07,1.1832889811624707e-10,1.5630909836290862e-06,1.4505379843456107e-08,5.5483169263219616e-10
1.5515186038692793e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31369693027754891,0.11234870981941439,0.012561765863765973,2.219243490230318e-10,0.0013989715031341016,0.00010741731738046276,0.00072312232328185591,2.7473956082927647e-07,4.6620556521557151e-08,0.00014913050740616556,1.8441781422309711e-10,5.29217008408657e-08,2.2412426902809821e-08,1.4734757071674735e-06,5.0743325164254232e-12,2.8230635975093302e-15,3.2582269823750648e-07,1.0688361948341354e-08,0.0054461386200743188,0.018394741615306014,4.253533081524597e-07,8.3044635656630118e-07,2.6585490905919786e-05,6.1671539962864603e-08,6.7472198525075179e-11,1.4871799242429653e-07,1.3885919192595891e-07,1.191777673082692e-10,1.5614021678482761e-06,1.4526467468769246e-08,5.5895762909005334e-10
1.5582255792660548e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31365301123276668,0.11234366605558353,0.012530899990905004,2.2537181141432392e-10,0.0014102826164783299,0.0001073156696945234,0.00072857453614033401,2.7845482134965618e-07,4.6983076487909588e-08,0.00014971064253492856,1.8845801010518603e-10,5.2957669412649022e-08,2.2676737879523825e-08,1.4884258404321612e-06,5.1533840602168372e-12,2.8936080833779521e-15,3.2662990889111719e-07,1.0877249536687241e-08,0.0054451253055341417,0.018439691836907458,4.2646808839453083e-07,8.31988764011165e-07,2.6566253665379411e-05,6.2153841296646576e-08,6.7506207535302537e-11,1.4863713687783284e-07,1.3886471963847949e-07,1.2002850839800554e-10,1.5597079477707185e-06,1.4547159836840799e-08,5.6309323259061975e-10
1.5649325546628304e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31360929786476455,0.1123386079132616,0.012500118550194957,2.2885376876480891e-10,0.0014216200411382419,0.00010721358527798319,0.00073404023859134822,2.8219836116185578e-07,4.7346114062883715e-08,0.00015028857656685467,1.9256151491748109e-10,5.2993897474845428e-08,2.2942304322631484e-08,1.5034425234200848e-06,5.233158953924445e-12,2.9655094070293589e-15,3.2743201776239739e-07,1.1068357669403277e-08,0.0054441149559276529,0.018484433340509844,4.2757752874804635e-07,8.3352169825735802e-07,2.654711153649577e-05,6.2637143601229554e-08,6.754002365230888e-11,1.4855646592467732e-07,1.3887004276218507e-07,1.2088111144898043e-10,1.5580087222429215e-06,1.4567459439639822e-08,5.6723845231970469e-10
1.5716395300596059e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31356578936845081,0.11233353547057787,0.012469421250646968,2.3237035871569079e-10,0.0014329836129714859,0.00010711109103567399,0.00073951936197909427,2.8597017893993126e-07,4.7709659501119153e-08,0.00015086431072248996,1.9672886110899036e-10,5.3030383655858583e-08,2.3209115263542655e-08,1.5185255399387416e-06,5.3136575333869688e-12,3.0387847333172757e-15,3.2822906973646215e-07,1.1261696834130426e-08,0.0054431075607599133,0.018528966940990665,4.2868164769764661e-07,8.3504524014364117e-07,2.65280647388127e-05,6.3121440306356644e-08,6.7573649728158678e-11,1.4847598473559097e-07,1.3887516390655031e-07,1.2173556657446181e-10,1.5563048802079516e-06,1.4587368766275011e-08,5.7139323771382053e-10
1.5783465054563814e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31352248494300378,0.11232844880522848,0.012438807802637869,2.359217183185755e-10,0.0014443731691161231,0.00010700821322149851,0.000745011837926073,2.8977027220263295e-07,4.8073703118843354e-08,0.00015143784632849953,2.0096057965204259e-10,5.3067126532390907e-08,2.3477159680667683e-08,1.5336746735536641e-06,5.3948800827021709e-12,3.1134512972770335e-15,3.2902110920165283e-07,1.1457277426408587e-08,0.0054421031095877159,0.018573293448938953,4.2978046370457107e-07,8.3655946946317106e-07,2.6509113469777224e-05,6.3606724900146439e-08,6.7607088535021905e-11,1.4839569831547638e-07,1.3888008565404904e-07,1.2259186393723729e-10,1.5545968009028462e-06,1.4606890302721784e-08,5.7555753845906057e-10
1.5850534808531569e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31347938379183704,0.11232334799447991,0.012408277917901658,2.3950798403659205e-10,0.0014557885479747059,0.00010690497745114722,0.00075051759833232208,2.9359863732420923e-07,4.8438235293794971e-08,0.0001520091848154106,2.0525719998742984e-10,5.3104124631355314e-08,2.3746426501290804e-08,1.5488897076010829e-06,5.4768268344821705e-12,3.1895264027055541e-15,3.2980818005340403e-07,1.1655109749238268e-08,0.0054411015920191675,0.018617413670689007,4.3087399520579299e-07,8.3806446497942305e-07,2.6490257905463301e-05,6.4092990928314527e-08,6.7640342767837631e-11,1.4831561150873371e-07,1.3888481056109923e-07,1.2344999374936087e-10,1.5528848540529536e-06,1.4626026531556992e-08,5.7973130448997423e-10
1.5917604562499324e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31343648512256628,0.11231823311517214,0.0123778313095211,2.4312929174550563e-10,0.0014672295891985647,0.00010680140871462358,0.00075603657537464818,2.9745526954518541e-07,4.8803246465140522e-08,0.00015257832771539749,2.0961924997012729e-10,5.3141376431735069e-08,2.4016904603424113e-08,1.5641704252003408e-06,5.5594979701137964e-12,3.2670274207345654e-15,3.305903256981891e-07,1.1855204012657896e-08,0.0054401029977133109,0.018661328408353706,4.319622606131688e-07,8.3956030444184476e-07,2.6471498201277028e-05,6.4580231993406253e-08,6.7673415046064652e-11,1.4823572900202947e-07,1.3888934115727466e-07,1.2430994627194477e-10,1.5511694000632262e-06,1.4644779931701425e-08,5.8391448598844467e-10
1.598467431646708e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31339378814697455,0.11231310424372203,0.012347467691919316,2.4678577673482442e-10,0.0014786961336723059,0.00010669753138857831,0.00076156870150584117,3.0134016298311676e-07,4.9168727133384757e-08,0.00015314527666010597,2.1404725581559628e-10,5.3178880366393648e-08,2.4288582817642061e-08,1.5795166092660737e-06,5.6428936200238503e-12,3.3459717883973883e-15,3.3136758905753654e-07,1.2057570333336585e-08,0.0054391073163797205,0.018705038459857482,4.3304527831261149e-07,8.4104706460135911e-07,2.6452834492637857e-05,6.5068441754040703e-08,6.7706307916679033e-11,1.4815605533078922e-07,1.3889367994720137e-07,1.2517171181488248e-10,1.5494507902064801e-06,1.4663152978169603e-08,5.8810703338255965e-10
1.6051744070434834e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31335129208098084,0.11230796145612662,0.012317186780851502,2.5047757370890016e-10,0.0014901880234985199,0.00010659336924845382,0.00076711390945389678,3.0525331064331289e-07,4.9534667860274802e-08,0.00015371003337851747,2.1854174204667448e-10,5.3216634823835562e-08,2.456144992889639e-08,1.5949280425201587e-06,5.7270138639491328e-12,3.4263770071896266e-15,3.3214001257211273e-07,1.2262218734182219e-08,0.0054381145377781215,0.018748544618968993,4.3412306666327458e-07,8.4252482122555399e-07,2.6434266895646027e-05,6.5557613924166067e-08,6.7739023855050009e-11,1.4807659487954524e-07,1.3889782940821233e-07,1.2603528073667881e-10,1.5477293668086433e-06,1.4681148141826879e-08,5.9230889734549496e-10
1.611881382440259e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3133089961446055,0.11230280482796637,0.012286988293396682,2.542048167880209e-10,0.0015017051019826928,0.00010648894548043959,0.0007726721322212104,3.0919470442953358e-07,4.990105926869826e-08,0.00015427259969485218,2.2310323144105761e-10,5.3254638149919544e-08,2.4835494678311567e-08,1.6104045075034332e-06,5.8118587312111077e-12,3.5082606416240554e-15,3.3290763820586425e-07,1.2469159143964656e-08,0.0054371246517180109,0.018791847675333481,4.3519564399676784e-07,8.4399364911380314e-07,2.6415795507721251e-05,6.6047742272325527e-08,6.7771565269040411e-11,1.479973518918259e-07,1.3890179199478426e-07,1.2690064344411321e-10,1.5460054634310124e-06,1.4698767889153672e-08,5.9652002879437759e-10
1.6185883578370344e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31326689956193932,0.11229763443440828,0.012256871947949529,2.5796763950949841e-10,0.0015132472136183293,0.00010638428269324021,0.0007782433030837975,3.1316433515465311e-07,5.0267892042575578e-08,0.00015483297752650989,2.2773224497937691e-10,5.3292888649525507e-08,2.5110705764960604e-08,1.6259457865871989e-06,5.897428200995085e-12,3.5916403177800524e-15,3.3367050745021525e-07,1.2678401396953909e-08,0.0054361376480582656,0.01883494841450474,4.3626302861636824e-07,8.4545362211194144e-07,2.6397420408238199e-05,6.6538820620934661e-08,6.7803934497732033e-11,1.479183304643042e-07,1.3890557013195581e-07,1.2776779039216798e-10,1.5442794050495437e-06,1.4716014682016639e-08,6.0074037888917851e-10
1.62529533323381e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31322500156111044,0.11229245035020918,0.012226837464212255,2.617661748287477e-10,0.0015248142040722745,0.00010627940292965637,0.00078382735559045732,3.1716219255129396e-07,5.0635156926746622e-08,0.00015539116888204778,2.3242930179387635e-10,5.3331384588176118e-08,2.5387071847621368e-08,1.6415516619844998e-06,5.9837222026337858e-12,3.6765337218478695e-15,3.3442866132831449e-07,1.2889955232573159e-08,0.0054351535167067883,0.018877847617976794,4.373252387962827e-07,8.4690481312709675e-07,2.6379141659118673e-05,6.7030842845568794e-08,6.7836133818818882e-11,1.4783953456655237e-07,1.3890916622687625e-07,1.2863671208353107e-10,1.5425515082311923e-06,1.4732890977446554e-08,6.0496989903156362e-10
1.6313316110909078e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31318746251311191,0.11228777303039027,0.012199876189991842,2.6521550030675239e-10,0.0015352456402482095,0.00010618484339898116,0.0007888639619494307,3.2078438866429853e-07,5.0966057176409424e-08,0.00015589167339691046,2.3671525746127048e-10,5.336623931933241e-08,2.5636779438987271e-08,1.6556519995704546e-06,6.0620061804918655e-12,3.7542466877961913e-15,3.3510700171212369e-07,1.308233806071793e-08,0.0054342702460120993,0.01891628523073691,4.3827681889187088e-07,8.4820343595764587e-07,2.6362773202073195e-05,6.747446484218751e-08,6.7864969764651656e-11,1.4776881424823983e-07,1.3891224902776605e-07,1.2942025120037256e-10,1.5409950842345706e-06,1.474776489469653e-08,6.0878426757777894e-10
1.636764261162296e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31315381390550451,0.11228355405716624,0.012175667375906614,2.6834479711303741e-10,0.0015446509648885968,0.00010609961708512549,0.00079340574329711988,3.2406389828449132e-07,5.1264154785012412e-08,0.00015634061598081159,2.4062040971911837e-10,5.3397776241078104e-08,2.586230140586125e-08,1.6683867572600386e-06,6.1329633523847428e-12,3.82525970158546e-15,3.357142947055526e-07,1.3257095930245884e-08,0.0054334772786234541,0.018950740513352583,4.3912968103069351e-07,8.4936620726603176e-07,2.6348108367614022e-05,6.7874370485261002e-08,6.7890807277571923e-11,1.4770532703794822e-07,1.3891490053897909e-07,1.3012665329210179e-10,1.5395934243135707e-06,1.4760898004831403e-08,6.1222348749048376e-10
1.6421969112336842e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31312029422810816,0.11227932623310309,0.012151511777158102,2.7149775945074478e-10,0.001554072341886955,0.00010601428580782075,0.00079795585902969453,3.2736190567959895e-07,5.1562519644380704e-08,0.00015678812787788961,2.4457112188420932e-10,5.3429470990325464e-08,2.6088560877258069e-08,1.681163508896108e-06,6.2043956019692751e-12,3.8972975085115513e-15,3.3631856537393886e-07,1.3433387433421921e-08,0.0054326861779710276,0.018985064944762344,4.3997918061260476e-07,8.5052334334050706e-07,2.6333506804511833e-05,6.8274884686751335e-08,6.7916537157126519e-11,1.4764199441276974e-07,1.3891743680324867e-07,1.3083420306235782e-10,1.5381910943628626e-06,1.4773792383331886e-08,6.1566863824901265e-10
1.6476295613050723e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31308690307833709,0.11227508959715515,0.012127409247261302,2.7467445686462918e-10,0.0015635096914154317,0.00010592886024388792,0.00080251427435276809,3.3067840336439365e-07,5.1861146952434402e-08,0.00015723421032208258,2.4856766607227887e-10,5.3461322576487932e-08,2.6315551756158797e-08,1.6939821384817633e-06,6.2763027972001187e-12,3.9703696167654588e-15,3.3691983463810635e-07,1.3611217562547916e-08,0.0054318969387839944,0.01901925893262179,4.4082532729019936e-07,8.5167488118562883e-07,2.6318968514711015e-05,6.8676004290961178e-08,6.7942160495121835e-11,1.4757881822834979e-07,1.3891985904941706e-07,1.315428955551332e-10,1.53678824721798e-06,1.4786449325747659e-08,6.1911969448563554e-10
1.6530622113764605e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31305364005528269,0.11227084418810612,0.012103359640278599,2.7787495865102487e-10,0.0015729629341237773,0.00010584335084810043,0.00080708095458778453,3.3401338340913767e-07,5.2160031933068498e-08,0.0001576788645828263,2.5261031350677002e-10,5.3493329994965138e-08,2.654326793151157e-08,1.7068425299728372e-06,6.3486847851457267e-12,4.0444855575575963e-15,3.3751812322577477e-07,1.3790591268499203e-08,0.0054311095558119242,0.019053322882898831,4.4166813070214468e-07,8.5282085742974859e-07,2.630449349373277e-05,6.9077726163750147e-08,6.7967678360931203e-11,1.4751580029181169e-07,1.3892216849678663e-07,1.3225272583403652e-10,1.535385032422344e-06,1.4798870125150444e-08,6.2257663093448136e-10
1.6584948614478487e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31302050475970278,0.11226659004457029,0.012079362810817082,2.8109933385821285e-10,0.0015824319911346024,0.00010575776785688522,0.00081165586517172755,3.3736683744322505e-07,5.2459169836103824e-08,0.00015812209196441418,2.5669933450207133e-10,5.3525492227631465e-08,2.6771703278807682e-08,1.7197445672814557e-06,6.4215413920946229e-12,4.1196548846025093e-15,3.3811345167310487e-07,1.3971513460630107e-08,0.0054303240238246465,0.019087257199884175,4.4250760047295677e-07,8.5396130832875417e-07,2.6290081730858522e-05,6.9480047192302508e-08,6.799309180046539e-11,1.4745294236056609e-07,1.3892436635538886e-07,1.3296368898273938e-10,1.5339815962834299e-06,1.481105607206721e-08,6.2603942243114652e-10
1.663927511519237e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31298749679401211,0.11226232720499316,0.01205541861402583,2.8434765128678137e-10,0.0015919167840387058,0.00010567212129194947,0.00081623897165683643,3.4073875665880656e-07,5.2758555937235964e-08,0.0001585638938053717,2.6083499844700403e-10,5.3557808243308097e-08,2.7000851660649684e-08,1.7326881342795155e-06,6.4948724236632309e-12,4.1958871736020676e-15,3.3870584032625559e-07,1.4153989006685135e-08,0.0054295403376121302,0.019121062286201654,4.4334374621286381e-07,8.5509626977018461e-07,2.6275733209318369e-05,6.9882964284894919e-08,6.8018401833554869e-11,1.4739024613664043e-07,1.3892645382510656e-07,1.3367578010588849e-10,1.5325780819278358e-06,1.4823008454414231e-08,6.2950804391231737e-10
