Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),CH2X(58),CHX(26),H2X(31),C2H6X(34),CX(24),C2H5X(33),C3H8X(38),CH2(48),HOCXO(25)
0.07004931786367274,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101737288982475,0.099930496518783565,0.0,0.099964931798139936,3.0020760614279581e-31,1.1398841194549769e-06,0.0,1.5526436868761175e-05,0.0,3.3046608067018318e-06,6.7808853170987396e-11,2.4215632093268167e-12,1.1550078758919391e-08,0.0,0.0,0.0,-7.3021939700994277e-34,0.0,3.5109085310860575e-05,3.5068201859973307e-05,3.2129330595075414e-05,6.6591118708243581e-10,4.1946720975405305e-11,1.917672109482633e-09,4.0021772041311335e-10,5.4637094979167591e-09,2.9181840317859299e-12,1.0178877284157653e-14,2.3974905754791071e-14,1.8179756897272816e-12,3.9058516718046363e-19
0.07030010695488062,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101731544623672,0.099930430889331581,0.0,0.099964931806495072,-1.5427201811336675e-31,1.1439668723853653e-06,0.0,1.5561224582974565e-05,0.0,3.3007202005981226e-06,6.8070565323764748e-11,2.425913538504794e-12,1.1555506305025431e-08,0.0,0.0,0.0,-1.4329522315289476e-33,0.0,3.5109053885112097e-05,3.5068193504820779e-05,3.2186810351728123e-05,6.6511697373181688e-10,4.182185835109896e-11,1.9085489088581776e-09,4.0165109502012398e-10,5.4759498916572105e-09,2.8988938377891883e-12,1.0183657891011495e-14,2.4067432540639823e-14,1.8136418682094221e-12,3.9128392874808364e-19
0.0705508960460885,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101725814449329,0.099930365407555691,0.0,0.0999649318148296,-2.5340767970298474e-31,1.1480468131563586e-06,0.0,1.5595929519821792e-05,0.0,3.2967974364746289e-06,6.8332088253163255e-11,2.4302531327768022e-12,1.1560903064553429e-08,0.0,0.0,0.0,6.7820128472075411e-34,0.0,3.5109022531920881e-05,3.5068185170299501e-05,3.2244148116210179e-05,6.643263563955143e-10,4.1697850333430361e-11,1.8995055341420167e-09,4.0308348182149478e-10,5.4881611536836116e-09,2.8798096950869279e-12,1.0188411370959401e-14,2.4159892393675764e-14,1.8093328136826693e-12,3.9198096416599752e-19
0.07080168513729637,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101720098379636,0.099930300072648984,0.0,0.099964931823143602,-3.3803951994881246e-31,1.1521239448458149e-06,0.0,1.5630552151328227e-05,0.0,3.2928923776787419e-06,6.8593422385226997e-11,2.4345820524706349e-12,1.1566269344628158e-08,0.0,0.0,0.0,-2.2202574903473655e-33,0.0,3.5108991250887108e-05,3.5068176856293387e-05,3.2301344687965461e-05,6.6353930753133415e-10,4.1574687980661664e-11,1.8905409874191345e-09,4.04514881899767e-10,5.5003434501243673e-09,2.860928610652898e-12,1.0193137994648163e-14,2.4252285464664177e-14,1.8050483062260605e-12,3.9267628315276742e-19
0.07105247422850425,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101714396335494,0.099930234883811433,0.0,0.099964931831437204,-9.6760965419843286e-32,1.1561982705718422e-06,0.0,1.5665092945337296e-05,0.0,3.289004889023318e-06,6.8854568146531336e-11,2.4389003573912459e-12,1.1571605448143286e-08,0.0,0.0,0.0,3.8469131801371312e-33,0.0,3.5108960041614406e-05,3.5068168562687392e-05,3.2358400859492956e-05,6.6275579989244646e-10,4.1452362474754015e-11,1.8816542870500815e-09,4.0594529635160201e-10,5.5124969456360205e-09,2.8422476460981097e-12,1.0197838028995822e-14,2.4344611904557256e-14,1.8007881285522086e-12,3.9336989534252924e-19
0.07130326331971212,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101708708238462,0.099930169840249869,0.0,0.099964931839710516,4.0513626901445327e-31,1.1602697934917655e-06,0.0,1.5699552365560477e-05,0.0,3.2851348367668772e-06,6.9115525964129357e-11,2.4432081068267807e-12,1.1576911673835116e-08,0.0,0.0,0.0,1.2452198072786101e-33,0.0,3.510892890370976e-05,3.5068160289367435e-05,3.2415317416427093e-05,6.6197580652339408e-10,4.1330865122203085e-11,1.8728444669957323e-09,4.0737472628741818e-10,5.5246218034208154e-09,2.8237639164468732e-12,1.0202511737256641e-14,2.4436871864475248e-14,1.796552065967917e-12,3.9406181028596923e-19
0.07155405241092,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101703034010796,0.099930104941177766,0.0,0.099964931847963678,1.1126933056301335e-30,1.1643385168010888e-06,0.0,1.5733930871626495e-05,0.0,3.2812820885934165e-06,6.9376296265499597e-11,2.4475053595546357e-12,1.1582188316354768e-08,0.0,0.0,0.0,3.4985369431220883e-33,0.0,3.5108897836783527e-05,3.5068152036220443e-05,3.2472095137618497e-05,6.6119930075602399e-10,4.1210187348162857e-11,1.8641105768730912e-09,4.0880317283102764e-10,5.5367181852440505e-09,2.8054745889745185e-12,1.0207159379084708e-14,2.4529065495687895e-14,1.7923399063350655e-12,3.9475203745130436e-19
0.07180484150212788,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101697373575406,0.099930040185815305,0.0,0.099964931856196759,1.6886858727872877e-30,1.1684044437325258e-06,0.0,1.5768228919129826e-05,0.0,3.2774465135932829e-06,6.9636879478495453e-11,2.4517921738473226e-12,1.1587435666338778e-08,0.0,0.0,0.0,1.0775676666807796e-33,0.0,3.5108866840449352e-05,3.506814380313424e-05,3.2528734795211999e-05,6.6042625620563221e-10,4.1090320699071145e-11,1.8554516812846521e-09,4.1023063711929502e-10,5.5487862514511207e-09,2.7873768820589994e-12,1.0211781210596186e-14,2.4621192949596616e-14,1.7881514400327319e-12,3.9544058622523234e-19
0.07205563059333575,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101691726855873,0.099929975573389271,0.0,0.099964931864409884,1.9574283801662596e-30,1.1724675775549777e-06,0.0,1.5802446959678438e-05,0.0,3.273627982243657e-06,6.9897276031295852e-11,2.4560686074783465e-12,1.1592654010478228e-08,0.0,0.0,0.0,7.4524949753188321e-34,0.0,3.5108835914324152e-05,3.5068135589997723e-05,3.258523715472501e-05,6.5965664676703048e-10,4.0971256834554763e-11,1.8468668598811893e-09,4.1165712030177921e-10,5.5608261609843358e-09,2.7694680640892006e-12,1.0216377484430208e-14,2.4713254377717056e-14,1.7839864599194285e-12,3.961274659138831e-19
0.07230641968454363,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101686093776425,0.099929911103132929,0.0,0.099964931872603191,2.010512290761299e-30,1.1765279215726343e-06,0.0,1.5836585440940842e-05,0.0,3.2698263663900224e-06,7.0157486352357476e-11,2.4603347177279073e-12,1.1597843631586504e-08,0.0,0.0,0.0,2.5551561482668742e-34,0.0,3.5108805058028146e-05,3.5068127396700669e-05,3.2641602975123426e-05,6.5889044661081203e-10,4.0852987533296697e-11,1.8383552067505659e-09,4.1308262354041788e-10,5.5728380713994802e-09,2.7517454523949509e-12,1.0220948449808609e-14,2.4805249931662208e-14,1.7798447612965386e-12,3.968126857437428e-19
0.0725572087757515,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101680474261938,0.099929846774285902,0.0,0.09996493188077675,1.8700498343224295e-30,1.1805854791239617e-06,0.0,1.5870644806692414e-05,0.0,3.2660415392274052e-06,7.0417510870368266e-11,2.4645905613885985e-12,1.1603004808665643e-08,0.0,0.0,0.0,-1.2617914564242541e-33,0.0,3.5108774271184632e-05,3.5068119223133811e-05,3.2697833008897472e-05,6.5812763017956858e-10,4.0735504680663968e-11,1.8299158303749906e-09,4.1450714800917155e-10,5.5848221388821123e-09,2.7342064121664264e-12,1.0225494352594386e-14,2.4897179763125953e-14,1.7757261418719797e-12,3.9749625486257421e-19
0.07280799786695938,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101674868237935,0.099929782586094293,0.0,0.099964931888930714,2.0872331432699389e-30,1.1846402535808843e-06,0.0,1.5904625496861102e-05,0.0,3.2622733752822015e-06,7.0677350014202268e-11,2.4688361947709729e-12,1.1608137816971259e-08,0.0,0.0,0.0,3.3363622644364708e-33,0.0,3.5108743553420214e-05,3.5068111069188823e-05,3.27539280021359e-05,6.5736817218423027e-10,4.0618800280740269e-11,1.8215478532822544e-09,4.1593069489373756e-10,5.5967785182636559e-09,2.7168483554876078e-12,1.0230015435348936e-14,2.4989044023867155e-14,1.7716304017247669e-12,3.9817818234032047e-19
0.07305878695816725,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101669275630552,0.099929718537810422,0.0,0.099964931897065151,2.3379399516083416e-30,1.1886922483477519e-06,0.0,1.5938527947572391e-05,0.0,3.2585217503945007e-06,7.0937004212875815e-11,2.4730716737090237e-12,1.1613242928076218e-08,0.0,0.0,0.0,-1.3651434717268716e-33,0.0,3.5108712904364533e-05,3.5068102934758255e-05,3.2809888694598831e-05,6.5661204760050032e-10,4.0502866435463982e-11,1.813250411538616e-09,4.1735326539118604e-10,5.6087073630372203e-09,2.6996687402161437e-12,1.0234511937388141e-14,2.5080842865694113e-14,1.7675573432702648e-12,3.9885847716998907e-19
0.073560365140583,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101658130373363,0.099929590858006137,0.0,0.099964931913275892,5.4454749606292684e-30,1.196787912586094e-06,0.0,1.600609985637612e-05,0.0,3.2510676276131757e-06,7.1455759491267005e-11,2.4815123892378812e-12,1.1623370526932107e-08,0.0,0.0,0.0,2.1064260162352849e-34,0.0,3.5108651810913413e-05,3.5068086724015302e-05,3.292141010502964e-05,6.5510969987293372e-10,4.0273279391633818e-11,1.796863746907008e-09,4.201954820682128e-10,5.632483056134123e-09,2.6658348893256536e-12,1.0243432140682882e-14,2.5264244899997104e-14,1.7594784925769008e-12,4.0021420447772641e-19
0.0740053875994909,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101648286025579,0.099929478036143965,0.0,0.099964931927594453,8.3519909193499326e-30,1.2039614708314338e-06,0.0,1.6065794839327087e-05,0.0,3.2445081955434366e-06,7.1915407075048934e-11,2.4889678986638663e-12,1.1632265346768545e-08,0.0,0.0,0.0,1.9029303747369274e-33,0.0,3.510859783261996e-05,3.506807240544115e-05,3.3019914220655902e-05,6.537876734771895e-10,4.007208488711837e-11,1.7825527903675737e-09,4.2271396516731017e-10,5.6534871747065184e-09,2.6363895560148535e-12,1.025126650457832e-14,2.5426749743569059e-14,1.7523846458058846e-12,4.0141168502432237e-19
0.07445041005839878,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410163848284092,0.099929365643853574,0.0,0.099964931941853144,1.0056263697228173e-29,1.2111263288817481e-06,0.0,1.6125249854947023e-05,0.0,3.2379990312164488e-06,7.2374478753381657e-11,2.4963922526595158e-12,1.1641076250665933e-08,0.0,0.0,0.0,-2.5653613545619691e-32,0.0,3.51085440652437e-05,3.506805814673854e-05,3.3118006299024037e-05,6.5247577843541281e-10,3.9873202671784234e-11,1.7684515295018578e-09,4.2522939227558313e-10,5.6744068423269071e-09,2.6074698032547573e-12,1.025902692906148e-14,2.5589050878327793e-14,1.7453593482276623e-12,4.0260415657647745e-19
0.07489543251730667,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101628720427584,0.099929253677164959,0.0,0.099964931956052563,9.7379049027597796e-30,1.2182825067728732e-06,0.0,1.6184467214578491e-05,0.0,3.2315394839656663e-06,7.2832976923250359e-11,2.5037857474525698e-12,1.1649804636755497e-08,0.0,0.0,0.0,-3.5256971983291898e-33,0.0,3.5108490506818624e-05,3.5068043947337865e-05,3.3215690264482555e-05,6.5117388360648581e-10,3.9676592204160101e-11,1.7545555810769099e-09,4.2774177043732531e-10,5.6952428724642596e-09,2.5790628890910825e-12,1.0266714646190229e-14,2.5751149152423488e-14,1.7384015721189084e-12,4.0379166684113963e-19
0.07534045497621455,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410161899839951,0.099929142132165499,0.0,0.099964931970193224,8.2796692803114553e-30,1.2254300248010321e-06,0.0,1.6243449195024032e-05,0.0,3.225128914899133e-06,7.3290903980153744e-11,2.5111486749328945e-12,1.1658451871015386e-08,0.0,0.0,0.0,1.9951468083880208e-32,0.0,3.5108437155407431e-05,3.5068029806677414e-05,3.3312969983787453e-05,6.498818602224558e-10,3.948221384240146e-11,1.7408606781700544e-09,4.3025110678814528e-10,5.7159960664308709e-09,2.5511564591146739e-12,1.027433085968706e-14,2.5913045413472959e-14,1.7315103105004909e-12,4.0497426282512333e-19
0.07578547743512244,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101609316376271,0.09992903100499867,0.0,0.099964931984275682,7.870489055724845e-30,1.2325689035098929e-06,0.0,1.6302198039241612e-05,0.0,3.2187666966241692e-06,7.3748262317509125e-11,2.5184813227381566e-12,1.1667019288205639e-08,0.0,0.0,0.0,-1.8524598520360886e-32,0.0,3.5108384009100766e-05,3.5068015724203674e-05,3.3409849267242521e-05,6.4859958183304341e-10,3.929002886759946e-11,1.7273626686867091e-09,4.3275740855042771e-10,5.7366672136271423e-09,2.5237385326697631e-12,1.0281876745762972e-14,2.6074740508349318e-14,1.7246845766110062e-12,4.0615199084897044e-19
0.07623049989403033,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101599673982949,0.099928920291862941,0.0,0.099964931998300519,8.271198788739981e-30,1.2396991636788793e-06,0.0,1.6360715957021942e-05,0.0,3.2124522129816303e-06,7.4205054326089392e-11,2.5257839743369275e-12,1.1675508192769231e-08,0.0,0.0,0.0,-5.4951675486678863e-33,0.0,3.510833106601628e-05,3.5068001699371699e-05,3.3506331869805353e-05,6.4732692425207728e-10,3.9099999515796128e-11,1.7140575122419201e-09,4.3526068302923532e-10,5.7572570917800638e-09,2.4967974883123457e-12,1.0289353453911525e-14,2.6236235282983216e-14,1.7179234034005748e-12,4.0732489656040317e-19
0.07667552235293822,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101590070850057,0.099928809989010811,0.0,0.099964932012268248,9.0226436750723234e-30,1.2468208263100683e-06,0.0,1.6419005125649173e-05,0.0,3.2061848587914805e-06,7.4661282393488403e-11,2.5330569091094993e-12,1.1683919859700533e-08,0.0,0.0,0.0,3.3161339396294273e-32,0.0,3.5108278324298846e-05,3.5067987731643988e-05,3.3602421492163235e-05,6.4606376550622684e-10,3.8912088834048126e-11,1.7009412734975839e-09,4.3776093760770381e-10,5.777766467175678e-09,2.4703220511457775e-12,1.0296762107674359e-14,2.6397530582173908e-14,1.7112258430367237e-12,4.0849302494739702e-19
0.0771205448118461,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101580506613407,0.099928700092747708,0.0,0.099964932026179412,8.5301482094050299e-30,1.2539339126163668e-06,0.0,1.6477067690544611e-05,0.0,3.1999640395993931e-06,7.5116948903615116e-11,2.540300402427552e-12,1.1692255535384067e-08,0.0,0.0,0.0,-2.6570317980537665e-32,0.0,3.5108225782119824e-05,3.5067973820490428e-05,3.369812178179289e-05,6.4480998578392073e-10,3.8726260708237169e-11,1.6880101218651897e-09,4.4025817974288972e-10,5.7981960948855908e-09,2.4443012816654148e-12,1.0304103805380278e-14,2.6558627249410347e-14,1.7045909664230216e-12,4.0965642035106016e-19
0.07756556727075399,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101570980914,0.099928590599430989,0.0,0.099964932040034496,7.5892552882239702e-30,1.261038444011411e-06,0.0,1.6534905765894611e-05,0.0,3.1937891714346414e-06,7.5572056236213924e-11,2.5475147257309888e-12,1.1700516438406206e-08,0.0,0.0,0.0,-2.2203721773546491e-32,0.0,3.5108173437675757e-05,3.5067959965389327e-05,3.3793436333983003e-05,6.4356546738654412e-10,3.854247991057585e-11,1.6752603267840371e-09,4.4275241696223568e-10,5.8185467189881246e-09,2.4187245621343925e-12,1.0311379620860504e-14,2.6719526126701805e-14,1.6980178627410047e-12,4.1081512647807496e-19
0.07801058972966188,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410156149339798,0.099928481505468958,0.0,0.099964932053834069,7.5573611811694674e-30,1.2681344420977317e-06,0.0,1.659252143526285e-05,0.0,3.1876596805747337e-06,7.60266067664106e-11,2.5547001466032342e-12,1.1708703760338219e-08,0.0,0.0,0.0,5.5413547413388817e-32,0.0,3.5108121289188975e-05,3.5067946165826109e-05,3.388836869283654e-05,6.4233009468101796e-10,3.8360711949649039e-11,1.6626882534055874e-09,4.4524365685941015e-10,5.8388190727837433e-09,2.3935815858534821e-12,1.0318590604138994e-14,2.6880228054417633e-14,1.6915056389965079e-12,4.1196918641287776e-19
0.07845561218856976,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101552043716473,0.099928372807319962,0.0,0.099964932067578588,8.3560848219734233e-30,1.275221928655879e-06,0.0,1.6649916752187702e-05,0.0,3.1815750033114462e-06,7.6480602864281901e-11,2.5618569288454879e-12,1.171681866649233e-08,0.0,0.0,0.0,-2.1607863366312e-32,0.0,3.5108069334907163e-05,3.506793242129261e-05,3.3982922352258177e-05,6.4110375405263353e-10,3.8180923106575521e-11,1.6502903633097958e-09,4.4773190709048235e-10,5.8590138790051709e-09,2.368862347496715e-12,1.0325737782098645e-14,2.7040733871134839e-14,1.6850534195780311e-12,4.1311864262965254e-19
0.07890063464747765,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101542631525519,0.099928264501491268,0.0,0.099964932081268623,8.9800307683903759e-30,1.2823009256356672e-06,0.0,1.6707093740765077e-05,0.0,3.1755345857318669e-06,7.6934046894448668e-11,2.5689853325475716e-12,1.1724862296653287e-08,0.0,0.0,0.0,-4.844187287271042e-32,0.0,3.5108017573101282e-05,3.5067918731289106e-05,3.4077100756896735e-05,6.3988633386090856e-10,3.8003080474307714e-11,1.6380632063975191e-09,4.5021717537086648e-10,5.8791318500227606e-09,2.3445571302924528e-12,1.0332822159125805e-14,2.7201044413494404e-14,1.6786603458428785e-12,4.1426353700380461e-19
0.07934565710638554,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101533256485996,0.099928156584538394,0.0,0.099964932094904577,8.6969721903516874e-30,1.2893714551457678e-06,0.0,1.6764054396216922e-05,0.0,3.1695378834977341e-06,7.7386941215690384e-11,2.5760856141585291e-12,1.1732835765784341e-08,0.0,0.0,0.0,7.4983923654123245e-32,0.0,3.5107966002066703e-05,3.5067905095322754e-05,3.4170907303085113e-05,6.3867772439513959e-10,3.7827151821096696e-11,1.6260034211010356e-09,4.5269946947166234e-10,5.8991736880445513e-09,2.3206564975743598e-12,1.0339844717732812e-14,2.7361160516065593e-14,1.6723255756985923e-12,4.1540391082338358e-19
0.07979067956529343,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410152391826349,0.099928049053064044,0.0,0.099964932108487004,7.6029355368313313e-30,1.296433539443513e-06,0.0,1.6820800685446074e-05,0.0,3.1635843616308684e-06,7.7839288180581091e-11,2.5831580265556437e-12,1.1740740164710469e-08,0.0,0.0,0.0,-1.3825544968197587e-32,0.0,3.5107914620123224e-05,3.5067891512906001e-05,3.4264345339758088e-05,6.3747781783114439e-10,3.7653105634610248e-11,1.6141077342869148e-09,4.551787972160612e-10,5.9191400853112724e-09,2.2971512833541115e-12,1.0346806419160001e-14,2.7521083011216627e-14,1.6660482831995647e-12,4.165398048002221e-19
0.08023570202420131,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101514616528244,0.09992794190371726,0.0,0.099964932122016334,6.7542702562033501e-30,1.3034872009271913e-06,0.0,1.6877334547577715e-05,0.0,3.1576734943149278e-06,7.8291090135145238e-11,2.590202819109924e-12,1.1748576560779376e-08,0.0,0.0,0.0,-8.9590264326667496e-32,0.0,3.5107863425612238e-05,3.5067877983559792e-05,3.4357418169322333e-05,6.362865081912862e-10,3.7480911132666547e-11,1.6023729505085246e-09,4.5765516647666574e-10,5.939031724287259e-09,2.2740325812723135e-12,1.0353708203957904e-14,2.7680812728993261e-14,1.6598276581696924e-12,4.1767125908053592e-19
0.0806807244831092,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101505350955044,0.099927835133192602,0.0,0.099964932135493081,6.1321789326879575e-30,1.3105324621272601e-06,0.0,1.6933657894487784e-05,0.0,3.1518047646867971e-06,7.8742349418532591e-11,2.5972202377525008e-12,1.1756345998499353e-08,0.0,0.0,0.0,1.0028434271872081e-31,0.0,3.510781241689793e-05,3.5067864506812079e-05,3.4450129048541015e-05,6.3510369130245823e-10,3.7310538163247233e-11,1.5907959575910699e-09,4.6012858517240243e-10,5.9588492778464651e-09,2.25129173812069e-12,1.0360550992549808e-14,2.7840350497004646e-14,1.6536629058164399e-12,4.187983132556777e-19
0.08112574694201709,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101496121223159,0.099927728738229332,0.0,0.09996493214891769,6.6068449265676504e-30,1.3175693456965025e-06,0.0,1.698977261131897e-05,0.0,3.1459776646427797e-06,7.9193068362711422e-11,2.604210525038349e-12,1.1764049500157736e-08,0.0,0.0,0.0,1.9447614545416236e-32,0.0,3.5107761592368422e-05,3.506785108219463e-05,3.4542481189381637e-05,6.3392926475702018e-10,3.714195724518105e-11,1.5793737225235644e-09,4.6259906126504038e-10,5.9785934094535912e-09,2.2289203433353149e-12,1.0367335685776859e-14,2.7999697140314094e-14,1.6475532463667152e-12,4.1992100637241385e-19
