Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),COX(57)
1.2322668892706359e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32955976760231037,0.11290976079544213,0.021699180416458599,2.9435406819001575e-18,6.9290866867546283e-13,7.6012245749773978e-06,8.6320709817397626e-06,2.2274430794963803e-12,8.4645480172575329e-12,2.9871819379376704e-07,6.6478321808848865e-21,1.6810059216326254e-08,7.3026317854796872e-15,7.7153478627042194e-19,7.7786317210117952e-18,1.0080094847030774e-19,6.9921934515569772e-12,2.0510051286643203e-16,0.0057510328332059969,0.0022361424141820411,1.6189273583330254e-08,2.3211778492604472e-12,2.0267419417012786e-05,2.7080105768424634e-12,3.5499081652566102e-08,1.8985858731404619e-07,4.2547171937017092e-11,1.1132935629311462e-07,7.0094884516892003e-12
1.2366930993706453e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32955208093788835,0.11290979699666825,0.021695292051140805,3.001998471405332e-18,7.0180673866272498e-13,7.6873192278280192e-06,8.6917956088245244e-06,2.2502855751901764e-12,8.5471759404057312e-12,3.006007368409386e-07,6.8225128299064265e-21,1.6915009276509094e-08,7.4208795015080426e-15,7.8599849861319895e-19,7.907387839918168e-18,1.0187456333304456e-19,7.0559344913771882e-12,2.091665426267085e-16,0.0057509348907763972,0.0022438594197432323,1.6242721558331835e-08,2.3368434840241559e-12,2.0333602974519673e-05,2.7219081088245152e-12,3.5610056115367572e-08,1.8982777936449452e-07,4.2775218707586489e-11,1.1261316885002471e-07,7.0578231822269677e-12
1.2411193094706548e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32954439740840458,0.11290983397058313,0.021691404563893613,3.0613955376864292e-18,7.1078578171849778e-13,7.7739088289039168e-06,8.7517160608520751e-06,2.2732844426604772e-12,8.6303087285869507e-12,3.0248815496423121e-07,7.001133374796649e-21,1.7019982002153711e-08,7.5406047862654664e-15,8.0067972236131031e-19,8.0377751175704492e-18,1.0295559354865964e-19,7.1200087972225203e-12,2.132982913233828e-16,0.005750835975131925,0.0022515744733366434,1.6296157460533338e-08,2.3525350473949493e-12,2.039956940280091e-05,2.7358037524422078e-12,3.5720657147019515e-08,1.8979718152259419e-07,4.3003796222876579e-11,1.1390452969384173e-07,7.1063147340912963e-12
1.2455455195706642e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32953671698126452,0.11290987168693536,0.021687517954416924,3.1217433859199927e-18,7.1984622006302669e-13,7.860992460816909e-06,8.811832284054891e-06,2.296440228747713e-12,8.7139475414443439e-12,3.0438043918137361e-07,7.1837679223053713e-21,1.712497503340532e-08,7.6618205168865027e-15,8.1558091182045052e-19,8.169807117320587e-18,1.0404406340329338e-19,7.1844166362364843e-12,2.174965786130399e-16,0.0057507361165862626,0.0022592875756162391,1.634958128652327e-08,2.368252454375997e-12,2.04653203424358e-05,2.7496974480057423e-12,3.5830887693912087e-08,1.8976679131185545e-07,4.3232904276030188e-11,1.1520342454235671e-07,7.1549630531808186e-12
1.2499717296706737e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32952903962479169,0.11290991011639462,0.021683632222411518,3.1830536170969474e-18,7.2898847624911354e-13,7.9485692036026366e-06,8.8721442246069081e-06,2.3197534804726444e-12,8.7980935354876147e-12,3.0627758052253518e-07,7.3704916913540676e-21,1.7229986042411984e-08,7.7845396310157824e-15,8.3070453943192779e-19,8.3034974441734888e-18,1.0513999717639288e-19,7.2491582717439711e-12,2.2176223128140504e-16,0.0057506353445320058,0.0022669987272342798,1.6402993032955828e-08,2.3839956232921263e-12,2.0530857439210245e-05,2.7635891409239173e-12,3.5940750709500794e-08,1.8973660629830949e-07,4.3462542660804068e-11,1.1650983905507358e-07,7.2037680853604685e-12
1.2543979397706831e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32952136530819925,0.11290994923052371,0.021679747367579043,3.2453379284140895e-18,7.3821297315738081e-13,8.0366381350498193e-06,8.9326518286259093e-06,2.3432247450366297e-12,8.8827478640985252e-12,3.0817957003033079e-07,7.5613810253640964e-21,1.733501273317101e-08,7.908775126792262e-15,8.4605309582664879e-19,8.4388597445834744e-18,1.0624341914070774e-19,7.3142339632669817e-12,2.2609608327676129e-16,0.0057505336874686128,0.0022747079288413636,1.6456392696549227e-08,2.399764475721144e-12,2.0596182343449731e-05,2.777478781583676e-12,3.6050249153164943e-08,1.8970662408957419e-07,4.3692711171557169e-11,1.1782375883870958e-07,7.2527297764633138e-12
1.2588241498706926e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32951369400156472,0.11290998900175148,0.021675863389621967,3.3086081136649227e-18,7.4752013399155605e-13,8.1251983310213543e-06,8.9933550421758452e-06,2.3668545698218889e-12,8.9679116775363907e-12,3.100863987598244e-07,7.7565134046696974e-21,1.7440052841369585e-08,8.0345400628325973e-15,8.6162908987881466e-19,8.575907706253373e-18,1.0735435356228605e-19,7.3796439665403529e-12,2.3049897574335856e-16,0.0057504311730295155,0.0022824151810864725,1.6509780274084165e-08,2.4155589364254823e-12,2.0661296709368847e-05,2.7913663252305624e-12,3.6159385989094236e-08,1.8967684233394355e-07,4.3923409603239019e-11,1.1914516945256832e-07,7.3018480722923856e-12
1.263250359970702e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32950602567580295,0.11291002940334649,0.021671980288243586,3.3728760636298474e-18,7.5691038227377441e-13,8.2142488657673625e-06,9.0542538112690957e-06,2.3906435023917588e-12,9.0535861229435791e-12,3.1199805777853364e-07,7.9559674590159733e-21,1.7545104134219659e-08,8.1618475582137084e-15,8.7743504875932721e-19,8.7146550579362244e-18,1.0847282470047069e-19,7.445388533527415e-12,2.3497175705481215e-16,0.0057503278280084079,0.0022901204846170055,1.656315576240225e-08,2.4313789332842093e-12,2.0726202194437094e-05,2.8052517318498723e-12,3.6268164185204638e-08,1.8964725871949844e-07,4.4154637751378304e-11,1.2047405641378614e-07,7.3511229186224249e-12
1.2676765700707115e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32949836030264257,0.11291007040939161,0.021668098063147994,3.4381537664656797e-18,7.6638414183990141e-13,8.3037888122302579e-06,9.1153480818686738e-06,2.4145920904909378e-12,9.1397723443510072e-12,3.139145381664329e-07,8.1598229801419142e-21,1.7650164410287515e-08,8.2907107924544461e-15,8.9347351798890091e-19,8.8551155692396229e-18,1.0959885680789589e-19,7.5114679124355903e-12,2.3951528284749289e-16,0.005750223678384723,0.0022978238400788178,1.6616519158404424e-08,2.4472243972254107e-12,2.0790900458760902e-05,2.8191349660488237e-12,3.6376586712081794e-08,1.8961787097323948e-07,4.4386395412071416e-11,1.2181040520245312e-07,7.4005542612016298e-12
1.272102780170721e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32949069785460106,0.11291011199475914,0.021664216714040049,3.5044533080945122e-18,7.7594183683487557e-13,8.3938172423418342e-06,9.1766377998903739e-06,2.4387008820457292e-12,9.2264714826836222e-12,3.1583583101595701e-07,8.3681609344487163e-21,1.7755231499318077e-08,8.4211430054964858e-15,9.0974706149088599e-19,8.9973030504326318e-18,1.1073247413048409e-19,7.5778823477319792e-12,2.4413041605390516e-16,0.0057501187493483631,0.0023055252481162633,1.666987045904957e-08,2.4630952621590279e-12,2.0855393164481717e-05,2.8330159969395255e-12,3.6484656541953612e-08,1.8958867686024077e-07,4.4618682381971513e-11,1.2315420126660874e-07,7.4501420457533084e-12
1.2765289902707304e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32948303830496134,0.11291015413508702,0.021660336240625383,3.571786872591901e-18,7.855838917080674e-13,8.4843332273125159e-06,9.2381229112048722e-06,2.4629704251642687e-12,9.3136846757658915e-12,3.1776192743200402e-07,8.5810634757534256e-21,1.7860303262054143e-08,8.5531574976843209e-15,9.2625826164379592e-19,9.1412313522553546e-18,1.1187370090744272e-19,7.6446320801588766e-12,2.4881802693605633e-16,0.0057500130653236484,0.0023132247093722237,1.6723209661353032e-08,2.4789914649101116e-12,2.0919681975190008e-05,2.8468947980231039e-12,3.6592376647689648e-08,1.8955967418282446e-07,4.4851498458277237e-11,1.2450543002711383e-07,7.4998862179775126e-12
1.28095520037074e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32947538162774953,0.11291019680675553,0.021656456642610358,3.6401667425743704e-18,7.9531073120865944e-13,8.575335837912845e-06,9.299803361639748e-06,2.48740126813675e-12,9.4014130583272815e-12,3.196928185319381e-07,8.7986139581281631e-21,1.7965377590050894e-08,8.686767629744485e-15,9.4300971933353976e-19,9.2869143657310554e-18,1.130225613712617e-19,7.7117173467492524e-12,2.5357899311881252e-16,0.0057499066499925701,0.002320922224488146,1.6776536762385196e-08,2.4949129451525665e-12,2.0983768555355041e-05,2.8607713470746868e-12,3.6699750001829178e-08,1.8953086077975479e-07,4.5084843438722023e-11,1.2586407688239917e-07,7.5497867235526113e-12
1.2853814104707493e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32946772779771194,0.11291023998686471,0.021652577919702043,3.7096052995862427e-18,8.0512278038104474e-13,8.6668241447472077e-06,9.3616790969814775e-06,2.5119939594356415e-12,9.489657762007742e-12,3.2162849544559205e-07,9.0208969488249913e-21,1.8070452405485648e-08,8.8219868227639093e-15,9.600040540053614e-19,9.4343660219808704e-18,1.1417907974771088e-19,7.779138380842185e-12,2.584141996232442e-16,0.0057497995263173065,0.0023286177941040757,1.6829851759270141e-08,2.5108596453434096e-12,2.1047654569770284e-05,2.8746456260296843e-12,3.6806779575635444e-08,1.8950223452545252e-07,4.5318717121563123e-11,1.2723012721309239e-07,7.5998435081368433e-12
1.2898076205707588e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32946007679029521,0.11291028365321257,0.021648700071608237,3.7801150244857718e-18,8.1502046456024463e-13,8.7587972185199687e-06,9.4237500629773801e-06,2.5367490477158917e-12,9.5784199153631817e-12,3.2356894931526913e-07,9.2479982412865909e-21,1.8175525660963239e-08,8.9588285581674966e-15,9.7724390371548128e-19,9.5836002920411069e-18,1.1534328025583738e-19,7.8468954120982485e-12,2.6332453889996007e-16,0.0057496917165620835,0.0023363114188586932,1.6883154649184317e-08,2.52683151065753e-12,2.1111341683014217e-05,2.888517620870973e-12,3.6913468338178068e-08,1.8947379332922721e-07,4.5553119305571405e-11,1.2860356638652296e-07,7.6500565173698278e-12
1.2942338306707682e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32945242858162427,0.1129103277842739,0.021644823098037402,3.8517084978305953e-18,8.2500420936734164e-13,8.8512541302940523e-06,9.4860162053374636e-06,2.5616670818151337e-12,9.6677006438709322e-12,3.2551417129574536e-07,9.4800048682428884e-21,1.8280595339317154e-08,9.0973063776948453e-15,9.9473192518243915e-19,9.7346311866830882e-18,1.1651518710796412e-19,7.9149886665148556e-12,2.6831091086242618e-16,0.005749583242314356,0.0023440030993893408,1.693644542935523e-08,2.542828488923026e-12,2.1174831558926505e-05,2.9023873215175133e-12,3.7019819255441084e-08,1.8944553513452937e-07,4.5788049790020431e-11,1.2998437976110866e-07,7.7004256968739941e-12
1.2986600407707777e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32944478314848313,0.11291037235917961,0.021640946998698691,3.9243984002624688e-18,8.3507444070493757e-13,8.9441939517420462e-06,9.5484774697362906e-06,2.5867486107538783e-12,9.7575010699352327e-12,3.2746415255427075e-07,9.7170051148937639e-21,1.838565945340653e-08,9.2374338833762048e-15,1.0124707938381426e-18,9.8874727562355385e-18,1.1769482450968736e-19,7.9834183664415509e-12,2.7337422292027425e-16,0.0057494741245053471,0.0023516928363320547,1.6989724097060192e-08,2.558850530557098e-12,2.1238125860099173e-05,2.9162547217138939e-12,3.7125835289458417e-08,1.8941745791821945e-07,4.6023508374676585e-11,1.3137255269062181e-07,7.7509509922560227e-12
1.3030862508707871e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32943714046829475,0.11291041735769713,0.021637071773301896,3.9981975128913189e-18,8.4523158475262333e-13,9.0376157553899733e-06,9.611133801814741e-06,2.6119941837356966e-12,9.8478223128926633e-12,3.2941888427057093e-07,9.9590885321779815e-21,1.849071604590929e-08,9.3792247375075886e-15,1.030463203878614e-18,1.0042139090409507e-17,1.1888221665987515e-19,8.0521847305952783e-12,2.7851539001259503e-16,0.0057493643834299777,0.0023593806303215978,1.7042990649625082e-08,2.5748975885025511e-12,2.1301226247382826e-05,2.9301198189214426e-12,3.7231519397474367e-08,1.8938955968985549e-07,4.625949485978854e-11,1.327680705283389e-07,7.8016323491082091e-12
1.3075124609707966e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942950051910297,0.11291046276021068,0.021633197421557462,4.0731187176785661e-18,8.5547606796247161e-13,9.1315186148537217e-06,9.6739851471817339e-06,2.6374043501474023e-12,9.938665489017638e-12,3.3137835763684835e-07,1.0206345950128447e-20,1.8595763189111604e-08,9.5226926626251189e-15,1.0487118683144374e-18,1.0198644318125818e-17,1.2007738775066608e-19,8.1212879740755655e-12,2.8373533464121877e-16,0.0057492540387661713,0.0023670664819914851,1.7096245084423167e-08,2.5909696181648959e-12,2.1364134379407535e-05,2.9439826142102994e-12,3.7336874531131134e-08,1.8936183849099717e-07,4.6496009046077674e-11,1.3417091863107362e-07,7.8524697130098173e-12
1.311938671070806e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942186327955325,0.11291050854770276,0.021629323943176449,4.1491749978197442e-18,8.6580831705454577e-13,9.2259016050683401e-06,9.7370314514159296e-06,2.6629796595592213e-12,1.0030031711527846e-11,3.3334256385778224e-07,1.0458869491313953e-20,1.8700798984693766e-08,9.6678514414785636e-15,1.0672195190209085e-18,1.0357002607345013e-17,1.2128036196746752e-19,8.1907283083797112e-12,2.8903498690398001e-16,0.0057491431095935894,0.0023747503919740137,1.7149487398873913e-08,2.6070665773501079e-12,2.1426851912118348e-05,2.9578431121531274e-12,3.7441903635680265e-08,1.8933429239452737e-07,4.6733050734727695e-11,1.3558108236309471e-07,7.9034630295283531e-12
1.3163648811708155e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32941422872887577,0.11291055470173604,0.02162545133787052,4.2263794381264022e-18,8.762287590124283e-13,9.3207638025102183e-06,9.8002726600673462e-06,2.6887206617249575e-12,1.0121922090589704e-11,3.3531149415053027e-07,1.0716752584367524e-20,1.8805821563512662e-08,9.8147149170040778e-15,1.0859889067878796e-18,1.0517228164899777e-17,1.224911634889548e-19,8.260505941417882e-12,2.9441528452796907e-16,0.0057490316144117853,0.0023824323609002917,1.7202717590441873e-08,2.6231884262030148e-12,2.1489380498325119e-05,2.9717013207198407e-12,3.7546609649220846e-08,1.8930691950398885e-07,4.6970619727375477e-11,1.369985470999304e-07,7.9546122442208532e-12
1.320791091270825e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32940659684686802,0.11291060120443565,0.021621579605351948,4.304745225407268e-18,8.8673782107876674e-13,9.4161042854122515e-06,9.8637087186589787e-06,2.7146279065821489e-12,1.0214337733323807e-11,3.3728513974472785e-07,1.0980089977601503e-20,1.8910829085381164e-08,9.9632969922961758e-15,1.1050228013693034e-18,1.0679335236329832e-17,1.2370981648707013e-19,8.3306210775281961e-12,2.9987717290276686e-16,0.0057489195711578249,0.0023901123894002601,1.7255935656635573e-08,2.6393351271463648e-12,2.1551721787266553e-05,2.9855572511740699e-12,3.7650995501960465e-08,1.8927971795293884e-07,4.7208715826100999e-11,1.3842329823206015e-07,8.005917302635107e-12
1.3252173013708344e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32939896761387749,0.1129106480384721,0.021617708745333579,4.3842856488486982e-18,8.9733593075083776e-13,9.5119221339721296e-06,9.9273395726883004e-06,2.7407019442522161e-12,1.0307279743810373e-11,3.3926349188248879e-07,1.1248977752709463e-20,1.9015819738844362e-08,1.0113611630578914e-14,1.124323991532479e-18,1.0843338105719311e-17,1.2493634512702186e-19,8.4010739174917479e-12,3.0542160511366509e-16,0.0057488069972233486,0.0023977904781027248,1.7309141595006465e-08,2.65550664482059e-12,2.1613877424188246e-05,2.9994109179706149e-12,3.7755064115503077e-08,1.892526859043166e-07,4.7447338833418404e-11,1.3985532116849564e-07,8.0573781503108239e-12
1.329643511470844e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32939134101078654,0.11291069518704482,0.021613838757528824,4.4650141003943876e-18,9.0802351577612971e-13,9.6082164305538023e-06,9.9911651676288124e-06,2.7669433250406076e-12,1.0400749223094681e-11,3.4124654181840484e-07,1.1523513338555109e-20,1.9120791740953051e-08,1.0265672855176297e-14,1.1438952851069878e-18,1.1009251095536517e-17,1.2617077356728366e-19,8.471864658547593e-12,3.1104954197486918e-16,0.0057486939094711399,0.0024054666276353744,1.7362335403147824e-08,2.6717029460242449e-12,2.1675849049934463e-05,3.0132623386548105e-12,3.785881840215776e-08,1.892258215498289e-07,4.768648855226609e-11,1.4129460134025205e-07,8.1089947327808264e-12
1.3340697215708533e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32938371701899605,0.11291074263386594,0.021609969641651666,4.5469440751243227e-18,9.1880100414794267e-13,9.7049862598822624e-06,1.0055185448931459e-05,2.7933525994369343e-12,1.0494747269192501e-11,3.4323428081954482e-07,1.1803795525048277e-20,1.9225743337034394e-08,1.0419494749481923e-14,1.163739509033331e-18,1.1177088566476149e-17,1.2741312595959429e-19,8.5429934944076869e-12,3.1676195206268622e-16,0.0057485803242511759,0.0024131408386248122,1.7415517078693778e-08,2.6879239996551869e-12,2.1737638300553538e-05,3.0271115337627177e-12,3.7962261264274776e-08,1.8919912310934737e-07,4.7926164785998552e-11,1.4274112420371152e-07,8.1607669955721354e-12
1.3384959316708628e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32937609562041009,0.1129107903631449,0.021606101397416613,4.6300891716330231e-18,9.2966882410100749e-13,9.8022307092316993e-06,1.0119400362026064e-05,2.8199303181150969e-12,1.0589274977095534e-11,3.4522670016545441e-07,1.2089924477108143e-20,1.9330672800460102e-08,1.0575091456927856e-14,1.1838595094112605e-18,1.1346864917303893e-17,1.2866342644895702e-19,8.6144606152717667e-12,3.2255981174869459e-16,0.0057484662574161941,0.0024208131116965738,1.7468686619318345e-08,2.704169776652463e-12,2.1799246806916642e-05,3.040958526723581e-12,3.8065395593600776e-08,1.891725888303237e-07,4.8166367338376095e-11,1.4419487524387979e-07,8.2126948842070669e-12
1.3429221417708722e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32936847679742154,0.11291083835957323,0.021602234024538723,4.7144630924069987e-18,9.4062740410712048e-13,9.8999488686071842e-06,1.0183809852322704e-05,2.8466770319334138e-12,1.0684333438776842e-11,3.4722379114815506e-07,1.2382001748713744e-20,1.9435578432412193e-08,1.073247718095273e-14,1.2042581515478057e-18,1.1518594584703391e-17,1.2992169917363983e-19,8.6862662078422224e-12,3.2844410523289651e-16,0.0057483517243367881,0.0024284834474751532,1.7521844022734407e-08,2.72044024993895e-12,2.1860676194349684e-05,3.0548033437627494e-12,3.8168224270661874e-08,1.8914621698721423e-07,4.8407096013557588e-11,1.4565583997753763e-07,8.2647783442043022e-12
