Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53),CO2X(24)
6.170448003081576e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32212871610407151,0.11286003589527382,0.017850169768486194,3.4469884432455608e-07,4.2270645454382e-06,0.00033861162490918706,0.00018979800740141301,2.9594698714837437e-13,1.3042423009478138e-16,6.7363843998465636e-08,4.8253834740689566e-26,1.0574805236809624e-07,3.5219721819982602e-20,5.290071379838483e-13,2.5610427123041125e-14,7.0188802561937112e-17,1.5511917182067364e-09,4.3894954178569602e-19,0.0056193449727651116,0.0097478196551250181,4.062603126750723e-09,6.6199635526043149e-05,3.3903586296189376e-13,6.6794470082758585e-09,1.8450999975093788e-07,8.0114314867425278e-08,1.7966996482317687e-07,5.0274238694791712e-06,2.036391149725232e-10,1.5065217714165476e-10,1.3097357564185433e-12,1.6374195714129595e-11
6.224874457110967e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32205774856937336,0.11285824650634119,0.017812635245478728,3.5562229708154172e-07,4.3606759341522641e-06,0.00034443102410163862,0.00019290662200067632,3.0349810568854579e-13,1.3522002247266388e-16,6.7936294878326726e-08,5.0608613291696768e-26,1.064631850549882e-07,3.6290543028276398e-20,5.4532267927409369e-13,2.6208801465966134e-14,7.1983830091605365e-17,1.5785770289876107e-09,4.5638439959876482e-19,0.0056180115430107197,0.0098196207895710694,4.0921301481938442e-09,6.6610106725593059e-05,3.4180582289593414e-13,6.7202222789292925e-09,1.8445155217034855e-07,8.122261019908088e-08,1.8236342699088414e-07,5.1129599162580112e-06,2.0995182124758314e-10,1.5308591988219545e-10,1.3379077452987945e-12,1.6744719850108407e-11
6.279300911140358e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32198699486169086,0.11285643266418947,0.017775196109688876,3.6679013443050712e-07,4.4973053781214103e-06,0.00035029113070357212,0.00019603685950221193,3.1116833632338049e-13,1.4014869536705516e-16,6.8507655375272322e-08,5.3055159597605348e-26,1.0717650999146014e-07,3.7383779012982216e-20,5.6198378924234586e-13,2.6815435613711445e-14,7.3808128817880867e-17,1.6061490481907409e-09,4.7434688985191478e-19,0.005616680683845722,0.0098912059986117334,4.1215665664342735e-09,6.7019511157243922e-05,3.4457228229007256e-13,6.7608904303706723e-09,1.8439346751191487e-07,8.2335551023967713e-08,1.8507313518445208e-07,5.1990693146089728e-06,2.1640312125351161e-10,1.5553583451610965e-10,1.3664330397404017e-12,1.7120106185172479e-11
6.333727365169748e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32191645430418675,0.11285459445299426,0.017737852038269695,3.782054944444752e-07,4.6369939196920847e-06,0.00035619174839795033,0.00019918863976843437,3.1895832303601148e-13,1.4521273113618362e-16,6.9077928044392912e-08,5.5596147704344315e-26,1.0788804930497145e-07,3.8499682972011413e-20,5.7899433568318505e-13,2.7430362131682851e-14,7.566190131968861e-17,1.6339063242551733e-09,4.9284800458650611e-19,0.0056153523881690972,0.0099625759608748688,4.1509126476189446e-09,6.7427857419817428e-05,3.4733524056950053e-13,6.8014522614785837e-09,1.8433573828374949e-07,8.3453093291205208e-08,1.877990183123247e-07,5.2857488960175391e-06,2.2299480205951517e-10,1.5800185078151501e-10,1.3953127116552266e-12,1.7500367746334839e-11
6.388153819199139e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32184612622356562,0.11285273195660528,0.017700602709839596,3.8987152224328263e-07,4.7797827606053843e-06,0.00036213268137515783,0.00020236188294096144,3.2686870389201964e-13,1.5041463530986648e-16,6.9647115535928369e-08,5.8234302913168166e-26,1.0859782434557658e-07,3.9638508250303255e-20,5.9635818393479265e-13,2.805361318613423e-14,7.754534942000874e-17,1.6618474109529148e-09,5.1189885934651087e-19,0.0056140266489186769,0.010033731351604286,4.1801686566884443e-09,6.7835153902565568e-05,3.5009469713491759e-13,6.8419085516346627e-09,1.8427835724347549e-07,8.4575193224763554e-08,1.9054100561253011e-07,5.3729955038565353e-06,2.2972865606119156e-10,1.6048389874245802e-10,1.4245478169466945e-12,1.7885517276295284e-11
6.44258027322853e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32177600995004568,0.11285084525854852,0.017663447804473743,4.0179136980104297e-07,4.925713259372465e-06,0.00036811373432888171,0.00020555650943929343,3.3490011108898349e-13,1.5575693653877333e-16,7.0215220587778371e-08,6.0972402222563998e-26,1.0930585572117127e-07,4.0800508326842226e-20,6.1407919660541958e-13,2.8685220546547868e-14,7.9458674188332084e-17,1.6899708674523541e-09,5.3151069324693769e-19,0.0056127034590707859,0.010104672842681291,4.2093348573840667e-09,6.8241408792717151e-05,3.5285065136335685e-13,6.8822600614304418e-09,1.8422131738772629e-07,8.5701807320474237e-08,1.9329902665071433e-07,5.4608059932878899e-06,2.3660648086334806e-10,1.6298190878697207e-10,1.4541393956280168e-12,1.8275567236192535e-11
6.49700672725792e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32170610481733036,0.11284893444202787,0.017626387003695562,4.1396819575553476e-07,5.074826928650647e-06,0.00037413471245217574,0.00020877243995950061,3.4305317100538009e-13,1.6124218654229935e-16,7.0782246018415618e-08,6.3813274767799265e-26,1.1001216333093873e-07,4.1985936801813919e-20,6.3216123330350153e-13,2.932521558803492e-14,8.1402075943103264e-17,1.7182752583771903e-09,5.5169486903599741e-19,0.0056113828116398879,0.010175401102646087,4.238411512254848e-09,6.8646630082687353e-05,3.5560310260894738e-13,6.9225075333424614e-09,1.8416461194213288e-07,8.6832892343115973e-08,1.9607301131819068e-07,5.5491772311675459e-06,2.4363007916318895e-10,1.6549581162514934e-10,1.4840884719393468e-12,1.8670529808327764e-11
6.551433181287311e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32163641016258077,0.11284699958992717,0.017589419990468216,4.2640516521950467e-07,5.2271654326205351e-06,0.00038019542143370467,0.00021200959547291694,3.5132850424883338e-13,1.6687296005507521e-16,7.134819472018533e-08,6.6759802258074245e-26,1.1071676639707614e-07,4.3195047383897443e-20,6.5060815037140938e-13,2.9973629293738423e-14,8.3375754254152277e-17,1.7467591538610413e-09,5.7246287315102642e-19,0.0056100646996782369,0.010245916796718987,4.2673988826645418e-09,6.9050825576964605e-05,3.5835205020364698e-13,6.9626516923767397e-09,1.8410823435183371e-07,8.7968405323568092e-08,1.9886288983000144e-07,5.638106095953411e-06,2.5080125863382367e-10,1.6802553828722566e-10,1.5143960544640238e-12,1.9070416898861854e-11
6.605859635316702e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32156692532638831,0.11284504078481193,0.017552546449186246,4.3910544959387378e-07,5.3827705843643779e-06,0.00038629566745415552,0.00021526789722484325,3.5972672570371866e-13,1.726518547721565e-16,7.1913069652970766e-08,6.9814919411249177e-26,1.1141968349489046e-07,4.4428093877688361e-20,6.6942380062279456e-13,3.0630492257233043e-14,8.5379907945114111e-17,1.7754211295979155e-09,5.9382631576822775e-19,0.005608749116275541,0.010316220586821554,4.2962972287985913e-09,6.9454002898695094e-05,3.6109749345796108e-13,7.0026932466853911e-09,1.84052178272419e-07,8.9108303556032879e-08,2.0166859272299694e-07,5.7275894776161714e-06,2.5812183180810026e-10,1.7057102012168052e-10,1.545063136243891e-12,1.9475240140486234e-11
6.660286089346092e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3214976496527478,0.11284305810893119,0.017515766065667206,4.5207222638282117e-07,5.5416843432459295e-06,0.0003924352571828081,0.00021854726673325615,3.6824844457812682e-13,1.7858149129291691e-16,7.2476873838205233e-08,7.2981614386125183e-26,1.1212093258135976e-07,4.5685330171247694e-20,6.8861203308348318e-13,3.1295834684927675e-14,8.7414735095836589e-17,1.8042597668887588e-09,6.1579693084630491e-19,0.0056074360545586279,0.010386313131597571,4.3251068096710615e-09,6.9856169495983685e-05,3.6383943166163354e-13,7.0426328881559873e-09,1.8399643756140481e-07,9.0252544595324568e-08,2.0449005085392366e-07,5.8176242775528219e-06,2.6559361596279262e-10,1.7313218879334931e-10,1.5760906948936713e-12,1.9885010895067613e-11
6.714712543375483e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32142858248903122,0.11284105164421934,0.017479078527143383,4.6530867901072481e-07,5.7039488122920588e-06,0.00039861399777425582,0.00022184762578752624,3.7689426445019695e-13,1.8466451306365924e-16,7.3039610353209985e-08,7.6262929212256724e-26,1.1282053102225144e-07,4.6967010223775114e-20,7.0817669273586953e-13,3.1969686398472123e-14,8.948043304477664e-17,1.8332736526842798e-09,6.3838657616406208e-19,0.0056061255076911235,0.01045619508643386,4.3538278831315186e-09,7.0257332647925158e-05,3.6657786408431433e-13,7.0824712929766558e-09,1.8394100626998023e-07,9.1401086254221792e-08,2.0732719539753443e-07,5.9082074085027829e-06,2.7321843300313189e-10,1.757089762815505e-10,1.6074796927144021e-12,2.0299740256266475e-11
6.769138997404874e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32135972318596179,0.11283902147229796,0.017442483522253562,4.7881799664094055e-07,5.8696062355763275e-06,0.00040483169686527124,0.00022516889644714249,3.8566478331382368e-13,1.909035863189565e-16,7.3601282325842155e-08,7.9661960217270736e-26,1.1351849561787433e-07,4.8273388053403744e-20,7.2812162026677091e-13,3.2652076837161158e-14,9.1577198391385028e-17,1.8624613796242292e-09,6.6160723335202586e-19,0.0056048174688731276,0.010525867103481011,4.3824607058719116e-09,7.0657499470378032e-05,3.6931278997621768e-13,7.1222091221752147e-09,1.8388587863540213e-07,9.2553886600882453e-08,2.1017995784469916e-07,5.999335794466519e-06,2.8099810934769847e-10,1.7830131487822561e-10,1.6392310768060353e-12,2.071943905213078e-11
6.823565451434264e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32129107109758731,0.11283696767447743,0.017405980741034902,4.9260337399640404e-07,6.0386989956048003e-06,0.00041108816257181066,0.000228511001040445,3.9456059362374346e-13,1.9730140002174588e-16,7.4161892929436737e-08,8.3181858451665492e-26,1.14214842627536e-07,4.960471772511396e-20,7.4845065181870489e-13,3.3343035060332394e-14,9.3705226998479468e-17,1.8918215460732924e-09,6.8547100791814351e-19,0.0056035119313409005,0.010595329831673928,4.4110055334333821e-09,7.1056676921493162e-05,3.7204420856874377e-13,7.1618470221384385e-09,1.8383104907327483e-07,9.3710903956316837e-08,2.1304827000055241e-07,6.0910063706265382e-06,2.8893447581367853e-10,1.80909137186092e-10,1.6713457791790911e-12,2.1144117847662967e-11
6.877991905463655e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32122262558125636,0.11283489033175888,0.017369569874914774,5.0666801118203634e-07,6.2112696107042899e-06,0.00041738320348614797,0.00023187386216336463,4.0358228234000876e-13,2.0386066580219877e-16,7.4721445378027903e-08,8.6825830111064313e-26,1.1490958779277513e-07,5.0961253338763404e-20,7.6916761874455707e-13,3.4042589749759462e-14,9.5864713994606472e-17,1.9213527561537686e-09,7.0999012926761056e-19,0.0056022088883665548,0.010664583916752287,4.4394626202130875e-09,7.1454871807010464e-05,3.7477211907510398e-13,7.2013856251037693e-09,1.8377651217113689e-07,9.4872096891917165e-08,2.1593206398261068e-07,6.1832160832706731e-06,2.9702936750248959e-10,1.8353237611681009e-10,1.7038247168655368e-12,2.1573786947364124e-11
6.932418359493046e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32115438599759222,0.11283278952483579,0.017333250616702784,5.2101511350893916e-07,6.3873607324133058e-06,0.00042371662867413584,0.0002352574026781713,4.1273043097185446e-13,2.105841178953873e-16,7.5279942921834173e-08,9.0597136955900185e-26,1.1560274635943668e-07,5.2343249017230529e-20,7.9027634736559338e-13,3.4750769212041158e-14,9.8055853776391716e-17,1.9510536197751721e-09,7.3517695071688909e-19,0.0056009083332577512,0.010733630001280817,4.4678322194709351e-09,7.1852090785336201e-05,3.7749652069089849e-13,7.2408255496416124e-09,1.8372226268047152e-07,9.6037424227043454e-08,2.1883127221899104e-07,6.2759618897175367e-06,3.0528462368578912e-10,1.8617096488916387e-10,1.7366687920286733e-12,2.2008456397749808e-11
6.986844813522436e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32108635171046829,0.11283066533409579,0.017297022660582733,5.3564789132035536e-07,6.5670151428758948e-06,0.0004300882476725838,0.00023866154571222661,4.2200561562096581e-13,2.1747451307776536e-16,7.5837388842994318e-08,9.4499096728508296e-26,1.1629433309865447e-07,5.3750958894669409e-20,8.1178065873278268e-13,3.5467601380983544e-14,1.0027884001087919e-16,1.9809227526609262e-09,7.6104394950197225e-19,0.0055996102593574067,0.010802468724669494,4.4961145833363369e-09,7.2248340372410992e-05,3.8021741259473191e-13,7.2801674010960401e-09,1.8366829551296862e-07,9.7206845026661657e-08,2.2174582744646417e-07,6.3692407582440588e-06,3.1370208769186279e-10,1.8882483702725159e-10,1.7698788920724096e-12,2.2448135989848084e-11
7.041271267551827e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32101852208698406,0.11282851783962242,0.017260885702104701,5.5056955981938026e-07,6.7502757522386106e-06,0.00043649787048675195,0.00024208621465675125,4.3140840702415433e-13,2.2453463060248194e-16,7.6393786451540314e-08,9.8535083567602345e-26,1.1698436232679949e-07,5.5184637104873349e-20,8.3368436839138887e-13,3.6193113819972509e-14,1.0253386563785929e-16,2.01095877637229e-09,7.8760372678094762e-19,0.0055983146600433907,0.010871100723193578,4.524309962814898e-09,7.2643626946378821e-05,3.8293479394871086e-13,7.3194117720511898e-09,1.8361460572873311e-07,9.8380318599033546e-08,2.2467566270889184e-07,6.4630496680150229e-06,3.2228360679240622e-10,1.9149392635869631e-10,1.8034558897492052e-12,2.2892835261659548e-11
7.095697721581218e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32095089649744107,0.11282634712119671,0.017224839438177226,5.6578333889841329e-07,6.9371855960508433e-06,0.00044294530758795249,0.00024553133316558302,4.4093937059544931e-13,2.3176727213354602e-16,7.6949139081595886e-08,1.0270852842011039e-25,1.1767284792444968e-07,5.6644537769744727e-20,8.5599128614880007e-13,3.6927333724336773e-14,1.0482112287218554e-16,2.0411603183296343e-09,8.1486900763090952e-19,0.0055970215287282406,0.010939526630013524,4.5524186077950708e-09,7.3037956752066487e-05,3.8564866389913098e-13,7.3585592426878963e-09,1.8356118854294008e-07,9.9557804493456104e-08,2.2762071135488924e-07,6.5573856090145316e-06,3.3103103208970647e-10,1.941781670128554e-10,1.8374006432682998e-12,2.3342563500622654e-11
7.150124175610608e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.320883474315319,0.11282415325829896,0.017188883567059426,5.812924529703154e-07,7.1277878326686974e-06,0.00044943036991125566,0.00024899682515398027,4.5059906646761132e-13,2.3917526167886368e-16,7.7503450087788315e-08,1.0702291945034729e-25,1.1835980335443323e-07,5.8130914987869573e-20,8.7870521584555568e-13,3.7670287923701888e-14,1.0714080320608047e-16,2.0715260118312228e-09,8.4285264103927754e-19,0.0055957308588588817,0.011007747075194757,4.5804407670547968e-09,7.3431335905282602e-05,3.8835902157673622e-13,7.3976103813192279e-09,1.8350803929224756e-07,1.0073926249804886e-07,2.3058090703721995e-07,6.6522455819792917e-06,3.3994621840422308e-10,1.9687749341907357e-10,1.8717139964008061e-12,2.3797329745992632e-11
7.188993514875364e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32083544807219516,0.1128225723606482,0.017163260390387819,5.9255104362968262e-07,7.266192884981701e-06,0.00045408468480637361,0.00025148417852228778,4.5757676417221448e-13,2.4457467597931835e-16,7.7898682584264864e-08,1.101923300640106e-25,1.1884947188773215e-07,5.9208776916893288e-20,8.9517788894361538e-13,3.820623893757744e-14,1.088173839065112e-16,2.0933117778005844e-09,8.6328438561244415e-19,0.0055948106137056692,0.011056342152586938,4.6004003455467541e-09,7.3711694026282692e-05,3.9029250739423028e-13,7.4254405891926778e-09,1.8347024359357488e-07,1.015854248115277e-07,2.3270420299982153e-07,6.7203101314092036e-06,3.4641682602793704e-10,1.9881444921235444e-10,1.8964453887663778e-12,2.4125195421470368e-11
7.227862854140119e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32078752502852609,0.11282097972780189,0.017137683054363122,6.0396308752536339e-07,7.4065190335547829e-06,0.0004587580248712873,0.00025398185672507382,4.6462060259725103e-13,2.5006601761905234e-16,7.8293386775159087e-08,1.1343674408080272e-25,1.1933837129955903e-07,6.0300364744134796e-20,9.1186146794623203e-13,3.8746667722102989e-14,1.1051066788090735e-16,2.1151800777014058e-09,8.8409388820148526e-19,0.0055938916182698764,0.01110483298600641,4.6203160300919597e-09,7.3991572489940941e-05,3.9222420107597333e-13,7.4532221484037047e-09,1.8343258064591065e-07,1.0243357813267382e-07,2.3483516672380952e-07,6.7886393422199231e-06,3.5297462230278643e-10,2.0075904218604793e-10,1.9213654983558309e-12,2.4455638239456924e-11
7.262845259478398e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32074448233855724,0.11281953634834636,0.017114702555883633,6.1436610349912418e-07,7.5344681881770839e-06,0.00046298024088606315,0.00025623857213528543,4.7101677211708735e-13,2.5508769021199438e-16,7.8648169866923949e-08,1.1642193923459587e-25,1.1977772692572073e-07,6.1294605894135688e-20,9.2705815384298826e-13,3.9236889921101505e-14,1.1204896185285375e-16,2.1349317072209893e-09,9.0314938700929756e-19,0.0055930655889393334,0.011148385794813807,4.6382026909072221e-09,7.4243054747621422e-05,3.9396119284336128e-13,7.4781841197167052e-09,1.8339879619347314e-07,1.0319860650830054e-07,2.3675957026936297e-07,6.8503610226902877e-06,3.5895174634256025e-10,2.0251568614000998e-10,1.9439551932790765e-12,2.475524276628092e-11
7.297827664816678e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.320701522894008,0.11281808350745527,0.017091759021342492,6.2489523089751749e-07,7.663997814649934e-06,0.000467217762047954,0.00025850360842977449,4.7746682119557419e-13,2.6018544294490712e-16,7.9002526934596286e-08,1.1946993636436878e-25,1.2021646648663344e-07,6.2300107388699439e-20,9.424277954837956e-13,3.9730753569770221e-14,1.1360089165937375e-16,2.1547494326513537e-09,9.2251827302242871e-19,0.0055922405682612142,0.011191854514252362,4.656053935306734e-09,7.4494151715060147e-05,3.9569673247210741e-13,7.5031069859794313e-09,1.8336511687538661e-07,1.0396522543825702e-07,2.3869014799429056e-07,6.9122954147807047e-06,3.6500053861264571e-10,2.042784799330702e-10,1.9666981991199015e-12,2.505693945169164e-11
