Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),H2X(49),COX(50),CO2X(24)
8.310900949326051e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32000573791856723,0.11276863342769473,0.016437895788650951,1.1078405695912338e-06,0.00049293091905442765,0.0001361436254250276,0.00032235007355417729,1.4751968497195684e-12,3.8598215781754395e-19,1.8395935634248457e-07,1.9270731469397994e-24,6.0748753889262265e-08,4.8304313685893375e-19,1.2554363320826462e-10,2.511374839569015e-14,1.630939294409384e-16,2.1537375054383194e-07,6.5563973607830312e-18,0.0055772061423271894,0.011948664260023294,4.983969134605504e-09,3.2778828765622688e-05,3.5897795577884015e-13,3.3158378568539364e-09,1.8349413671985572e-07,6.5204278500673873e-07,2.2631050484942144e-08,2.9237122204753157e-07,2.0169185376242268e-06,2.5417978707753051e-10,3.8239369884210605e-11
8.344286507636721e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31997137315125807,0.11276698764046018,0.016416960992510263,1.1232922468040955e-06,0.00049739930960182642,0.00013633616704028802,0.00032466260677801008,1.4963451064246597e-12,3.9103022200500766e-19,1.8491719262900349e-07,1.9807459071325052e-24,6.0746278957295788e-08,4.9158080125021186e-19,1.2690936384280296e-10,2.5293840602528676e-14,1.6495369718206714e-16,2.1626023023305701e-07,6.7021619217116786e-18,0.0055765210513335712,0.011983717200967864,4.9983786793324245e-09,3.2769162868127416e-05,3.5996589766401392e-13,3.3147497340049118e-09,1.8346685841776012e-07,6.5383189255789111e-07,2.2829898948281489e-08,2.9431709352546202e-07,2.0195797547415262e-06,2.559757838309985e-10,3.8610404043587245e-11
8.37767206594739e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31993709265737097,0.11276533426214722,0.016396057340715624,1.1388920133616354e-06,0.0005018840281472061,0.00013652543397782793,0.00032698145718476298,1.5176977862465657e-12,3.9611856334561517e-19,1.8587398038463371e-07,2.0356483647673789e-24,6.0743461887732121e-08,5.0022558301309427e-19,1.2828301805501061e-10,2.5474271447938076e-14,1.6682675952996451e-16,2.171434813136955e-07,6.8504963146553693e-18,0.0055758370825252672,0.012018684917744207,5.0127521323704695e-09,3.2759376999509873e-05,3.6095123415103863e-13,3.3136499766096393e-09,1.834396549970929e-07,6.5561303544026663e-07,2.302941351027072e-08,2.9626759233663471e-07,2.0221921412686793e-06,2.5777643705057356e-10,3.8983332717070719e-11
8.411057624258059e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31990289622884277,0.11276367331301881,0.016375184770733322,1.1546406015772311e-06,0.00050638500899418857,0.00013671145489319343,0.00032930660641691654,1.5392556451673445e-12,4.012472657456609e-19,1.868296977165903e-07,2.0918019789029432e-24,6.0740308755469022e-08,5.0897814919035431e-19,1.2966459233791903e-10,2.5655038910565771e-14,1.6871315233715331e-16,2.1802350688914473e-07,7.0014326808951924e-18,0.0055751542333014421,0.012053567617981209,5.027089579678403e-09,3.2749473728686888e-05,3.6193397351735749e-13,3.3125388377437681e-09,1.8341252591666189e-07,6.5738625623652448e-07,2.3229591137935274e-08,2.9822270367358553e-07,2.0247561390676838e-06,2.5958173194041429e-10,3.9358155033971611e-11
8.444443182568729e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31986878365825305,0.11276200481328102,0.016354343220209049,1.1705387431747697e-06,0.00051090218664840998,0.00013689425835945509,0.00033163803616661629,1.5610194313982269e-12,4.0641641228276196e-19,1.8778432302873823e-07,2.1492284438589182e-24,6.0736825544374864e-08,5.1783916348949656e-19,1.310540830515359e-10,2.5836140990923705e-14,1.706129113464799e-16,2.189003103217967e-07,7.1550033607411486e-18,0.0055744725010687009,0.012088365508698205,5.0413911069847032e-09,3.273945558513239e-05,3.6291412398986886e-13,3.3114165665860026e-09,1.8338547064301776e-07,6.5915159743350907e-07,2.3430428811324364e-08,3.0018241277799827e-07,2.0272721885416932e-06,2.6139165375357922e-10,3.9734870097818742e-11
8.477828740879398e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31983475473882517,0.11276032878308329,0.016333532626967205,1.1865871692782503e-06,0.00051543549582040542,0.0001370738728637657,0.00033397572817551996,1.5829898853556593e-12,4.1162608521398811e-19,1.8873783502029694e-07,2.2079496895957259e-24,6.073301814869374e-08,5.2680928623322202e-19,1.3245148642459409e-10,2.6017575711173129e-14,1.7252607219139326e-16,2.1977389522698782e-07,7.3112408925386204e-18,0.0055737918832411059,0.012123078796303702,5.0556567997874829e-09,3.2729325059463861e-05,3.6389169374513541e-13,3.310283408481389e-09,1.8335848865030154e-07,6.609091013997991e-07,2.3631923523712098e-08,3.0214670494073898e-07,2.0297407285853067e-06,2.6320618779178578e-10,4.0113476986891082e-11
8.507875743359e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3198042000627021,0.11275881393396986,0.016314829510281383,1.2011598498065187e-06,0.00051952921272832824,0.00013723282282806381,0.00033608499016441054,1.6029406004803912e-12,4.1634950824972973e-19,1.8959502655541717e-07,2.2619241635753931e-24,6.0729319115189777e-08,5.3497622741444205e-19,1.3371591156277257e-10,2.6181149749094102e-14,1.7425940488434996e-16,2.2055737298798538e-07,7.4541618812877891e-18,0.0055731802778814423,0.012154248589591873,5.0684653552819243e-09,3.2720113527310882e-05,3.6476930672859999e-13,3.3092544575797596e-09,1.8333426708343135e-07,6.6248418904556639e-07,2.3813828058048024e-08,3.0391847428384011e-07,2.031922155556233e-06,2.6484319976972494e-10,4.0455839915119131e-11
8.537922745838602e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31977371282722089,0.11275729301606828,0.016296151373700673,1.2158553846244353e-06,0.00052363589614716965,0.00013738923337525431,0.00033819929659308242,1.6230598386129528e-12,4.2110588246105452e-19,1.9045128417028889e-07,2.316981683901686e-24,6.0725366368393423e-08,5.4323255502766474e-19,1.3498673986471052e-10,2.6344990228838665e-14,1.7600364766208073e-16,2.2133824985032716e-07,7.5992935330562103e-18,0.0055725695712268526,0.01218535017066413,5.0812450158881317e-09,3.2710814714161962e-05,3.6564484180339973e-13,3.308217057486774e-09,1.8331010408124113e-07,6.6405299346578095e-07,2.3996260194863849e-08,3.0569393337424468e-07,2.0340657718705095e-06,2.6648392513705716e-10,4.0799733746829456e-11
8.564965048070245e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31974633185354823,0.11275591901318713,0.016279362371608219,1.2291868458391643e-06,0.00052734295861024552,0.00013752784867360017,0.00034010647445776362,1.641311672875354e-12,4.2541484069622318e-19,1.9122110518639685e-07,2.3674730724555147e-24,6.0721595374447504e-08,5.507400672172631e-19,1.36135957551055e-10,2.6492673312854041e-14,1.7758281556885867e-16,2.2203881784853883e-07,7.7318220755017255e-18,0.0055720207020853035,0.012213283395505523,5.0927220564192297e-09,3.2702372593386374e-05,3.6643105160048249e-13,3.3072763148162319e-09,1.8328840714769183e-07,6.6545957060393111e-07,2.4160898428575065e-08,3.0729499250957655e-07,2.0359629601679577e-06,2.6796374414206141e-10,4.1110546519626162e-11
8.592007350301888e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3197190052771558,0.11275454011698814,0.016262593534290035,1.24261863703463e-06,0.00053106045146343204,0.00013766443866725464,0.0003420177180132667,1.6597008129171855e-12,4.2975057874412393e-19,1.9199014689431985e-07,2.4188671933589703e-24,6.0717625169539578e-08,5.5832071055608858e-19,1.3729035710384409e-10,2.6640570072918372e-14,1.7917086022614909e-16,2.2273728405145848e-07,7.8661784742164475e-18,0.0055714725580210634,0.012241161597794561,5.1041757871594929e-09,3.2693862432195802e-05,3.6721558728396056e-13,3.3063289900206542e-09,1.8326675708808255e-07,6.668611054122581e-07,2.4325960694218095e-08,3.0889902401394664e-07,2.0378300083957374e-06,2.694465546782012e-10,4.1422598198652295e-11
8.61904965253353e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31969173298970188,0.11275315633804432,0.016245844829127821,1.2561511452541771e-06,0.00053478834051764556,0.00013779901826881596,0.0003439330176741506,1.6782276333956456e-12,4.3411313840421791e-19,1.9275839867339177e-07,2.4711762684537401e-24,6.0713458679831598e-08,5.6597482753862877e-19,1.384499362150114e-10,2.6788679508438814e-14,1.8076780031035849e-16,2.2343365094934657e-07,8.0023804897316974e-18,0.0055709251376779576,0.012268984885752864,5.1156062529835829e-09,3.2685285464703731e-05,3.6799845308068203e-13,3.3053752046468154e-09,1.8324515364021577e-07,6.6825762011095552e-07,2.4491445425269111e-08,3.1050602018622857e-07,2.0396671458864414e-06,2.7093234904991988e-10,4.1735888234190064e-11
8.646091954765173e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31966451488312281,0.11275176768690452,0.016229116223578602,1.26978475725957e-06,0.00053852659167774597,0.00013793160234685175,0.0003458523638759294,1.6968925055704058e-12,4.3850256114167504e-19,1.9352585002675252e-07,2.5244126216545466e-24,6.0709098795962819e-08,5.7370275909617799e-19,1.3961469252388359e-10,2.6937000627639942e-14,1.8237365445144538e-16,2.2412792112808053e-07,8.1404459653725354e-18,0.0055703784397031055,0.012296753367336953,5.1270134986639895e-09,3.2676642909600899e-05,3.6877965319653176e-13,3.3044150787191241e-09,1.8322359654483326e-07,6.6964913685657949e-07,2.4657351060799439e-08,3.1211597334588095e-07,2.0414746012222343e-06,2.7242111958221982e-10,4.2050416066043361e-11
8.673134256996815e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3196373508496328,0.11275037417409364,0.016212407685174558,1.2835198595276134e-06,0.00054227517094328583,0.00013806220572495524,0.00034777574707501907,1.7156957972988765e-12,4.4291888809019271e-19,1.9429249058081561e-07,2.5785886790156678e-24,6.0704548373482424e-08,5.8150484458213101e-19,1.4078462361774351e-10,2.708553244748843e-14,1.8398844123301648e-16,2.2482009726727003e-07,8.280392826876131e-18,0.0055698324627468923,0.01232446715023802,5.1383975688712584e-09,3.2667935970336213e-05,3.6955919181670436e-13,3.3034487307565193e-09,1.8320208554557174e-07,6.7103567774706447e-07,2.4823676045573046e-08,3.1372887583283401e-07,2.0432526022213824e-06,2.7391285862057946e-10,4.2366181123586461e-11
8.700176559228458e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31961024078172451,0.11274897581011252,0.016195719181522739,1.2973568382467756e-06,0.0005460340444092517,0.00013819084318081608,0.00034970315774868389,1.734637873031692e-12,4.4736216005481034e-19,1.950583100847334e-07,2.6337169687929744e-24,6.069981023327959e-08,5.8938142175748372e-19,1.4195972703239169e-10,2.7234273993618783e-14,1.8561217919242152e-16,2.2551018213838516e-07,8.4222390820081947e-18,0.0055692872054630103,0.012352126341881714,5.1497585081751887e-09,3.2659165835284565e-05,3.7033707310609743e-13,3.3024762777880875e-09,1.8318062038891698e-07,6.724172648292179e-07,2.4990418830270756e-08,3.1534472000751105e-07,2.0450013759250289e-06,2.7540755853084185e-10,4.2683182825907391e-11
8.727218861460101e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31958318457216839,0.11274757260543807,0.016179050680304861,1.3112960793138478e-06,0.00054980317826678043,0.0001383175294453146,0.00035163458639498197,1.7537190938085487e-12,4.5183241751471946e-19,1.9582329840985464e-07,2.6898101214993287e-24,6.06948871620076e-08,5.9733282677661107e-19,1.4314000025270384e-10,2.7383224300260364e-14,1.8724488682084891e-16,2.2619817860290795e-07,8.5660028201762221e-18,0.0055687426665084394,0.012379731049427956,5.1610963610428247e-09,3.265033367794251e-05,3.7111330120902035e-13,3.3014978353743764e-09,1.8315920082415897e-07,6.7379392008163172e-07,2.515757787119929e-08,3.169634982507283e-07,2.0467211485843213e-06,2.7690521169921322e-10,4.300142058184796e-11
8.754261163691743e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31955618211401332,0.11274616457052328,0.016162402149277066,1.3253379683306231e-06,0.00055358253880384187,0.00013844227920164508,0.00035357002353271337,1.7729398172544649e-12,4.5632970062606959e-19,1.9658744554917361e-07,2.746880869951971e-24,6.0689781912501417e-08,6.0535939417336548e-19,1.4432544071317957e-10,2.7532382410165098e-14,1.8888658256342054e-16,2.2688408961050915e-07,8.7117022120387842e-18,0.0055681988445434724,0.012407281379770775,5.1724111718383849e-09,3.2641440657108379e-05,3.7188788024942148e-13,3.3005135176242874e-09,1.83137826603351e-07,6.7516566541870572e-07,2.5325151630337172e-08,3.1858520296354869e-07,2.0484121456479769e-06,2.7840581053219045e-10,4.3320893790018358e-11
8.781303465923386e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3195292333005863,0.11274475171579733,0.016145773556269682,1.3394828906006082e-06,0.00055737209240590312,0.00013856510708446768,0.0003555094597013647,1.7923003975764658e-12,4.6085404922476931e-19,1.9735074161677082e-07,2.8049420493118944e-24,6.0684497204189129e-08,6.1346145684749211e-19,1.4551604579849041e-10,2.7681747374534856e-14,1.9053728481928652e-16,2.2756791819725252e-07,8.8593555091109785e-18,0.0055676557382317053,0.012434777439538159,5.1837029848252682e-09,3.2632487917035302e-05,3.7266081433144822e-13,3.2995234372085014e-09,1.8311649748126727e-07,6.7653252270430146e-07,2.5493138575697692e-08,3.2020982656732132e-07,2.0500745917502678e-06,2.7990934745642475e-10,4.364160183897322e-11
8.808345768155028e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31950233802549194,0.11274333405166563,0.016129164869187019,1.3537312311257589e-06,0.00056117180555656412,0.0001386860276790851,0.00035745288546105703,1.8118011855606366e-12,4.654055028292833e-19,1.9811317684724748e-07,2.864006597116053e-24,6.0679035723497511e-08,6.2163934605133503e-19,1.4671181284402112e-10,2.7831318252948592e-14,1.9219701194172002e-16,2.2824966748382152e-07,9.0089810433665779e-18,0.0055671133462400551,0.012462219335091956,5.1949718441637408e-09,3.2623476587623142e-05,3.734321075390478e-13,3.2985277053810728e-09,1.8309521321535894e-07,6.7789451373021112e-07,2.5661537180955503e-08,3.2183736150360559e-07,2.0517087106993864e-06,2.8141581491873319e-10,4.3963544107256729e-11
8.832683840163507e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31947817796547007,0.1127420540504861,0.016114234043910589,1.3666434781651157e-06,0.0005646002061844693,0.00013879323749716864,0.00035920537195964557,1.8294720594634279e-12,4.6952501826172321e-19,1.9879862456450526e-07,2.9180333455531938e-24,6.0673971444545964e-08,6.2906455045991303e-19,1.4779241441938742e-10,2.796610732946398e-14,1.9369849774491069e-16,2.2886146668613369e-07,9.1453455028851897e-18,0.0055666258030921548,0.012486870818381289,5.2050942286137858e-09,3.2615317219706136e-05,3.741248718374577e-13,3.2976268056028766e-09,1.8307609552973194e-07,6.7911616295565884e-07,2.5813446637905867e-08,3.2330462590463573e-07,2.0531553823404507e-06,2.8277413501836678e-10,4.4254346884497027e-11
8.857021912171985e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31945406110837238,0.11274077016964913,0.016099319293201377,1.3796400858308414e-06,0.00056803678468446471,0.00013889892474679548,0.00036096107554463124,1.8472570338349875e-12,4.7366654887145641e-19,1.994833602405068e-07,2.9728929605125976e-24,6.0668768042302431e-08,6.3655168046266531e-19,1.4887719297386425e-10,2.810106176742656e-14,1.9520732183418987e-16,2.2947158664078261e-07,9.2833358647960647e-18,0.0055661388364993047,0.012511478591757748,5.2151980883430922e-09,3.2607112101986068e-05,3.7481631326877108e-13,3.2967214963034235e-09,1.8305701381015384e-07,6.8033390390640596e-07,2.5965687203174529e-08,3.2477423689702248e-07,2.0545794515632526e-06,2.8413481727400163e-10,4.4546148400821988e-11
8.881359984180463e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3194299873772144,0.11273948241669104,0.016084420593814375,1.3927213341499974e-06,0.00057148151682936846,0.00013900309995496811,0.00036271998937699879,1.8651563572813163e-12,4.7783012281900452e-19,2.0016737700438381e-07,3.028595086245306e-24,6.0663427408191324e-08,6.4410097406865108e-19,1.4996614646467037e-10,2.823618089838726e-14,1.9672349749415285e-16,2.3008002979163631e-07,9.4229656586698406e-18,0.0055656524454966005,0.012536042732205826,5.2252834553320664e-09,3.259886202900085e-05,3.7550643476934235e-13,3.2958118557057531e-09,1.8303796788521218e-07,6.8154775233909319e-07,2.6118257776302588e-08,3.2624618901235074e-07,2.0559810797634833e-06,2.8549785622092205e-10,4.4838948182687753e-11
8.905698056188941e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3194059566951935,0.11273819079913265,0.016069537922552581,1.4058875029437994e-06,0.0005749343784578339,0.00013910577361438836,0.00036448210663113834,1.8831702761586632e-12,4.8201576806355159e-19,2.008506680628943e-07,3.0851494342107937e-24,6.0657951412966381e-08,6.5171266817458592e-19,1.5105927281800768e-10,2.8371464059214479e-14,1.9824703797952932e-16,2.3068679863379313e-07,9.564248465856341e-18,0.00556516662912132,0.012560563316535265,5.2353503614910337e-09,3.2590567786309578e-05,3.7619523926222315e-13,3.294897961147641e-09,1.8301895758515266e-07,6.8275772394970097e-07,2.6271157260201217e-08,3.277204767951515e-07,2.0573604277678728e-06,2.8686324640754745e-10,4.5132745749984846e-11
8.930036128197419e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31938196898568927,0.11273689532447938,0.016054671256266782,1.4191388718257571e-06,0.00057839534547466731,0.00013920695618303128,0.00036624742049481236,1.9012990345727232e-12,4.8622351236458026e-19,2.0153322670007229e-07,3.1425657830775329e-24,6.0652341906936718e-08,6.5938699855775361e-19,1.5215656992936962e-10,2.8506910592052293e-14,1.9977795651523923e-16,2.3129189571259386e-07,9.7071979192416048e-18,0.005564681386412933,0.012585040421380981,5.2453988386647451e-09,3.2582230150550318e-05,3.7688272965823371e-13,3.2939798890831368e-09,1.8299998274185986e-07,6.8396383440858702e-07,2.6424384561981276e-08,3.2919709480298496e-07,2.058717655828231e-06,2.8823098239524019e-10,4.5427540616272937e-11
8.95194039300505e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31936041672545729,0.11273572610566604,0.016041304921769681,1.4311381808266215e-06,0.00058151712603574112,0.00013929675422740573,0.00036783893045370844,1.9177133048886126e-12,4.9002939971236959e-19,2.0214689776453905e-07,3.1949856440534538e-24,6.0647180712752581e-08,6.663476438820487e-19,1.5314770156382633e-10,2.862895161517586e-14,2.0116210233683136e-16,2.3183505586929027e-07,9.8372887187048137e-18,0.0055642451576684692,0.012607032703981443,5.254426737604427e-09,3.2574689812086172e-05,3.7750034985742909e-13,3.293150114945771e-09,1.8298293556078372e-07,6.8504604544949239e-07,2.6562568517756184e-08,3.305280388648467e-07,2.0599203805107386e-06,2.8946394595948918e-10,4.5693708279560662e-11
