Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),C2H4(47),H2X(49),H2OX(23),C2H6X(52),C2H4X(205),C2H4X(65),CH4OX(60),C3H7(36)
1.1587876024401201e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44280698933680979,0.10962341070274442,0.022036181484187366,0.0,8.7273358271570153e-06,0.0003703275808075165,0.0,3.7903461191149729e-06,0.0,0.0011685403969985911,3.4299645023491275e-13,0.00033675019695212396,1.520350077344406e-10,3.319259150045199e-08,0.0,0.0,2.9862443881820566e-06,1.2357881341555561e-08,0.0078702969781933273,0.0015587755079713033,6.3703463153184001e-05,2.3690952390736574e-07,6.4058583862212488e-09,1.1736978305219744e-08,1.9514558967887384e-08,7.2515146495162471e-06,4.1534739164785594e-10,1.0210029860680921e-08,7.2697146728945565e-10,3.4870225784057937e-15,3.6775615290566359e-13,1.8524984913601594e-15
1.1653552767152498e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44279862604038089,0.10961673659246532,0.022031845208782486,0.0,8.8692118812659784e-06,0.00037338303301802183,0.0,3.8528807640958198e-06,0.0,0.0011754063662115842,3.5254886847242214e-13,0.00033706311519206175,1.5459593047338836e-10,3.3993054232758694e-08,0.0,0.0,3.0218746034436434e-06,1.2640533346520898e-08,0.0078699773044236931,0.001567267900882859,6.3831055700192647e-05,2.3868126584486433e-07,6.4422312768620204e-09,1.1804743147852722e-08,1.9961153257686532e-08,7.3124645577192927e-06,4.2201691341335852e-10,1.0379782197230372e-08,7.4586564709891514e-10,3.5667111797333718e-15,3.7661808490823743e-13,1.9060122983787251e-15
1.1719229509903794e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44279027794674453,0.1096100733096018,0.022027509953637572,0.0,9.0124898661723517e-06,0.00037644030273869134,0.0,3.9160548715387603e-06,0.0,0.0011822711613044771,3.6230569411644458e-13,0.00033737013564568981,1.5718360407762641e-10,3.4807509381071827e-08,0.0,0.0,3.0576801295482143e-06,1.2927905737855335e-08,0.0078696466558222655,0.001575756659740409,6.3958011805473523e-05,2.4045528455091972e-07,6.4785832210068993e-09,1.187249283365139e-08,2.0415210267710105e-08,7.3734525568339362e-06,4.2875142342719091e-10,1.0551283593803576e-08,7.651280639764802e-10,3.6477287967595929e-15,3.8563473013404005e-13,1.9607384042208065e-15
1.1784906252655091e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44278194462340881,0.10960342045165251,0.022023175718207572,0.0,9.15717485658951e-06,0.00037949932462402687,0.0,3.9798705547260363e-06,0.0,0.0011891347502647187,3.7226992118939363e-13,0.00033767134763276692,1.5979811877423024e-10,3.563610535727583e-08,0.0,0.0,3.0936602672374759e-06,1.3220047210779103e-08,0.0078693054622558274,0.0015842417811245642,6.4084338884242288e-05,2.4223156574826502e-07,6.5149140520991841e-09,1.1940227051610175e-08,2.0876807034690314e-08,7.4344772802297427e-06,4.3555115030970052e-10,1.0724539861732988e-08,7.8476339208408496e-10,3.7300890984484589e-15,3.9480772479671008e-13,2.0166965332233338e-15
1.1850582995406388e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442773625654656,0.10959677763232055,0.022018842501956033,0.0,9.3032719130074306e-06,0.00038256003427744823,0.0,4.0443299082560522e-06,0.0,0.0011959971015670506,3.8244456499420839e-13,0.00033796683914949868,1.6243956401753193e-10,3.647899099701745e-08,0.0,0.0,3.1298143179700012e-06,1.3517006618928556e-08,0.0078689541369355593,0.0015927232616117148,6.4210044216639881e-05,2.4401009527103413e-07,6.5512236063869564e-09,1.2007945495626719e-08,2.1346020846277117e-08,7.4955373812617633e-06,4.4241632199978353e-10,1.0899556760215772e-08,8.0477632936705223e-10,3.813805797520179e-15,4.0413870969285692e-13,2.0739065972998881e-15
1.1916259738157684e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44276532064089397,0.10959014448087341,0.022014510304354768,0.0,9.4507860817719689e-06,0.00038562236823701376,0.0,4.1094350081076663e-06,0.0,0.0012028581841668213,3.9283266203102179e-13,0.00033825669688786631,1.6510802849315232e-10,3.733631555379545e-08,0.0,0.0,3.1661415839475713e-06,1.3818832972956138e-08,0.0078685930770637288,0.0016012010977745914,6.4335134950809005e-05,2.4579085906240544e-07,6.5875117228837373e-09,1.2075647864431456e-08,2.1822929238821529e-08,7.5566315329695616e-06,4.4934716575853004e-10,1.1076339996494917e-08,8.2517159739052563e-10,3.8988926500536868e-15,4.1362933013632757e-13,2.1323886962308279e-15
1.198193648090898e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275702919803017,0.10958352064152783,0.022010179124883525,0.0,9.5997223951620448e-06,0.00038868626396136152,0.0,4.1751879117052135e-06,0.0,0.0012097179674933755,4.0343726991270982e-13,0.00033854100625467417,1.6780360012204007e-10,3.8208228693075544e-08,0.0,0.0,3.2026413681407728e-06,1.4125575439138e-08,0.0078682226644553443,0.0016096752861828108,6.4459618105884198e-05,2.4757384317230006e-07,6.6237782433295824e-09,1.2143333861517864e-08,2.2307609995170964e-08,7.6177584277808426e-06,4.5634390817276278e-10,1.1254895226042417e-08,8.4595394117596994e-10,3.985363455091339e-15,4.2328123589275959e-13,2.1921631179459686e-15
1.2047613223660277e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44274875095687083,0.10957690577285843,0.022005848963029699,0.0,9.7500858714648103e-06,0.00039175165981586744,0.0,4.2415906579842375e-06,0.0,0.0012165764214435186,4.1426146727934566e-13,0.00033881985139031987,1.7052636606451454e-10,3.9094880486431138e-08,0.0,0.0,3.2393129743138955e-06,1.4437283337989284e-08,0.007867843266135861,0.0016181458234033909,6.458350057489832e-05,2.4935903375513124e-07,6.6600230121526584e-09,1.221100319507372e-08,2.2800141142476759e-08,7.6789167772196302e-06,4.6340677515848451e-10,1.1435228052744349e-08,8.671281290377616e-10,4.0732320542458535e-15,4.3309608111442801e-13,2.2532503387999059e-15
1.2113289966411574e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44274048556254436,0.10957029954722963,0.022001519818288028,0.0,9.9018815150488213e-06,0.00039481849505901631,0.0,4.3086452674578888e-06,0.0,0.0012234335163750596,4.253083537115756e-13,0.0003390933151872931,1.7327641272431157e-10,3.9996421405709599e-08,0.0,0.0,3.2761557070491262e-06,1.4754006142887038e-08,0.0078674552349156206,0.0016266127060012507,6.4706789127607226e-05,2.5114641706760122e-07,6.6962458764312642e-09,1.2278655577913171e-08,2.33006009500138e-08,7.7401053116189347e-06,4.7053599196423118e-10,1.1617344029087905e-08,8.8869895241989219e-10,4.1625123313094399e-15,4.4307552427538505e-13,2.3156710238400323e-15
1.217896670916287e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44273223267394535,0.10956370165024991,0.021997191690160324,0.0,1.0055114316435195e-05,0.00039788670982898608,0.0,4.3763537422839952e-06,0.0,0.0012302892231004271,4.3658104964293792e-13,0.00033936147930840128,1.7605382575263102e-10,4.091300231722451e-08,0.0,0.0,3.313168871770067e-06,1.5075793478700901e-08,0.0078670589099418577,0.0016350759305396897,6.4829490413235817e-05,2.5293597946655005e-07,6.732446685856322e-09,1.2346290727409675e-08,2.3809067927012329e-08,7.8013227798378468e-06,4.7773178317433076e-10,1.1801248656350214e-08,9.1067122573280189e-10,4.2532182118651611e-15,4.5322122810689378e-13,2.379446027067333e-15
1.2244643451914167e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44272399196320189,0.1095571117802475,0.021992864578155177,0.0,1.0209789252366867e-05,0.00040095624513043722,0.0,4.4447180663327638e-06,0.0,0.0012371435128803638,4.4808269627114764e-13,0.00033962442420473163,1.7885869005218612e-10,4.1844774475974034e-08,0.0,0.0,3.3503517747645805e-06,1.5402695120431404e-08,0.0078666546172292372,0.0016435354935808431,6.4951610963148273e-05,2.5472770740684798e-07,6.7686252926943174e-09,1.2413908365429836e-08,2.4325620820501976e-08,7.8625679489829827e-06,4.8499437271207162e-10,1.1986947384788938e-08,9.3304978619036912e-10,4.3453636629005013e-15,4.6353485953315944e-13,2.4445963916900152e-15
1.2310320194665464e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427157631151627,0.1095505296477666,0.021988538481787719,0.0,1.0365911285875915e-05,0.00040402704282150654,0.0,4.5137402052550828e-06,0.0,0.0012439963574176938,4.5981645546837463e-13,0.00033988222913335049,1.8169108978125244e-10,4.2791889519885124e-08,0.0,0.0,3.3877037232069867e-06,1.5734760991855958e-08,0.0078662426701697503,0.0016519913916861223,6.5073157193445155e-05,2.5652158743933689e-07,6.8047815517507057e-09,1.2481508218268055e-08,2.4850338613167782e-08,7.9238396041341814e-06,4.9232398384278123e-10,1.2174445613834614e-08,9.5583949364707187e-10,4.4389626924231379e-15,4.7401808960735615e-13,2.5111433503700438e-15
1.237599693741676e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44270754582690403,0.10954395497508312,0.021984213400579353,0.0,1.0523485366349081e-05,0.0004070990456010002,0.0,4.5834221065514298e-06,0.0,0.001250847728851165,4.7178550969053657e-13,0.00034013497217474703,1.8455110835771551e-10,4.3754499464084124e-08,0.0,0.0,3.4252240251796248e-06,1.6072041164182517e-08,0.0078658233700228484,0.0016604436214166386,6.5194135407490287e-05,2.5831760620882004e-07,6.8409153203337424e-09,1.2549090016582039e-08,2.5383300521218461e-08,7.9851365480744178e-06,4.9972083917682059e-10,1.2363748692284537e-08,9.7904523043534298e-10,4.5340293490789396e-15,4.8467259344795071e-13,2.579108325462654e-15
1.2441673680168057e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44269933980725673,0.10953738749573981,0.021979889334057544,0.0,1.0682516429591386e-05,0.00041017219699578377,0.0,4.6537656996413111e-06,0.0,0.0012576975997493679,4.8399306188562674e-13,0.00034038273025002123,1.8743882846311635e-10,4.4732756695193327e-08,0.0,0.0,3.4629119896937955e-06,1.641458585471081e-08,0.0078653970063865177,0.0016688921793336046,6.5314551798369196e-05,2.6011575045209401e-07,6.8770264582188131e-09,1.2616653495329196e-08,2.5924585992266668e-08,8.0464576010238294e-06,5.0718516067249022e-10,1.2554861918498306e-08,1.0026719012031361e-09,4.6305777217721271e-15,4.9550005017532502e-13,2.6485129292488991e-15
1.2507350422919354e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44269114477635008,0.10953082695409926,0.021975566281755541,0.0,1.0843009397888014e-05,0.00041324644134836566,0.0,4.7247728959332818e-06,0.0,0.001264545943104723,4.9644233540110118e-13,0.0003406255791378245,1.9035433204669405e-10,4.5726813965654101e-08,0.0,0.0,3.5007669267100983e-06,1.6762445425501288e-08,0.0078649638576499953,0.0016773370619987255,6.5434412451281689e-05,2.6191600699602824e-07,6.9131148276131258e-09,1.2684198393703777e-08,2.6474274703221375e-08,8.1078016003778084e-06,5.1471716963885301e-10,1.2747790540594791e-08,1.0267244327517245e-09,4.7286219392876716e-15,5.065021428486979e-13,2.7193789641612912e-15
1.257302716567065e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44268296046517519,0.10952427310491444,0.021971244243212205,0.0,1.1004969180064419e-05,0.00041632172380467021,0.0,4.7964455888954571e-06,0.0,0.0012713927323275505,5.0913657389034491e-13,0.00034086359349105215,1.9329770032942505e-10,4.6736824388076258e-08,0.0,0.0,3.5387881471581726e-06,1.7115670382051643e-08,0.0078645241914289191,0.0016857782659745689,6.5553723345870873e-05,2.6371836275568735e-07,6.949180293120962e-09,1.2751724455074988e-08,2.703244655819231e-08,8.1691674004490977e-06,5.2231708673847852e-10,1.2942539756650633e-08,1.0512077738737446e-09,4.8281761699158563e-15,5.1768055840334681e-13,2.7917284230026397e-15
1.2638703908421947e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267478661516318,0.10951772571291665,0.021966923217971741,0.0,1.1168400671544732e-05,0.00041939799030199797,0.0,4.8687856541265354e-06,0.0,0.0012782379412402027,5.2207904121823863e-13,0.00034109684685329473,1.9626901380805682e-10,4.7762941429613794e-08,0.0,0.0,3.5769749629558646e-06,1.7474311371980919e-08,0.00786407826498353,0.0016942157878249249,6.5672490358490321e-05,2.6552280473249669e-07,6.9852227217092303e-09,1.2819231426925766e-08,2.7599181686406413e-08,8.2305538722138021e-06,5.2998513199010232e-10,1.313911471490008e-08,1.076126895191506e-09,4.9292546210790333e-15,5.2903698758812625e-13,2.8655834891580808e-15
1.2704380651173243e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266662297778248,0.10951118455241873,0.021962603205583558,0.0,1.1333308754408403e-05,0.00042247518755717163,0.0,4.9417949494273036e-06,0.0,0.0012850815440712774,5.3527302136584926e-13,0.00034132541167505084,1.9926835225913651e-10,4.8805318906367322e-08,0.0,0.0,3.6153266870278312e-06,1.783841918372124e-08,0.0078636263256206488,0.0017026496241151453,6.5790719264412101e-05,2.6732932001244987e-07,7.0212419826735869e-09,1.2886719060792524e-08,2.8174560440136284e-08,8.2919599030612891e-06,5.377215247712113e-10,1.3337520513936153e-08,1.1014867889955842e-09,5.0318715389605795e-15,5.4057312490329325e-13,2.9409665368004488e-15
1.277005739392454e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265846931414876,0.10950464940693463,0.021958284205602016,0.0,1.1499698297445325e-05,0.00042555326305485937,0.0,5.0154753148725808e-06,0.0,0.0012919235154498976,5.4872181833426485e-13,0.00034154935932970349,2.0229579474303275e-10,4.986411097781292e-08,0.0,0.0,3.6538426333235869e-06,1.8208044745217073e-08,0.0078631686110800098,0.001711079771412477,6.590841573997697e-05,2.6913789576436007e-07,7.0572379476048858e-09,1.2954187112205591e-08,2.8758663392640619e-08,8.3533843965478779e-06,5.4552648382054957e-10,1.3537762202913106e-08,1.1272924690837095e-09,5.1360412081360048e-15,5.5229066853862955e-13,3.0179001310889712e-15
1.2835734136675837e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265032539465243,0.10949812006881342,0.021953966217586239,0.0,1.1667574156209191e-05,0.00042863216503607993,0.0,5.0898285728836272e-06,0.0,0.0012987638304000685,5.624287560475903e-13,0.00034176876012926687,2.0535141960795068e-10,5.0939472141257523e-08,0.0,0.0,3.692522116835022e-06,1.8583239122632039e-08,0.0078627053499055691,0.0017195062262863744,6.6025585364688896e-05,2.7094851923814903e-07,7.0932104903561332e-09,1.3021635340630556e-08,2.9351571336116586e-08,8.4148262721542785e-06,5.5340022724055025e-10,1.373984478175011e-08,1.1535489705999745e-09,5.2417779512062292e-15,5.6419132031186482e-13,3.0964070283614127e-15
1.2901410879427133e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264219099859925,0.109491596338888,0.021949649241099989,0.0,1.1836941173069391e-05,0.00043171184248688038,0.0,5.1648565283009518e-06,0.0,0.001305602464335098,5.7639717825513235e-13,0.00034198368333990378,2.084353044939391e-10,5.2031557226321056e-08,0.0,0.0,3.73136445361339e-06,1.896405351906327e-08,0.0078622367618023971,0.0017279289853088038,6.6142233623255728e-05,2.7276117776317827e-07,7.1291594870098234e-09,1.3089063509410332e-08,2.9953365279664072e-08,8.4762844650467227e-06,5.6134297249969498e-10,1.3943773201336067e-08,1.1802613498743633e-09,5.3490961284330548e-15,5.7627678560740562e-13,3.1765101763196866e-15
1.296708762217843e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263406591386545,0.1094850780261373,0.021945333275711427,0.0,1.2007804177261261e-05,0.0004347922451271873,0.0,5.2405609684575309e-06,0.0,0.0013124393930520936,5.906304484327851e-13,0.00034219419719721763,2.1154752633688902e-10,5.3140521389445118e-08,0.0,0.0,3.7703689607857823e-06,1.9350539273263222e-08,0.0078617630579796947,0.0017363480450545345,6.6258365907577473e-05,2.7457585874661875e-07,7.1650848158457056e-09,1.3156471385708033e-08,3.056412644726186e-08,8.5377579258417013e-06,5.6935493643480036e-10,1.4149552363735582e-08,1.20743468426263e-09,5.4580101373767611e-15,5.8854877331536363e-13,3.2582327142090309e-15
1.3032764364929726e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44262594993656573,0.10947856494736211,0.021941018320992958,0.0,1.2180167984934862e-05,0.00043787332339982745,0.0,5.3169436632523967e-06,0.0,0.00131927459272653,6.0513194968364338e-13,0.00034240036892132483,2.1468816137252247e-10,5.42665201084285e-08,0.0,0.0,3.8095349565711089e-06,1.974274785836903e-08,0.0078612844414804508,0.0017447634021014171,6.6373987518684267e-05,2.7639254967186017e-07,7.2009863573089886e-09,1.3223858740450695e-08,3.1183936275755622e-08,8.5992456203743035e-06,5.77436335253233e-10,1.4357187122395946e-08,1.2350740719865368e-09,5.5685344125358618e-15,6.0100899577088726e-13,3.3415979729907737e-15
1.3098441107681023e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44261784287073508,0.10947205692687315,0.021936704376521111,0.0,1.2354037399202252e-05,0.00044095502845971466,0.0,5.3940063652246074e-06,0.0,0.0013261080399068789,6.1990508463785827e-13,0.00034260226473170792,2.1785728514037223e-10,5.5409709176989183e-08,0.0,0.0,3.8488617602955873e-06,2.0140730880639242e-08,0.0078608011074983372,0.0017531750530306528,6.6489103668625299e-05,2.7821123809695615e-07,7.2368639939789459e-09,1.3291225348273674e-08,3.1812876412857651e-08,8.6607465294700436e-06,5.8558738453505995e-10,1.4566682282355169e-08,1.2631846319744565e-09,5.6806834249890175e-15,6.1365916869379661e-13,3.4266294755087872e-15
1.316411785043232e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44260974452802165,0.10946555379619199,0.021932391441876333,0.0,1.252941721018331e-05,0.00044403731216320196,0.0,5.4717508096275341e-06,0.0,0.0013329397115093165,6.3495327535175796e-13,0.00034279994986185358,2.2105497248775026e-10,5.6570244699353284e-08,0.0,0.0,3.8883486924077529e-06,2.0544540078198024e-08,0.0078603132436822227,0.001761582994427049,6.6603719482310182e-05,2.8003191165310798e-07,7.2727176105379279e-09,1.3358570987465872e-08,3.2451028715158427e-08,8.7222596487201462e-06,5.9380829923512782e-10,1.4778042600450948e-08,1.2917715037023686e-09,5.7944716820390486e-15,6.2650101112851938e-13,3.5133509366496545e-15
1.3229794593183616e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426016547273926,0.10945905539376331,0.021928079516642867,0.0,1.2706312195050126e-05,0.00044712012705759455,0.0,5.5501787145035089e-06,0.0,0.0013397695848124931,6.502799632062512e-13,0.0003429934885736796,2.2428129757370579e-10,5.7748283084870666e-08,0.0,0.0,3.9279950744930147e-06,2.0954227319786787e-08,0.0078598210304289123,0.0017699872228792678,6.6717839999304467e-05,2.8185455804318387e-07,7.3085470937407978e-09,1.3425895439915743e-08,3.3098475246149898e-08,8.7837839882602742e-06,6.0209929368507987e-10,1.4991272785530542e-08,1.3208398470352498e-09,5.9099137268591226e-15,6.3953624538433296e-13,3.6017862634966461e-15
1.3295471335934913e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44259357329485138,0.10945256156467845,0.021923768600408591,0.0,1.2884727118069968e-05,0.00045020342637082166,0.0,5.6292917807587483e-06,0.0,0.0013465976374523714,6.6588860880453084e-13,0.00034318294417175286,2.2753633387297113e-10,5.894398104265724e-08,0.0,0.0,3.967800229287745e-06,2.1369844603523127e-08,0.0078593246411644644,0.0017783877349800618,6.6831470175580623e-05,2.8367916504027387e-07,7.3443523323847547e-09,1.3493198491058e-08,3.3755298274260337e-08,8.8453185725525296e-06,6.104605815953063e-10,1.5206377498661536e-08,1.3503948420688736e-09,6.02702413814102e-15,6.5276659697590554e-13,3.6919595554775143e-15
