Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),H2X(31),CH2X(58),CHX(26),C2H6X(34),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25),OCX(21),HOX(23),OX(20),COX(32),CH4OX(41),H2OX(30),CH3OX(40),COC(79),C2H6OX(88),C2H5OX(80),CH3OX(39),CH3O(51)
0.09165231128163924,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103916107548529,0.099954311489412792,1.49599854638177e-28,0.099964928384010859,1.1416286587304296e-11,1.179001963601938e-07,2.4504448373502566e-10,8.6385146932887836e-07,0.0,8.8357163618251222e-06,1.8694121782047977e-13,7.7746613384649834e-13,1.636422420346148e-09,2.6035237635642684e-12,0.0,0.0,2.7276264173370295e-19,0.0,3.5120626993633508e-05,3.5071370858922453e-05,1.0333976619934375e-05,2.4230392988016636e-10,4.1398956837896336e-11,6.4580606919655919e-12,1.249225814199581e-10,3.0401438485862233e-10,1.9626460767521522e-16,1.2986150381103301e-11,6.6102035866020064e-17,8.2715671925188798e-21,7.7347130317204055e-22,3.3734015813443311e-15,1.3430263815775526e-10,8.5880977824332765e-14,9.1517586236901849e-16,4.0083063873252075e-15,2.8552468303943151e-15,2.387075901055313e-13,8.411567672080136e-17,9.6544180184730478e-11,3.9371695835394634e-20,1.3790891866594952e-14
0.09224179823041055,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103913039987421,0.099954279432377308,1.509006954259411e-28,0.099964928385839188,1.1580141129864139e-11,1.1860154666093635e-07,2.4767792456378147e-10,8.7468569327848882e-07,0.0,8.8460701752876302e-06,1.9128726039897442e-13,7.7980894436100908e-13,1.6561141866659377e-09,2.6276427893894969e-12,0.0,0.0,2.7506730461091481e-19,0.0,3.5120611260264738e-05,3.5071366396240418e-05,1.0364666243625703e-05,2.4258782863291942e-10,4.1645220600587337e-11,6.4464813375346949e-12,1.2432934746847404e-10,3.0782722329894356e-10,1.9862628994368429e-16,1.3016664394443097e-11,6.7638779108952011e-17,8.2961319167664915e-21,7.8178352480510027e-22,3.3977922379896337e-15,1.348731356760931e-10,8.6803911339092708e-14,9.2365392757694629e-16,4.0658358911628155e-15,2.8755388346477842e-15,2.4068934808231103e-13,8.4813996940975765e-17,9.8417893069313754e-11,3.9619024815092251e-20,1.3877533760422858e-14
0.09283128517918186,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103909999734913,0.099954247656909634,1.521476813991618e-28,0.09996492838762,1.1744009547302214e-11,1.1929870408218107e-07,2.5031913930020982e-10,8.8554492991263063e-07,0.0,8.8560921869816773e-06,1.9569037060094403e-13,7.8213092440516338e-13,1.6758183746345173e-09,2.6515929393627264e-12,0.0,0.0,2.7735848048091697e-19,0.0,3.5120595665622576e-05,3.5071361973276016e-05,1.0395082589977661e-05,2.4286262860522279e-10,4.1890012079148109e-11,6.4348984589604012e-12,1.2374280169593728e-10,3.1164886380872515e-10,2.0098946141755498e-16,1.3046235619635658e-11,6.9195701030051324e-17,8.3204779031564234e-21,7.9012028310720919e-22,3.4219896069208813e-15,1.3543617508691246e-10,8.7729569246604978e-14,9.3207262941923518e-16,4.1233702565566732e-15,2.8956507051960074e-15,2.4265088051730214e-13,8.5505190014476817e-17,1.0030701738895712e-10,3.9863402168994642e-20,1.3963141760260634e-14
0.09342077212795317,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103906986407919,0.099954216159109696,1.5338215570862249e-28,0.09996492838935396,1.1907868314423375e-11,1.1999170180798725e-07,2.5296805889747583e-10,8.9642839982780139e-07,0.0,8.8657878617101209e-06,2.0015053339036024e-13,7.8443236039593381e-13,1.695533409087093e-09,2.6753738049340281e-12,0.0,0.0,2.7963614124947435e-19,0.0,3.5120580207778262e-05,3.507135758947198e-05,1.0425229492661337e-05,2.431284796590552e-10,4.2133342926398269e-11,6.4233127731298666e-12,1.2316280788943688e-10,3.1547903209801805e-10,2.0335393319033171e-16,1.307487685724884e-11,7.0772796309142126e-17,8.3446082202526787e-21,7.9848136014259243e-22,3.445995041025582e-15,1.3599186933188164e-10,8.8657927348673401e-14,9.404318243209188e-16,4.1809012238418799e-15,2.9155836163891471e-15,2.4459219485109147e-13,8.6189258566890432e-17,1.0221139505469575e-10,4.0104852004104413e-20,1.4047724307525557e-14
0.09401025907672449,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103903999627405,0.099954184935116763,1.5465759896095343e-28,0.09996492839104168,1.207169456464192e-11,1.206805735935882e-07,2.5562461527909681e-10,9.0733533427827058e-07,0.0,8.8751626034927827e-06,2.0466772665650387e-13,7.8671353590937339e-13,1.7152577427073326e-09,2.6989850988125616e-12,0.0,0.0,2.8190026683567188e-19,0.0,3.5120564884822589e-05,3.5071353244276952e-05,1.045511074483707e-05,2.4338552998941671e-10,4.2375224995693449e-11,6.4117249861168948e-12,1.2258923355098457e-10,3.1931745762765437e-10,2.0571951969542646e-16,1.3102600906820511e-11,7.2370057124503881e-17,8.3685259041935053e-21,8.0686654103820618e-22,3.4698099645844134e-15,1.3654033142606661e-10,8.9588961787168544e-14,9.4873141133061989e-16,4.2384207645951256e-15,2.9353388086210142e-15,2.4651331035936004e-13,8.6866209394167125e-17,1.041308680824303e-10,4.0343399311618189e-20,1.4131290153464608e-14
0.0945997460254958,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103901039018377,0.099954153981109795,1.5587333018565226e-28,0.099964928392683741,1.2235466089951597e-11,1.2136535372578038e-07,2.5828874132861074e-10,9.1826497517187893e-07,0.0,8.8842217553304579e-06,2.0924192136019702e-13,7.8897473166123521e-13,1.7349898558188367e-09,2.7224266505195791e-12,0.0,0.0,2.8415084490615483e-19,0.0,3.5120549694867033e-05,3.5071348937145688e-05,1.048473009898859e-05,2.4363392611785211e-10,4.2615670327015747e-11,6.4001357932443394e-12,1.2202194977904084e-10,3.2316387360777256e-10,2.0808603868115317e-16,1.3129420559357239e-11,7.3987473204579025e-17,8.3922339585583347e-21,8.1527561395114546e-22,3.4934358691202972e-15,1.3708167436221239e-10,9.0522649040406893e-14,9.5697133055734503e-16,4.2959210816240331e-15,2.954917584651129e-15,2.4841425761352508e-13,8.7536053272563911e-17,1.0606527868335612e-10,4.0579069911062543e-20,1.4213848339604148e-14
0.09518923297426711,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103898104209948,0.099954123293307523,1.570612685558749e-28,0.099964928394280783,1.2399161340129405e-11,1.220460769843964e-07,2.6096037087920737e-10,9.2921657505970335e-07,0.0,8.8929705990121244e-06,2.1387308167958239e-13,7.9121622548990274e-13,1.7547282561697765e-09,2.7456984019532551e-12,0.0,0.0,2.8638787061047528e-19,0.0,3.5120534636042403e-05,3.5071344667538722e-05,1.0514091266785856e-05,2.4387381288718125e-10,4.2854691133446573e-11,6.3885458791166969e-12,1.2146083115335702e-10,3.2701801699416808e-10,2.1045331118488707e-16,1.3155348590143975e-11,7.5625031879518549e-17,8.4157353542584828e-21,8.2370837003589128e-22,3.5168743093426954e-15,1.376160110194155e-10,9.1458965919515632e-14,9.651515616114561e-16,4.3533946086874201e-15,2.9743213057890794e-15,2.5029507803938983e-13,8.8198804803120066e-17,1.0801446935062175e-10,4.0811890390743709e-20,1.4295408176817214e-14
0.09577871992303842,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103895194835306,0.099954092867968802,1.5831182596274903e-28,0.099964928395833402,1.2562759421207513e-11,1.2272277860498896e-07,2.6363943870332684e-10,9.4018939711988384e-07,0.0,8.9014143549633791e-06,2.1856116515535068e-13,7.9343829234146967e-13,1.7744714787111512e-09,2.7688004029607031e-12,0.0,0.0,2.8861134632328387e-19,0.0,3.5120519706499152e-05,3.5071340434922376e-05,1.0543197918975046e-05,2.4410533345734822e-10,4.3092299788064934e-11,6.3769559176896415e-12,1.209057556247503e-10,3.3087962848259916e-10,2.1282116150646515e-16,1.31803977518311e-11,7.728271813253436e-17,8.439033029448981e-21,8.3216460341148288e-22,3.540126899241683e-15,1.3814345407609004e-10,9.2397889564788371e-14,9.7327212204817553e-16,4.4108340099585596e-15,2.9935513884306981e-15,2.5215582349048002e-13,8.8854482261308277e-17,1.0997828294236817e-10,4.1041888055919294e-20,1.4375979227211469e-14
0.09636820687180973,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103892310531741,0.099954062701392551,1.5950143554642558e-28,0.099964928397342154,1.272624009322936e-11,1.233954942429782e-07,2.6632588050223506e-10,9.5118271513585506e-07,0.0,8.9095581821346862e-06,2.2330612283532455e-13,7.9564120425685118e-13,1.7942180853690459e-09,2.7917328069939598e-12,0.0,0.0,2.9082128138806417e-19,0.0,3.5120504904408894e-05,3.5071336238769334e-05,1.0572053685294213e-05,2.4432862930234509e-10,4.3328508811357338e-11,6.3653665723339852e-12,1.2035660440877163e-10,3.3474845250113359e-10,2.1518941718088068e-16,1.320458076785621e-11,7.8960514651024402e-17,8.4621298894605812e-21,8.406441111286338e-22,3.5631953082733847e-15,1.3866411592718095e-10,9.3339397442031782e-14,9.8133306584058036e-16,4.4682321792372473e-15,3.012609300620049e-15,2.5399655573145369e-13,8.9503107415000984e-17,1.1195656276122021e-10,4.1269090875843766e-20,1.4455571285624037e-14
0.09695769382058105,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103889450940641,0.099954032789918087,1.6063958355383483e-28,0.099964928398807662,1.2889583767323801e-11,1.2406425993878695e-07,2.6901963289558019e-10,9.6219581346922029e-07,0.0,8.9174071779278692e-06,2.2810789941831454e-13,7.9782523036098018e-13,1.8139666648112608e-09,2.814495866845186e-12,0.0,0.0,2.9301769186130388e-19,0.0,3.5120490227962834e-05,3.5071332078557988e-05,1.0600662154414453e-05,2.4454384020821678e-10,4.3563330858976439e-11,6.3537784958821571e-12,1.1981326188309845e-10,3.3862423720058902e-10,2.1755790895028161e-16,1.3227910326169951e-11,8.0658401877437437e-17,8.4850288067532765e-21,8.4914669313674441e-22,3.5860812576300826e-15,1.3917810860551831e-10,9.4283467338903938e-14,9.8933448188046082e-16,4.5255822389223561e-15,3.0314965584700286e-15,2.558173459858653e-13,9.01447053651106e-17,1.1394915263015633e-10,4.1493527430280684e-20,1.4534194360787906e-14
0.09754718076935236,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103886615707507,0.099954003129925112,1.6186507767112925e-28,0.099964928400230496,1.3052771502135893e-11,1.24729112084058e-07,2.7172063341093688e-10,9.7322798702751061e-07,0.0,8.9249663781593759e-06,2.3296643339716415e-13,7.9999063685395152e-13,1.8337158322086603e-09,2.837089930451743e-12,0.0,0.0,2.952006002653189e-19,0.0,3.5120475675371565e-05,3.5071327953772527e-05,1.0629026873905473e-05,2.4475110427206164e-10,4.3796778709880542e-11,6.3421923307028342e-12,1.192756154887206e-10,3.4250673444318133e-10,2.1992647073534145e-16,1.3250399073208654e-11,8.2376358059854089e-17,8.5077326208887299e-21,8.5767215225089528e-22,3.6087865166747342e-15,1.3968554370720748e-10,9.5230077361251247e-14,9.9727649250376636e-16,4.5828775387584549e-15,3.0502147230330237e-15,2.5761827455206103e-13,9.0779304410236809e-17,1.1595589696483412e-10,4.1715226862510196e-20,1.4611858658905771e-14
0.09813666771812367,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103883804481951,0.099953973717833794,1.6303515600284474e-28,0.099964928401611239,1.3215784999653055e-11,1.2539008738936197e-07,2.7442882047334565e-10,9.8427854122706436e-07,0.0,8.9322407570587868e-06,2.3788165720090514e-13,8.0213768700395309e-13,1.8534642289916033e-09,2.8595154367916374e-12,0.0,0.0,2.9737003534358017e-19,0.0,3.512046124486739e-05,3.5071323863903581e-05,1.0657151350223607e-05,2.4495055790197232e-10,4.402886525499339e-11,6.3306087087654705e-12,1.1874355563443733e-10,3.4639569978947384e-10,2.2229493960606018e-16,1.3272059608170735e-11,8.4114359302253273e-17,8.5302441385199519e-21,8.6622029411886103e-22,3.6313128994688147e-15,1.4018653232094181e-10,9.6179205929442796e-14,1.0051592520477694e-15,4.6401116543702721e-15,3.0687653972163564e-15,2.5939943033676434e-13,9.1406935882315174e-17,1.1797664084258351e-10,4.1934218831118668e-20,1.468857456684415e-14
0.09872615466689498,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103881016917675,0.099953944550104853,1.6411977257832092e-28,0.099964928402950404,1.337860660045613e-11,1.2604722285280545e-07,2.771441333948509e-10,9.9534679195126589e-07,0.0,8.9392352273010744e-06,2.4285349733594864e-13,8.0426664114207679e-13,1.8732105226017968e-09,2.8817729118350302e-12,0.0,0.0,2.9952603181506811e-19,0.0,3.5120446934702324e-05,3.5071319808447516e-05,1.0685039048722518e-05,2.4514233581794215e-10,4.425960348618181e-11,6.3190282517016981e-12,1.1821697560524299e-10,3.5029089248366678e-10,2.2466315575199074e-16,1.3292904477591885e-11,8.5872379614434168e-17,8.5525661334005932e-21,8.7479092718806243e-22,3.6536622613645525e-15,1.4068118496114521e-10,9.7130831774701629e-14,1.0129829454279582e-15,4.6972783855952129e-15,3.0871502225051048e-15,2.6116091040272066e-13,9.2027633987216226e-17,1.2001123006807594e-10,4.2150533462833516e-20,1.4764352635485725e-14
0.09931564161566629,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103878252672506,0.099953915623239548,1.6531825011945941e-28,0.099964928404248643,1.3541219278425991e-11,1.2670055572955524e-07,2.7986651236404585e-10,1.0064320655043676e-06,0.0,8.945954640071195e-06,2.4788187452624242e-13,8.0637775665887932e-13,1.8929534062399015e-09,2.9038629645615229e-12,0.0,0.0,3.0166863013908291e-19,0.0,3.5120432743147274e-05,3.5071315786906292e-05,1.0712693393685538e-05,2.4532657105365071e-10,4.4489006485557334e-11,6.3074515708811053e-12,1.176957714733931e-10,3.541920754373343e-10,2.2703096245195663e-16,1.3312946170141467e-11,8.7650390961576166e-17,8.5747013464110127e-21,8.833838626725485e-22,3.675836495775672e-15,1.4116961150484128e-10,9.8084933935442064e-14,1.0207477867380934e-15,4.7543717546245863e-15,3.1053708760717784e-15,2.629028196070423e-13,9.2641435677302132e-17,1.2205951123565817e-10,4.2364201308981466e-20,1.4839203564495199e-14
0.0999051285644376,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410387551140836,0.099953886933779795,1.6647767312960979e-28,0.099964928405506415,1.3703606634937744e-11,1.2735012350289694e-07,2.8259589843562716e-10,1.0175336985611067e-06,0.0,8.9524037851596459e-06,2.5296670385232778e-13,8.0847128800249054e-13,1.9126915986092087e-09,2.9257862830925027e-12,0.0,0.0,3.0379787628393434e-19,0.0,3.5120418668495376e-05,3.5071311798788533e-05,1.0740117768377485e-05,2.4550339495905725e-10,4.4717087415312102e-11,6.295879267479406e-12,1.1717984201284025e-10,3.5809901521171656e-10,2.2939820604333039e-16,1.3332197111685783e-11,8.9448363313410432e-17,8.5966524855986794e-21,8.9199891452007817e-22,3.6978375310473633e-15,1.4165192113214276e-10,9.9041491753610299e-14,1.0284540178906446e-15,4.8113860039651228e-15,3.1234290679806748e-15,2.6462527018912902e-13,9.3248380506223131e-17,1.2412133178852435e-10,4.2575253302032273e-20,1.491313818722943e-14
0.09999999999999998,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103875072356429,0.099953882338474964,1.6664985476922455e-28,0.099964928405705089,1.3729718972498406e-11,1.2745431508240823e-07,2.8303581376362902e-10,1.0193218684195785e-06,0.0,8.9534167746718917e-06,2.5379031892062166e-13,8.0880659307670529e-13,1.9158677202654841e-09,2.9292990738946148e-12,0.0,0.0,3.0413931102596964e-19,0.0,3.5120416414142428e-05,3.507131116003455e-05,1.0744510161232008e-05,2.4553116920183359e-10,4.4753671911882537e-11,6.2940172814848592e-12,1.1709729493437745e-10,3.5872831645025943e-10,2.297791250569968e-16,1.3335222299335897e-11,8.9739589807885195e-17,8.6001682640984156e-21,8.9338746602245877e-22,3.7013623066837875e-15,1.4172897942156171e-10,9.9195667238839718e-14,1.0296887932953262e-15,4.8205540526165474e-15,3.1263202746878622e-15,2.6490066974841139e-13,9.3345423819418442e-17,1.2445441374434933e-10,4.2608977523622266e-20,1.4924952284880224e-14
0.10049461551320892,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103872792791245,0.099953858478307969,1.6750539248681654e-28,0.099964928406724288,1.3865752892570264e-11,1.2799596385612405e-07,2.853322335199653e-10,1.0286510381123374e-06,0.0,8.9585873910876211e-06,2.5810789488923439e-13,8.1054748667841172e-13,1.9324238436556974e-09,2.947543630903348e-12,0.0,0.0,3.0591382149238001e-19,0.0,3.512040470905965e-05,3.5071307843608573e-05,1.0767315515116418e-05,2.4567293720385445e-10,4.4943859507848054e-11,6.2843119325509588e-12,1.1666908861689681e-10,3.6201148199856891e-10,2.317647358908464e-16,1.3350669660644168e-11,9.1266264692975369e-17,8.61842222623644e-21,9.0063589937917109e-22,3.7196673273612796e-15,1.42128222270267e-10,1.0000048487102599e-13,1.0361019072853149e-15,4.8683155942302944e-15,3.1413265382797207e-15,2.6632838133498913e-13,9.3848510475394485e-17,1.2619654007480554e-10,4.2783720714345294e-20,1.4986167456129842e-14
0.10108410246198023,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103870096491251,0.099953830253447007,1.6867228458152547e-28,0.099964928407902831,1.4027642888362863e-11,1.2863811464513781e-07,2.8807546037269713e-10,1.0397834414068769e-06,0.0,8.9645101252604428e-06,2.6330535184315627e-13,8.1260660125088991e-13,1.9521489103047615e-09,2.9691358431010455e-12,0.0,0.0,3.080165220592425e-19,0.0,3.5120390863171123e-05,3.5071303920886067e-05,1.07942899353647e-05,2.4583532578169996e-10,4.5169336056159278e-11,6.2727501471046554e-12,1.1616341521826227e-10,3.6592924959967919e-10,2.3413040435500489e-16,1.3368376103548254e-11,9.3104061224945329e-17,8.6400132108959144e-21,9.0929463656622144e-22,3.7413278738332187e-15,1.425986225409703e-10,1.0096189322573632e-13,1.0436917485006242e-15,4.9251552017724377e-15,3.1590650543636933e-15,2.680122788297038e-13,9.4441869911526891e-17,1.2828498540056027e-10,4.2989635118644098e-20,1.5058302428864023e-14
0.10167358941075154,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410386742218254,0.099953802255860341,1.6983236314464549e-28,0.099964928409042531,1.4189262066652683e-11,1.2927661387264087e-07,2.9082552258434159e-10,1.0509302758897704e-06,0.0,8.9701765941480119e-06,2.6855897368685207e-13,8.1464887734560838e-13,1.9718655921948929e-09,2.9905638228063323e-12,0.0,0.0,3.1010603911503599e-19,0.0,3.5120377129183591e-05,3.5071300030147479e-05,1.0821044289836689e-05,2.4599068701512679e-10,4.5393530404768755e-11,6.2611944821787379e-12,1.1566272821227368e-10,3.6985209540517167e-10,2.3649506676016147e-16,1.3385328650827442e-11,9.4961717183510686e-17,8.6614280495321599e-21,9.179749480327962e-22,3.7628211857226262e-15,1.4306322871128423e-10,1.0192569704837925e-13,1.0512238590221553e-15,4.9818997161679102e-15,3.1766464084357061e-15,2.69677094697867e-13,9.5028505339929949e-17,1.3038651807981349e-10,4.3193028349496327e-20,1.5129554255032264e-14
0.10226307635952285,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103864769543337,0.09995377448225172,1.708009726919278e-28,0.099964928410143941,1.4350596471516111e-11,1.2991149966312366e-07,2.9358236456994712e-10,1.0620909191371647e-06,0.0,8.9755913434910213e-06,2.7386865429371932e-13,8.1667455765388877e-13,1.9915727074086101e-09,3.0118285376255522e-12,0.0,0.0,3.1218243840304502e-19,0.0,3.5120363505471013e-05,3.5071296170925062e-05,1.0847581798623804e-05,2.4613914556121848e-10,4.5616455940943986e-11,6.2496454989185599e-12,1.1516693638254094e-10,3.7377980037057383e-10,2.3885858136224762e-16,1.3401539432877379e-11,9.6839195039781007e-17,8.682669319584682e-21,9.2667665833292601e-22,3.7841493016361542e-15,1.4352214664746275e-10,1.0289187685855073e-13,1.0586985790023348e-15,5.0385442375632347e-15,3.1940724149545748e-15,2.7132296679734307e-13,9.5608465341364613e-17,1.3250098948176791e-10,4.3393932466677479e-20,1.5199934163148884e-14
0.10285256330829416,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103862138255899,0.09995374692936522,1.7192804845218792e-28,0.099964928411207576,1.4511632738841874e-11,1.3054281023830338e-07,2.9634593155877149e-10,1.0732647587879897e-06,0.0,8.9807588585316302e-06,2.7923428257049667e-13,8.1868388193831607e-13,2.0112690982008858e-09,3.0329310161997392e-12,0.0,0.0,3.1424579007001244e-19,0.0,3.5120349990424123e-05,3.5071292342755977e-05,1.0873905641336805e-05,2.4628082441797241e-10,4.5838126086077465e-11,6.2381037486554042e-12,1.1467595082923693e-10,3.7771214899274227e-10,2.4122080931616715e-16,1.3417020496322221e-11,9.8736455508708135e-17,8.703739566092287e-21,9.3539959459047393e-22,3.8053142809364145e-15,1.4397548127203755e-10,1.0386041346118966e-13,1.0661162700474616e-15,5.0950840738916362e-15,3.2113449082402337e-15,2.7295003848007845e-13,9.6181800432513046e-17,1.3462825207516428e-10,4.3592379720010638e-20,1.5269453448258457e-14
