Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),CH3OHX(46),H2OX(35),HO2X(135)
0.13902229766028695,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00021116418174793272,0.099999420467417027,0.0036574566553244604,0.0,4.033512742721919e-10,6.1971238986547213e-16,0.0,1.3344539171055073e-12,0.0,3.6145647551171434e-07,0.0,-1.8326269004218827e-19,5.5049051969253169e-17,1.7891884670780234e-07,0.0,0.0,8.3327026449463081e-17,1.3680835669436204e-16,3.9154437112880836e-08,0.1926841864111361,8.3944519986097658e-14,3.4768205486702476e-10,7.1071458857635123e-13,7.0055073323862418e-14,1.5793083629473399e-16,3.6030413215604747e-07
0.13941810234349974,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00021061204387361532,0.099999420164077826,0.003657180331936607,0.0,4.0337530191165137e-10,6.1882015848863326e-16,0.0,1.3354830733821582e-12,0.0,3.6180023028267534e-07,0.0,1.862877363668763e-19,5.5129314121733497e-17,1.7898080790260339e-07,0.0,0.0,8.3131087283092361e-17,1.3763505981144901e-16,3.9052058610362925e-08,0.19268473830768054,8.3804604354136925e-14,3.4686024318207139e-10,7.0717872005974143e-13,6.9896095300748828e-14,1.5752727272714771e-16,3.6064866614340355e-07
0.13981390702671254,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00021006282823330646,0.099999419861254699,0.003656905470467688,0.0,4.0339926609087716e-10,6.1936649640138259e-16,0.0,1.3365088010912861e-12,0.0,3.621431762688172e-07,0.0,9.9629576959045347e-20,5.5209283972443393e-17,1.7904251992146994e-07,0.0,0.0,8.2936110190966556e-17,1.3846375125538686e-16,3.8950221954477835e-08,0.19268528728225787,8.3665248616524631e-14,3.4604248478325984e-10,7.036697021166845e-13,6.9737863493157141e-14,1.5712582105802827e-16,3.6099238738900007e-07
0.14017013124160405,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020957101336291288,0.099999419589154148,0.0036566593354301407,0.0,4.0342077988840589e-10,6.1950700891305837e-16,0.0,1.3374290406199435e-12,0.0,3.6245113943111576e-07,0.0,-6.5948795445014731e-20,5.528100850609742e-17,1.7909784902849256e-07,0.0,0.0,8.2761447724755555e-17,1.3921127031176406e-16,3.8859028663628834e-08,0.19268577888039992,8.3540304163937614e-14,3.4530994376611736e-10,7.0053431074446002e-13,6.9596088447635876e-14,1.56766306385621e-16,3.6130104492200766e-07
0.14052635545649556,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0002090815297358457,0.099999419317469723,0.0036564143666561926,0.0,4.0344224282977744e-10,6.1875682920095401e-16,0.0,1.338346532718861e-12,0.0,3.6275845357111477e-07,0.0,1.75340926197802e-20,5.5352499216889967e-17,1.7915297877937904e-07,0.0,0.0,8.2587553605424376e-17,1.3996039385016055e-16,3.8768267636705682e-08,0.19268626814751533,8.3415807670171207e-14,3.4458063959635036e-10,6.9742024841303503e-13,6.945490961926167e-14,1.5640847670155743e-16,3.6160905026952701e-07
0.14088257967138706,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020859436066470962,0.09999941904620048,0.0036561705557985858,0.0,4.0346365517078071e-10,6.1763670015469623e-16,0.0,1.3392612913015882e-12,0.0,3.6306512154138118e-07,0.0,1.7797428047386345e-21,5.5423757481539044e-17,1.7920791033240042e-07,0.0,0.0,8.2414422440567648e-17,1.4071111901656006e-16,3.8677935779496959e-08,0.19268675510029179,8.3291756537185919e-14,3.4385454949895355e-10,6.9432732252399256e-13,6.9314323168537237e-14,1.5605232003747214e-16,3.6191640630707002e-07
0.14123880388627857,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020810948962204044,0.099999418775345544,0.0036559278945900494,0.0,4.0348501716516225e-10,6.158420651861118e-16,0.0,1.3401733301810466e-12,0.0,3.6337114617773862e-07,0.0,-3.1412077863958747e-19,5.549478466578601e-17,1.7926264483621341e-07,0.0,0.0,8.2242049254363342e-17,1.4146344296824094e-16,3.8588030027446069e-08,0.19268723975525681,8.3168148181397359e-14,3.4313165233348648e-10,6.9125532054871166e-13,6.9174325289875454e-14,1.5569782453910453e-16,3.6222311589018869e-07
0.14159502810117008,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0002076269002383739,0.099999418504903945,0.0036556863748423499,0.0,4.0350632906466994e-10,6.1379172289029243e-16,0.0,1.3410826630704062e-12,0.0,3.6367653029089377e-07,0.0,-7.381373499053557e-20,5.5565582124955832e-17,1.7931718343019148e-07,0.0,0.0,8.2070428758381344e-17,1.4221736287371632e-16,3.8498547345292945e-08,0.1926877221287803,8.3044980050196777e-14,3.4241192576126466e-10,6.8820406695584511e-13,6.9034912210073251e-14,1.5534497846466607e-16,3.6252918185473147e-07
0.1419512523160616,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020714657630036627,0.099999418234874834,0.0036554459884453436,0.0,4.0352759111903942e-10,6.142236089608634e-16,0.0,1.3419893035838988e-12,0.0,3.6398127666792913e-07,0.0,6.5029766817874935e-19,5.5636151204330456e-17,1.7937152724458011e-07,0.0,0.0,8.189955549516702e-17,1.4297287591266985e-16,3.8409484726725832e-08,0.19268820223707558,8.2922249609324665e-14,3.4169534678184601e-10,6.851733857042815e-13,6.8896080188462809e-14,1.5499377018362243e-16,3.6283460701684935e-07
0.1423074765309531,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020666850174895043,0.099999417965257215,0.0036552067273660422,0.0,4.0354880357620055e-10,6.1529542808811079e-16,0.0,1.3428932652381651e-12,0.0,3.6428538809877689e-07,0.0,-7.5034256373842639e-20,5.5706493237312506e-17,1.7942567740074034e-07,0.0,0.0,8.1729425357560848e-17,1.4372997927589082e-16,3.8320839194039348e-08,0.19268868009620219,8.2799954332890397e-14,3.4098189789662868e-10,6.8216305393374064e-13,6.8757825518078514e-14,1.5464418817579393e-16,3.6313939417472583e-07
0.14262807832435548,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020624014472823805,0.099999417722952469,0.0036549923479634885,0.0,4.0356785258544184e-10,6.1362298368562595e-16,0.0,1.3437045513957227e-12,0.0,3.6455854779355806e-07,0.0,-4.2340302300062489e-19,5.5769608035760247e-17,1.794742478830056e-07,0.0,0.0,8.1576939709013502e-17,1.4441272971714846e-16,3.8241412384753834e-08,0.19268910825952676,8.2690258589020315e-14,3.4034245358269676e-10,6.7947101452746957e-13,6.8633886911005567e-14,1.5433094539813286e-16,3.6341315942153412e-07
0.14291661993841762,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0002058561607046352,0.099999417505161989,0.0036548001755767282,0.0,4.0358496266281628e-10,6.1136545660017096e-16,0.0,1.3444328710202053e-12,0.0,3.6480395534752188e-07,0.0,3.3706301502365187e-20,5.5826255821704915e-17,1.7951782863468702e-07,0.0,0.0,8.144021040028805e-17,1.4502830287560796e-16,3.8170213304799024e-08,0.192689492069375,8.2591830582194359e-14,3.3976909242560808e-10,6.7706206726480835e-13,6.852273726552263e-14,1.5405013845352057e-16,3.6365910988440411e-07
0.14320516155247975,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020547362444655508,0.099999417287639877,0.0036546087274763649,0.0,4.0360204063402693e-10,6.1068499636785284e-16,0.0,1.3451594567616661e-12,0.0,3.6504895118494293e-07,0.0,7.8821972177837454e-20,5.5882756980839179e-17,1.7956128429157685e-07,0.0,0.0,8.1303959289073535e-17,1.4564491448714731e-16,3.8099282672499605e-08,0.19268987443160093,8.2493683679407348e-14,3.391977453411021e-10,6.7466614992012021e-13,6.8411959931640125e-14,1.5377037837704297e-16,3.6390464666746576e-07
0.1434937031665419,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020509252770788356,0.099999417070385649,0.0036544179995375596,0.0,4.0361908662714141e-10,6.1090704349687982e-16,0.0,1.345884315619397e-12,0.0,3.6529353674790127e-07,0.0,-5.5580082737645783e-20,5.5939112202175687e-17,1.7960461543246853e-07,0.0,0.0,8.1168184115055875e-17,1.4626256307993488e-16,3.8028618958844036e-08,0.19269025535445067,8.2395816583961344e-14,3.3862840273900145e-10,6.7228317658758603e-13,6.8301552999329469e-14,1.5349165925182879e-16,3.6414977122131304e-07
0.14378224478060403,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020471286230540296,0.099999416853398804,0.0036542279876669377,0.0,4.0363610076948669e-10,6.1078534862821315e-16,0.0,1.3466074545523307e-12,0.0,3.6553771347262601e-07,0.0,3.8770331909552109e-21,5.5995322170026338e-17,1.7964782263249611e-07,0.0,0.0,8.1032882554228856e-17,1.4688124718682383e-16,3.7958220646483112e-08,0.1926906348461076,8.2298228005868851e-14,3.3806105477888942e-10,6.6991305494372588e-13,6.8191514571948607e-14,1.5321397520590268e-16,3.6439448498941237e-07
0.14407078639466617,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020433462011821318,0.099999416636678828,0.0036540386878022931,0.0,4.0365308318764546e-10,6.102555452526682e-16,0.0,1.3473288804793167e-12,0.0,3.6578148278519807e-07,0.0,3.045552330300137e-20,5.6051387564806072e-17,1.796909064631808e-07,0.0,0.0,8.0898051978692696e-17,1.4750096534531494e-16,3.7888086229622707e-08,0.19269101291469271,8.2200916662900965e-14,3.374956903473486e-10,6.675556907668358e-13,6.8081842766026924e-14,1.5293732041175023e-16,3.6463878940814734e-07
0.1443593280087283,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020395779308713457,0.099999416420225265,0.0036538500959122865,0.0,4.0367003400739874e-10,6.0968457386094396e-16,0.0,1.3480486002794254e-12,0.0,3.6602484610167746e-07,0.0,-8.1120847848496479e-21,5.6107309062868995e-17,1.7973386749234865e-07,0.0,0.0,8.0763689688656686e-17,1.4812171609753571e-16,3.7818214213913033e-08,0.19269138956826526,8.210388128052583e-14,3.3693229803561908e-10,6.6521098985013474e-13,6.7972535711109188e-14,1.526616890858698e-16,3.6488268590596349e-07
0.14464786962279044,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020358237321410559,0.099999416204037614,0.0036536622079961535,0.0,4.0368695335371165e-10,6.092720222944031e-16,0.0,1.3487666207922586e-12,0.0,3.6626780483111046e-07,0.0,-3.4591660313338237e-22,5.6163087336138856e-17,1.7977670628410615e-07,0.0,0.0,8.0629793173853728e-17,1.4874349799023035e-16,3.7748603116336956e-08,0.19269176481482336,8.200712059244967e-14,3.3637086722738819e-10,6.6287886031951611e-13,6.786359154961395e-14,1.5238707548833626e-16,3.6512617590303811e-07
0.14493641123685258,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020320835256160702,0.099999415988115389,0.0036534750200834139,0.0,4.0370384135077819e-10,6.0898992461427766e-16,0.0,1.3494829488182597e-12,0.0,3.6651036037639047e-07,0.0,1.2207713303426502e-20,5.621872305216695e-17,1.798194233989414e-07,0.0,0.0,8.0496360060801051e-17,1.4936630957473544e-16,3.7679251465103197e-08,0.19269213866230461,8.1910633340774426e-14,3.3581138787544273e-10,6.6055921218227804e-13,6.7755008436748886e-14,1.5211347392240657e-16,3.6536926081184393e-07
0.14522495285091472,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0002028357232520938,0.099999415772458064,0.0036532885282335855,0.0,4.0372069812206017e-10,6.0867660494995287e-16,0.0,1.3501975911190017e-12,0.0,3.6675251413306516e-07,0.0,2.2834688811397574e-21,5.627421687429342e-17,1.7986201939382536e-07,0.0,0.0,8.0363387919411133e-17,1.4999014940695569e-16,3.7610157799541045e-08,0.19269251111858665,8.1814418275684022e-14,3.3525384969774163e-10,6.5825195566075606e-13,6.7646784540430891e-14,1.5184087873413089e-16,3.6561194203767677e-07
0.14551349446497686,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020246447746742372,0.099999415557065194,0.0036531027285358923,0.0,4.037375237902792e-10,6.0827136026562502e-16,0.0,1.3509105544174747e-12,0.0,3.6699426748870815e-07,0.0,1.9482310721328334e-21,5.6329569461714918e-17,1.7990449482221373e-07,0.0,0.0,8.0230874242076335e-17,1.5061501604734719e-16,3.7541320669994334e-08,0.19269288219148761,8.1718474155178635e-14,3.3469824209261207e-10,6.5595700093779345e-13,6.7538918041165111e-14,1.5156928431194095e-16,3.6585422097854251e-07
0.145802036079039,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020209460744829356,0.099999415341936251,0.0036529176171089957,0.0,4.0375431847739483e-10,6.0785624596026368e-16,0.0,1.3516218453983651e-12,0.0,3.6723562182326207e-07,0.0,6.6097969110773487e-21,5.6384781469493083e-17,1.7994685023401607e-07,0.0,0.0,8.0098816561438811e-17,1.5124090806089808e-16,3.7472738637717027e-08,0.19269325188876688,8.1622799745071518e-14,3.3414455462746171e-10,6.5367425915682224e-13,6.7431407131911328e-14,1.5129868508623929e-16,3.6609609902483444e-07
0.14609057769310113,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020172610549368554,0.099999415127070779,0.0036527331901007082,0.0,4.0377108230461111e-10,6.0748513767625058e-16,0.0,1.3523314707083493e-12,0.0,3.6747657850947833e-07,0.0,4.1850440243093229e-21,5.6439853548538397e-17,1.7998908617562188e-07,0.0,0.0,7.996721249056142e-17,1.5186782401710758e-16,3.7404410274770408e-08,0.19269362021812556,8.1527393819035292e-14,3.3359277720501917e-10,6.5140364285536137e-13,6.7324250017973712e-14,1.5102907552900542e-16,3.6633757755936519e-07
0.14637911930716327,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020135896396031763,0.099999414912468249,0.0036525494436877187,0.0,4.0378781539239948e-10,6.0713344305032134e-16,0.0,1.3530394369563747e-12,0.0,3.6771713891304207e-07,0.0,3.3134743811805742e-21,5.6494786345625024e-17,1.8003120318996887e-07,0.0,0.0,7.9836059662312732e-17,1.52495762489966e-16,3.7336334163921308e-08,0.19269398718720696,8.1432255158550292e-14,3.3304289981215071e-10,6.4914506543106239e-13,6.7217444916910293e-14,1.5076045015341306e-16,3.6657865795765205e-07
0.1466676609212254,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020099317526210174,0.099999414698128203,0.0036523663740753273,0.0,4.0380451786051272e-10,6.0677253280006695e-16,0.0,1.3537457507139402e-12,0.0,3.6795730439245936e-07,0.0,4.9361299015455188e-21,5.6549580503444081e-17,1.8007320181658684e-07,0.0,0.0,7.9705355691445954e-17,1.5312472205793512e-16,3.7268508898541553e-08,0.19269435280359729,8.1337382552799923e-14,3.324949123621634e-10,6.4689844071977974e-13,6.7110990058435095e-14,1.5049280351344888e-16,3.6681934158806558e-07
0.14695620253528754,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020062873186960705,0.099999414484050114,0.0036521839774971724,0.0,4.0382118982798116e-10,6.0640065858081639e-16,0.0,1.3544504185153733e-12,0.0,3.681970762989804e-07,0.0,4.4094998271181925e-21,5.6604236660645241e-17,1.8011508259160527e-07,0.0,0.0,7.957509819841699e-17,1.5375470130392836e-16,3.7200933082508432e-08,0.19269471707482588,8.1242774798580639e-14,3.3194880479334348e-10,6.4466368320121214e-13,6.7004883684305132e-14,1.5022613020352777e-16,3.6705962981177e-07
0.14724474414934968,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00020026562630952893,0.099999414270233525,0.0036520022502149639,0.0,4.038378314131117e-10,6.0602834920309736e-16,0.0,1.3551534468581034e-12,0.0,3.6843645597669796e-07,0.0,3.8859139256522719e-21,5.6658755451854801e-17,1.8015684604776333e-07,0.0,0.0,7.9445284837214867e-17,1.5438569881529075e-16,3.7133605330106372e-08,0.19269508000836622,8.1148430700246448e-14,3.3140456718490373e-10,6.4244070829389598e-13,6.6899124048208884e-14,1.4996042485811271e-16,3.6729952398267768e-07
0.14782182737747393,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00019954339907091092,0.099999413843382831,0.0036516407887240399,0.0,4.0387102390603646e-10,6.0529309011795389e-16,0.0,1.3565546109743079e-12,0.0,3.6891404398700677e-07,0.0,2.3210773910378159e-21,5.6767383454814756e-17,1.8024002311774519e-07,0.0,0.0,7.9186981212011515e-17,1.5565074300554572e-16,3.6999688524788726e-08,0.19269580189199781,8.0960528726188099e-14,3.3032166253063811e-10,6.3802977190973031e-13,6.6688638063951385e-14,1.4943189679668721e-16,3.6777813554619431e-07
0.14839891060559818,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00019882643486256028,0.099999413417572222,0.0036512819602478271,0.0,4.0390409627159008e-10,6.0459779321752718e-16,0.0,1.3579492943143142e-12,0.0,3.6939007903604196e-07,0.0,4.6607277641399426e-21,5.6875469509759052e-17,1.8032273722190822e-07,0.0,0.0,7.8930426477730984e-17,1.569198434153529e-16,3.6866747601337664e-08,0.1926965185131759,8.0773667214630304e-14,3.2924612085089651e-10,6.3366497081291462e-13,6.6479518370042379e-14,1.4890717719184017e-16,3.6825518696800545e-07
0.14897599383372243,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00019811467586583234,0.099999412992797729,0.0036509257358642833,0.0,4.0393704943099584e-10,6.0391523871683937e-16,0.0,1.359337547556694e-12,0.0,3.6986457162669275e-07,0.0,4.5437202236818025e-21,5.6983018551394273e-17,1.8040499250340849e-07,0.0,0.0,7.8675602454964554e-17,1.5819298890102095e-16,3.6734771838900267e-08,0.19269722992971949,8.0587836867053302e-14,3.281778652799584e-10,6.2934565514146192e-13,6.6271751415444948e-14,1.4838622452364878e-16,3.687306888263151e-07
0.14955307706184667,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00019740806511117632,0.099999412569055438,0.0036505720870760689,0.0,4.0396988429455737e-10,6.0321336582787449e-16,0.0,1.3607194208151929e-12,0.0,3.7033753215252042e-07,0.0,3.8560743143814648e-21,5.7090035452570438e-17,1.8048679305397581e-07,0.0,0.0,7.8422491170389891e-17,1.5947016838789164e-16,3.6603750674064334e-08,0.19269793619859826,8.0403028500262871e-14,3.2711681983220259e-10,6.2507118633189118e-13,6.606532383055746e-14,1.4786899787826505e-16,3.6920465158946805e-07
0.15013016028997092,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00019670654646254299,0.099999412146341421,0.0036502209858027546,0.0,4.0400260176180191e-10,6.0249984890712379e-16,0.0,1.3620949636469275e-12,0.0,3.7080897089950806e-07,0.0,4.2641551430119232e-21,5.719652502513139e-17,1.8056814291465211e-07,0.0,0.0,7.817107496635576e-17,1.6075137086972223e-16,3.6473673697967276e-08,0.19269863737594842,8.0219233044664336e-14,3.2606290985580401e-10,6.208409372987097e-13,6.5860222424140892e-14,1.4735545693683895e-16,3.6967708561706914e-07
0.15070724351809517,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00019601006460212724,0.099999411724651807,0.0036498724043731862,0.0,4.0403520272165929e-10,6.0179616113322841e-16,0.0,1.3634642250604455e-12,0.0,3.7127889804760362e-07,0.0,4.188019376748524e-21,5.730249202072679e-17,1.8064904607661551e-07,0.0,0.0,7.792133647204472e-17,1.6203658540807056e-16,3.6344530653467034e-08,0.19269933351708771,8.0036441542352042e-14,3.2501606191359188e-10,6.1665429258664959e-13,6.565643418030709e-14,1.4684556196467682e-16,3.7014800116161247e-07
0.15128432674621942,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00019531856501543615,0.099999411303982669,0.0036495263155180177,0.0,4.0406768805265469e-10,6.0110683916115568e-16,0.0,1.3648272535236432e-12,0.0,3.7174732367239578e-07,0.0,4.0096437114872622e-21,5.7407941131629701e-17,1.8072950648202404e-07,0.0,0.0,7.7673258522890476e-17,1.6332580113168487e-16,3.6216311432373323e-08,0.19270002467653083,7.9854645145524843e-14,3.2397620344702672e-10,6.1251064716321585e-13,6.5453946255608968e-14,1.4633927380064979e-16,3.7061740837026398e-07
0.15186140997434366,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00019463199397668643,0.099999410884330064,0.0036491826923624069,0.0,4.0410005862307183e-10,6.0042475476900499e-16,0.0,1.3661840969715461e-12,0.0,3.7221425774663647e-07,0.0,4.1189720707616239e-21,5.7512876991562552e-17,1.8080952802478659e-07,0.0,0.0,7.7426824161369688e-17,1.6461900723589731e-16,3.6089006072740041e-08,0.19270071090800345,7.9673835114670942e-14,3.2294326277915503e-10,6.0840940628154685e-13,6.5252745976156506e-14,1.4583655384681912e-16,3.7108531728630765e-07
0.1524384932024679,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00019395029853452568,0.09999941046569015,0.0036488415084188755,0.0,4.0413231529110161e-10,5.9974463470412777e-16,0.0,1.367534802813949e-12,0.0,3.7267971014148413e-07,0.0,4.0724191103348614e-21,5.7617304176509363e-17,1.8088911455128575e-07,0.0,0.0,7.7182016681396843e-17,1.659161929820225e-16,3.5962604756217696e-08,0.19270139226445687,7.949400281686973e-14,3.219171692986633e-10,6.0434998565083061e-13,6.5052820834781705e-14,1.4533736405828723e-16,3.7155173785040685e-07
0.15301557643059216,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00019327342649806513,0.099999410048058984,0.0036485027375803185,0.0,4.0416445890499882e-10,5.9906728873966108e-16,0.0,1.3688794179429151e-12,0.0,3.7314369062784513e-07,0.0,4.001799511596054e-21,5.7721227205513594e-17,1.8096826986111797e-07,0.0,0.0,7.6938819627125888e-17,1.6721734769675965e-16,3.5837097805463495e-08,0.19270206879808202,7.9315139724097048e-14,3.2089785345457459e-10,6.0033181132958625e-13,6.4854158488269918e-14,1.4484166693327256e-16,3.7201667990200728e-07
