Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
2.8603692342547906e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1869270859211408,0.096865180181458718,0.098462623867625068,2.7219252076245919e-09,0.00014770908895003185,6.5186690693972599e-08,1.6431340470511777e-14,2.0229589181002744e-21,1.5082758758554066e-43,1.2758280584569473e-15,3.1006466372250267e-49,4.3975146829916676e-16,1.1910269138463207e-34,1.2057890426363889e-15,1.9480543715943291e-32,5.131424835299288e-39,1.4027541361550315e-13,1.8188448909778892e-39,0.0030381138198839154,0.002787390441295595,5.1365799539392111e-10,1.3555589747997395e-06,3.241426827632976e-16,5.0194084233373288e-10,2.1563677752985536e-06,2.8492267344500093e-07,4.4816459317590323e-05,9.4545878172560356e-05,1.5166288611575198e-11
2.8701347872248342e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1869146373020065,0.096861958571785589,0.098457549988929388,2.7506113560441834e-09,0.0001482986546856403,6.517805284129056e-08,1.6544894106639442e-14,2.0295402046467959e-21,1.5304193949770991e-43,1.2844666935696117e-15,3.1644611088854286e-49,4.3986415129088479e-16,1.203112425634426e-34,1.2099065428921583e-15,1.9703337420011692e-32,5.1877034757695049e-39,1.4074482746544832e-13,1.8437457298768273e-39,0.0030410167641726359,0.0027965720353747806,5.1360682922989153e-10,1.3508890662902219e-06,3.2411372717966866e-16,4.986975876099809e-10,2.1485816436786272e-06,2.8492998015743312e-07,4.4866565987646982e-05,9.4872304193958999e-05,1.5269052668407354e-11
2.8799003401948778e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18690221236808474,0.096858758999570263,0.098452477046801393,2.7794914490302936e-09,0.00014888813375074365,6.5169342893328965e-08,1.6658752850504821e-14,2.0361201822009146e-21,1.552802288985148e-43,1.2931326889639179e-15,3.2293576528719826e-49,4.3997489442979668e-16,1.2152776738871565e-34,1.2140237399220151e-15,1.9927706605594509e-32,5.244368350403834e-39,1.4121411641474401e-13,1.8688987957909694e-39,0.0030438977203124987,0.0028057519776392148,5.1355584726060286e-10,1.3462513472010021e-06,3.2408489102676808e-16,4.9548867209191525e-10,2.1408530774947105e-06,2.8493739066255157e-07,4.491664461842052e-05,9.5198623112216995e-05,1.5372137516664291e-11
2.8896658931649213e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18688981096016111,0.09685558130743975,0.098447405039797126,2.8085660902042583e-09,0.00014947752605003916,6.5160561662547205e-08,1.6772916094629744e-14,2.0426988555955389e-21,1.5754262021987348e-43,1.3018260301612757e-15,3.2953507128530484e-49,4.4008371235262749e-16,1.2275229020600795e-34,1.2181406366718818e-15,2.0153654916269749e-32,5.3014204867234818e-39,1.4168328069707026e-13,1.8943057498996739e-39,0.0030467568455196151,0.0028149302696885048,5.1350504818454638e-10,1.3416454862115819e-06,3.2405617341405765e-16,4.9231360713274506e-10,2.1331814249111852e-06,2.8494490440081203e-07,4.4966695784258011e-05,9.5524835735891653e-05,1.5475543036770444e-11
2.899431446134965e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18687743292015707,0.096852425339145606,0.09844233396648186,2.8378358829576914e-09,0.00015006683149701159,6.515170995029438e-08,1.6887383233700825e-14,2.0492762296289577e-21,1.5982927833917457e-43,1.3105467027087761e-15,3.3624548732933028e-49,4.401906195503973e-16,1.2398483534753635e-34,1.222257236068912e-15,2.0381185976602957e-32,5.358860910248978e-39,1.4215232054501182e-13,1.9199682584451818e-39,0.003049594295886705,0.002824106913119575,5.1345443070958459e-10,1.3370711565206452e-06,3.2402757345881897e-16,4.8917191270621723e-10,2.1255660441629489e-06,2.8495252081844273e-07,4.501672004625565e-05,9.5850942862357456e-05,1.5579269109203878e-11
2.9091969991050085e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18686507809112193,0.096849290939555827,0.098437263825429874,2.8673014304525892e-09,0.00015065605001369955,6.5142788546997627e-08,1.7002153664549731e-14,2.0558523090650934e-21,1.6214036857801048e-43,1.3192946921790136e-15,3.4306848603178577e-49,4.4029563037035498e-16,1.2522542713221546e-34,1.2263735410216557e-15,2.0610303392194639e-32,5.4166906445073491e-39,1.4262123619006962e-13,1.945887992729841e-39,0.0030524102263911322,0.0028332819095265309,5.1340399355295062e-10,1.3325280357692064e-06,3.2399909028562233e-16,4.8606311732961915e-10,2.1180063033549551e-06,2.8496023936738503e-07,4.5066717952546642e-05,9.6176945278014821e-05,1.5683315614499079e-11
2.918962552075052e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18685274631722468,0.096846177954646923,0.098432194615224608,2.8969633356214467e-09,0.00015124518153046779,6.5133798232347187e-08,1.7117226786133758e-14,2.0624270986337654e-21,1.6447605670091165e-43,1.3280699841699102e-15,3.5000555425785064e-49,4.403987590178802e-16,1.2647408986569643e-34,1.2304895544202189e-15,2.0841010749727482e-32,5.4749107110392203e-39,1.4309002786267102e-13,1.9720666291133483e-39,0.0030552047909028785,0.0028424552605005407,5.1335373544129681e-10,1.3280158059653925e-06,3.2397072302595372e-16,4.8298675811500288e-10,2.1105015802666415e-06,2.849680595050877e-07,4.5116690038582954e-05,9.6502843758493472e-05,1.5787682433249579e-11
2.9287281050450956e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18684043744374601,0.096843086231495873,0.098427126334458326,2.9268222011673705e-09,0.00015183422598578396,6.5124739775477419e-08,1.723260199951672e-14,2.0690006030309428e-21,1.6683650891408155e-43,1.3368725643045439e-15,3.5705819321220877e-49,4.4050001955835381e-16,1.2773084784040392e-34,1.2346052791364243e-15,2.1073311617013569e-32,5.5335221294058506e-39,1.4355869579218054e-13,1.9985058490099923e-39,0.0030579781421924647,0.0028516269676297093,5.133036551104246e-10,1.3235341534111704e-06,3.239424708190017e-16,4.7994238021347655e-10,2.10305126216177e-06,2.8497598069448091e-07,4.5166636827410949e-05,9.6828639068851347e-05,1.5892369446110447e-11
2.9384936580151392e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18682815131707031,0.096840015618272324,0.098422058981732258,2.9568786295641988e-09,0.000152423183326001,6.5115613935144105e-08,1.7348278707850224e-14,2.0755728269189978e-21,1.6922189186413234e-43,1.3457024182309752e-15,3.6422791852609591e-49,4.4059942591899658e-16,1.2899572533557392e-34,1.2387207180239685e-15,2.1307209543041516e-32,5.5925259171960938e-39,1.440272402069105e-13,2.0252073388859047e-39,0.0030607304319388157,0.0028607970324989675,5.13253751305266e-10,1.3190827686300317e-06,3.2391433281114531e-16,4.7692953670616964e-10,2.0956547456024629e-06,2.8498400240397581e-07,4.5216558829941207e-05,9.715433196376862e-05,1.5997376533800649e-11
2.9482592109851828e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18681588778467795,0.096836965964230901,0.098416992555656529,2.9871332230566301e-09,0.00015301205350514417,6.5106421459898464e-08,1.7464256316355172e-14,2.0821437749269585e-21,1.7163237263682215e-43,1.3545595316220782e-15,3.7151626034455878e-49,4.406969918906786e-16,1.302687466172905e-34,1.2428358739185755e-15,2.1542708058023466e-32,5.6519230900332929e-39,1.4449566133413064e-13,2.0521727902563233e-39,0.0030634618107370603,0.0028699654566899575,5.1320402278002124e-10,1.3146613462961162e-06,3.2388630815515554e-16,4.7394778884129882e-10,2.0883114362674896e-06,2.849921241071981e-07,4.5266456545212466e-05,9.7479923187736943e-05,1.6102703577105283e-11
2.9580247639552263e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18680364669513724,0.096833937119703145,0.098411927054849899,3.0175865836603472e-09,0.00015360083648470284,6.5097163088257286e-08,1.7580534232303584e-14,2.0887134516507547e-21,1.7406811875579209e-43,1.3634438901753725e-15,3.7892476341392469e-49,4.4079273112969833e-16,1.3154993593852302e-34,1.246950749638154e-15,2.1779810673442135e-32,5.7117146615821113e-39,1.4496395940007864e-13,2.0794038996828577e-39,0.0030661724281062859,0.0028791322417809277,5.1315446829782917e-10,1.3102695851654133e-06,3.2385839601137874e-16,4.7099670538216606e-10,2.0810207487758245e-06,2.850003452829665e-07,4.5316330460649856e-05,9.7805413475244416e-05,1.6208350456877717e-11
2.96779031692527e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18679142789809677,0.096830928936090147,0.098406862477939921,3.0482393131621566e-09,0.00015418953223342739,6.5087839548870089e-08,1.7697111865000806e-14,2.0952818616534698e-21,1.7652929818130539e-43,1.3723554796128573e-15,3.8645498716948172e-49,4.4088665715953218e-16,1.3283931753916233e-34,1.2510653479829439e-15,2.2018520882097663e-32,5.7719016435552867e-39,1.454321346299699e-13,2.1069023687707663e-39,0.0030688624324972358,0.0028882973893466324,5.1310508663070109e-10,1.3059071880077104e-06,3.2383059554741816e-16,4.6807586239980178e-10,2.0737821065139729e-06,2.8500866541538576e-07,4.5366181052317811e-05,9.8130803550956349e-05,1.6314317054041658e-11
2.9775558698953135e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18677923124427756,0.096827941265854672,0.098401798823562814,3.0790920131201187e-09,0.00015477814072713036,6.5078451560682743e-08,1.7813988625767899e-14,2.1018490094655845e-21,1.7901607930898667e-43,1.381294285680846e-15,3.9410850582336778e-49,4.4097878337255662e-16,1.3413691564605735e-34,1.2551796717356716e-15,2.2258842158154449e-32,5.832485045720342e-39,1.4590018724800723e-13,2.1346699041662396e-39,0.0030715319712999421,0.0028974609009582261,5.1305587655978265e-10,1.3015738615396806e-06,3.2380290593663775e-16,4.6518484377144552e-10,2.066594941466824e-06,2.8501708399350607e-07,4.5416008785167255e-05,9.8456094129891416e-05,1.6420603249593018e-11
2.9873214228653574e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18676705658546552,0.096824973962513633,0.09839673609036334,3.110145284863691e-09,0.00015536666194849237,6.5068999833097847e-08,1.7931163927924349e-14,2.1084148995852195e-21,1.8152863096856226e-43,1.3902602941498044e-15,4.0188690845267065e-49,4.4106912303174076e-16,1.3544275447305093e-34,1.259293723661695e-15,2.2500777957187913e-32,5.8934658759062082e-39,1.4636811747739051e-13,2.1627082175536893e-39,0.0030741811908513166,0.0029066227781831769,5.1300683687497033e-10,1.2972693163602928e-06,3.2377532635977168e-16,4.6232324043892248e-10,2.0594586940537606e-06,2.8502560051127087e-07,4.5465814113277693e-05,9.87812859175941e-05,1.65272089246017e-11
2.997086975835401e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18675490377450374,0.096822026880630616,0.098391674276994745,3.1413997294938761e-09,0.00015595509588687225,6.5059485066131845e-08,1.8048637186771092e-14,2.1149795364783778e-21,1.8406712242260174e-43,1.3992534908141902e-15,4.0979179908773736e-49,4.4115768927231267e-16,1.3675685822101578e-34,1.2634075065091509e-15,2.2744331716231186e-32,5.9548451400098078e-39,1.4683592554032603e-13,2.1910190256530499e-39,0.0030768102364426789,0.0029157830225851719,5.1295796637474315e-10,1.2929932668867858e-06,3.2374785600513178e-16,4.5949064999594359e-10,2.0523728129682384e-06,2.8503421446775467e-07,4.5515597480094067e-05,9.9106379610303067e-05,1.6634133960213395e-11
3.0068525288054445e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.186742772665285,0.096819099875808265,0.098386613382118807,3.1728559478833599e-09,0.0001565434425381218,6.5049907950569381e-08,1.8166407819573766e-14,2.1215429245791857e-21,1.8663172336526016e-43,1.4082738614922915e-15,4.1782479680069067e-49,4.4124449510339814e-16,1.3807925107788976e-34,1.267521023009099e-15,2.298950685382168e-32,6.0166238420025512e-39,1.4730361165803583e-13,2.2196040502170809e-39,0.0030794192523272345,0.0029249416357240302,5.1290926386659834e-10,1.2887454312913503e-06,3.2372049406605088e-16,4.5668667754087982e-10,2.0453367550200181e-06,2.8504292536673936e-07,4.5565359318658508e-05,9.9431375895115629e-05,1.6741378237651183e-11
3.016618081775488e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18673066311274419,0.096816192804680998,0.098381553404405617,3.204514540676669e-09,0.00015713170190440455,6.5040269168114297e-08,1.8284475245546248e-14,2.1281050682901311e-21,1.8922260392102113e-43,1.4173213920260716e-15,4.2598753579415641e-49,4.4132955340963319e-16,1.3940995721871136e-34,1.2716342758756665e-15,2.323630677004768e-32,6.0788029839368069e-39,1.4777117605076707e-13,2.2484650180286833e-39,0.003082008381727494,0.0029340986191556222,5.1286072816663293e-10,1.2845255314404964e-06,3.2369323974282972e-16,4.5391093488793607e-10,2.0383499849827396e-06,2.85051732716574e-07,4.5615100051837024e-05,9.9756275450148393e-05,1.6848941638217055e-11
3.0263836347455317e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18671857497285088,0.096813305524907523,0.098376494342533718,3.2363761082903192e-09,0.00015771987399401869,6.503056939153777e-08,1.8402838885834462e-14,2.1346659719822977e-21,1.9183993464344145e-43,1.4263960682810113e-15,4.3428166549019749e-49,4.414128769527509e-16,1.4074900080565456e-34,1.2757472678061869e-15,2.3484734846594776e-32,6.1413835659522731e-39,1.4823861893780074e-13,2.2776036608982143e-39,0.0030845777668426517,0.0029432539744317834,5.1281235809919404e-10,1.2803332928348809e-06,3.2366609224403633e-16,4.5116303978504075e-10,2.0314119754449046e-06,2.8506063603062481e-07,4.5664820092541607e-05,0.00010008107894469451,1.6956824043293354e-11
3.036149187715575e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18670650810260175,0.096810437895163498,0.098371436195189815,3.2684412509129707e-09,0.0001583079588212244,6.5020809284823556e-08,1.8521498163500392e-14,2.1412256399955999e-21,1.9448388651389566e-43,1.4354978761459567e-15,4.4270885061945607e-49,4.414944783731417e-16,1.4209640598806363e-34,1.2798600014813432e-15,2.3734794446792269e-32,6.204366586282321e-39,1.4870594053746071e-13,2.3070217156608235e-39,0.0030871275488558937,0.0029524077031002436,5.1276415249753959e-10,1.276168444549206e-06,3.2363905078245668e-16,4.4844261722422386e-10,2.0245222066623786e-06,2.8506963482677128e-07,4.5714519843947263e-05,0.00010040578703937731,1.7065025334344177e-11
3.045914740685619e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18669446236001364,0.096807589775134456,0.09836637896106884,3.30071056850559e-09,0.00015889595640607447,6.5010989503310629e-08,1.8640452503506418e-14,2.1477840766390172e-21,1.9715463094032271e-43,1.4446268015329636e-15,4.5127077131050387e-49,4.4157437019139087e-16,1.4345219690248746e-34,1.2839724795653033e-15,2.3986488915659488e-32,6.2677530412602757e-39,1.4917314106712259e-13,2.3367209241737779e-39,0.0030896578679416708,0.0029615598067045511,5.1271611020343443e-10,1.2720307191752818e-06,3.2361211457704519e-16,4.4574929871156783e-10,2.0176801664164158e-06,2.8507872862708951e-07,4.5764199699704572e-05,0.00010073040038630021,1.7173545392916664e-11
3.0556802936556624e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18668243760411588,0.096804761025508279,0.098361322638873983,3.3331846608016041e-09,0.0001594838667742496,6.5001110693832523e-08,1.875970133269985e-14,2.1543412861908234e-21,1.9985233975597286e-43,1.4537828303771477e-15,4.5996912317939794e-49,4.4165256480978938e-16,1.4481639767271425e-34,1.288084704705858e-15,2.4239821579952072e-32,6.3315439253256245e-39,1.49640220743222e-13,2.3667030333138126e-39,0.0030921688632729026,0.0029707102867840016,5.1266823006650793e-10,1.2679198527656204e-06,3.2358528285621385e-16,4.4308272087601777e-10,2.0108853498753452e-06,2.8508791695859458e-07,4.5813860044147597e-05,0.00010105491962919373,1.728238410064218e-11
3.065445846625706e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1866704336949431,0.096801951507968234,0.098356267227316413,3.3658641273070678e-09,0.0001600716899568967,6.4991173494854655e-08,1.8879244079797684e-14,2.1608972728988178e-21,2.0257718521815575e-43,1.4629659486365359e-15,4.6880561741944597e-49,4.4172907451382216e-16,1.4618903240980493e-34,1.2921966795345573e-15,2.4494795748208124e-32,6.3957402310301874e-39,1.501071797812637e-13,2.3969697949744751e-39,0.003094660673028147,0.0029798591448735728,5.126205109451854e-10,1.2638355847761655e-06,3.2355855485186379e-16,4.4044252733336004e-10,2.0041372594563586e-06,2.8509719935269291e-07,4.5863501252497501e-05,0.00010137934540355906,1.7391541339237518e-11
3.0752113995957495e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18665845049352828,0.096799161085185867,0.09835121272511535,3.3987495673008266e-09,0.0001606594259904718,6.4981178536608516e-08,1.8999080175371645e-14,2.1674520409805483e-21,2.053293400069896e-43,1.4721761422919171e-15,4.7778198089117434e-49,4.4180391147363204e-16,1.4757012521212726e-34,1.2963084066668403e-15,2.4751414710794326e-32,6.4603429490442269e-39,1.505740183958293e-13,2.4275229660634803e-39,0.0030971334343987064,0.0029890063825038574,5.1257295170639443e-10,1.2597776580127612e-06,3.2353192980055407e-16,4.3782836822592631e-10,1.9974354046929354e-06,2.8510657534454342e-07,4.5913123691061583e-05,0.00010170367833680811,1.7501016990505925e-11
3.084976952565793e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18664648786189514,0.0967963896208138,0.098346159130998062,3.4318415798346814e-09,0.00016124707491658563,6.4971126441223393e-08,1.9119209051833408e-14,2.1740055946235409e-21,2.0810897722415148e-43,1.4814133973466962e-15,4.868999562125059e-49,4.4187708774546154e-16,1.4895970016538941e-34,1.3004198887021713e-15,2.5009681739952027e-32,6.5253530681625015e-39,1.51040736800586e-13,2.4583643085000781e-39,0.003099587283595686,0.0029981520012010016,5.1252555122447775e-10,1.2557458185785234e-06,3.2350540695011444e-16,4.3523989788923935e-10,1.9907793021067504e-06,2.8511604447419355e-07,4.5962727717428131e-05,0.00010202791904840135,1.761081093633811e-11
3.0947425055358367e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1866345456630516,0.096793636979478875,0.098341106443699713,3.4651407637335587e-09,0.00016183463678185372,6.4961017822855719e-08,1.9239630143420077e-14,2.1805579379855222e-21,2.1091627039162804e-43,1.4906776998267484e-15,4.9616130184914067e-49,4.4194861527307097e-16,1.5035778134267287e-34,1.3045311282241687e-15,2.5269600089843156e-32,6.5907715753102696e-39,1.5150733520829455e-13,2.4894955892124198e-39,0.0031020223558570043,0.0030072960024866511,5.124783083824238e-10,1.251739815819013e-06,3.2347898555150421e-16,4.326767773220533e-10,1.9841684750778509e-06,2.8512560628607019e-07,4.6012313680657254e-05,0.00010235206814998182,1.7720923058713239e-11
3.10450805850588e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18662262376098232,0.09679090302677501,0.098336054661963282,3.4986477175956816e-09,0.00016242211163774902,6.4950853287815846e-08,1.9360342886179855e-14,2.1871090751946387e-21,2.1375139345046806e-43,1.4999690357802775e-15,5.0556779220514334e-49,4.4201850588913504e-16,1.5176439280446597e-34,1.308642127800734e-15,2.5531172996596188e-32,6.6565994555492375e-39,1.5197381383081727e-13,2.5209185801349368e-39,0.0031044387854543519,0.003016438387877888,5.1243122207184798e-10,1.2477594022717511e-06,3.2345266485766832e-16,4.3013867437051717e-10,1.9776024537203857e-06,2.8513526032780681e-07,4.6061881921467385e-05,0.00010267612624550646,1.7831353239699768e-11
